Date,Close_XOM,High_XOM,Low_XOM,Open_XOM,Volume_XOM,SharesOutstanding
2020-02-05,47.89339828491211,48.04609581825572,46.26717494285955,46.38169882098306,32099200,4263247021
2020-02-06,47.244441986083984,48.107177745005096,47.168091755783344,48.046100473228066,16055400,4263247021
2020-02-07,46.93141555786133,47.07647663364506,46.618386879881136,46.885605417499484,15112500,4263247021
2020-02-10,46.43577575683594,46.8694665271948,46.17246403095317,46.83848798196702,20934500,4263247021
2020-02-11,46.877197265625,47.155998190249626,46.59839634100037,46.91592191403745,14908700,4263247021
2020-02-12,47.450286865234375,47.65164144086775,46.90043114497034,47.50449782614628,17862100,4263247021
2020-02-13,47.186981201171875,47.566457975675405,46.90043709226241,47.28765997889322,16949400,4263247021
2020-02-14,46.97012710571289,47.365093064219806,46.68358010490193,47.35734990805421,10855300,4263247021
2020-02-18,46.373802185058594,46.768768131211296,46.04079034911936,46.582902846295475,18948500,4263247021
2020-02-19,46.73004913330078,46.94689296294479,46.33508316440982,46.55192699405383,12804900,4263247021
2020-02-20,46.35831832885742,46.88494162136717,46.24989640762467,46.64486239986909,14817200,4263247021
2020-02-21,45.7929801940918,46.08726746595457,45.52966850844664,46.08726746595457,20315700,4263247021
2020-02-24,43.64775466918945,44.76295527426218,43.64775466918945,44.623554829343654,32096600,4263247021
2020-02-25,41.9749641418457,43.94980039702411,41.79684195730484,43.94980039702411,36414500,4263247021
2020-02-26,41.05336380004883,42.455111530837186,40.99140968247117,42.2460108447455,29801000,4263247021
2020-02-27,38.58287811279297,40.611924681716566,38.56738884685915,40.046579769371554,48141300,4263247021
2020-02-28,39.83749008178711,39.83749008178711,37.181140805233696,37.76972125571018,62446700,4263247021
2020-03-02,41.72712707519531,41.73487023081677,39.59740181198085,40.72809160633409,38127600,4263247021
2020-03-03,39.729061126708984,41.93623299469463,39.481238755845965,41.781343274336315,50580700,4263247021
2020-03-04,40.59644317626953,40.64291098295385,39.58966433231704,40.44929955318314,24079600,4263247021
2020-03-05,38.80747604370117,39.26439914305162,37.97881934807383,39.04755232951642,40788200,4263247021
2020-03-06,36.933311462402344,37.95557946959652,36.55383475366584,37.8239251290116,55640500,4263247021
2020-03-09,32.41828918457031,34.517035785845565,31.597375888957696,32.302121177566825,72896300,4263247021
2020-03-10,33.618690490722656,35.82585973599554,32.10077750259547,35.75615949907766,60445900,4263247021
2020-03-11,32.511234283447266,33.67290298180221,32.33311210421266,32.828756942826566,51986100,4263247021
2020-03-12,28.793888092041016,31.481215311192823,28.654487645531518,30.90038110216178,65725300,4263247021
2020-03-13,29.521869659423828,31.086250349272056,27.10559986966784,30.98557157970174,79891500,4263247021
2020-03-16,26.710641860961914,29.336013133770855,25.750327592227134,26.640941607954737,48924700,4263247021
2020-03-17,28.507347106933594,28.948780916903253,26.486043369558907,27.268232221914094,41204400,4263247021
2020-03-18,25.649642944335938,28.42990336262185,24.18594091918806,26.757100626127684,54036400,4263247021
2020-03-19,26.664165496826172,27.028155918593743,25.053317034283282,26.122052919844396,49412400,4263247021
2020-03-20,25.35535430908203,27.245000812508145,24.441506641085873,26.981689148120605,76534600,4263247021
2020-03-23,24.356319427490234,25.324376614955856,23.318562004356046,25.192719301236966,56952500,4263247021
2020-03-24,27.446352005004883,28.011696959183602,25.812274210788615,26.656417109579987,61835600,4263247021
2020-03-25,28.87908172607422,29.88586057534137,27.245000777499172,28.27501205309314,56607700,4263247021
2020-03-26,30.063987731933594,30.637078962173923,28.437652624788463,29.041719443852116,46722000,4263247021
2020-03-27,28.615774154663086,29.18111925892068,28.034939779213673,28.75517464111306,51558600,4263247021
2020-03-30,29.041709899902344,29.545100719877517,27.77161959296403,28.058163636779256,45835000,4263247021
2020-03-31,29.405710220336914,30.55188973748434,28.941040932232927,29.692254361054644,41491600,4263247021
2020-04-01,29.064950942993164,29.971054096839662,28.143361472369314,28.54607365693705,36045900,4263247021
2020-04-02,31.28761100769043,32.49574454587762,29.351496538260978,30.00203111816032,62000200,4263247021
2020-04-03,30.366016387939453,32.66612115320036,29.83164989736236,32.10077612437288,48425700,4263247021
2020-04-06,31.341819763183594,31.62062069977716,30.381505754280873,30.88489666249437,41301900,4263247021
2020-04-07,31.93814468383789,33.54899034059755,31.876187604516755,33.22372453699002,48921800,4263247021
2020-04-08,33.959442138671875,34.106588709701974,32.116263533652194,32.48799710830178,33355600,4263247021
2020-04-09,33.40184783935547,36.17436223875728,32.3253686610566,35.20630499866459,60107300,4263247021
2020-04-13,33.115299224853516,34.609979770193235,32.503489322897074,34.424114443158096,29651900,4263247021
2020-04-14,32.85973358154297,33.882001740573614,32.4570214349133,33.30116742502093,30769000,4263247021
2020-04-15,31.34956932067871,31.798749355619123,30.497680022085234,31.752281538608404,33125000,4263247021
2020-04-16,30.319551467895508,31.349562751100493,30.14917246217059,31.349562751100493,30934000,4263247021
2020-04-17,33.471553802490234,33.54899721323007,30.877158182831227,30.88490429647126,40829100,4263247021
2020-04-20,31.891674041748047,33.099810392718965,31.396029268306403,31.558662155665214,39260800,4263247021
2020-04-21,31.72130012512207,32.62740327208683,30.69128871922133,31.287612356017068,44381600,4263247021
2020-04-22,32.627403259277344,33.246959325095794,32.4183025331368,32.99139078616523,27074200,4263247021
2020-04-23,33.64967346191406,34.586752250562746,33.15402858045613,33.401851021185095,35271000,4263247021
2020-04-24,33.866512298583984,34.76486925056141,33.40184603021762,34.385392487393304,28653800,4263247021
2020-04-27,34.029144287109375,34.323434491485685,32.704842798829986,33.758089463523305,28274400,4263247021
2020-04-28,34.826820373535156,35.152086114918724,34.16079666962528,34.362151230347166,26545100,4263247021
2020-04-29,36.755184173583984,36.86360607518493,35.74840557464989,35.82584894600049,29502500,4263247021
2020-04-30,35.988494873046875,36.92557351957239,35.44638225831873,36.92557351957239,37076300,4263247021
2020-05-01,33.40959167480469,35.92654055007912,33.301169734400155,35.33796303605037,35399300,4263247021
2020-05-04,34.75712585449219,34.8035907084444,32.69710029145547,32.921687312201996,27465600,4263247021
2020-05-05,34.7183952331543,36.51510866290723,34.58673795415694,35.825849645615754,29276200,4263247021
2020-05-06,34.06786346435547,35.059152893402555,33.99816324173338,34.79584126952748,22659000,4263247021
2020-05-07,34.261478424072266,35.059156534714774,34.05237773448838,34.81907730868679,22160300,4263247021
2020-05-08,35.76390838623047,35.79488692821469,34.834572806638384,35.09014134659366,19977400,4263247021
2020-05-11,35.423152923583984,35.779397289916275,35.2450277861415,35.70969704830549,22258000,4263247021
2020-05-12,34.831050872802734,36.05471595861136,34.831050872802734,35.8573505250436,25439100,4263247021
2020-05-13,33.102134704589844,34.63368956747195,32.841610855679086,34.53106169810518,30827900,4263247021
2020-05-14,33.394229888916016,33.591595317351164,31.736361494683727,32.42319234240197,24856500,4263247021
2020-05-15,33.157386779785156,33.95474166059493,33.03896633666314,33.457383027219166,22445600,4263247021
2020-05-18,35.79419708251953,35.98366923404721,34.783686971859076,35.05210409644797,32026100,4263247021
2020-05-19,34.68894958496094,36.81260370398138,34.6810562922336,35.95998353465919,21771600,4263247021
2020-05-20,35.81788635253906,35.98367564399276,35.18631742087186,35.225789914433896,19352400,4263247021
2020-05-21,35.17841339111328,36.14945089187972,35.04420334009043,35.873137498153746,19130700,4263247021
2020-05-22,35.209999084472656,35.26526117584031,34.30211971803397,34.77579564734476,15406400,4263247021
2020-05-26,36.24419021606445,36.55207982855732,35.89682811686492,36.109983158950214,20356500,4263247021
2020-05-27,36.50470733642578,37.21522100116551,35.84945273366787,36.83627977765956,20788300,4263247021
2020-05-28,35.5573616027832,36.67839595762648,35.4705203194952,36.65471306638716,19698000,4263247021
2020-05-29,35.896827697753906,36.07050723954704,35.028417942557574,35.38367634188527,25874700,4263247021
2020-06-01,36.536285400390625,36.67049545131604,35.367882481335585,35.77840291422908,19031000,4263247021
2020-06-02,37.34943389892578,37.459958054448556,36.90733426527731,36.99417553363303,22319000,4263247021
2020-06-03,38.87309265136719,38.99940639386601,37.854686408469504,37.89415888833342,23418000,4263247021
2020-06-04,38.7625617980957,38.80203728575539,38.020469008069725,38.58888230093203,18731400,4263247021
2020-06-05,41.90462112426758,42.196721058746924,40.73621536323646,40.77569085055158,41328900,4263247021
2020-06-08,43.21512985229492,43.70459520721149,42.20461694373411,43.199340258709604,33579400,4263247021
2020-06-09,42.25199508666992,42.6072534921649,41.40727121780282,41.74674002621383,27276900,4263247021
2020-06-10,39.98624038696289,42.23620525676565,39.946764888691725,42.23620525676565,31156800,4263247021
2020-06-11,36.45734405517578,38.557312201190484,36.39418566928296,37.52311621887754,39183000,4263247021
2020-06-12,37.23891067504883,38.383630857069186,36.244190158456206,37.92574459119565,30978100,4263247021
2020-06-15,37.2152214050293,37.70468678092491,35.32840855829042,35.80208433992396,27929300,4263247021
2020-06-16,38.05205535888672,39.27572041783439,37.29417283339677,39.13361706786034,26203400,4263247021
2020-06-17,36.81260299682617,37.99679564598733,36.78891709598375,37.89416477315723,19279400,4263247021
2020-06-18,37.04154586791992,37.365228094022214,36.13366661324997,36.402083743230165,21478700,4263247021
2020-06-19,36.29944610595703,38.09941769435843,36.29944610595703,38.06784151731558,48899900,4263247021
2020-06-22,36.646812438964844,36.66260203511457,35.841564116231496,36.0705057315087,17565400,4263247021
2020-06-23,36.86787414550781,37.27839472621948,36.709981151148185,37.02576713986743,18916600,4263247021
2020-06-24,35.131046295166016,36.28365967555948,34.933680866541486,36.24418719214606,27626900,4263247021
2020-06-25,35.65998458862305,35.715249679875626,34.491581599764814,34.775788301943905,19353600,4263247021
2020-06-26,34.436317443847656,35.47840661463675,34.34158288601882,35.43104084150097,31518600,4263247021
2020-06-29,34.98894119262695,35.19420291458467,34.37316204986838,34.586317063490334,17052100,4263247021
2020-06-30,35.304725646972656,35.502091057769135,34.073164399442035,34.2863194044891,22153600,4263247021
2020-07-01,34.50737380981445,35.825776553344994,34.47579461572275,35.12315604837191,17290100,4263247021
2020-07-02,34.79947280883789,35.67577275674432,34.68105235048324,35.22577983348844,18216600,4263247021
2020-07-06,35.04420471191406,35.58893521745221,34.61000137512733,35.265253026302055,22692000,4263247021
2020-07-07,34.136322021484375,34.73631153195113,34.033691166903985,34.65736657400136,17407600,4263247021
2020-07-08,34.0573844909668,34.68106008922808,33.82054653296675,34.06528079611635,18291400,4263247021
2020-07-09,32.65213394165039,34.02579551001528,32.5968718677252,33.867905591118834,25882000,4263247021
2020-07-10,33.6705436706543,33.71790944660949,32.44687559148221,32.462665187319764,18951000,4263247021
2020-07-13,33.678436279296875,34.17579799763488,33.33896750457255,33.9310637844558,20028300,4263247021
2020-07-14,34.79157257080078,34.88630711983636,33.36264598654443,33.575800980542255,21444100,4263247021
2020-07-15,35.233673095703125,35.59682471969471,34.90209764786426,35.54945593812999,17332400,4263247021
2020-07-16,34.957366943359375,35.37578373807365,34.570532354437425,34.981052844814194,14673700,4263247021
2020-07-17,34.35737228393555,35.28104099347495,34.254741423467635,34.99683732161787,17958900,4263247021
2020-07-20,33.552120208740234,34.349475152145125,33.53633061431396,34.11263725886546,18553900,4263247021
2020-07-21,35.24946212768555,35.67576910874438,34.033690524250794,34.06526971145724,28821800,4263247021
2020-07-22,34.42842483520508,34.85473487122838,34.23895270423116,34.85473487122838,21345400,4263247021
2020-07-23,34.499481201171875,34.594215773767814,33.96264693719863,34.26264326390315,17934400,4263247021
2020-07-24,34.28632736206055,35.06789288373745,34.09685519863586,34.64158578625817,16415300,4263247021
2020-07-27,34.79157257080078,34.80736216423288,33.92316601293441,34.12842470443768,18547900,4263247021
2020-07-28,34.38105392456055,34.93367767655764,34.310002256281535,34.66526059767661,19190500,4263247021
2020-07-29,34.75999450683594,34.80736328866246,34.215267067838006,34.50736702687541,14143200,4263247021
2020-07-30,33.05476379394531,34.08895980704584,33.023187611616486,34.04948732046655,29901100,4263247021
2020-07-31,33.220558166503906,33.291606846341686,32.29688617835682,32.49425165317239,32116200,4263247021
2020-08-03,33.35476303100586,33.55212849272778,32.738983754131986,33.19687005931672,23033600,4263247021
2020-08-04,34.31789779663086,34.42052563954235,33.34686035943232,33.425805317296096,17724000,4263247021
2020-08-05,34.61790084838867,34.98105558744376,34.36527329782041,34.85474181215963,17175100,4263247021
2020-08-06,34.452117919921875,34.65737970686334,34.14422825106792,34.262648744423245,14434900,4263247021
2020-08-07,34.294219970703125,34.357378361103294,33.796861198311944,34.128433713239396,18757900,4263247021
2020-08-10,35.138938903808594,35.209990577193835,34.420528878049964,34.72842147042427,24367800,4263247021
2020-08-11,35.50210189819336,36.64681922110204,35.312629720889014,35.92051573314458,28987500,4263247021
2020-08-12,35.494041442871094,36.17832089314142,35.12372557733584,35.791903937239105,22503200,4263247021
2020-08-13,34.624610900878906,35.316942630011596,34.552157508970375,35.01908005037423,17338700,4263247021
2020-08-14,34.77756118774414,34.841962480791224,34.14158191244524,34.29453767053003,13595700,4263247021
2020-08-17,34.326744079589844,34.75341229534586,34.189889395656586,34.75341229534586,15554600,4263247021
2020-08-18,34.157684326171875,34.769510453172515,34.04497975574827,34.286489988223025,13014000,4263247021
2020-08-19,33.77931213378906,34.34283798653324,33.70685876599383,34.093275703912134,14473100,4263247021
2020-08-20,33.26409149169922,33.72296182419945,33.24799040114161,33.561953989592396,15678500,4263247021
2020-08-21,33.01453399658203,33.28019742297063,32.77302374502751,33.24799523717151,25517700,4263247021
2020-08-24,33.988624572753906,34.222082704026235,33.07893293465547,33.23188868562271,18208900,4263247021
2020-08-25,32.909881591796875,33.86787358974569,32.7649748262625,33.537808861799505,31285600,4263247021
2020-08-26,32.20949935913086,32.877680927912515,32.201450347770546,32.71667306197973,26795000,4263247021
2020-08-27,31.99213981628418,32.44295812113132,31.645974005936903,32.2014478762533,32034300,4263247021
2020-08-28,32.75691604614258,32.94207397069314,32.00823226762966,32.072636626239685,33477100,4263247021
2020-08-31,32.15314865112305,32.78107905210668,32.1209495331255,32.71667467417205,25259600,4263247021
2020-09-01,31.74258041381836,32.000191774881976,31.436665770941694,32.000191774881976,22464100,4263247021
2020-09-02,31.54936408996582,31.97603531712814,31.35615714303527,31.58156627144393,26413400,4263247021
2020-09-03,31.48496437072754,32.22559615590606,31.29980642443291,31.557417747187976,28817200,4263247021
2020-09-04,31.460811614990234,32.03238649720172,31.11464585343253,31.76672311560067,24632500,4263247021
2020-09-08,30.736278533935547,31.138796583807967,30.068097097082205,30.792630815240166,38496400,4263247021
2020-09-09,30.551118850708008,31.267600447113146,30.52696568083931,30.873131429591947,25886100,4263247021
2020-09-10,29.786340713500977,30.889239496264544,29.70583831833878,30.808737101102352,34381200,4263247021
2020-09-11,29.70583724975586,30.03590197159895,29.37577252791277,29.89099520874399,26838600,4263247021
2020-09-14,29.51262092590332,29.79438230981968,29.375766273992163,29.713879934691796,26129900,4263247021
2020-09-15,29.19865608215332,30.09224653331357,29.15035281661514,29.62532417935038,23724200,4263247021
2020-09-16,30.43842315673828,30.712135617514235,29.198666536107783,29.351622325288275,30890900,4263247021
2020-09-17,30.43036651611328,30.575273271935142,29.762188094018494,30.06809962655863,24696200,4263247021
2020-09-18,29.93929100036621,30.446464595562244,29.54482503707849,30.213003393062756,46853800,4263247021
2020-09-21,29.327472686767578,29.552881868303892,28.723695461106928,29.327472686767578,35351800,4263247021
2020-09-22,28.60293197631836,29.657530384887966,28.554631775187982,29.3516158035297,27303200,4263247021
2020-09-23,27.685199737548828,28.81225186214111,27.652997546338767,28.69954726387588,31251400,4263247021
2020-09-24,27.62884521484375,28.031363359664866,27.178023787094997,27.6932495920806,26796000,4263247021
2020-09-25,27.886449813842773,28.127960027927248,27.27462373343084,27.37122720487083,23486000,4263247021
2020-09-28,28.425825119018555,28.90079652953636,28.256765208111656,28.28896738837668,23396500,4263247021
2020-09-29,27.596635818481445,28.264817238433025,27.36317768939725,28.17626277834605,20770500,4263247021
2020-09-30,27.636892318725586,28.111860695918494,27.475884475608588,27.88645155813621,22223700,4263247021
2020-10-01,26.67085075378418,27.45173379673821,26.517891906992055,27.202174534657516,36890200,4263247021
2020-10-02,26.550090789794922,26.847953293434045,25.930212610729825,25.962414792466237,32694300,4263247021
2020-10-05,27.161922454833984,27.169971465523176,26.70304900034667,26.823805657470075,22965200,4263247021
2020-10-06,26.880155563354492,27.709341784488373,26.815754270639466,27.467831562611124,26731800,4263247021
2020-10-07,26.968708038330078,27.16191804415934,26.73524684365231,27.081412595493457,23779300,4263247021
2020-10-08,28.385568618774414,28.449972974223396,27.178014592824304,27.274621125997772,34413700,4263247021
2020-10-09,27.966957092285156,28.941050092923277,27.89450371623121,28.72368996476144,29228600,4263247021
2020-10-12,27.878398895263672,27.958901270790086,27.556383251220456,27.805945528902388,17912800,4263247021
2020-10-13,27.548337936401367,28.07160958943351,27.451731387651797,27.95890502019487,20995100,4263247021
2020-10-14,27.491985321044922,28.039410140163362,27.395378773457562,27.41953194583898,17743000,4263247021
2020-10-15,27.73349952697754,27.74154853828003,26.783556502865004,27.129722337294297,23251600,4263247021
2020-10-16,27.451730728149414,27.88645097417115,27.27462486830172,27.669090851160284,22627200,4263247021
2020-10-19,26.904308319091797,27.669093322977453,26.880158215811733,27.451733180548725,23645800,4263247021
2020-10-20,27.12971305847168,27.31487096479771,26.831850606640117,27.09751088233623,23040600,4263247021
2020-10-21,26.69499969482422,27.0653156018243,26.6788986026543,26.976761130374427,28619300,4263247021
2020-10-22,28.06355857849121,28.14406095907418,26.582292050594205,26.711097702108336,31831500,4263247021
2020-10-23,27.500032424926758,28.24066721691094,27.258522214637825,28.152112756578912,27429100,4263247021
2020-10-26,26.84795570373535,27.18607250038429,26.525943070369458,27.057266832844064,30888700,4263247021
2020-10-27,26.421287536621094,26.72720214899932,26.324684053595625,26.686950953652822,27100700,4263247021
2020-10-28,25.414987564086914,26.06706786272751,25.374736376237966,25.841655683029582,42136400,4263247021
2020-10-29,26.542037963867188,26.67084360132523,25.044670509062026,25.28618069542478,38622800,4263247021
2020-10-30,26.260278701782227,26.67889787385647,25.76920615240726,26.09122184507029,47885700,4263247021
2020-11-02,27.36318016052246,27.74154506374234,26.22002722766083,26.678897588670516,40130300,4263247021
2020-11-03,26.896255493164062,27.76569593955131,26.670846371938755,27.76569593955131,36773000,4263247021
2020-11-04,26.751346588134766,27.483929243826033,26.187820759687167,26.78354876598176,35410100,4263247021
2020-11-05,26.703044891357422,27.306821942128206,26.678894792036633,26.864052719090076,30824100,4263247021
2020-11-06,26.389083862304688,27.09751653009592,26.2602782018853,26.646695183143468,33985600,4263247021
2020-11-09,29.7299861907959,30.599423662961126,29.029605578361508,29.319416021770387,76879400,4263247021
2020-11-10,30.389545440673828,30.859486605627747,29.66402096958038,30.546191447305112,49055400,4263247021
2020-11-11,30.076261520385742,30.603914734681084,29.837167674826524,30.579181973092627,34124500,4263247021
2020-11-12,29.045684814453125,29.919612324857624,28.74887912620024,29.56509476889567,30933700,4263247021
2020-11-13,29.746479034423828,29.88663553973946,29.169357167402836,29.185846723038996,29241500,4263247021
2020-11-16,31.46134376525879,31.46958696840579,30.587416413840923,30.991402559371352,38596800,4263247021
2020-11-17,31.881826400756836,31.914805513896237,30.818276735032455,31.172794338627693,26521100,4263247021
2020-11-18,30.67811393737793,32.261076610407336,30.669870732467285,32.17038563108521,31068000,4263247021
2020-11-19,30.83475685119629,30.91720146374212,30.14221141260605,30.389548395303912,26954400,4263247021
2020-11-20,30.455509185791016,30.8430058567873,30.323595893865193,30.793537192917256,18351000,4263247021
2020-11-23,32.45069885253906,32.508410716901,30.735823039896573,30.917204982211647,29367600,4263247021
2020-11-24,34.61078643798828,34.69323422024993,33.15974006585775,33.398830771763244,46979300,4263247021
2020-11-25,33.64616775512695,34.38817885413824,33.51425446118754,34.35519974438813,28178200,4263247021
2020-11-27,33.13499069213867,33.75333465502173,32.8711641862467,33.555466348132775,14971900,4263247021
2020-11-30,31.436616897583008,32.879419888133505,31.304703607106543,32.81346167036481,45614300,4263247021
2020-12-01,31.74166488647461,32.68979379695208,31.716932128047475,32.12091519264126,32472900,4263247021
2020-12-02,32.928890228271484,33.32463015765022,31.609757130342366,31.65097944995364,29369500,4263247021
2020-12-03,33.151485443115234,33.50600295572753,32.75574562218859,33.03606172181086,27038900,4263247021
2020-12-04,34.363441467285156,34.42939653284344,33.51424994846101,33.61318411932872,28723600,4263247021
2020-12-07,33.72037124633789,34.24802445443667,33.53074292618251,34.14908711912225,24899400,4263247021
2020-12-08,34.82513427734375,35.11369354282186,33.341106211856,33.41530761513039,32573800,4263247021
2020-12-09,35.286827087402344,36.053573829106796,34.94055598859901,35.2126256883645,37824800,4263247021
2020-12-10,36.28443145751953,36.66368490677551,35.25385792760172,35.616621822971716,38058700,4263247021
2020-12-11,36.111289978027344,36.21847048829983,35.62485922532645,36.02884536708562,25478800,4263247021
2020-12-14,34.80864715576172,36.65543287379195,34.77566805310324,36.556498710876845,30595000,4263247021
2020-12-15,35.484710693359375,35.63311354229088,34.676741374210614,34.990033481900674,27138400,4263247021
2020-12-16,36.02885055541992,36.366878541055186,35.41874965338857,36.070072866827,34273000,4263247021
2020-12-17,35.847469329833984,36.30916740400747,35.78151425927253,36.27618829619633,21204600,4263247021
2020-12-18,35.229122161865234,36.09480322408262,34.97353881604235,35.67433064359779,46596800,4263247021
2020-12-21,34.5860481262207,34.69322865343218,33.41531496644973,33.89350259165414,27869500,4263247021
2020-12-22,34.00067901611328,34.54482164582273,33.99243266767472,34.280995106876354,21792900,4263247021
2020-12-23,34.43764877319336,34.948812412695645,34.18206538091165,34.22328769707035,19085900,4263247021
2020-12-24,34.2974967956543,34.50361156761151,34.116117934974,34.3387222660952,8039000,4263247021
2020-12-28,34.41292190551758,35.080731718805794,34.23153990928539,34.37169643723814,23877500,4263247021
2020-12-29,34.025413513183594,34.7262022034368,33.96770165140089,34.66024713785396,20287700,4263247021
2020-12-30,34.2974967956543,34.97355299606899,34.02542693210294,34.074895609594925,23807300,4263247021
2020-12-31,33.984188079833984,34.36343832098678,33.77807340811264,34.19030275155532,22786500,4263247021
