Date,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,SharesOutstanding
2023-02-08,83.9889907836914,85.18066337470422,83.81459877138654,84.22151100286972,7624400,2850792605
2023-02-09,83.95022583007812,85.16127926850486,83.64019644550822,84.42495670827,4960300,2850792605
2023-02-10,84.42496490478516,84.65748511786624,83.64988767226916,83.83397017812068,5318400,2850792605
2023-02-13,86.6339340209961,86.66299812656011,84.48310150903885,84.5606107183329,5560900,2850792605
2023-02-14,86.31421661376953,86.62425346005979,84.97721597672646,86.22702429451434,7484800,2850792605
2023-02-15,85.58757019042969,86.43046609518102,85.28723128500883,86.08168209264144,4329900,2850792605
2023-02-16,84.98690032958984,85.51975948932144,84.2990227579245,84.73499910603988,5942500,2850792605
2023-02-17,84.56060028076172,84.70592818232855,83.81459456052205,84.48309108103486,6398400,2850792605
2023-02-21,83.51426696777344,84.23121613832654,83.46582925085657,84.0568240957171,5260300,2850792605
2023-02-22,83.63052368164062,84.46372921528875,83.30112062454889,83.97930773719962,5840100,2850792605
2023-02-23,85.82010650634766,86.6920666012923,84.34746114784453,84.43466085318138,8637100,2850792605
2023-02-24,85.8976058959961,86.1204355998748,84.42496070579654,84.58966220721715,7659200,2850792605
2023-02-27,85.21942138671875,86.19795479445845,84.63811711966879,86.09138148313608,6748800,2850792605
2023-02-28,84.67686462402344,85.26785934028803,84.46371801924812,84.96751303733909,7468000,2850792605
2023-03-01,83.64990997314453,84.49280613384356,83.31081636539882,84.19246713722396,5119800,2850792605
2023-03-02,84.26026916503906,84.56060810215519,83.1945434411154,83.37861856788747,5293600,2850792605
2023-03-03,86.46922302246094,86.50797762286247,84.36683584454649,84.59935605527144,5498500,2850792605
2023-03-06,86.94396209716797,87.84498631388685,86.37234831891826,86.6242495493141,7424800,2850792605
2023-03-07,85.60694885253906,87.27335962109882,85.30660995530462,86.78893822985162,5382400,2850792605
2023-03-08,85.73289489746094,86.31419908281816,85.40349190270922,85.64570259591505,5159200,2850792605
2023-03-09,84.16338348388672,86.84707500395692,83.83397306164761,85.57789319894978,10572300,2850792605
2023-03-10,81.45063018798828,82.59386521626797,80.29770466009928,81.78004064953605,16029300,2850792605
2023-03-13,82.2838134765625,82.86511763708766,79.48385857404593,80.7239760876152,10299800,2850792605
2023-03-14,81.92535400390625,83.25267144998688,80.83056417795385,83.25267144998688,8732200,2850792605
2023-03-15,80.39457702636719,80.77242511871374,79.5613716453764,80.49145982589742,11463000,2850792605
2023-03-16,82.17725372314453,82.45821904855103,79.52262627134083,80.3364507518137,10148100,2850792605
2023-03-17,82.60354614257812,83.30111419989571,81.97379679129504,82.35164492372797,13065800,2850792605
2023-03-20,84.25057983398438,84.78344639917424,82.59385931996441,82.62292342503204,9177300,2850792605
2023-03-21,84.85126495361328,85.11284929043035,83.9599312386334,84.76406524688433,6683700,2850792605
2023-03-22,85.16129302978516,86.38203716265171,84.71562617943049,84.81250899182328,7233700,2850792605
2023-03-23,85.0450210571289,86.84706928307317,84.90938365446075,85.88791696658156,10747100,2850792605
2023-03-24,85.26786804199219,85.7232254001758,84.78344657867937,85.23880393686301,5852100,2850792605
2023-03-27,87.33149719238281,87.68028122283604,85.79104055095155,85.85885925733498,8170100,2850792605
2023-03-28,87.050537109375,88.04844415981995,86.69206995048802,87.40901165994705,6378900,2850792605
2023-03-29,87.79654693603516,87.83530153933617,87.01177915463794,87.3218085893613,5233600,2850792605
2023-03-30,87.68997955322266,88.33910257110836,86.91490221817222,88.01938261602365,5640700,2850792605
2023-03-31,90.02487182617188,90.10238102471342,87.59308170332382,87.73840221098422,10476300,2850792605
2023-04-03,90.99372863769531,91.07123784816628,89.22074425451913,89.5017095987125,8410900,2850792605
2023-04-04,91.07125091552734,91.09062452508233,90.03458909970954,90.92592297296319,6651500,2850792605
2023-04-05,91.93350219726562,92.14664881795281,90.56743755182875,90.70307496650518,7478800,2850792605
2023-04-06,92.93141174316406,93.08643015942498,91.061544599205,91.39095503791701,9146200,2850792605
2023-04-10,91.2190933227539,92.5325066545657,91.01478524203979,92.1141594161596,8681500,2850792605
2023-04-11,91.42342376708984,91.57908392362839,90.674286531917,90.9272426367607,8196000,2850792605
2023-04-12,91.35530853271484,92.73682470664309,91.06343557309047,91.8222963609486,8040300,2850792605
2023-04-13,92.96058654785156,93.15516355489052,91.39421714648579,91.62771103945994,6240200,2850792605
2023-04-14,93.11625671386719,93.38866752216283,92.11417091650625,92.91194860764544,6485100,2850792605
2023-04-17,92.99950408935547,93.3886655598741,92.72709328678373,93.04815205665942,4772400,2850792605
2023-04-18,93.85566711425781,94.11834685648809,93.17463263943883,93.3984029123772,7219400,2850792605
2023-04-19,93.21353912353516,93.85565663472792,92.99949995313757,92.99949995313757,4766200,2850792605
2023-04-20,92.26011657714844,93.54434438875649,92.0363462922798,93.39840789189768,5815500,2850792605
2023-04-21,92.5714340209961,92.72709415708191,91.70555363785013,92.43522861843186,7335800,2850792605
2023-04-24,92.85357666015625,93.47623205484422,92.39631248098026,92.75628072384303,4901700,2850792605
2023-04-25,91.51097869873047,93.10653422825894,91.47206180500557,92.56171256138732,5768800,2850792605
2023-04-26,91.17046356201172,92.24065214149003,90.81048786833261,91.20938045505581,6395500,2850792605
2023-04-27,92.46442413330078,92.51306468352796,90.76184899994091,91.75420381170971,5615700,2850792605
2023-04-28,92.15309143066406,92.81466374367251,91.68609615333652,91.71528196642485,8498500,2850792605
2023-05-01,92.29902648925781,93.13572109047597,92.13362784658874,92.23092378556044,5459800,2850792605
2023-05-02,92.23092651367188,92.65899748272969,91.30666702456799,92.35740084638287,5995100,2850792605
2023-05-03,92.21146392822266,92.83411935545128,91.97796999867147,92.49360582847284,6744800,2850792605
2023-05-04,92.39630889892578,92.54224537510007,91.8514873053551,92.4060399767074,5038200,2850792605
2023-05-05,94.34210205078125,94.67288444536082,92.26009691243627,92.42548810972606,8068600,2850792605
2023-05-08,94.1669921875,94.64371111066384,93.8264786709544,94.44913407910578,5314800,2850792605
2023-05-09,93.53459930419922,94.26427425659685,93.49568241602152,93.59297092514704,6333500,2850792605
2023-05-10,94.87720489501953,95.03287245814987,93.65135623723891,94.16699205049174,5935300,2850792605
2023-05-11,94.79937744140625,94.9842233921916,93.72918151383806,94.89666595592031,5144500,2850792605
2023-05-12,95.1982650756836,95.26636777989422,94.3031988424474,94.96477115019547,4994700,2850792605
2023-05-15,94.62425231933594,95.30527932322657,94.41994421816875,95.21772188957105,4443700,2850792605
2023-05-16,95.58743286132812,96.17117142480852,94.29347397347689,94.53669899348027,6896500,2850792605
2023-05-17,97.06623077392578,97.67916253098049,95.76254832282542,96.10306184194582,9436000,2850792605
2023-05-18,99.56657409667969,99.68332475904943,97.0273121382145,97.06622160303377,10005700,2850792605
2023-05-19,100.05303955078125,100.27680983265174,99.15797326857626,99.61523748870924,8560300,2850792605
2023-05-22,99.01203918457031,100.3059980895096,98.97312971277786,99.70280478242411,5890500,2850792605
2023-05-23,95.86956787109375,98.6812483060354,95.80146516730284,98.33100370864271,10047300,2850792605
2023-05-24,95.65552520751953,96.20034681806143,94.6534394212852,95.29554954476134,6815900,2850792605
2023-05-25,101.4637451171875,101.82372080078412,96.09333278973517,96.51168009994382,16729600,2850792605
2023-05-26,101.2594223022461,103.35115854964582,101.21077433870586,101.52210200650694,13994100,2850792605
2023-05-30,102.30043029785156,103.10793903045013,101.36644724505128,102.05720531256074,10296700,2850792605
2023-05-31,103.06902313232422,103.60411365152244,101.32753133019395,101.63885901745181,13713500,2850792605
2023-06-01,103.1176528930664,103.72085347145463,101.94044496676801,102.0377334671179,7835900,2850792605
2023-06-02,103.0203857421875,103.87653511438258,102.8841803289437,103.6333101017846,8652400,2850792605
2023-06-05,104.0322036743164,104.68404493284265,102.67014210629135,103.02038672157317,7442000,2850792605
2023-06-06,104.19759368896484,104.57702411399282,103.27334161213017,103.91545178423972,7023000,2850792605
2023-06-07,102.3977279663086,105.43317872639071,101.99883539188706,104.23650842576427,9842500,2850792605
2023-06-08,104.56729125976562,104.86888787296668,102.49500958867085,102.80633727983772,9526700,2850792605
2023-06-09,106.8730697631836,107.16494274930142,104.49919867180284,104.78133315637481,12597100,2850792605
2023-06-12,113.27474975585938,114.32548356010167,111.24138485194761,111.24138485194761,39081500,2850792605
2023-06-13,113.5179672241211,120.6298635310672,112.87584968994922,119.97802234162917,39190900,2850792605
2023-06-14,118.95647430419922,119.18997563784023,112.60343878180943,113.34284482639742,26264200,2850792605
2023-06-15,123.1205062866211,124.08367527335061,118.36302555903434,118.64516004617292,27476700,2850792605
2023-06-16,122.0600357055664,123.94746412095718,121.75843907439543,123.69450803723804,19514700,2850792605
2023-06-20,118.73271942138672,121.855727597234,118.65488563829467,121.07740461158963,16273000,2850792605
2023-06-21,118.79109191894531,120.01694803240584,117.09824794878242,118.64515543023651,17583000,2850792605
2023-06-22,117.31228637695312,119.26781007591953,116.81610528763655,118.31437221150208,12203400,2850792605
2023-06-23,115.42486572265625,116.6507219105597,114.93841567917822,116.34911783620907,19734300,2850792605
2023-06-26,113.61527252197266,116.19345927221735,113.53743873251773,114.79248075258337,8987000,2850792605
2023-06-27,114.64652252197266,115.24972314195475,113.1093462961196,113.41094289479199,6970400,2850792605
2023-06-28,113.37202453613281,115.40538919366136,113.23581914349116,113.61524951194109,9240500,2850792605
2023-06-29,114.58817291259766,114.60763507133005,111.52353610445222,112.51589836592039,9234300,2850792605
2023-06-30,115.86266326904297,118.43112622715262,115.804291641349,116.59233830577092,13703100,2850792605
2023-07-03,113.97522735595703,115.04541578571528,113.66389967779759,114.81192188275504,4284700,2850792605
2023-07-05,112.8174819946289,113.83902995359102,112.28239145349845,113.36230361400185,8466500,2850792605
2023-07-06,112.32129669189453,112.67154126905713,111.53325010459747,111.56243591558808,7982800,2850792605
2023-07-07,111.50407409667969,112.83694982265486,111.38732341981529,111.72783694903865,7001600,2850792605
2023-07-10,111.28031158447266,111.91269813865249,110.57982974233613,111.1830230582847,6931000,2850792605
2023-07-11,112.15898895263672,112.27614935523047,110.74333613589351,111.49509490198004,6117100,2850792605
2023-07-12,113.27198028564453,115.29295056152526,112.90098353815988,112.93027177497618,11011600,2850792605
2023-07-13,114.6681137084961,115.77135365536984,113.99446189395498,114.31663995800199,9359600,2850792605
2023-07-14,116.44500732421875,117.12843182714577,114.89267110872245,115.3808282756615,7723800,2850792605
2023-07-17,116.07400512695312,117.12842634588263,115.44916457840681,116.03495166158312,6735900,2850792605
2023-07-18,117.90948486328125,118.41717251416185,115.01959518085083,115.96662132500056,8903600,2850792605
2023-07-19,115.87874603271484,118.48550341213074,115.61513700185569,117.9582927990994,7609000,2850792605
2023-07-20,113.13529968261719,116.23022170963884,112.5007013393862,114.70716631929808,12913000,2850792605
2023-07-21,114.8633804321289,116.44500485227623,113.45748543760944,113.7308522535022,9159600,2850792605
2023-07-24,115.27342224121094,115.73229112668592,113.96516473245688,115.14650407129326,6200400,2850792605
2023-07-25,115.1562728881836,115.70301398114925,114.04327514165271,115.18556857514473,6266300,2850792605
2023-07-26,112.76429748535156,114.83408640643675,112.27614035338034,114.63881908443624,8160000,2850792605
2023-07-27,113.64299011230469,114.81456433512429,112.90098913188574,114.76575308757437,7843000,2850792605
2023-07-28,113.24268341064453,114.52166009399524,112.91074015379796,113.91634260078015,6910400,2850792605
2023-07-31,114.45333099365234,114.46308877379613,113.08648945612237,113.67227655829603,6703100,2850792605
2023-08-01,115.11722564697266,115.24414382770723,113.72109586414355,114.15066910207676,5246000,2850792605
2023-08-02,112.96932983398438,114.20925319999762,111.6122535159421,114.15066927529591,6387800,2850792605
2023-08-03,111.83680725097656,113.41843166687954,111.55367520707968,112.51045906013681,5193800,2850792605
2023-08-04,111.72941589355469,113.64299111365446,111.55367901371454,112.60809284406811,5579300,2850792605
2023-08-07,113.35009765625,113.6234644899628,112.34449503994038,112.7350222803962,7347000,2850792605
2023-08-08,112.50070190429688,112.87169866283037,111.51462235955537,112.31519980068657,4694800,2850792605
2023-08-09,110.42115020751953,112.96933122719736,109.66939144420905,112.60809224038272,6542400,2850792605
2023-08-10,110.31375122070312,112.36400977117552,109.81583628827826,111.08504041538639,6004100,2850792605
2023-08-11,110.38209533691406,110.79215301492152,108.49780838939509,109.72796652604309,5288900,2850792605
2023-08-14,112.8326416015625,113.06695494429293,110.46996281992301,110.49925105667846,6494200,2850792605
2023-08-15,114.51189422607422,115.26365288799764,112.11991994985446,112.71547221198401,10412200,2850792605
2023-08-16,112.60807800292969,115.01957530620207,112.53973630581488,114.3849770252873,5722000,2850792605
2023-08-17,112.15898895263672,114.01398769259103,111.65130877210504,112.99861988284037,6183900,2850792605
2023-08-18,113.70156860351562,114.21901401857436,111.25101749299591,111.78799336637046,9412800,2850792605
2023-08-21,113.82848358154297,114.57048455420903,112.46164948543071,114.13114608741397,5811200,2850792605
2023-08-22,113.7796630859375,114.89266073012314,112.9888509305126,114.72668909604151,4960300,2850792605
2023-08-23,115.04887390136719,117.59705482834059,109.45459711589648,114.3264034027091,16517300,2850792605
2023-08-24,110.23565673828125,116.89412030156,109.74749956370455,116.8453016046274,11995900,2850792605
2023-08-25,113.31103515625,113.39890731647559,110.06967198157784,110.23565107340686,8758100,2850792605
2023-08-28,114.07256317138672,114.92195932321263,112.95956542689053,113.61370169145607,4514800,2850792605
2023-08-29,117.79232025146484,118.33905386876832,115.72253128087944,118.08521006844018,11920500,2850792605
2023-08-30,118.25119018554688,118.85650028176646,117.3041641268572,117.86066297750031,5601800,2850792605
2023-08-31,117.53848266601562,119.09082633820698,117.27488107193112,118.13403500864842,9109800,2850792605
2023-09-01,118.06568908691406,118.80769004362568,117.24558119819342,118.14379601892308,6189900,2850792605
2023-09-05,121.04344177246094,121.33633157287733,118.3097589431226,119.5399169611935,11089600,2850792605
2023-09-06,121.38516998291016,121.62924858058413,119.8230684475342,120.14524653546123,8728500,2850792605
2023-09-07,122.12716674804688,122.97656297167518,119.6863807075277,120.89701594668048,11864400,2850792605
2023-09-08,123.3280258178711,123.68926480135268,121.4046853967575,121.84403131429248,10595500,2850792605
2023-09-11,123.70877838134766,124.40196060869053,121.76591509915079,124.01143341687698,22155600,2850792605
2023-09-12,107.0138168334961,110.61641917982351,104.75853306153498,109.42531447731486,68605700,2850792605
2023-09-13,109.19099426269531,110.26494601583224,105.63721059418975,105.75437099871945,27171000,2850792605
2023-09-14,110.96788787841797,112.4128288837194,109.29838385605434,110.81167401368968,19849700,2850792605
2023-09-15,111.21195220947266,112.47139095124898,109.83534563547208,111.48531898904228,23215000,2850792605
2023-09-18,109.5522232055664,111.75869553863355,108.93714789776445,110.73356257694354,11744100,2850792605
2023-09-19,110.09896087646484,111.04598694392445,109.06407009694173,109.81583628291332,9536100,2850792605
2023-09-20,110.19657897949219,111.9832281836038,109.79628660920707,110.13799506634942,8777100,2850792605
2023-09-21,106.83807373046875,109.83535832183718,106.74044379058672,108.86880925423736,12645800,2850792605
2023-09-22,106.44754791259766,107.98036107969547,105.93986774936802,107.38480875534341,11150000,2850792605
2023-09-25,105.73483276367188,106.07654125015316,104.95377840998351,105.88127393738789,8410000,2850792605
2023-09-26,102.39583587646484,104.85615195816165,101.83933705181452,104.6023081674848,13209000,2850792605
2023-09-27,102.14201354980469,102.78637717001669,100.90209011068728,102.51301033424872,8916400,2850792605
2023-09-28,103.6357650756836,104.07510353392594,100.82397510713412,101.56597606535546,7373600,2850792605
2023-09-29,103.41120910644531,104.82686931391741,102.88399848938884,104.57302550970053,7299100,2850792605
2023-10-02,104.1824951171875,104.2020255739007,102.7961306380214,103.30381078226293,5963500,2850792605
2023-10-03,102.04437255859375,103.97747824852395,101.0875886671023,103.89937131285888,8783300,2850792605
2023-10-04,104.54373168945312,104.75852201626716,102.0248391364848,102.47394279769296,8842700,2850792605
2023-10-05,105.78365325927734,105.87152541988033,103.67481823773652,104.43634220242312,7651500,2850792605
2023-10-06,107.35552215576172,107.91202102240385,105.03189674654648,105.37360527015356,8247000,2850792605
2023-10-09,107.70699310302734,108.34159888673351,106.87712743911328,108.12680854929262,6012400,2850792605
2023-10-10,107.1114273071289,108.42944995440119,107.02356260669757,107.5995843949102,6910400,2850792605
2023-10-11,107.43479919433594,107.84634989840214,106.64109319707343,107.30741658858508,5641700,2850792605
2023-10-12,106.91546630859375,108.68905930567881,106.69008901942192,107.73856776272908,6598500,2850792605
2023-10-13,106.07276153564453,107.3074211765755,105.62201443916524,106.99385765398364,5879400,2850792605
2023-10-16,106.52350616455078,107.3858039627176,106.13154990140445,106.75867693206102,5488000,2850792605
2023-10-17,106.84686279296875,107.58177792889953,104.74990553652174,105.41622889213671,5261800,2850792605
2023-10-18,106.07276153564453,107.5229975000969,105.69060622610895,106.21974607222222,5123900,2850792605
2023-10-19,106.16094207763672,108.00313421550123,106.01396502488683,106.4451101728593,7989200,2850792605
2023-10-20,99.8014907836914,104.88710677370982,98.6354303218073,104.8381094326796,21831400,2850792605
2023-10-23,101.57508850097656,102.58437089984668,99.95827347978283,99.98766889319545,10722600,2850792605
2023-10-24,101.12432861328125,102.358988243567,100.43841074975808,101.85924381388924,6174000,2850792605
2023-10-25,99.38992309570312,101.58486753763106,98.97837241458102,100.63437610079427,7081700,2850792605
2023-10-26,98.38065338134766,100.33062636032884,97.86131448288057,99.64470847102218,7565600,2850792605
2023-10-27,98.95877838134766,100.0366525027751,98.56682211648024,98.96857934385393,5207900,2850792605
2023-10-30,99.60549926757812,100.35021536287881,98.79219139218023,99.10575488347367,5433700,2850792605
2023-10-31,101.32030487060547,101.43788651158232,99.06656205659691,99.95826270570389,6258400,2850792605
2023-11-01,103.62303924560547,104.06398535840077,101.71226278890087,101.71226278890087,8602400,2850792605
2023-11-02,104.72051239013672,105.06347129912672,103.44665646995266,104.30895422340518,5918300,2850792605
2023-11-03,105.87678527832031,106.87626665279856,104.47554667598077,105.01447999937662,7280000,2850792605
2023-11-06,106.91546630859375,107.01345350895117,105.2790568871979,105.8865820149804,6062800,2850792605
2023-11-07,106.7978744506836,108.15991668585963,106.39612469671177,107.7777613810804,7412600,2850792605
2023-11-08,110.07069396972656,110.29606376343824,106.99384979409004,107.03304616602762,10994900,2850792605
2023-11-09,109.92372131347656,111.03099090548761,109.36518603595675,110.13929764443935,6853900,2850792605
2023-11-10,110.79582214355469,110.90361031100042,108.90463994556755,109.83552959975033,5233900,2850792605
2023-11-13,111.85408782958984,112.187245777306,110.51164012486315,110.79580821459115,5740500,2850792605
2023-11-14,113.7648696899414,114.11762957851344,112.14805477997687,112.54981200482877,6733700,2850792605
2023-11-15,111.76588439941406,113.9706296675305,111.63850180859566,113.81385166928808,7386200,2850792605
2023-11-16,112.36363220214844,113.5395010009236,111.18777087931726,111.47193898545599,7476100,2850792605
2023-11-17,113.03975677490234,113.31412391898633,111.86389544998701,112.30484157784427,4791300,2850792605
2023-11-20,114.56836700439453,114.79374426595875,113.18673045392698,113.3239140128119,5728300,2850792605
2023-11-21,113.74528503417969,115.30330177956095,113.3533287380261,114.8525546555649,5995300,2850792605
2023-11-22,113.90206146240234,114.93094579081736,113.18674814724818,114.35280858004819,4343700,2850792605
2023-11-24,113.91184997558594,114.24500792684655,113.02014932495852,114.14702073388423,2168200,2850792605
2023-11-27,114.12742614746094,114.4213877259919,113.12793734300227,113.67667907962523,5165300,2850792605
2023-11-28,113.90206146240234,114.45080325966443,113.53950806122222,113.66689067840113,4892600,2850792605
2023-11-29,113.87265014648438,115.21509782474189,113.62767843354315,114.97991959763908,6127200,2850792605
2023-11-30,113.87265014648438,114.87213892181286,112.86336788531749,114.50957809532024,11075600,2850792605
2023-12-01,114.80355834960938,114.98973178597949,112.94177165429937,113.73547768941734,5739800,2850792605
2023-12-04,113.45130920410156,114.33320894907642,112.24605244925601,113.9314517134985,5587500,2850792605
2023-12-05,112.22644805908203,112.9515622886054,111.52092827859704,112.26564443310274,5913600,2850792605
2023-12-06,109.7767333984375,112.67719786238806,109.6787461989958,112.62820800063925,7815700,2850792605
2023-12-07,110.59983825683594,110.75661627499305,109.56115304827674,110.14909117521147,6772800,2850792605
2023-12-08,111.324951171875,111.3543465826883,109.34557544975038,109.75713362896781,7766000,2850792605
2023-12-11,112.81437683105469,113.02995314659185,111.32495202289297,111.4817300404103,19544200,2850792605
2023-12-12,98.78240203857422,102.83913345462256,98.66482038798651,100.63438779477262,57666500,2850792605
2023-12-13,100.91854858398438,101.02633673982758,97.26357467529837,99.04696851387196,29392200,2850792605
2023-12-14,98.2924575805664,100.19344065622379,97.86131240612785,99.82108630649408,22865200,2850792605
2023-12-15,101.2419204711914,101.89844294057352,97.36156900428895,97.68493349551689,30212300,2850792605
2023-12-18,102.88812255859375,104.02479492959877,100.84016256468992,101.33010600544513,13473100,2850792605
2023-12-19,104.11297607421875,104.20116230079356,102.69214315581847,102.86852308491135,10108500,2850792605
2023-12-20,102.05522155761719,103.95619704931019,101.9572343633557,103.81901348215534,9242000,2850792605
2023-12-21,103.73082733154297,103.79941911517423,102.41777500438809,102.59415494457475,8168000,2850792605
2023-12-22,104.0639877319336,104.34815583535072,103.33887350566388,103.574044272789,5680000,2850792605
2023-12-26,104.05418395996094,104.5049310007056,103.22127418099086,104.37754092931607,5767400,2850792605
2023-12-27,103.80921936035156,104.19137464879239,103.43685755811632,104.18157368664313,5627400,2850792605
2023-12-28,104.11297607421875,104.4657359324045,103.45645368990652,103.87780532740933,5689100,2850792605
2023-12-29,103.30947875976562,104.76950818415743,102.6725507635859,104.45594466732274,6899700,2850792605
