Date,Close_TSM,High_TSM,Low_TSM,Open_TSM,Volume_TSM,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
2010-02-03,6.340673923492432,6.39109672756461,6.2524337158225,6.290250518333015,14829600,,,,,,,,,,,
2010-02-04,6.101165294647217,6.33437091341042,6.050742490649077,6.315462512182927,18370700,,,,,,,,,,,
2010-02-05,6.025528430938721,6.120070996463039,5.9246822663359495,6.050739821817671,33731000,,,,,,,,,,,
2010-02-08,6.057043552398682,6.138980741068438,5.94359256900657,6.11376934463829,25173000,,,,,,,,,,,
2010-02-09,6.050741195678711,6.189403576453665,6.019226799652727,6.113769386643569,29316300,,,,,,,,,,,
2010-02-10,6.113771438598633,6.132679842125576,5.99401741481158,6.050743226479719,17525600,,,,,,,,,,,
2010-02-11,6.233526706695557,6.246132109985137,6.050743850841358,6.138983477130534,13726100,,,,,,,,,,,
2010-02-12,6.120072364807129,6.208312553155944,6.082254969489892,6.170495157838707,13563900,,,,,,,,,,,
2010-02-16,6.246130466461182,6.25243346699117,6.12637646182748,6.14528486233023,9532800,,,,,,,,,,,
2010-02-17,6.315462112426758,6.340673512829997,6.2398273101298445,6.271341710905692,13959400,,,,,,,,,,,
2010-02-18,6.340673923492432,6.36588532552852,6.2461307150416685,6.340673923492432,5162700,,,,,,,,,,,
2010-02-19,6.315462112426758,6.359581912860626,6.252433310875063,6.3343705124573875,8055100,,,,,,,,,,,
2010-02-22,6.302854061126709,6.35957984385077,6.290248064482694,6.321762455005728,8422700,,,,,,,,,,,
2010-02-23,6.208314895629883,6.321765922213856,6.164194484264745,6.321765922213856,18118100,,,,,,,,,,,
2010-02-24,6.189405918121338,6.277646140161017,6.145286107645166,6.208314923543128,13237600,,,,,,,,,,,
2010-02-25,6.145284175872803,6.170495574089308,6.025530184616191,6.145284175872804,18311800,,,,,,,,,,,
2010-02-26,6.145284175872803,6.164192574263395,6.075952981049201,6.132678176220977,9389800,,,,,,,,,,,
2010-03-01,6.271341323852539,6.302855722683388,6.233524526125249,6.246129925005292,13623900,,,,,,,,,,,
2010-03-02,6.271341323852539,6.365884520345087,6.239826925021689,6.315461722650593,12070900,,,,,,,,,,,
2010-03-03,6.21461820602417,6.346978257319927,6.183104394691188,6.340675855705784,13229000,,,,,,,,,,,
2010-03-04,6.220920085906982,6.246131491075395,6.145285870401747,6.157891873529609,21949000,,,,,,,,,,,
2010-03-05,6.384792804718018,6.397398203372022,6.277644211266792,6.296552609791376,17723700,,,,,,,,,,,
2010-03-08,6.447820663452148,6.46042666253501,6.397397869294942,6.422609266373545,16149800,,,,,,,,,,,
2010-03-09,6.460427284240723,6.517153083398248,6.403701485083197,6.4226098844399795,14016900,,,,,,,,,,,
2010-03-10,6.517153263092041,6.617998863891677,6.4352160621705385,6.4541244620486715,12284500,,,,,,,,,,,
2010-03-11,6.618000030517578,6.618000030517578,6.491943007296609,6.529759813719249,18740500,,,,,,,,,,,
2010-03-12,6.510850429534912,6.611696032917542,6.460427627843598,6.586484632071885,12629000,,,,,,,,,,,
2010-03-15,6.391096115112305,6.460427313795802,6.346975714961734,6.45412431361898,11265700,,,,,,,,,,,
2010-03-16,6.485638618469238,6.510850017720261,6.372187021296048,6.391096021549694,9673400,,,,,,,,,,,
2010-03-17,6.567576885223389,6.599091289688139,6.5171540785146975,6.529759479648235,12314400,,,,,,,,,,,
2010-03-18,6.517153263092041,6.605392863248126,6.441519062492314,6.592787463691769,13981900,,,,,,,,,,,
2010-03-19,6.35958194732666,6.517153350972664,6.353278946919891,6.35958194732666,12898200,,,,,,,,,,,
2010-03-22,6.416308879852295,6.4541256867846855,6.328068661864537,6.359583068366401,9479200,,,,,,,,,,,
2010-03-23,6.473034381866455,6.485639783212159,6.3973995694431105,6.428913974438291,19340200,,,,,,,,,,,
2010-03-24,6.510850429534912,6.561273231226227,6.428913226514724,6.447821626877165,19698700,,,,,,,,,,,
2010-03-25,6.567576885223389,6.64951409639683,6.523457079625102,6.523457079625102,19470300,,,,,,,,,,,
2010-03-26,6.529757976531982,6.649512565713694,6.504546578981169,6.5864837712930955,12750500,,,,,,,,,,,
2010-03-29,6.6432108879089355,6.643210887908935,6.548668278553241,6.611696484427953,11552600,,,,,,,,,,,
2010-03-30,6.649514198303223,6.693634004577663,6.592788389614782,6.662119599629943,12009000,,,,,,,,,,,
2010-03-31,6.611695289611816,6.630604288935664,6.536061095577858,6.580180891825882,14117800,,,,,,,,,,,
2010-04-01,6.681028842926025,6.7377540525621455,6.624303032202604,6.649514436847759,14763900,,,,,,,,,,,
2010-04-05,6.762963771820068,6.794478170044683,6.567575584784326,6.718843974957897,7253500,,,,,,,,,,,
2010-04-06,6.825993061065674,6.832296061383066,6.750358860518545,6.769267260383528,11816500,,,,,,,,,,,
2010-04-07,6.838600158691406,6.920536771612318,6.813388754464827,6.85120556026105,11937000,,,,,,,,,,,
2010-04-08,6.693633556365967,6.788176764878429,6.668422154313424,6.788176764878429,12801000,,,,,,,,,,,
2010-04-09,6.693633556365967,6.775570763308538,6.624302350993285,6.750359361255996,13105600,,,,,,,,,,,
2010-04-12,6.674725532531738,6.737753740683508,6.674725532531737,6.725148339488063,9900000,,,,,,,,,,,
2010-04-13,6.725147724151611,6.744056124758337,6.6243021194661145,6.643210520072841,10261700,,,,,,,,,,,
2010-04-14,7.090714454650879,7.090714454650879,6.8196913987029495,6.825994400256928,30646800,,,,,,,,,,,
2010-04-15,7.015079498291016,7.084410704799665,6.983565094937175,7.052896301445825,9173500,,,,,,,,,,,
2010-04-16,6.838600158691406,6.9394457755977195,6.737753940697802,6.926839772940785,18171100,,,,,,,,,,,
2010-04-19,6.832296848297119,6.87011365238266,6.718845233865968,6.769268040038199,14212400,,,,,,,,,,,
2010-04-20,6.870113849639893,6.945748662157156,6.825994043244223,6.857508448278535,9802900,,,,,,,,,,,
2010-04-21,6.832296848297119,6.889022655512694,6.712542232822624,6.863811252426578,15628700,,,,,,,,,,,
2010-04-22,6.91423225402832,6.920534652339516,6.7125404808924,6.731449479087306,15815900,,,,,,,,,,,
2010-04-23,6.907930374145508,6.920535773897867,6.807084771777825,6.920535773897867,9076800,,,,,,,,,,,
2010-04-26,6.9268388748168945,7.002473077690008,6.90162747385919,6.958353276285829,10142500,,,,,,,,,,,
2010-04-27,6.681028842926025,6.863811676875215,6.655817438280872,6.863811676875215,27248500,,,,,,,,,,,
2010-04-28,6.618000030517578,6.775571459815616,6.554971218363443,6.769268458382743,19735700,,,,,,,,,,,
2010-04-29,6.655818462371826,6.681029870896108,6.586486638114505,6.643212457565988,13022300,,,,,,,,,,,
2010-04-30,6.674725532531738,6.712542337205345,6.592788320955891,6.674725532531737,15450600,,,,,,,,,,,
2010-05-03,6.718843460083008,6.744054856513284,6.636906271412837,6.725146459462353,7652600,,,,,,,,,,,
2010-05-04,6.35958194732666,6.681027755025436,6.315462146653684,6.681027755025436,24852400,,,,,,,,,,,
2010-05-05,6.27764368057251,6.359580868701834,6.195706492443184,6.321763473762492,20044100,,,,,,,,,,,
2010-05-06,6.157892227172852,6.3595834801031295,5.987714781697419,6.277646258328367,23946100,,,,,,,,,,,
2010-05-07,6.233526706695557,6.309160929695152,6.094863663985946,6.239829107796661,26579400,,,,,,,,,,,
2010-05-10,6.491942882537842,6.523457288009283,6.359582860427625,6.428914071594962,18143800,,,,,,,,,,,
2010-05-11,6.410004138946533,6.504546731710193,6.359581342660961,6.365884342468444,18171300,,,,,,,,,,,
2010-05-12,6.447820663452148,6.491941059155043,6.416306867919235,6.4730326616178715,13240200,,,,,,,,,,,
2010-05-13,6.460427284240723,6.523456083546234,6.41630748537917,6.466730284388709,21054500,,,,,,,,,,,
2010-05-14,6.220920085906982,6.447822732422692,6.120074465233334,6.384794520045318,28096300,,,,,,,,,,,
2010-05-17,6.283947944641113,6.315462346585421,6.088559133456179,6.258736543303111,12911500,,,,,,,,,,,
2010-05-18,6.132679462432861,6.346976692761461,6.082256655424635,6.302856886901082,15891600,,,,,,,,,,,
2010-05-19,6.189405918121338,6.246131732212036,6.088560293554468,6.145286107645166,17018300,,,,,,,,,,,
2010-05-20,6.069652557373047,6.151589786625189,6.01922973953902,6.101166968791163,21177100,,,,,,,,,,,
2010-05-21,6.170497417449951,6.22092022894616,5.949897166338544,5.987714575504364,15401200,,,,,,,,,,,
2010-05-24,6.050741195678711,6.183101178118155,6.050741195678711,6.120072386066187,11426900,,,,,,,,,,,
2010-05-25,6.031833648681641,6.031833648681641,5.861656830935833,5.987713844282219,24248400,,,,,,,,,,,
2010-05-26,5.962502956390381,6.145285791795154,5.962502956390381,6.101165983586614,19653400,,,,,,,,,,,
2010-05-27,6.233526706695557,6.246132109985137,6.050743850841358,6.050743850841358,13802100,,,,,,,,,,,
2010-05-28,6.145284175872803,6.2902495653459205,6.132678176220977,6.2902495653459205,13449800,,,,,,,,,,,
2010-06-01,6.208314895629883,6.290251514406567,6.107468670429092,6.132680076457456,21414800,,,,,,,,,,,
2010-06-02,6.3532795906066895,6.3532795906066895,6.17679976894741,6.271342380278779,13858300,,,,,,,,,,,
2010-06-03,6.246130466461182,6.391096473214836,6.208313665455682,6.37849047215486,26076500,,,,,,,,,,,
2010-06-04,6.063346862792969,6.220918248835677,6.038135465069621,6.138981055963012,22816300,,,,,,,,,,,
2010-06-07,5.943594455718994,6.176800096997564,5.918383051285833,6.176800096997564,11634200,,,,,,,,,,,
2010-06-08,5.994016647338867,6.006622047713733,5.867959638154044,5.981410645876768,14852800,,,,,,,,,,,
2010-06-09,6.025528430938721,6.17679677621242,6.00661943696428,6.0444368238261905,16636100,,,,,,,,,,,
2010-06-10,6.170497417449951,6.227223230655017,6.113771604244885,6.138983009992989,14853400,,,,,,,,,,,
2010-06-11,6.176799297332764,6.239827499712222,6.113770493866087,6.157890896727648,11804600,,,,,,,,,,,
2010-06-14,6.208314895629883,6.309160519743339,6.176800487822594,6.1831034896015185,11076100,,,,,,,,,,,
2010-06-15,6.473034381866455,6.498245785645143,6.246131146770981,6.27134255054967,15912000,,,,,,,,,,,
2010-06-16,6.4982452392578125,6.548668042575524,6.372187629876303,6.397399031535159,10921300,,,,,,,,,,,
2010-06-17,6.485638618469238,6.529758416886736,6.416307420800718,6.5171530178048105,8265000,,,,,,,,,,,
2010-06-18,6.428913593292236,6.5234568026726665,6.416308192693859,6.454124995576236,8883200,,,,,,,,,,,
2010-06-21,6.529757976531982,6.605392169184422,6.485638181089842,6.517152578300141,15083600,,,,,,,,,,,
2010-06-22,6.35958194732666,6.567576152052409,6.346975946513123,6.517153350972664,11366800,,,,,,,,,,,
2010-06-23,6.397397994995117,6.447820790143063,6.315461403695055,6.391095596416973,9204200,,,,,,,,,,,
2010-06-24,6.265039443969727,6.37849105960947,6.233525640591815,6.37849105960947,16327900,,,,,,,,,,,
2010-06-25,6.315462112426758,6.365884913233235,6.271341710905692,6.315462112426759,7108000,,,,,,,,,,,
2010-06-28,6.328066825866699,6.391095620583527,6.2587356325478956,6.334369825555808,7603500,,,,,,,,,,,
2010-06-29,6.183102130889893,6.258736332354676,6.113770328731773,6.258736332354676,15553400,,,,,,,,,,,
2010-06-30,6.151589393615723,6.296554835355222,6.126377986309403,6.202012208228362,15959300,,,,,,,,,,,
2010-07-01,6.170497417449951,6.202011824906913,6.050743390418288,6.157892015119563,13232900,,,,,,,,,,,
2010-07-02,6.233526706695557,6.290251923129724,6.14528647931901,6.195709294652073,12921200,,,,,,,,,,,
2010-07-06,6.510761737823486,6.610010900615235,6.424745502265603,6.424745502265603,19171800,,,,,,,,,,,
2010-07-07,6.61662483215332,6.649708082516191,6.497525383251196,6.517375712075228,12954000,,,,,,,,,,,
2010-07-08,6.676177501678467,6.702643987441867,6.563694779431315,6.616627750958116,13385700,,,,,,,,,,,
2010-07-09,6.715875625610352,6.735725959380444,6.623243258725946,6.676176220091513,5183700,,,,,,,,,,,
2010-07-12,6.662942886352539,6.7291094057704814,6.66294288635254,6.682793220784339,8052800,,,,,,,,,,,
2010-07-13,6.709261417388916,6.735727905719389,6.662944589552446,6.7026446375535835,9159500,,,,,,,,,,,
2010-07-14,6.715875625610352,6.7688085869759185,6.656326517332094,6.7688085869759185,15869300,,,,,,,,,,,
2010-07-15,6.715875625610352,6.72910918145708,6.643092961485365,6.676176220091513,9778200,,,,,,,,,,,
2010-07-16,6.563694953918457,6.715877093350873,6.550461395179562,6.6761776791558125,16100800,,,,,,,,,,,
2010-07-19,6.702643394470215,6.715876320675823,6.62324394420435,6.6298607228125235,8440800,,,,,,,,,,,
2010-07-20,6.815126419067383,6.821743197978769,6.596777763077806,6.656327511258739,12519100,,,,,,,,,,,
2010-07-21,6.682792663574219,6.815125060365554,6.662942330797536,6.8018915051811,12529700,,,,,,,,,,,
2010-07-22,6.868059158325195,6.881292084694027,6.735726739583146,6.735726739583146,13268600,,,,,,,,,,,
2010-07-23,6.920992374420166,6.947458859119237,6.815126435623881,6.868059405022024,9314200,,,,,,,,,,,
2010-07-26,6.993775367736816,6.993775367736816,6.848210010775541,6.927609468484636,7232800,,,,,,,,,,,
2010-07-27,6.90775728225708,7.013623828549714,6.901141135809927,7.000390273634149,10941500,,,,,,,,,,,
2010-07-28,6.920992374420166,7.007008607444839,6.887909110793634,6.920992374420166,8376000,,,,,,,,,,,
2010-07-29,6.735728740692139,6.954077454238145,6.735728740692139,6.901144471015534,21033800,,,,,,,,,,,
2010-07-30,6.682792663574219,6.742341768872338,6.6166261496732295,6.709259142932486,18087100,,,,,,,,,,,
2010-08-02,6.788660049438477,6.868059504687896,6.722493521225238,6.755576785331858,13442600,,,,,,,,,,,
2010-08-03,6.768808841705322,6.8283585832352784,6.735726212864855,6.782042398050066,12634000,,,,,,,,,,,
2010-08-04,6.762193202972412,6.828359096638856,6.696026678295224,6.801892612970129,16752800,,,,,,,,,,,
2010-08-05,6.696025848388672,6.729109106626922,6.656326443311306,6.709259404088239,14172000,,,,,,,,,,,
2010-08-06,6.590160846710205,6.66956029895843,6.543844657318096,6.643093814875688,16262400,,,,,,,,,,,
2010-08-09,6.583543300628662,6.649709818629224,6.570310375634959,6.649709818629224,10843000,,,,,,,,,,,
2010-08-10,6.570311069488525,6.610010479672749,6.517378101902396,6.550460733385665,14168100,,,,,,,,,,,
2010-08-11,6.437979698181152,6.537229511542064,6.4247467683395785,6.517379801274247,18577100,,,,,,,,,,,
2010-08-12,6.464446544647217,6.517379523781592,6.391663225079286,6.398280005223804,17729600,,,,,,,,,,,
2010-08-13,6.418128967285156,6.543845251348386,6.398279260173894,6.457829012518495,14238000,,,,,,,,,,,
2010-08-16,6.464446544647217,6.523995672915225,6.3718135156566165,6.385046444934767,7452100,,,,,,,,,,,
2010-08-17,6.537229537963867,6.570312809217885,6.437979724201814,6.510763047162836,12328800,,,,,,,,,,,
2010-08-18,6.464446544647217,6.54384601334878,6.43136327493551,6.537229233204262,11861300,,,,,,,,,,,
2010-08-19,6.3784284591674805,6.504144090659772,6.358578124449721,6.46444468324566,19439300,,,,,,,,,,,
2010-08-20,6.404896259307861,6.46444601369569,6.385045920504696,6.404896259307862,9000500,,,,,,,,,,,
2010-08-23,6.411511421203613,6.4842947235926225,6.4048952736315785,6.411511421203613,9888100,,,,,,,,,,,
2010-08-24,6.312265396118164,6.398281667308737,6.2593324032333575,6.358581607139607,17847400,,,,,,,,,,,
2010-08-25,6.265945911407471,6.3122620982306845,6.166696128343946,6.265945911407471,12023400,,,,,,,,,,,
2010-08-26,6.239480972290039,6.285797170570764,6.219630632160406,6.259330681408796,12119600,,,,,,,,,,,
2010-08-27,6.385044574737549,6.39827813115044,6.213012758444865,6.305645129292302,9931700,,,,,,,,,,,
2010-08-30,6.232862949371338,6.41151155783815,6.213013244210748,6.358578590069409,12539800,,,,,,,,,,,
2010-08-31,6.219627857208252,6.265944665835123,6.166694902500908,6.219627857208252,16359400,,,,,,,,,,,
2010-09-01,6.338729381561279,6.37842942600379,6.232863437728984,6.265946702929276,14118900,,,,,,,,,,,
2010-09-02,6.265945911407471,6.365195063460276,6.246095576188335,6.332111802439101,20201800,,,,,,,,,,,
2010-09-03,6.464446544647217,6.464446544647217,6.345347026089429,6.345347026089429,11390200,,,,,,,,,,,
2010-09-07,6.285796165466309,6.437978296060847,6.272562607495944,6.437978296060847,18467000,,,,,,,,,,,
2010-09-08,6.29902982711792,6.312262754295322,6.246096225375958,6.312262754295322,11263500,,,,,,,,,,,
2010-09-09,6.292412757873535,6.371812210309102,6.265946273728346,6.345345726163913,8783500,,,,,,,,,,,
2010-09-10,6.272562503814697,6.318879324934612,6.246096019322217,6.28579606156632,9389500,,,,,,,,,,,
2010-09-13,6.523996829986572,6.550463324247757,6.4512141285210625,6.464447691157154,18223400,,,,,,,,,,,
2010-09-14,6.570311069488525,6.590160774580637,6.471061282006471,6.484294839408378,8323500,,,,,,,,,,,
2010-09-15,6.537229537963867,6.576928958659957,6.477679775908818,6.497529486256863,6151600,,,,,,,,,,,
2010-09-16,6.590160846710205,6.610010552019573,6.490911689152613,6.517378173235355,12894300,,,,,,,,,,,
2010-09-17,6.5570783615112305,6.649711382292305,6.543845433405837,6.603394556396353,7967400,,,,,,,,,,,
2010-09-20,6.662942886352539,6.66294288635254,6.576926663513493,6.583543441657426,12612700,,,,,,,,,,,
2010-09-21,6.550460338592529,6.682793380592951,6.537227412998912,6.682793380592951,14590000,,,,,,,,,,,
2010-09-22,6.484294891357422,6.563694343372727,6.464445186106284,6.557077564618763,33047200,,,,,,,,,,,
2010-09-23,6.391661643981934,6.451211388530083,6.3387286779415195,6.3850448654742,29309800,,,,,,,,,,,
2010-09-24,6.603393077850342,6.623243412080048,6.431361264934375,6.490911005602117,29744500,,,,,,,,,,,
2010-09-27,6.54384708404541,6.603396222056779,6.537230302818261,6.5967800718406195,12822100,,,,,,,,,,,
2010-09-28,6.676177501678467,6.682794280872015,6.5173785870980625,6.543845072861463,12307000,,,,,,,,,,,
2010-09-29,6.801891803741455,6.854824764781415,6.669559401141558,6.682792956906883,20805700,,,,,,,,,,,
2010-09-30,6.709261417388916,6.868060347371754,6.696027857718251,6.775427322709671,11830400,,,,,,,,,,,
2010-10-01,6.782042503356934,6.7952760599071595,6.696026278812585,6.7555760212671885,11123000,,,,,,,,,,,
2010-10-04,6.755577087402344,6.8415933255213925,6.696027335549863,6.7952771323076,13630400,,,,,,,,,,,
2010-10-05,6.887907981872559,6.8945247597155355,6.762192357909326,6.775425282584614,13253400,,,,,,,,,,,
2010-10-06,6.815126419067383,6.88790909406032,6.7886599344326095,6.8548258305141605,10742000,,,,,,,,,,,
2010-10-07,6.801891803741455,6.848208617909422,6.748958842701496,6.81512535950678,7504600,,,,,,,,,,,
2010-10-08,6.854825973510742,6.868059531609574,6.748960032763206,6.8151265612358065,6281600,,,,,,,,,,,
2010-10-11,6.841592788696289,6.868059272886167,6.7952765991166935,6.83497600989613,5766600,,,,,,,,,,,
2010-10-12,6.7952775955200195,6.8349770121206515,6.715877500297057,6.801893744279559,7488800,,,,,,,,,,,
2010-10-13,6.901142597198486,6.92760908162354,6.821743143923325,6.828359291771516,11061700,,,,,,,,,,,
2010-10-14,6.86144495010376,6.940844431094014,6.8482120187775415,6.901145006104378,12535900,,,,,,,,,,,
2010-10-15,6.841592788696289,6.934225167855482,6.788659820316535,6.927609020066081,12457200,,,,,,,,,,,
2010-10-18,6.815126419067383,6.834976124790772,6.762193449797835,6.795276713343995,12978800,,,,,,,,,,,
2010-10-19,6.748960494995117,6.821743807502015,6.702644300498599,6.755577274497711,12066600,,,,,,,,,,,
2010-10-20,6.834975719451904,6.868058981036106,6.762193048775244,6.808509236386689,8634100,,,,,,,,,,,
2010-10-21,6.887907981872559,6.934224164752066,6.821742096474787,6.874675057197271,25208900,,,,,,,,,,,
2010-10-22,7.013627052307129,7.013627052307129,6.881293966368153,6.907760457353764,10628800,,,,,,,,,,,
2010-10-25,7.06655740737915,7.099640035554946,7.0202405921138045,7.073173554407899,15294700,,,,,,,,,,,
2010-10-26,7.026858806610107,7.073175000332899,6.9937755406606215,7.020242027218047,5179200,,,,,,,,,,,
2010-10-27,7.046708106994629,7.07317459202424,7.000391915945502,7.026858400975113,11037100,,,,,,,,,,,
2010-10-28,7.119492530822754,7.1988919983659105,7.086409261593719,7.192275218317929,14111000,,,,,,,,,,,
2010-10-29,7.218740940093994,7.2385906471168955,7.079791728912068,7.1062582152795395,13152000,,,,,,,,,,,
2010-11-01,7.205507278442383,7.2782899507863785,7.179040794770862,7.218740204772771,6265100,,,,,,,,,,,
2010-11-02,7.17242431640625,7.238590212850014,7.132724273731375,7.238590212850014,9680200,,,,,,,,,,,
2010-11-03,7.231975078582764,7.245208007322001,7.165808541853997,7.218741518832666,8804800,,,,,,,,,,,
2010-11-04,7.450323581695557,7.450323581695557,7.258441387151501,7.278291095273756,13522900,,,,,,,,,,,
2010-11-05,7.397391319274902,7.437090739347175,7.344458338504602,7.437090739347175,10642900,,,,,,,,,,,
2010-11-08,7.278289318084717,7.370922318387826,7.271672539989347,7.370922318387826,8276300,,,,,,,,,,,
2010-11-09,7.370920658111572,7.470169783143814,7.344454182702272,7.404003279115288,16399400,,,,,,,,,,,
2010-11-10,7.44370698928833,7.44370698928833,7.357690743913028,7.417240500789072,11618500,,,,,,,,,,,
2010-11-11,7.317989349365234,7.377538459140383,7.27828931183778,7.344455830713308,10698900,,,,,,,,,,,
2010-11-12,7.311375617980957,7.337842110357817,7.238592290686376,7.27167556391019,8284200,,,,,,,,,,,
2010-11-15,7.317989349365234,7.397388793409455,7.317989349365234,7.370922312061381,6752600,,,,,,,,,,,
2010-11-16,7.185656547546387,7.317989589642436,7.159190065329319,7.291523107425369,8229300,,,,,,,,,,,
2010-11-17,7.205507278442383,7.251823467114858,7.172424016100296,7.212123426102204,10309200,,,,,,,,,,,
2010-11-18,7.304758071899414,7.344458121811269,7.26505802198756,7.26505802198756,8092800,,,,,,,,,,,
2010-11-19,7.3312249183654785,7.3312249183654785,7.245208665211856,7.284908717056188,3746400,,,,,,,,,,,
2010-11-22,7.3643059730529785,7.377538899010656,7.251823262864448,7.291523302758935,7839900,,,,,,,,,,,
2010-11-23,7.106258869171143,7.278291361894903,7.093025940275166,7.271674581941482,11475400,,,,,,,,,,,
2010-11-24,7.278289318084717,7.284906096180087,7.165806614506189,7.198889873972348,10324000,,,,,,,,,,,
2010-11-26,7.278289318084717,7.291522874275457,7.205506652067719,7.218739577247768,4490900,,,,,,,,,,,
2010-11-29,7.152574062347412,7.271672919221867,7.086407539964375,7.238589658030349,17495900,,,,,,,,,,,
2010-11-30,7.112875938415527,7.145959208517313,7.086409448536277,7.106259158192992,16522500,,,,,,,,,,,
2010-12-01,7.35107421875,7.364307778963601,7.2121249915615975,7.251825041191519,22671000,,,,,,,,,,,
2010-12-02,7.635586738586426,7.662053218593233,7.4172381207776015,7.423854898531968,27885800,,,,,,,,,,,
2010-12-03,7.92010498046875,7.939954690511977,7.642206515819958,7.67528978656594,22780100,,,,,,,,,,,
2010-12-06,7.867170333862305,7.933336230333204,7.827470291171148,7.920103303443333,7499700,,,,,,,,,,,
2010-12-07,7.8274712562561035,7.939953988236995,7.8274712562561035,7.926720428704726,9644900,,,,,,,,,,,
2010-12-08,7.8804030418396,7.906869525894892,7.840703631262039,7.860553336550819,10947000,,,,,,,,,,,
2010-12-09,7.959802150726318,8.105368122258039,7.959802150726318,7.999502190602507,14510700,,,,,,,,,,,
2010-12-10,7.992886066436768,8.025969330540072,7.939953096275791,7.992886066436768,10002400,,,,,,,,,,,
2010-12-13,7.873785495758057,8.05905149710134,7.873785495758057,7.999501756027477,11830200,,,,,,,,,,,
2010-12-14,7.8804030418396,7.946569567483207,7.840703631262039,7.9267192311836725,12702300,,,,,,,,,,,
2010-12-15,8.019352912902832,8.052436178497008,7.9201037471311135,7.946570233404293,11263900,,,,,,,,,,,
2010-12-16,8.15168285369873,8.15168285369873,8.072283419137971,8.072283419137971,11049900,,,,,,,,,,,
2010-12-17,8.396500587463379,8.422967074012096,8.237701668171068,8.264168154719787,21359100,,,,,,,,,,,
2010-12-20,8.158302307128906,8.284018593012878,8.131835820260305,8.244318547204566,9499500,,,,,,,,,,,
2010-12-21,8.198001861572266,8.257550980199298,8.151685039070196,8.224468346854541,10978600,,,,,,,,,,,
2010-12-22,8.13845157623291,8.237700731755819,8.111985092692752,8.178150986037776,7865300,,,,,,,,,,,
2010-12-23,8.092132568359375,8.151682297972906,8.072282868825056,8.138449375286884,5750600,,,,,,,,,,,
2010-12-27,8.145071029663086,8.171537521894681,8.092137414188945,8.151687179462773,3890700,,,,,,,,,,,
2010-12-28,8.098751068115234,8.158300810397225,8.072284586102207,8.118601402883035,5232200,,,,,,,,,,,
2010-12-29,8.145071029663086,8.224470506357871,8.078904483578622,8.111987756620854,9312400,,,,,,,,,,,
2010-12-30,8.204617500305176,8.217851057630186,8.158301311689126,8.171534869014137,4270200,,,,,,,,,,,
2010-12-31,8.29725170135498,8.29725170135498,8.198002531192383,8.224469018636464,4216200,,,,,,,,,,,
