Date,Close_MSFT,High_MSFT,Low_MSFT,Open_MSFT,Volume_MSFT,SharesOutstanding
2002-03-07,19.192296981811523,19.54725650249215,18.929137115785274,19.48299569366774,58079200,7433166379
2002-03-08,19.568675994873047,19.798174543309113,19.32999549675056,19.470756209544408,57701800,7433166379
2002-03-11,19.68801498413086,19.889975859617234,19.277976602398244,19.43403589937887,43718200,7433166379
2002-03-12,19.137218475341797,19.21677787108155,18.870997938217467,19.131098342239348,66407200,7433166379
2002-03-13,19.002580642700195,19.28410096983672,18.95668138870686,18.996461676004714,44387400,7433166379
2002-03-14,18.733299255371094,19.045419043592208,18.68127870701955,19.01481837771011,51819600,7433166379
2002-03-15,19.121917724609375,19.12803669009527,18.65679813885105,18.66597775437587,69086800,7433166379
2002-03-18,19.014812469482422,19.27491279583042,18.7271733033414,19.19841290583907,52296800,7433166379
2002-03-19,19.0423583984375,19.27797827296032,18.818978790270787,19.02705864914039,36376400,7433166379
2002-03-20,18.390583038330078,18.978103118370374,18.390583038330078,18.788383615375505,55235200,7433166379
2002-03-21,18.776140213012695,18.846519998068132,18.30796108458925,18.42424012043939,46123400,7433166379
2002-03-22,18.49767303466797,18.70881230398387,18.427293278229335,18.68127229778652,41341400,7433166379
2002-03-25,18.124359130859375,18.59865835493772,18.09987976585137,18.506858693389656,47752400,7433166379
2002-03-26,18.07846450805664,18.64150288751764,17.842844577192814,18.084583475401804,69357200,7433166379
2002-03-27,18.188621520996094,18.32326213438696,17.92852224615752,17.992781902205234,47318400,7433166379
2002-03-28,18.454843521118164,18.558883472540625,18.255943236332303,18.344683435224226,43901200,7433166379
2002-04-01,18.476259231567383,18.482379364655404,18.115179550446456,18.30795965718296,47010000,7433166379
2002-04-02,17.52765655517578,18.081516246368864,17.475637183950532,18.02337674312373,76509400,7433166379
2002-04-03,17.236957550048828,17.628636653646712,16.982977328793712,17.57661611609623,76931400,7433166379
2002-04-04,17.273683547973633,17.43280353434763,16.958503058659492,17.12986331336139,61763800,7433166379
2002-04-05,17.09620475769043,17.53378446931081,17.08702513923428,17.408324625459283,50166000,7433166379
2002-04-08,17.509292602539062,17.536832605550533,16.603533151992632,16.615773412730068,73389600,7433166379
2002-04-09,16.79020118713379,17.57356074488143,16.768781304100884,17.542961245490446,63413000,7433166379
2002-04-10,17.2277774810791,17.47563758067996,16.848338625599105,16.866697854779712,75636400,7433166379
2002-04-11,16.765722274780273,17.273681682570714,16.676982089930494,17.102321446374187,58165800,7433166379
2002-04-12,17.114561080932617,17.215540361760784,16.787141538044583,16.875881719615077,52297600,7433166379
2002-04-15,17.041122436523438,17.36548253044651,16.952383412940268,17.135982761321667,47388800,7433166379
2002-04-16,17.689836502075195,17.778575494946594,17.24613686853507,17.25837713213657,51921600,7433166379
2002-04-17,17.32875633239746,17.83365493290585,17.264495534230857,17.732675679722472,55158600,7433166379
2002-04-18,17.249197006225586,17.536837375311666,16.120058910237386,17.377717444333285,74794800,7433166379
2002-04-19,17.503177642822266,17.741856961233452,17.39913773041044,17.576616894350696,104268600,7433166379
2002-04-22,17.01052474975586,17.350184631079863,16.829984865416808,17.29510458722752,51465200,7433166379
2002-04-23,16.520915985107422,17.080894546716028,16.309775551516026,17.044174928076686,68281400,7433166379
2002-04-24,16.224096298217773,16.655555617481827,16.21797616713583,16.478075317992392,61220400,7433166379
2002-04-25,16.441362380981445,16.661682520292512,16.181263124413977,16.187383257983296,57290400,7433166379
2002-04-26,15.75898265838623,16.661681898490873,15.746742391704387,16.54540169960551,62776600,7433166379
2002-04-29,15.985426902770996,16.190446167903993,15.74062617736942,15.749806963314619,70246000,7433166379
2002-04-30,15.991538047790527,16.309777901302727,15.887498140576763,15.942578160119098,77384000,7433166379
2002-05-01,16.141475677490234,16.276115054384114,15.501936594476998,15.960935902841648,76413000,7433166379
2002-05-02,15.670243263244629,16.54540253093589,15.651884029595474,16.10782289709026,79009200,7433166379
2002-05-03,15.165345191955566,15.814064213701522,15.150044273482084,15.685543735760648,71628000,7433166379
2002-05-06,14.877693176269531,15.465212736903052,14.801193312514327,15.12861263600298,66299400,7433166379
2002-05-07,15.137803077697754,15.388722697623425,14.795082628822083,15.049062898937303,88385400,7433166379
2002-05-08,16.820804595947266,16.820804595947266,15.67330567227896,15.688605424468617,101242000,7433166379
2002-05-09,15.948702812194824,16.82998220734988,15.881383677126793,16.64638286836997,83288200,7433166379
2002-05-10,15.315275192260742,16.11699357901213,15.296915968789532,16.074153834518654,64408800,7433166379
2002-05-13,16.12312126159668,16.19044155864633,15.223482703942055,15.437682694039644,64819000,7433166379
2002-05-14,16.79326057434082,16.860579701396777,16.51786043135194,16.64638088717875,64832400,7433166379
2002-05-15,16.753480911254883,17.270619901804945,16.48114140832331,16.673921515514888,70412000,7433166379
2002-05-16,17.056413650512695,17.145152623606734,16.722874129130815,16.741233353145535,53406400,7433166379
2002-05-17,17.145160675048828,17.25838139035433,16.912601445719186,17.200240707549863,54646200,7433166379
2002-05-20,16.52704620361328,16.998286105029457,16.370986842648925,16.982986350785332,52115800,7433166379
2002-05-21,15.970118522644043,16.707577503588116,15.951759293921604,16.508678466221486,63120000,7433166379
2002-05-22,16.429121017456055,16.438301800845423,15.866081606909937,15.872201740070834,54169400,7433166379
2002-05-23,16.77490234375,16.78102247741807,16.22104250339913,16.432183029411057,51412800,7433166379
2002-05-24,16.297536849975586,16.68309696813957,16.230217737240466,16.566816802803285,35982000,7433166379
2002-05-28,16.0098934173584,16.429112396894052,15.835473799329133,16.398512914441543,49602000,7433166379
2002-05-29,15.927284240722656,16.132304647864665,15.774284389865961,15.804885060415037,45393200,7433166379
2002-05-30,16.107824325561523,16.328144487258875,15.737564961717219,15.801824619780199,63213000,7433166379
2002-05-31,15.578442573547363,16.34650120306812,15.569262957323565,16.187382407807327,66468000,7433166379
2002-06-03,15.1225004196167,15.801819938748707,15.046000515833217,15.60292088928919,88439000,7433166379
2002-06-04,15.293868064880371,15.676367769886273,15.067428893202898,15.146988318233682,88008400,7433166379
2002-06-05,15.80794620513916,15.8354862278795,15.400967166083412,15.431566672552078,66969400,7433166379
2002-06-06,15.88138198852539,15.954821249390411,15.29998219807995,15.758981664022349,78703400,7433166379
2002-06-07,15.905860900878906,16.0955803478989,15.257142000964883,15.266321616488053,97834400,7433166379
2002-06-10,16.162906646728516,16.309786386154155,15.74674680137433,15.804887500746592,71825400,7433166379
2002-06-11,16.086400985717773,16.57906059301687,16.040500572787103,16.29142135156651,74368200,7433166379
2002-06-12,16.99521827697754,17.06865752821153,16.064979201177405,16.089459729785972,136198600,7433166379
2002-06-13,16.59130096435547,16.976859999701965,16.585180831439367,16.781020415570666,79771600,7433166379
2002-06-14,16.906484603881836,16.998284286823743,16.217985230873072,16.263885655992176,109433600,7433166379
2002-06-17,17.03805923461914,17.270618436298783,16.943198930524375,17.031939102036002,94486600,7433166379
2002-06-18,17.132925033569336,17.224724717166474,16.93708422998679,16.992164273604335,77518400,7433166379
2002-06-19,16.634136199951172,17.11761489576887,16.62189593745055,16.973795896921462,81247000,7433166379
2002-06-20,16.554580688476562,16.86058034014745,16.493381691979213,16.637200734503228,86401200,7433166379
2002-06-21,15.997657775878906,16.692276967200932,15.997657775878906,16.340378148224424,116820000,7433166379
2002-06-24,16.57294464111328,16.71982436533142,15.866084873973216,15.939525319730429,104523200,7433166379
2002-06-25,16.20268440246582,16.82998355609748,16.156783980394337,16.73818387925074,84025200,7433166379
2002-06-26,16.56375503540039,16.643314400309176,15.621275914182984,15.621275914182984,112131400,7433166379
2002-06-27,16.805498123168945,16.811618255481694,16.175139669802217,16.70757834075672,95812400,7433166379
2002-06-28,16.73817253112793,17.071712025798888,16.523972652177655,16.69227214017593,89555600,7433166379
2002-07-01,16.11394691467285,16.64332634624865,16.08946754147502,16.560706273025176,66473800,7433166379
2002-07-02,15.740623474121094,16.193502870663647,15.706964489090424,16.028263926880513,82814200,7433166379
2002-07-03,15.863019943237305,16.071099772918256,15.437680669044033,15.67942064283453,80936600,7433166379
2002-07-05,16.784082412719727,16.799383330950135,16.233283208013987,16.245523475679846,35673600,7433166379
2002-07-08,16.193500518798828,16.80856045383366,16.089461760965833,16.649440499677784,63199400,7433166379
2002-07-09,16.28224754333496,16.747367335575525,16.208808251942312,16.312848220828972,85277200,7433166379
2002-07-10,15.985426902770996,16.585186111952844,15.95176674466346,16.429125591144523,90673400,7433166379
2002-07-11,16.190441131591797,16.23940102798303,15.682481768796757,15.92422176792047,129550600,7433166379
2002-07-12,15.869139671325684,16.441358604724343,15.752859494808101,16.331198560370407,95733800,7433166379
2002-07-15,15.850785255432129,15.86914565885056,14.687986553412868,15.725325416980244,136965600,7433166379
2002-07-16,15.68248462677002,16.15678392836431,15.495824622981557,15.700845028998732,97154600,7433166379
2002-07-17,15.91198444366455,16.30978382129692,15.658004131665411,16.071104428176742,98034800,7433166379
2002-07-18,15.639633178710938,16.138412644212767,15.50193318304536,15.930332910161527,91053600,7433166379
2002-07-19,15.165345191955566,15.572324176293257,14.935845422407612,15.260204349632494,112543400,7433166379
2002-07-22,14.538042068481445,15.296922186495145,14.045383639261212,14.978682287624364,180069800,7433166379
2002-07-23,13.161039352416992,14.320777858381522,13.148800258286554,14.225918750568841,168061600,7433166379
2002-07-24,14.146368980407715,14.186149276657233,12.67145020810401,12.775490174782119,202307800,7433166379
2002-07-25,13.10596752166748,13.987245804462688,12.98662665986544,13.907686397224197,163411400,7433166379
2002-07-26,13.877082824707031,13.895443222827678,13.366064000289919,13.384424398410566,123538000,7433166379
2002-07-29,14.76447582244873,14.779775563935184,14.244276440841189,14.336076057055354,112148600,7433166379
2002-07-30,14.718585014343262,14.941965821217172,14.482966273984477,14.550285413817182,122690600,7433166379
2002-07-31,14.681859970092773,14.687980101877383,14.18614096849723,14.568640450316956,93875600,7433166379
2002-08-01,13.999481201171875,14.715520286349873,13.92298130389771,14.559461009520732,92002800,7433166379
2002-08-02,13.589442253112793,14.030081258955162,13.40278230946906,13.926041347774845,85947600,7433166379
2002-08-05,13.460917472839355,13.821995780875577,13.40583747373485,13.552717082248407,78941600,7433166379
2002-08-06,13.975003242492676,14.458483242436008,13.721024143852276,13.739384542799394,88715800,7433166379
2002-08-07,14.409524917602539,14.473784569982604,13.818945444289827,14.381984899825921,86349400,7433166379
2002-08-08,14.96644401550293,14.993984032867388,14.201444830152553,14.415644835509882,88748000,7433166379
2002-08-09,14.724701881408691,15.039882294340742,14.583942331638777,14.733882664077827,69049400,7433166379
2002-08-12,14.83180046081543,14.917479972249591,14.56557997778077,14.56864062735816,56866600,7433166379
2002-08-13,14.400351524353027,15.208190838539524,14.357510570288412,14.684931441936449,100122800,7433166379
2002-08-14,15.211241722106934,15.217361854941355,14.446242627243828,14.458482892912674,96706000,7433166379
2002-08-15,15.229604721069336,15.526424794093044,14.917484896995129,15.287744241979718,98745600,7433166379
2002-08-16,15.299979209899902,15.37035897418995,14.969499098664091,15.125559540290705,69334000,7433166379
2002-08-19,15.91198444366455,15.927284195247292,15.2540846199407,15.312225310169827,79848200,7433166379
2002-08-20,15.618229866027832,15.82018968467058,15.529489645047807,15.722269843346616,70317600,7433166379
2002-08-21,15.997657775878906,16.028258434461062,15.651879088618829,15.77733887056624,81203400,7433166379
2002-08-22,16.28835678100586,16.355677059155138,16.095576727312014,16.172076618919572,72517600,7433166379
2002-08-23,15.979297637939453,16.172076523196523,15.863017476541431,16.113937026145365,57929200,7433166379
2002-08-26,15.942577362060547,16.11087806184605,15.661058313866139,16.064977658759872,55652400,7433166379
2002-08-27,15.557025909423828,16.049685648492545,15.498886382484505,16.012966008704357,65470200,7433166379
2002-08-28,15.110255241394043,15.501934217608913,15.0857747217329,15.446854215666768,68875000,7433166379
2002-08-29,15.477453231811523,15.605972444582813,14.847093924607947,14.960313397853412,94275600,7433166379
2002-08-30,15.01845932006836,15.446858013816296,14.993978794387823,15.342818114265452,58138400,7433166379
2002-09-03,14.38809585571289,14.847095081009705,14.38197572596682,14.847095081009705,74452600,7433166379
2002-09-04,14.752241134643555,14.871580797529186,14.427882290348432,14.519681941237694,80232000,7433166379
2002-09-05,14.048443794250488,14.54110341434212,14.039264178344391,14.534983281306047,90438800,7433166379
2002-09-06,14.632906913757324,14.770607024950037,14.525807475772062,14.611487026160273,69918400,7433166379
2002-09-09,14.902181625366211,14.97868152984212,14.26876250968936,14.45848194594676,81653200,7433166379
2002-09-10,15.23572826385498,15.244907883079934,14.795087864314208,14.853228565529419,83950000,7433166379
2002-09-11,14.865462303161621,15.636580328884929,14.850161388115676,15.370360982687693,77443200,7433166379
2002-09-12,14.427882194519043,14.779781048473236,14.388101918056087,14.733881806981412,63726800,7433166379
2002-09-13,14.660441398620605,14.767540796153499,14.33608138891316,14.35138230338576,59549200,7433166379
2002-09-16,14.62065601348877,14.727756540895317,14.397276514331764,14.565576009061509,50166200,7433166379
2002-09-17,14.470717430114746,14.963376838946774,14.446236908468064,14.892995922860324,73343400,7433166379
2002-09-18,14.611489295959473,14.761429699727426,14.277949493611155,14.296309900387794,83951800,7433166379
2002-09-19,14.443181037902832,14.632900458914984,14.256521099213666,14.284061109303801,77777600,7433166379
2002-09-20,14.522747993469238,14.687988140197604,14.47378807969377,14.599247931699436,130619200,7433166379
2002-09-23,13.840357780456543,14.29323691790457,13.711838545785502,14.25957678483487,89783800,7433166379
2002-09-24,13.965821266174316,14.222860971509247,13.656762190225512,13.717962342409223,104142200,7433166379
2002-09-25,14.232037544250488,14.369737565411972,13.785278513189288,14.198378576673738,107116600,7433166379
2002-09-26,14.137182235717773,14.534981495828644,14.060682333108147,14.41564183452497,100852200,7433166379
2002-09-27,13.846481323242188,14.412580092743717,13.828120927780464,14.088221277323813,81011600,7433166379
2002-09-30,13.384427070617676,13.78222643761819,13.191646937398094,13.730205882871742,115577000,7433166379
2002-10-01,14.146368980407715,14.1524891157766,13.216129415673626,13.561909476588584,110636600,7433166379
2002-10-02,13.956648826599121,14.323848761172151,13.818948705222182,14.10658805086791,103488600,7433166379
2002-10-03,13.708784103393555,14.25652375771796,13.647583939859114,13.861783928581644,105221400,7433166379
2002-10-04,13.39360237121582,13.944401407029048,13.36912184339061,13.889321386718144,107120400,7433166379
2002-10-07,13.479283332824707,13.788343609710132,13.369123280362414,13.405844076047138,89790000,7433166379
2002-10-08,13.766925811767578,14.069864834569323,13.503765906031202,13.693485376584544,115667600,7433166379
2002-10-09,13.460917472839355,13.90767642798001,13.40583747373485,13.53435669344845,123142600,7433166379
2002-10-10,14.192262649536133,14.26570190437665,13.23448351566374,13.463983229808198,118515000,7433166379
2002-10-11,14.954201698303223,14.963382481030187,14.385042195661676,14.492142767305902,108828800,7433166379
2002-10-14,15.082723617553711,15.094963884182677,14.639023874270316,14.764483688977034,76216200,7433166379
2002-10-15,16.000720977783203,16.02520034125805,15.498881769941324,15.685540564236888,133374200,7433166379
2002-10-16,15.425444602966309,15.68554387721445,15.385664315709652,15.41932446898096,95437400,7433166379
2002-10-17,15.535604476928711,16.06498380312766,15.315284325522466,15.99766349746549,182602400,7433166379
2002-10-18,16.263887405395508,16.279187159648806,15.648827245663627,16.09558660671994,152817200,7433166379
2002-10-21,16.06804656982422,16.214927478973248,15.716147553082479,15.9028075898003,112378600,7433166379
2002-10-22,15.810999870300293,15.8905604255141,15.615160299460024,15.73756061488315,87159000,7433166379
2002-10-23,16.279191970825195,16.2975512144365,15.737572105653012,15.737572105653012,110866600,7433166379
2002-10-24,15.676363945007324,16.33120309343567,15.575384654517883,16.328143610152548,95833400,7433166379
2002-10-25,16.12006378173828,16.156783417738982,15.654944112310064,15.682484131134636,75425800,7433166379
2002-10-28,15.89668083190918,16.37098001957795,15.762040249164745,16.34038052384291,79906600,7433166379
2002-10-29,15.933403015136719,16.061923485882932,15.560083037369292,15.957883549486903,90517200,7433166379
2002-10-30,16.25164794921875,16.337327511166578,15.798768430314325,15.973188205591823,94451200,7433166379
2002-10-31,16.361797332763672,16.545396607299235,16.172076759475107,16.276116659657454,105973800,7433166379
2002-11-01,16.217981338500977,16.291421767606323,15.881382192733515,16.0435616325838,105097800,7433166379
2002-11-04,17.166576385498047,17.51847637791153,16.98909723180734,17.365476584217976,139964200,7433166379
2002-11-05,17.34406089782715,17.380780530344396,17.00746173727755,17.068660735707606,76658200,7433166379
2002-11-06,17.45115852355957,17.47257840427368,16.992159078607067,17.438919425505762,115407000,7433166379
2002-11-07,17.13903045654297,17.32569032714871,16.9829712344847,17.197171105135475,73699600,7433166379
2002-11-08,16.860584259033203,17.304284090543824,16.833044237289887,17.135984476466362,64522200,7433166379
2002-11-11,16.481138229370117,16.860577070166965,16.46889796552614,16.851397455931885,58341200,7433166379
2002-11-12,16.68004035949707,16.96156064367425,16.493381554067273,16.5545805500529,81398600,7433166379
2002-11-13,16.940134048461914,17.114553685951932,16.55763463865125,16.59741490411432,107370200,7433166379
2002-11-14,17.438920974731445,17.441980457692704,17.09620051826748,17.13292131757894,78337000,7433166379
2002-11-15,17.34711456298828,17.417494321415877,17.034994873029593,17.31957455601264,77533600,7433166379
2002-11-18,17.090072631835938,17.45115215684948,17.056413665347833,17.42667280237672,58086400,7433166379
2002-11-19,16.787139892578125,17.074779124620303,16.618840329497104,16.998279217102027,76403400,7433166379
2002-11-20,17.325698852539062,17.411379543337176,16.808559894221712,16.833039257809773,76435400,7433166379
2002-11-21,17.699024200439453,17.747984109912878,17.37466407061782,17.43586424928368,82922200,7433166379
2002-11-22,17.815305709838867,17.83978508269538,17.457285397529112,17.579685763700876,70002000,7433166379
2002-11-25,17.818359375,17.943819184072904,17.616399653875426,17.766339995106954,61583000,7433166379
2002-11-26,17.411378860473633,17.824477880924327,17.374658065587766,17.63781792579022,68650400,7433166379
2002-11-27,17.7724609375,17.93464038490043,17.564381073859863,17.62558007245137,55191800,7433166379
2002-11-29,17.650060653686523,17.94076056697042,17.650060653686523,17.87956040091654,28393000,7433166379
2002-12-02,17.653121948242188,18.041741700173436,17.445042062683786,17.946882541986884,63735000,7433166379
2002-12-03,17.353246688842773,17.54908635501408,17.261446991237033,17.52766646448262,58457400,7433166379
2002-12-04,17.301219940185547,17.57661891603772,17.080899825667014,17.175760134372716,83892000,7433166379
2002-12-05,16.934032440185547,17.46953219964731,16.921792165532324,17.426692405657864,68435800,7433166379
2002-12-06,16.97380256652832,17.056422619928327,16.59130296780393,16.79020205876293,71670200,7433166379
2002-12-09,16.380157470703125,16.897297518291047,16.374037338905516,16.829977235813146,63862800,7433166379
2002-12-10,16.52704620361328,16.67086646156019,16.364866707491988,16.38934724811973,63730200,7433166379
2002-12-11,16.72593879699707,16.833038194610204,16.395459822008057,16.478078690283397,69186200,7433166379
2002-12-12,16.57600212097168,16.84834281695796,16.42912241450833,16.829982415913985,55242000,7433166379
2002-12-13,16.06498146057129,16.44748101915632,16.061921977712856,16.42606113725924,65245400,7433166379
2002-12-16,16.67086410522461,16.69228399159809,16.11700420841952,16.217984673291273,60140400,7433166379
2002-12-17,16.634136199951172,16.82691624880106,16.456655895579217,16.65249542640642,49549800,7433166379
2002-12-18,16.380157470703125,16.646377951068043,16.15371843067055,16.47501776262237,62709400,7433166379
2002-12-19,16.25164794921875,16.753487384564288,16.18126814229068,16.294487730192664,82686600,7433166379
2002-12-20,16.230222702026367,16.43830257004948,16.20268268516166,16.36792278634991,98294600,7433166379
2002-12-23,16.52397918701172,16.609658705557834,16.187380077898357,16.233279319706963,48798400,7433166379
2002-12-24,16.46889877319336,16.594358565507406,16.377099124453107,16.38321925667524,18386000,7433166379
2002-12-26,16.33731460571289,16.735113758472625,16.269994336048967,16.533154116776416,37228000,7433166379
2002-12-27,16.20879364013672,16.523972746772092,16.187373768848612,16.303652736613923,40891600,7433166379
2002-12-30,16.141475677490234,16.291415965166088,15.99459603888902,16.22103504399671,48019600,7433166379
2002-12-31,15.820178031921387,16.21491775810749,15.685537473801379,16.138417865465023,58208800,7433166379
