Date,Close_TSM,High_TSM,Low_TSM,Open_TSM,Volume_TSM,SharesOutstanding
2023-02-07,90.7658462524414,90.90983697171883,88.01070908023264,88.1067053344325,15258900,5186523104
2023-02-08,90.50665283203125,92.10021856274513,90.45865836455552,91.21703393745973,12899700,5186523104
2023-02-09,92.82020568847656,94.62496034097308,91.79303029027159,92.15781902057167,16997400,5186523104
2023-02-10,91.55302429199219,92.63779584502402,90.47784723723848,92.10980547794753,11511400,5186523104
2023-02-13,92.26341247558594,92.53220492905457,91.11144272527893,91.64902763221619,7803500,5186523104
2023-02-14,94.03936767578125,95.02814304141167,91.40903214137923,91.98501700908147,15345100,5186523104
2023-02-15,89.04750061035156,89.93067801035167,87.13714041968576,88.63471005886628,30208300,5186523104
2023-02-16,87.18512725830078,88.11630629542786,86.28274636474757,87.33872712275436,15568400,5186523104
2023-02-17,86.49393463134766,86.68593444441146,85.38036501175351,86.36914024588917,11235300,5186523104
2023-02-21,84.13240051269531,85.84115874244037,83.97880797049366,84.84278158397304,14007600,5186523104
2023-02-22,83.35482025146484,84.56438622428946,83.19162588872504,84.23799749880986,10106400,5186523104
2023-02-23,86.47474670410156,88.30829932152518,85.879558211909,86.68594285694553,15468300,5186523104
2023-02-24,84.58358764648438,84.62198761153952,83.7484048856349,84.56438400193458,8817600,5186523104
2023-02-27,83.80602264404297,85.29398308990602,83.74841902471292,85.14998502764942,10609400,5186523104
2023-02-28,83.58522033691406,84.62199754294801,83.42202595931019,83.65241845263597,7520400,5186523104
2023-03-01,84.88117218017578,86.43633769603848,84.73717415247746,85.4763606101083,8176700,5186523104
2023-03-02,85.46676635742188,85.76435693672067,83.63321376941934,84.13239867573134,9761600,5186523104
2023-03-03,86.19635009765625,86.25394638357696,84.36279020603902,85.12117304152119,10844000,5186523104
2023-03-06,85.99475860595703,87.67471869173875,85.92756049548755,86.47474720189467,9960000,5186523104
2023-03-07,85.29397583007812,86.62834360025911,84.76599274547098,86.3499493233375,8761100,5186523104
2023-03-08,87.19473266601562,87.20432716490498,84.6123916000579,84.81398593740869,8813000,5186523104
2023-03-09,85.32276153564453,87.06032505730705,85.02517097999778,86.11954428197281,10354700,5186523104
2023-03-10,83.75802612304688,85.60118092867121,83.71002432459,84.50680730507888,11928800,5186523104
2023-03-13,84.22840881347656,85.43798229900428,82.85564093975545,82.92283905983777,11847600,5186523104
2023-03-14,85.71636962890625,86.0427583787359,84.19960381440976,84.50679624179745,11100100,5186523104
2023-03-15,83.23001098632812,83.74839949513971,82.02044512314508,83.70999953255618,12171500,5186523104
2023-03-16,86.17222595214844,86.33626985052676,82.81411144666396,82.93955548151129,13184600,5186523104
2023-03-17,86.3362808227539,86.87666425652118,85.88274157133974,85.94063769290848,13287700,5186523104
2023-03-20,86.88630676269531,87.20475012157719,85.55464457396833,86.0853761432668,8217500,5186523104
2023-03-21,89.2601547241211,89.74264204695417,87.61970077135751,87.81269275562182,12299700,5186523104
2023-03-22,89.37594604492188,91.70153089701633,89.2987463135053,90.22512100398941,12812400,5186523104
2023-03-23,91.2769546508789,92.46387678829191,90.15758781112253,91.18045865192673,11169700,5186523104
2023-03-24,89.53998565673828,90.88129963652044,88.86449908250813,90.65935225988895,7653700,5186523104
2023-03-27,87.48460388183594,88.95136208665566,87.3784560830863,88.8162662268238,9349800,5186523104
2023-03-28,87.62934875488281,87.68725224223765,86.77052187454055,87.48460844192715,7521300,5186523104
2023-03-29,89.51104736328125,89.95493480279238,88.24692561114986,88.54607274812523,9264000,5186523104
2023-03-30,89.231201171875,90.2444200701729,88.80660999801388,90.0803761574254,10232800,5186523104
2023-03-31,89.76192474365234,89.99352392439755,87.93812352776811,88.04427131173354,8701800,5186523104
2023-04-03,89.5882339477539,90.32161666928704,88.497815353476,89.75228521697966,6863600,5186523104
2023-04-04,88.94168853759766,90.01281070884335,88.50745300316633,89.78121891462467,6338400,5186523104
2023-04-05,87.04070281982422,88.95135569791691,85.93098795978997,88.39166868328482,9171800,5186523104
2023-04-06,87.07929992675781,87.72583846008513,86.2687248516677,86.51962029203096,5874500,5186523104
2023-04-10,85.90203857421875,85.91169038195515,83.44135767783283,85.3230552669616,12232900,5186523104
2023-04-11,86.11431884765625,86.69330205188544,85.37129175196011,85.53533564342706,11079200,5186523104
2023-04-12,83.82734680175781,86.36522736903582,83.8176949942749,85.79589588446798,11299100,5186523104
2023-04-13,84.00102996826172,84.56070956168006,82.95885578106196,83.52818718052036,7910500,5186523104
2023-04-14,84.1457748413086,85.2748006201577,83.50889548914596,84.86950572823099,7656400,5186523104
2023-04-17,84.90811157226562,84.96601505357394,84.10718826291398,84.67651973354779,8163600,5186523104
2023-04-18,85.0528564453125,85.30375189030251,84.4352733208537,85.1107525625519,8468200,5186523104
2023-04-19,84.17473602294922,84.31947632050445,83.02641391453244,83.20976144099812,11191300,5186523104
2023-04-20,86.16258239746094,88.661863062535,85.01426027449617,85.22655586316245,19206300,5186523104
2023-04-21,82.3798828125,84.83091913712003,82.29303127168863,84.70546772952271,13175400,5186523104
2023-04-24,81.67544555664062,82.94921167179709,81.04821062491224,82.40882827814633,10567600,5186523104
2023-04-25,79.40775299072266,80.4788752814713,79.37880493348695,80.35342388388827,13423700,5186523104
2023-04-26,79.3691635131836,79.4946075650109,78.36558901204863,79.3595117054516,11583500,5186523104
2023-04-27,80.73941802978516,80.9227655483593,79.28231177451867,79.99639087301938,10013700,5186523104
2023-04-28,81.34736633300781,81.55001012702648,80.78767926638157,81.52106206533415,8262600,5186523104
2023-05-01,81.03856658935547,81.72369764181414,80.96136685782366,81.34735815331109,4931100,5186523104
2023-05-02,80.05429077148438,81.10611689855878,79.65865501955182,80.5753779313875,6875000,5186523104
2023-05-03,79.80339050292969,80.82626850865806,79.55250242646905,79.72619813595716,7151600,5186523104
2023-05-04,80.56571960449219,80.82626684444537,79.74549274519791,80.09288415702133,7290600,5186523104
2023-05-05,81.99388122558594,82.57286443043296,80.8166112038335,81.34735010287628,6865000,5186523104
2023-05-08,82.54393768310547,82.54393768310547,81.45351890978415,81.540363099953,6746600,5186523104
2023-05-09,82.08073425292969,82.48602916602294,81.34735888331114,82.26408177642017,7287800,5186523104
2023-05-10,81.92633819580078,82.16758182572825,81.2219035570572,81.54999872208764,7442300,5186523104
2023-05-11,80.50784301757812,81.19297420092062,79.63936427736476,81.19297420092062,8730900,5186523104
2023-05-12,80.50784301757812,80.99033038856633,80.04465190207333,80.4595913356101,5069800,5186523104
2023-05-15,82.65972900390625,82.66937344928645,80.3148403964115,80.41133638541774,8707300,5186523104
2023-05-16,82.87201690673828,83.71154746832997,82.59217338620772,82.68867673700392,11283200,5186523104
2023-05-17,87.69688415527344,88.58466633350358,84.97565622801791,85.20725541999353,23215600,5186523104
2023-05-18,89.40489196777344,90.12862286762778,87.88023043849249,88.0539261489444,14879000,5186523104
2023-05-19,89.33734893798828,89.53999271758582,88.35307073746101,88.90310595698914,9295200,5186523104
2023-05-22,88.50747680664062,89.20225973832413,88.00568586168148,88.84521646449444,9259800,5186523104
2023-05-23,87.2723159790039,88.14078733673132,87.16616817089538,87.81269946597614,7656700,5186523104
2023-05-24,86.97315216064453,86.99245577415421,86.05642929756375,86.15292527859782,9443900,5186523104
2023-05-25,97.4141845703125,98.78445412070499,93.58324152783797,93.66043390189097,60793200,5186523104
2023-05-26,99.59502410888672,100.78194606484517,97.20189130717014,97.31768354334153,26135800,5186523104
2023-05-30,98.4081039428711,101.55391555026097,97.97386099530179,100.15470545315951,25248000,5186523104
2023-05-31,95.13684844970703,96.47817000388885,94.62541305648836,96.23692633824439,22206700,5186523104
2023-06-01,95.37808990478516,97.06679552515746,95.14649805254233,95.22369779068067,14998500,5186523104
2023-06-02,95.47459411621094,97.7519348765446,95.16580252305582,97.7036831992316,13085100,5186523104
2023-06-05,94.61575317382812,95.34912849697112,90.94884710942831,94.57715331016199,10568500,5186523104
2023-06-06,96.32376861572266,97.07644765967414,94.00782799898342,94.191175537136,13827600,5186523104
2023-06-07,96.77729797363281,99.4116743579079,96.05356706509129,97.82911669353749,14367500,5186523104
2023-06-08,96.43956756591797,97.17294298918456,95.17544578532497,95.52283724357639,9074200,5186523104
2023-06-09,99.19939422607422,101.01354386760536,98.66865523835847,99.10289087400074,14902400,5186523104
2023-06-12,103.31016540527344,103.62860875038601,100.65648558701066,100.68543364344434,20568100,5186523104
2023-06-13,103.05928802490234,106.81303854979875,103.00138454386148,106.14720373411704,17858600,5186523104
2023-06-14,103.64791870117188,103.927754838591,101.53462210622615,102.31624912641858,12862600,5186523104
2023-06-15,101.92113494873047,103.35528232873557,101.81454256406082,102.97735916935643,11987900,5186523104
2023-06-16,101.33003997802734,102.47347957300197,101.11685519698,102.16339463502621,11430800,5186523104
2023-06-20,100.75831604003906,101.63042477757001,99.87650767665922,100.95211633882205,9295500,5186523104
2023-06-21,98.4908218383789,100.51606986690607,98.47144476418129,99.95403860607001,9340400,5186523104
2023-06-22,99.93464660644531,100.22535444855455,98.19042173281252,98.27762964964077,8575900,5186523104
2023-06-23,98.75245666503906,99.02378005160723,97.8803404989215,98.37453349888162,8919000,5186523104
2023-06-26,97.00821685791016,99.84743475088104,96.98883239293019,98.85903404110564,8560000,5186523104
2023-06-27,98.91718292236328,99.60518358903379,96.92100437273415,98.01599749275115,9732000,5186523104
2023-06-28,97.79312896728516,98.7233837827792,97.11482047463579,97.38614387169554,8160900,5186523104
2023-06-29,97.52178955078125,98.37452114332456,96.92099684668969,98.20009793200809,7383900,5186523104
2023-06-30,97.79312896728516,98.73307601639078,97.29893594821552,98.25826007153623,11704600,5186523104
2023-07-03,99.95404815673828,100.4676256916408,98.90750861787534,99.08193187435249,5638400,5186523104
2023-07-05,97.86095428466797,99.89588704059354,97.83188497848452,98.25825451719551,9010800,5186523104
2023-07-06,96.32991027832031,96.4752568034019,95.54500207784284,96.02951020946782,9140800,5186523104
2023-07-07,97.12451171875,98.7815287850617,95.93261835894265,96.01014144102938,8036600,5186523104
2023-07-10,96.67874908447266,97.62838827295417,96.32021779951108,97.1438801425673,8041600,5186523104
2023-07-11,98.12258911132812,99.15943621965855,97.03728823252133,99.15943621965855,7677800,5186523104
2023-07-12,100.68079376220703,101.19437121176385,99.57611578576207,99.6439466301751,10202000,5186523104
2023-07-13,102.2990493774414,102.37657245491614,99.3435467375336,101.74671038819722,9265900,5186523104
2023-07-14,101.88237762451172,103.97545647224683,101.61105423158486,102.71573227022017,9518300,5186523104
2023-07-17,101.54322052001953,101.77578236554072,99.41138019155059,101.43662813394569,10722600,5186523104
2023-07-18,99.95404815673828,100.51607947127677,98.8493699967192,100.47731792616976,10343600,5186523104
2023-07-19,99.8668212890625,101.54322280438505,99.39200535414777,100.68079885620999,11204800,5186523104
2023-07-20,94.82793426513672,97.3376828952676,94.04303343985383,95.49655786771551,22810200,5186523104
2023-07-21,94.23683166503906,94.95390163028881,93.3453384765656,94.84730924981835,15381200,5186523104
2023-07-24,95.20586395263672,95.2252410282529,93.78140862206703,94.25622460125406,9054900,5186523104
2023-07-25,97.21172332763672,97.76406237068547,96.03921439039318,96.43650726338909,9202200,5186523104
2023-07-26,96.32991027832031,97.02759577773408,95.51593277282653,96.4074259606947,8993500,5186523104
2023-07-27,96.27176666259766,98.60709946358442,95.84540452343991,98.35515315884969,8049800,5186523104
2023-07-28,97.7349853515625,97.86095481003625,96.68844596529406,97.00822312104404,6758700,5186523104
2023-07-31,96.07795715332031,96.68843469430958,95.3705720784856,96.1070264562712,8647900,5186523104
2023-08-01,95.35120391845703,96.11672767073466,95.05080384287496,96.06827389928375,6428500,5186523104
2023-08-02,92.73485565185547,94.47908792458938,92.26003974155863,94.47908792458938,9820900,5186523104
2023-08-03,92.03716278076172,92.84144061552038,91.64955481857288,91.90149370993971,8571700,5186523104
2023-08-04,93.18061065673828,94.55661202398773,92.18251766082425,92.32787158395796,7562600,5186523104
2023-08-07,93.36471557617188,93.93643901640823,92.27942209180303,93.73294648808907,6601400,5186523104
2023-08-08,91.5623550415039,91.95965530319404,90.76776191113187,91.94027083564376,7659000,5186523104
2023-08-09,91.06815338134766,92.88020909608964,90.8065148452784,92.86083202338443,6426900,5186523104
2023-08-10,91.86274719238281,92.99649447665973,91.35885458181023,92.49260186608716,7459600,5186523104
2023-08-11,89.13980102539062,90.60301760433688,89.12042395369252,90.60301760433688,10658400,5186523104
2023-08-14,90.18634796142578,90.39953273318176,88.4711923402206,88.8491081108761,7489700,5186523104
2023-08-15,88.83940887451172,89.83749441541062,88.65529342378028,89.65337896467919,6069500,5186523104
2023-08-16,88.93632507324219,89.84720286590354,88.49057841106983,88.60686304194421,7439500,5186523104
2023-08-17,88.80065155029297,90.0409912091994,88.51963594116455,90.0409912091994,7712500,5186523104
2023-08-18,88.27738189697266,88.50025889497152,86.78509593408855,87.2792963084286,9066200,5186523104
2023-08-21,89.69213104248047,90.03129260395652,87.6959601711965,87.6959601711965,8618300,5186523104
2023-08-22,89.3820571899414,90.59332750731977,88.96537990504297,90.45766582321397,7059000,5186523104
2023-08-23,91.30072021484375,92.15345192767768,90.3510809541584,90.88404289530956,10362600,5186523104
2023-08-24,89.66307830810547,93.78139764061054,89.60493969505612,93.53914356222788,12254400,5186523104
2023-08-25,90.21542358398438,90.51582368931165,88.57779092749455,89.39176113881376,10356000,5186523104
2023-08-28,91.08753204345703,91.23288596680877,90.36076981970605,90.91310881403649,5174800,5186523104
2023-08-29,92.13407135009766,92.6573410379624,90.6127160585865,90.8646549729969,8910300,5186523104
2023-08-30,91.84335327148438,92.94803113623686,91.69799936443655,92.49259234422355,6073400,5186523104
2023-08-31,90.67086029052734,91.4751456417071,90.3801524260261,90.44798327534198,8661200,5186523104
2023-09-01,90.30264282226562,91.64957505875216,90.20573526556183,91.37825164320216,7094600,5186523104
2023-09-05,91.66895294189453,92.10501477187756,89.99255865547347,90.50613618129043,6396500,5186523104
2023-09-06,89.40144348144531,91.0487681895294,88.75219695938179,90.942175807982,7933700,5186523104
2023-09-07,87.25992584228516,87.4924876977556,85.69011668359144,87.27930291648765,14684400,5186523104
2023-09-08,86.86261749267578,88.24831104877411,86.55253258327652,87.93822613937485,5820800,5186523104
2023-09-11,86.8238525390625,87.58937624624517,86.39749042604203,87.30836065300035,7268600,5186523104
2023-09-12,87.67659759521484,88.73282180776812,87.6184515902891,87.65721312923706,8242600,5186523104
2023-09-13,88.39366912841797,89.04290828287827,87.6765991278649,87.79287635373376,5757800,5186523104
2023-09-14,89.09596252441406,90.51806837310637,88.90114892305817,90.37196002993421,6506300,5186523104
2023-09-15,86.9335708618164,88.77451647379166,86.5536936676868,88.16087041359268,19940500,5186523104
2023-09-18,86.52447509765625,87.34266985980621,86.13485535937505,86.24200097318685,6647400,5186523104
2023-09-19,85.88159942626953,86.53420819973735,85.51146477073067,86.15433100733799,7172100,5186523104
2023-09-20,85.0244369506836,87.00174822814961,85.0244369506836,86.22250881560383,6935300,5186523104
2023-09-21,83.14452362060547,83.90427791378231,83.13478108491985,83.80687485105813,10652500,5186523104
2023-09-22,83.41727447509766,84.5179434582395,83.23220341112425,84.01144295602158,7967200,5186523104
2023-09-25,84.0016860961914,84.0016860961914,82.81334933694934,83.17374886550928,8758000,5186523104
2023-09-26,82.102294921875,83.01790005692492,81.83929847903512,82.74516107843759,8877600,5186523104
2023-09-27,83.22245025634766,83.33933096076933,81.91722541641188,82.959453808644,7860700,5186523104
2023-09-28,84.16729736328125,84.86860406541139,82.7744116346108,83.03740071898719,6647700,5186523104
2023-09-29,84.64456939697266,85.74523831821361,84.44975580601499,85.47250672225151,7338300,5186523104
2023-10-02,85.37509155273438,86.12510333542308,84.76143811733876,84.91728896803528,6305000,5186523104
2023-10-03,83.1932373046875,85.05366051493904,82.85231540351234,84.74196622378484,8201700,5186523104
2023-10-04,84.4205322265625,84.50820019680872,83.16401248314116,83.25168045338738,7658500,5186523104
2023-10-05,84.77118682861328,85.65757188592006,84.28416403177522,84.5763806824293,6651700,5186523104
2023-10-06,86.97254180908203,87.68359101148832,85.11211094722704,85.80368250535847,9777100,5186523104
2023-10-09,86.68030548095703,87.02121991384789,85.75496524434224,86.49524189246044,4781300,5186523104
2023-10-10,88.25826263427734,88.30696788143361,86.82641457186045,86.95303781053845,7182900,5186523104
2023-10-11,89.61219787597656,89.62194041305338,88.27775268883155,88.89140619123836,8051700,5186523104
2023-10-12,90.02128601074219,91.01481661193883,89.45633782036587,90.10895397267254,8897800,5186523104
2023-10-13,88.11216735839844,90.52780380596758,87.85891341220187,90.34273275704949,7985100,5186523104
2023-10-16,88.8524398803711,89.51479117861413,88.08294297275211,88.13164822478774,8791800,5186523104
2023-10-17,88.63814544677734,89.31997436227834,86.22250920215782,87.47902885904782,7997100,5186523104
2023-10-18,87.27448272705078,87.67384498303483,86.28095950246434,86.57316871845893,9982700,5186523104
2023-10-19,90.49858093261719,92.30056381967356,89.96285287610232,90.67390200779126,22751600,5186523104
2023-10-20,88.94009399414062,91.87197308818081,88.7258027908624,89.61218778053545,12197300,5186523104
2023-10-23,88.74530029296875,89.86545428339579,86.84591423674186,87.6446313772294,8227900,5186523104
2023-10-24,89.26152801513672,89.61218498567781,88.50177372275678,88.83294562194708,7374800,5186523104
2023-10-25,85.36534881591797,88.49203404473087,84.4302660080711,88.44333622753595,13027100,5186523104
2023-10-26,85.1802978515625,85.85239179699826,84.29392008351904,84.85886840196129,9377300,5186523104
2023-10-27,83.75818634033203,85.5017290075807,83.66078325814505,85.26796012405617,12480700,5186523104
2023-10-30,83.82636260986328,86.0082301214236,83.76792225144982,85.04391961933203,9785500,5186523104
2023-10-31,84.06986999511719,84.18675813773774,82.74516743759578,83.91402656966767,9004900,5186523104
2023-11-01,85.5212173461914,85.58940024946192,84.09910405275645,84.22573475267248,9508800,5186523104
2023-11-02,88.13165283203125,88.68685854992276,87.14786465423106,88.05372739725176,11032600,5186523104
2023-11-03,89.40764617919922,90.05051240846257,88.4822984038557,89.27128039022281,9226700,5186523104
2023-11-06,90.19661712646484,90.20635966282437,88.92061982434711,89.6121912783166,8402700,5186523104
2023-11-07,90.01155853271484,90.63494712961264,89.36868486201372,89.85570766780127,6241300,5186523104
2023-11-08,89.61219787597656,91.0148259599025,89.54401497919564,90.90768034619269,6537700,5186523104
2023-11-09,89.24207305908203,90.94665309806506,89.22258798277844,90.22585390241633,8166000,5186523104
2023-11-10,94.91100311279297,95.21295486270535,91.18040678067749,91.5992466747711,19281700,5186523104
2023-11-13,93.91748046875,94.65775724889023,93.23565148136993,94.49217127072345,9526300,5186523104
2023-11-14,96.34284973144531,97.10260407784311,95.40775945593342,95.45646470639599,13873200,5186523104
2023-11-15,96.2356948852539,98.08637532308879,95.86555285258522,97.35584122456119,10422900,5186523104
2023-11-16,95.9824447631836,96.52790786685576,95.36879877155239,95.69022813971496,8459000,5186523104
2023-11-17,96.9954605102539,97.13182629676135,95.76816100030888,96.37207193439758,7243000,5186523104
2023-11-20,97.36559295654297,97.97923898197158,96.95649560625723,97.30715260118153,6448900,5186523104
2023-11-21,95.85582733154297,97.5506645287797,95.69023393814186,97.40455620819183,10112600,5186523104
2023-11-22,96.089599609375,97.06364520616263,95.40776323279678,96.157782503895,7413500,5186523104
2023-11-24,95.2908935546875,96.1675361796124,94.94023650471753,95.92402475220986,4297600,5186523104
2023-11-27,94.68698120117188,95.01816060207565,93.91748420969012,94.89152990553352,6856100,5186523104
2023-11-28,95.4369888305664,95.699977866347,94.71618975355088,95.32984322266891,6358100,5186523104
2023-11-29,96.3136215209961,97.14156618542326,96.0408899554154,96.43050966254974,7091100,5186523104
2023-11-30,94.78437042236328,96.41103214437211,94.38501560978975,96.36232689415148,9681400,5186523104
2023-12-01,95.9921875,96.21621380460127,94.50189163484237,95.16424287556438,7500400,5186523104
2023-12-04,94.49217224121094,94.67723586461275,92.77784978641864,94.53113495965835,10619400,5186523104
2023-12-05,94.18046569824219,94.5018950787917,93.3914837570228,93.95643195409897,8009600,5186523104
2023-12-06,95.31035614013672,96.01167012926976,94.92073643157637,95.26165832117782,11262300,5186523104
2023-12-07,96.71299743652344,97.05391194169358,95.34933198446399,95.41751488549802,11373700,5186523104
2023-12-08,97.74547576904297,97.76496084287295,96.3818104246961,96.54740382673795,10572500,5186523104
2023-12-11,98.32990264892578,98.58315659163925,96.7909162127522,96.98572236476049,9482800,5186523104
2023-12-12,98.96302795410156,99.01173320492063,97.3558512849852,97.55066485688357,7378600,5186523104
2023-12-13,99.46954345703125,100.01500663752688,98.29094912410122,98.7682294070349,8988800,5186523104
2023-12-14,101.23989868164062,101.59220826494159,100.60379120783678,101.14203656770162,10074500,5186523104
2023-12-15,100.3493423461914,102.52191559093737,100.20254544411927,101.28883206649225,16379200,5186523104
2023-12-18,100.73098754882812,101.10286648100676,99.89914857613448,100.64290644049173,5660600,5186523104
2023-12-19,101.65092468261719,101.75857524064374,100.88758232577433,101.03437922002874,8498500,5186523104
2023-12-20,97.90274810791016,100.88758348209262,97.80488599941899,100.50591603249683,10814100,5186523104
2023-12-21,100.35911560058594,100.52548191342221,98.99881228240793,99.13582071255539,9068200,5186523104
2023-12-22,100.94630432128906,101.37689908169709,100.51570209448094,100.731003207885,5566400,5186523104
2023-12-26,102.21852111816406,102.71762753899446,101.35732417742116,101.3964705110549,6407500,5186523104
2023-12-27,102.41425323486328,103.1188723105569,101.85643104433912,102.80570910651527,5889700,5186523104
2023-12-28,102.46317291259766,103.2656540297708,102.46317291259766,102.75676666104603,5335100,5186523104
2023-12-29,101.77814483642578,102.7274229588511,101.45519316183568,102.48276395684046,4409600,5186523104
