Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
2014-03-31,16.764217376708984,16.891337315598086,16.73891649055289,16.841988244070656,168669200,,,,,,,,,,,
2014-04-01,16.91756820678711,16.924440544979625,16.7651490867193,16.796069604455873,200760000,,,,,,,,,,,
2014-04-02,16.9456787109375,16.974726017199472,16.874154681696254,16.940369329070506,180420800,,,,,,,,,,,
2014-04-03,16.828243255615234,16.94411889861559,16.792325275815518,16.90945028336656,162344000,,,,,,,,,,,
2014-04-04,16.61054229736328,16.86603146463124,16.571813671186444,16.860098235097645,275251200,,,,,,,,,,,
2014-04-07,16.349746704101562,16.581811583168722,16.300399306223966,16.491859003215193,289850400,,,,,,,,,,,
2014-04-08,16.34881591796875,16.43252170067427,16.200768675052398,16.40347438291025,243888400,,,,,,,,,,,
2014-04-09,16.563692092895508,16.569001473790873,16.30445485680621,16.32381916808937,206169600,,,,,,,,,,,
2014-04-10,16.35006332397461,16.62366754012425,16.340380329865418,16.57494231343628,239652000,,,,,,,,,,,
2014-04-11,16.22918701171875,16.32975835523909,16.15204000231773,16.210132951429284,271717600,,,,,,,,,,,
2014-04-14,16.293838500976562,16.308829205705543,16.154224948610835,16.30070917114221,205674000,,,,,,,,,,,
2014-04-15,16.177648544311523,16.292586727585004,15.970570991931426,16.249798083964254,266490000,,,,,,,,,,,
2014-04-16,16.2104434967041,16.275408772604482,16.058336311450294,16.180458753345555,214765600,,,,,,,,,,,
2014-04-17,16.395658493041992,16.483737854234676,16.216378861543838,16.24136615096635,284334400,,,,,,,,,,,
2014-04-21,16.59024429321289,16.620539296953954,16.365050097636306,16.40815233839553,182548800,,,,,,,,,,,
2014-04-22,16.606796264648438,16.610856281804992,16.44438223404069,16.500913886239843,202563200,,,,,,,,,,,
2014-04-23,16.38973045349121,16.588999979636363,16.38035938296826,16.524346598812294,394940000,,,,,,,,,,,
2014-04-24,17.73338508605957,17.80303590112398,17.51350195327373,17.7471280946168,759911600,,,,,,,,,,,
2014-04-25,17.86362648010254,17.865186100325246,17.6143841561266,17.63218551122472,390275200,,,,,,,,,,,
2014-04-28,18.55544662475586,18.60729440862558,17.882678134822218,17.8904879126454,669485600,,,,,,,,,,,
2014-04-29,18.50048065185547,18.614483095264145,18.412402942889074,18.544520340360492,337377600,,,,,,,,,,,
2014-04-30,18.430517196655273,18.72223800381445,18.421459719968055,18.5101629419336,456640800,,,,,,,,,,,
2014-05-01,18.473936080932617,18.57763002772651,18.31402071570893,18.490176155990692,244048000,,,,,,,,,,,
2014-05-02,18.50828742980957,18.558887530350557,18.41864843844738,18.500792910220625,191514400,,,,,,,,,,,
2014-05-05,18.770021438598633,18.77127247111175,18.42770391409916,18.43207752376502,287067200,,,,,,,,,,,
2014-05-06,18.56544303894043,18.877775795592285,18.56544303894043,18.796256854363772,374564400,,,,,,,,,,,
2014-05-07,18.50048065185547,18.655398538008626,18.356807047961702,18.59168260658241,282864400,,,,,,,,,,,
2014-05-08,18.46750831604004,18.669147202279184,18.41756993284109,18.475673707999345,230297200,,,,,,,,,,,
2014-05-09,18.39055633544922,18.412855165083208,18.226919760770897,18.359147761288206,291597600,,,,,,,,,,,
2014-05-12,18.619518280029297,18.64558613700909,18.448972667879453,18.451800697405734,213208800,,,,,,,,,,,
2014-05-13,18.64871597290039,18.67321380722939,18.55260998757247,18.59343859321452,159737200,,,,,,,,,,,
2014-05-14,18.652179718017578,18.763049870799726,18.585281562197274,18.60695305564557,166404000,,,,,,,,,,,
2014-05-15,18.493568420410156,18.737921194738032,18.469070577448957,18.67824743498537,230846000,,,,,,,,,,,
2014-05-16,18.76650619506836,18.76713352780561,18.386156369305624,18.48760311783214,276256400,,,,,,,,,,,
2014-05-19,18.988874435424805,19.074931406242523,18.760852397223235,18.777184854583183,317755200,,,,,,,,,,,
2014-05-20,18.992633819580078,19.045712182346307,18.867630283150095,18.986352108400723,234836000,,,,,,,,,,,
2014-05-21,19.042892456054688,19.055140539095543,18.909409821117926,18.96500088769421,196859600,,,,,,,,,,,
2014-05-22,19.07303810119629,19.154071344094046,18.97347674401477,19.051995624852836,200760000,,,,,,,,,,,
2014-05-23,19.288501739501953,19.307346879753563,19.047917986383247,19.072415830030312,232209600,,,,,,,,,,,
2014-05-27,19.649694442749023,19.656917155794623,19.33561545367884,19.343467176801564,348866000,,,,,,,,,,,
2014-05-28,19.598814010620117,19.781607699464256,19.591589619988593,19.661943141292994,315481600,,,,,,,,,,,
2014-05-29,19.955915451049805,20.002713790046727,19.716901740762083,19.719414425773458,376474000,,,,,,,,,,,
2014-05-30,19.881162643432617,20.23198743004681,19.752390071711638,20.037573068825512,564020800,,,,,,,,,,,
2014-06-02,19.744539260864258,19.938639964784613,19.55138123306692,19.911315776094327,369350800,,,,,,,,,,,
2014-06-03,20.02375602722168,20.06144630193723,19.73197761257794,19.73857299131321,292709200,,,,,,,,,,,
2014-06-04,20.25241470336914,20.348837776131337,19.978852289524493,20.02062527733122,335482000,,,,,,,,,,,
2014-06-05,20.331871032714844,20.395315502719992,20.18299861068552,20.29575243678049,303805600,,,,,,,,,,,
2014-06-06,20.275962829589844,20.454675472769054,20.24141592315758,20.411959823166995,349938400,,,,,,,,,,,
2014-06-09,20.60040283203125,20.639976779921106,20.171686461024215,20.380547938723083,301660000,,,,,,,,,,,
2014-06-10,20.72133445739746,20.89721913434613,20.57183298519927,20.826865599038783,251108000,,,,,,,,,,,
2014-06-11,20.635597229003906,20.833467129629902,20.54985388495949,20.69495736051116,182724000,,,,,,,,,,,
2014-06-12,20.29041290283203,20.692747851327965,20.204669609199797,20.67515905331107,218996000,,,,,,,,,,,
2014-06-13,20.068363189697266,20.32339578286016,19.980420858352804,20.27062937763721,218100000,,,,,,,,,,,
2014-06-16,20.2706298828125,20.391550801094727,20.105738636442464,20.118931076757203,142244000,,,,,,,,,,,
2014-06-17,20.244245529174805,20.380554533623588,20.18268640750629,20.294811231676686,118904000,,,,,,,,,,,
2014-06-18,20.266225814819336,20.290409989279873,20.08374583565705,20.286011951727126,134056000,,,,,,,,,,,
2014-06-19,20.195873260498047,20.292609962891984,20.081547761785224,20.290410944012137,142112000,,,,,,,,,,,
2014-06-20,19.987010955810547,20.347572879119408,19.984811937018698,20.19367343352766,403592000,,,,,,,,,,,
2014-06-23,19.969425201416016,20.143110810506027,19.918857825661657,20.077153655584713,174776000,,,,,,,,,,,
2014-06-24,19.848499298095703,20.16948723778563,19.828713163031388,19.951831365279663,156144000,,,,,,,,,,,
2014-06-25,19.86609649658203,19.94084638603971,19.709999659161216,19.833117913496412,147476000,,,,,,,,,,,
2014-06-26,19.98480796813965,20.0177865340285,19.742967947220635,19.86828515571064,130516000,,,,,,,,,,,
2014-06-27,20.222259521484375,20.22665588255079,19.956233549560814,19.967226968267145,256116000,,,,,,,,,,,
2014-06-30,20.431123733520508,20.607008391693135,20.24644467470321,20.248643694204482,197929200,,,,,,,,,,,
2014-07-01,20.560834884643555,20.681755782196653,20.475091585418706,20.560834884643555,152892000,,,,,,,,,,,
2014-07-02,20.552040100097656,20.679554687841406,20.466295132116798,20.63778339071847,113860000,,,,,,,,,,,
2014-07-03,20.672956466674805,20.68834624294374,20.490476492800425,20.59380856661748,91567200,,,,,,,,,,,
2014-07-07,21.0994815826416,21.103877943970428,20.688352187943988,20.69714658796194,225872000,,,,,,,,,,,
2014-07-08,20.96317481994629,21.28196559013147,20.648782089272963,21.165441026115822,260888000,,,,,,,,,,,
2014-07-09,20.971965789794922,21.09508403821029,20.83345776032763,20.982959209415007,145744000,,,,,,,,,,,
2014-07-10,20.8950138092041,21.00714029885693,20.560833359318064,20.61359975289591,158744000,,,,,,,,,,,
2014-07-11,20.934581756591797,21.081884122321057,20.85543386630392,20.96536130533046,136072000,,,,,,,,,,,
2014-07-14,21.20500946044922,21.301746176134625,21.029126505174137,21.07529584383485,171240000,,,,,,,,,,,
2014-07-15,20.956575393676758,21.292953224910736,20.892817251944262,21.281961482973585,181911600,,,,,,,,,,,
2014-07-16,20.837854385375977,21.347917863298534,20.82905998504072,21.319337320229206,213585200,,,,,,,,,,,
2014-07-17,20.466291427612305,20.947774185762967,20.3519676199311,20.892810461859366,229192000,,,,,,,,,,,
2014-07-18,20.76089859008789,20.82905307337012,20.45090237123687,20.582816655132504,199952000,,,,,,,,,,,
2014-07-21,20.65317153930664,20.886217215695012,20.604803188955866,20.88401819685364,156316000,,,,,,,,,,,
2014-07-22,20.824655532836914,20.862030461720735,20.69274293377892,20.81586113591842,220788000,,,,,,,,,,,
2014-07-23,21.367694854736328,21.51939357090115,20.923587088351294,20.97855080457205,371672000,,,,,,,,,,,
2014-07-24,21.332521438598633,21.396279563153204,21.198409810632093,21.33472045733771,182916000,,,,,,,,,,,
2014-07-25,21.473234176635742,21.510609118376273,21.24678382950629,21.292953171190522,173876000,,,,,,,,,,,
2014-07-28,21.77002716064453,21.818395497469933,21.446841930451917,21.50620200369072,221272000,,,,,,,,,,,
2014-07-29,21.62932777404785,21.862375144379964,21.60074723651581,21.838190967483612,172572000,,,,,,,,,,,
2014-07-30,21.578763961791992,21.69968317946632,21.4732328463655,21.642522099413807,132040000,,,,,,,,,,,
2014-07-31,21.018125534057617,21.424856713843337,20.958765456355525,21.361100276717206,227372000,,,,,,,,,,,
2014-08-01,21.134653091430664,21.24238321113115,20.844444660888843,20.864232476136664,194044000,,,,,,,,,,,
2014-08-04,21.01593780517578,21.23359545417886,20.9235991114317,21.18742610730682,159832000,,,,,,,,,,,
2014-08-05,20.912599563598633,21.035717775975733,20.745509362972683,20.965364272137414,223732000,,,,,,,,,,,
2014-08-06,20.877426147460938,20.991751662407605,20.822462409179703,20.831256808587924,154232000,,,,,,,,,,,
2014-08-07,20.875215530395508,21.20000841731929,20.79125401949944,20.97464168353701,186844000,,,,,,,,,,,
2014-08-08,20.932661056518555,20.950337341626526,20.61007643896305,20.826606717277382,167460000,,,,,,,,,,,
2014-08-11,21.20884132385254,21.228727560993384,20.95475026824934,21.04975816953739,146340000,,,,,,,,,,,
2014-08-12,21.204431533813477,21.405493827512615,21.1248899250062,21.219897864098023,135180000,,,,,,,,,,,
2014-08-13,21.485027313232422,21.485027313232422,21.219889841254084,21.244194306184106,127664000,,,,,,,,,,,
2014-08-14,21.542478561401367,21.557944888837834,21.387815287036716,21.50491772129899,112464000,,,,,,,,,,,
2014-08-15,21.648536682128906,21.694935668939088,21.40107373343785,21.63086039600024,195804000,,,,,,,,,,,
2014-08-18,21.909255981445312,21.955654968210766,21.648536661260792,21.76121919238971,190288000,,,,,,,,,,,
2014-08-19,22.211950302124023,22.24509291108177,21.944602845083594,21.96448908473949,277596000,,,,,,,,,,,
2014-08-20,22.220787048339844,22.335679508382526,22.083798393243985,22.192064354754926,210796000,,,,,,,,,,,
2014-08-21,22.22300148010254,22.3025430783431,22.119155410971622,22.220791523011595,133912000,,,,,,,,,,,
2014-08-22,22.386503219604492,22.419645833620955,22.136832007326767,22.158926521436616,176736000,,,,,,,,,,,
2014-08-25,22.43511199951172,22.57430895452825,22.37766491467965,22.490349127237806,161080000,,,,,,,,,,,
2014-08-26,22.29149055480957,22.426269253653285,22.284862370555455,22.408592971840303,132608000,,,,,,,,,,,
2014-08-27,22.56546974182129,22.6626876214345,22.249513318781638,22.32021677149035,209476000,,,,,,,,,,,
2014-08-28,22.59198760986328,22.709090063214067,22.439532581921714,22.4461607682316,273840000,,,,,,,,,,,
2014-08-29,22.64722442626953,22.735604175805435,22.58093919269173,22.726766032281493,178380000,,,,,,,,,,,
2014-09-02,22.82398223876953,22.921198438942096,22.695831695697297,22.770953381544434,214256000,,,,,,,,,,,
2014-09-03,21.860641479492188,22.801880718633075,21.78109989791648,22.77978620946271,501684000,,,,,,,,,,,
2014-09-04,21.67946434020996,22.114731407247465,21.606550941022316,21.840755778252035,342872000,,,,,,,,,,,
2014-09-05,21.867273330688477,21.960071296187486,21.721446511444366,21.829712490229824,233828000,,,,,,,,,,,
2014-09-08,21.732498168945312,21.942398604183865,21.664004662106038,21.940190332527056,185426800,,,,,,,,,,,
2014-09-09,21.650747299194336,22.775376261844137,21.241992830980386,21.891582088104315,759385200,,,,,,,,,,,
2014-09-10,22.315793991088867,22.340098456034408,21.599921467727988,21.655158581567317,403478400,,,,,,,,,,,
2014-09-11,22.410808563232422,22.413018520440446,22.010892279455256,22.185441813413586,249412400,,,,,,,,,,,
2014-09-12,22.461626052856445,22.578728491969123,22.333475514101565,22.362198213186623,250504400,,,,,,,,,,,
2014-09-15,22.455001831054688,22.768750071373145,22.413022750400224,22.715721202593155,245266000,,,,,,,,,,,
2014-09-16,22.28486442565918,22.373244157171428,21.849595638666464,22.05065956999941,267632400,,,,,,,,,,,
2014-09-17,22.44395637512207,22.492565330732713,22.225216074874186,22.3754611714417,243706000,,,,,,,,,,,
2014-09-18,22.49034309387207,22.614073687360875,22.439524208287505,22.52127574224427,149197600,,,,,,,,,,,
2014-09-19,22.30695343017578,22.61407161494238,22.205317354023784,22.60081524848426,283609600,,,,,,,,,,,
2014-09-22,22.32904815673828,22.56767286955805,22.222993852620235,22.492551211282994,211153600,,,,,,,,,,,
2014-09-23,22.678152084350586,22.74443730330996,22.21416060874439,22.227416978255008,253608800,,,,,,,,,,,
2014-09-24,22.481502532958984,22.724545466445022,22.3599802233646,22.572092197511658,240687200,,,,,,,,,,,
2014-09-25,21.624237060546875,22.251730187533393,21.591094438047435,22.20754114800334,400368000,,,,,,,,,,,
2014-09-26,22.26056480407715,22.26056480407715,21.74133608623442,21.77005878880576,249482000,,,,,,,,,,,
2014-09-29,22.1191463470459,22.192059729838718,21.792141945422227,21.79656185779294,199065200,,,,,,,,,,,
2014-09-30,22.26056480407715,22.43511434824962,22.21195585687677,22.273821176694145,221056400,,,,,,,,,,,
2014-10-01,21.913673400878906,22.247306124675713,21.80761737382907,22.22520992500045,205965200,,,,,,,,,,,
2014-10-02,22.072757720947266,22.143461180674464,21.661793334500597,21.93355907300999,191031200,,,,,,,,,,,
2014-10-03,22.01089859008789,22.141257445777438,21.882748006536055,21.971127777458147,173878400,,,,,,,,,,,
2014-10-06,22.01089859008789,22.238475362362127,21.966707861774886,22.08381034182249,148204800,,,,,,,,,,,
2014-10-07,21.81866455078125,22.121364605073122,21.814246322455094,21.968909599419824,168376800,,,,,,,,,,,
2014-10-08,22.2716121673584,22.340105671215564,21.72144912212648,21.820876970571234,229618800,,,,,,,,,,,
2014-10-09,22.320219039916992,22.620709165893956,22.229631022100815,22.435113215810013,309506000,,,,,,,,,,,
2014-10-10,22.25614356994629,22.54337561398651,22.16113564571143,22.247305427493824,265326400,,,,,,,,,,,
2014-10-13,22.05286979675293,22.488138622344337,22.05286979675293,22.388712469140643,214333600,,,,,,,,,,,
2014-10-14,21.81866455078125,22.209742657222513,21.778893753032705,22.18101995884429,254754400,,,,,,,,,,,
2014-10-15,21.551319122314453,21.907046378979715,21.02988047350215,21.64632705457356,403734400,,,,,,,,,,,
2014-10-16,21.268510818481445,21.591095543538213,21.080704862307122,21.111637528702712,288618000,,,,,,,,,,,
2014-10-17,21.58004379272461,21.873905759517292,21.390027910866454,21.542482944979152,272718800,,,,,,,,,,,
2014-10-20,22.041824340820312,22.08601336956386,21.701563425244125,21.7236579396159,310069200,,,,,,,,,,,
2014-10-21,22.64059829711914,22.762118988781488,22.375459024421563,22.762118988781488,378495600,,,,,,,,,,,
2014-10-22,22.7554874420166,23.002950389521306,22.669317654681738,22.722344827110096,273052400,,,,,,,,,,,
2014-10-23,23.162029266357422,23.21063820104744,22.896890082330902,22.99631790847951,284298800,,,,,,,,,,,
2014-10-24,23.24819564819336,23.30785098662276,23.095740681747422,23.239357508110697,188215600,,,,,,,,,,,
2014-10-27,23.223899841308594,23.30565140326971,23.133310135970316,23.166452752208794,136750800,,,,,,,,,,,
2014-10-28,23.58403778076172,23.58403778076172,23.276919561005492,23.287967658114457,192243600,,,,,,,,,,,
2014-10-29,23.71660804748535,23.723237917600184,23.50007949008638,23.564154748905317,210751600,,,,,,,,,,,
2014-10-30,23.63707733154297,23.718827218651075,23.39845248579797,23.632657416416002,162619200,,,,,,,,,,,
2014-10-31,23.862442016601562,23.871280160373622,23.68789246993644,23.864651973970467,178557200,,,,,,,,,,,
2014-11-03,24.171764373779297,24.37061834559063,23.864646117310798,23.911045096449584,209130400,,,,,,,,,,,
2014-11-04,23.995012283325195,24.19165635871029,23.800578165445458,24.162933653955317,166297600,,,,,,,,,,,
2014-11-05,24.052448272705078,24.149666129607986,23.891155163361876,24.105475428423535,149743600,,,,,,,,,,,
2014-11-06,24.121248245239258,24.141220720850047,23.921533647209998,24.099057922459686,139874000,,,,,,,,,,,
2014-11-07,24.190034866333008,24.258825358984218,24.08795805068476,24.132338686005664,134766000,,,,,,,,,,,
2014-11-10,24.15009117126465,24.261044450530207,24.11458530925358,24.192252266136936,108782000,,,,,,,,,,,
2014-11-11,24.343149185180664,24.354245190490754,24.054671670258106,24.12124262308052,109769200,,,,,,,,,,,
2014-11-12,24.687108993530273,24.727052248835832,24.269925199348997,24.272143046356597,187769600,,,,,,,,,,,
2014-11-13,25.03549575805664,25.17529626867707,24.764769508558715,24.809151832336063,238091600,,,,,,,,,,,
2014-11-14,25.337297439575195,25.3395169797751,24.678234520292254,25.10873389636542,176254400,,,,,,,,,,,
2014-11-17,25.295133590698242,26.025206528950612,25.142019183523818,25.357267169611116,186986800,,,,,,,,,,,
2014-11-18,25.62355613708496,25.672375861423053,25.272943292305083,25.284039299841215,176896000,,,,,,,,,,,
2014-11-19,25.446022033691406,25.68346195908868,25.252964431226456,25.61689101420896,167476800,,,,,,,,,,,
2014-11-20,25.809951782226562,25.932001068993983,25.485968403640808,25.49928394865989,173582000,,,,,,,,,,,
2014-11-21,25.845462799072266,26.0895597282726,25.74782335018691,26.07624587361116,228717200,,,,,,,,,,,
2014-11-24,26.324779510498047,26.35584629924817,25.87874846072287,25.92978603094964,189803200,,,,,,,,,,,
2014-11-25,26.096214294433594,26.57331379511974,26.06292796777867,26.42241724822861,275361600,,,,,,,,,,,
2014-11-26,26.40688133239746,26.42907165037676,26.14725105671291,26.17166091439396,163073200,,,,,,,,,,,
2014-11-28,26.39134979248047,26.49564615661601,26.196072610341545,26.46679721750703,99257600,,,,,,,,,,,
2014-12-01,25.5347900390625,26.462359609228074,24.69154435963458,26.364720172469745,335256000,,,,,,,,,,,
2014-12-02,25.437150955200195,25.68568693720901,25.01996718937638,25.186397126334537,237395600,,,,,,,,,,,
2014-12-03,25.725629806518555,25.818830163503463,25.543666479209186,25.68568655452319,172253600,,,,,,,,,,,
2014-12-04,25.627994537353516,26.00745464650893,25.583613891480752,25.69012811878063,168178000,,,,,,,,,,,
2014-12-05,25.519256591796875,25.75891610350379,25.43937008789457,25.738943631021794,153275600,,,,,,,,,,,
2014-12-08,24.942298889160156,25.44158867331278,24.769212034869295,25.319539382203693,230659600,,,,,,,,,,,
2014-12-09,25.323978424072266,25.36392167446563,24.265483135154554,24.45188553466117,240832000,,,,,,,,,,,
2014-12-10,24.842439651489258,25.485969038356334,24.75145883882539,25.388331299523497,178261200,,,,,,,,,,,
2014-12-11,24.769214630126953,25.252971072735487,24.70707936168018,24.911234714836528,165606800,,,,,,,,,,,
2014-12-12,24.349809646606445,24.8246895899916,24.31652332117027,24.511800501109494,224112400,,,,,,,,,,,
2014-12-15,24.01695442199707,24.764778653923972,23.599768889490598,24.56506235570419,268872400,,,,,,,,,,,
2014-12-16,23.688520431518555,24.445222458885592,23.579786713417338,23.60419656546223,243162800,,,,,,,,,,,
2014-12-17,24.278799057006836,24.374217258467816,23.704060150382123,23.770632799740685,213647200,,,,,,,,,,,
2014-12-18,24.997774124145508,24.997774124145508,24.55618054729487,24.824687279601672,236024800,,,,,,,,,,,
2014-12-19,24.804719924926758,25.128703363614193,24.778092215974358,24.91123583977545,353719200,,,,,,,,,,,
2014-12-22,25.062129974365234,25.18417757895711,24.846880318414794,24.88904311086241,180670000,,,,,,,,,,,
2014-12-23,24.973363876342773,25.14867025776814,24.955610945638586,25.12647994089423,104113600,,,,,,,,,,,
2014-12-24,24.855754852294922,25.011088770793567,24.855754852294922,24.982241526790315,57918400,,,,,,,,,,,
2014-12-26,25.295133590698242,25.412743821213763,24.855759458092603,24.87573024002329,134884000,,,,,,,,,,,
2014-12-29,25.27737808227539,25.468216174004688,25.230776212943674,25.250748684516232,110395600,,,,,,,,,,,
2014-12-30,24.96892547607422,25.27959499979407,24.877944666513613,25.21746143365264,119526000,,,,,,,,,,,
2014-12-31,24.494041442871094,25.104284382207727,24.4563177402169,25.035493901719207,165613600,,,,,,,,,,,
