Date,Close_TSM,High_TSM,Low_TSM,Open_TSM,Volume_TSM,SharesOutstanding
2019-04-25,38.268863677978516,38.75066710501329,38.2258462767473,38.6560268530942,10149800,5186523104
2019-04-26,37.80427169799805,37.855894553916116,37.27084864824872,37.55476943277158,12745000,5186523104
2019-04-29,37.709632873535156,37.787062230597456,37.49454257409318,37.72683720931511,9272100,5186523104
2019-04-30,37.70102310180664,37.80426551473879,37.21921970476139,37.33967301553555,11863900,5186523104
2019-05-01,37.70102310180664,38.337691759258675,37.70102310180664,38.10539386864849,7319000,5186523104
2019-05-02,38.20002365112305,38.26024864900504,37.64078777705741,37.735427997162326,10717200,5186523104
2019-05-03,38.46674346923828,38.836698999759314,38.337691275206794,38.656023958904974,5479900,5186523104
2019-05-06,37.64940643310547,37.701029289052116,37.176208407323074,37.27084866888309,10756400,5186523104
2019-05-07,37.64940643310547,37.898911980487746,37.2450388819186,37.70963473938539,10225200,5186523104
2019-05-08,37.59778594970703,37.85589365916143,37.391297812932955,37.44292066763087,8112600,5186523104
2019-05-09,37.21061706542969,37.25363446343717,36.376065759612736,36.92669633094953,11229400,5186523104
2019-05-10,36.849266052246094,37.072958485440616,36.29863221281149,36.87507583399473,8313900,5186523104
2019-05-13,35.266204833984375,35.713589741923954,35.05111454739071,35.593139706554275,11046000,5186523104
2019-05-14,36.109352111816406,36.2039923466549,35.61894660585033,35.782414013833446,7107800,5186523104
2019-05-15,36.109352111816406,36.419082596009034,35.67056616520461,35.747998786252765,5347700,5186523104
2019-05-16,35.73079299926758,35.82543323894474,35.464083176923126,35.816831072618136,9214700,5186523104
2019-05-17,34.62954330444336,35.231796887880755,34.49188562383064,34.74999336472724,11271000,5186523104
2019-05-20,33.261566162109375,33.812196843085076,33.14111611089816,33.769179436512175,13979700,5186523104
2019-05-21,33.81218338012695,33.8465986044893,33.26155291839515,33.683131211792805,11806400,5186523104
2019-05-22,33.46805191040039,33.889627059432556,33.45944646049177,33.72615961336136,12217600,5186523104
2019-05-23,32.75395584106445,32.848596113269,32.18611748985521,32.67652318944419,14708800,5186523104
2019-05-24,32.86579895019531,33.330394792294385,32.86579895019531,33.05507618503683,10540700,5186523104
2019-05-28,32.392601013183594,32.865799024381865,32.392601013183594,32.80557400197577,12484600,5186523104
2019-05-29,32.42700958251953,32.4786324314865,31.988226853360537,32.229126917838634,13043000,5186523104
2019-05-30,32.7281379699707,33.01205543446145,32.5560650886341,32.65070533747009,7351600,5186523104
2019-05-31,32.994850158691406,33.52827645687642,32.90881535292864,32.92602297048469,9302700,5186523104
2019-06-03,33.39922332763672,33.63152125804127,33.26156565947302,33.519673377027736,9618300,5186523104
2019-06-04,33.6057014465332,33.640113391796,33.055067656111135,33.24434812413175,6985600,5186523104
2019-06-05,32.891605377197266,33.77777628468574,32.77975751211068,33.76057195038064,8219800,5186523104
2019-06-06,33.0722770690918,33.20133253740305,32.62488893616753,32.848584643638105,6234000,5186523104
2019-06-07,33.39922332763672,33.55408861457308,33.17553084762735,33.33039613456371,4456900,5186523104
2019-06-10,34.0875129699707,34.526299060383195,33.94125312784509,33.97566836670446,8351800,5186523104
2019-06-11,34.380027770996094,34.930658333900276,34.36282015565321,34.81881375719708,6100600,5186523104
2019-06-12,33.94984817504883,34.57791138340634,33.94124600814733,34.414443956140836,6163200,5186523104
2019-06-13,33.941246032714844,34.08750584426609,33.579892664264904,34.08750584426609,6646800,5186523104
2019-06-14,32.556060791015625,33.29597178567774,32.54745862499209,33.23574677746262,11281500,5186523104
2019-06-17,32.40119171142578,32.7367319409143,32.40119171142578,32.624884103745984,6500700,5186523104
2019-06-18,33.734745025634766,33.91541999976674,32.882989700717815,32.92600708284221,12303200,5186523104
2019-06-19,33.89823532104492,34.38003553133053,33.81219722490979,34.3628279121035,10217600,5186523104
2019-06-20,34.85322952270508,35.03390786258326,34.534896809043104,34.80160995304051,10400000,5186523104
2019-06-21,34.86183166503906,35.01669692337573,34.77579358706475,34.86183166503906,12766200,5186523104
2019-06-24,35.515647888183594,35.59559820748807,35.03594597235678,35.142548657249755,6571000,5186523104
2019-06-25,34.574012756347656,35.1070160390661,34.56513089323116,35.1070160390661,6790500,5186523104
2019-06-26,34.71615219116211,34.9826521574633,34.627316609907766,34.9826521574633,9133300,5186523104
2019-06-27,35.1692008972168,35.32021629839774,34.902700937718706,35.16031903368356,11375200,5186523104
2019-06-28,34.79608917236328,35.293558118816506,34.751673088813696,35.293558118816506,7040000,5186523104
2019-07-01,36.75932312011719,37.221257976476394,36.55500636631558,36.90145666140226,11046800,5186523104
2019-07-02,36.244083404541016,36.69713635325874,36.19078544967818,36.59053366607186,4445600,5186523104
2019-07-03,35.82656478881836,35.862095625892366,35.54229437111427,35.84432851299022,3125000,5186523104
2019-07-05,35.471229553222656,35.6222449308385,35.213611497457656,35.41792821414808,3149300,5186523104
2019-07-08,34.92934799194336,35.25803114425151,34.85828292140163,35.151431844073585,6772300,5186523104
2019-07-09,35.240257263183594,35.54229137963834,35.01817345369422,35.222493540506846,6577000,5186523104
2019-07-10,36.16413116455078,36.54611563487481,36.0219976445742,36.270733846081036,7945000,5186523104
2019-07-11,36.33292007446289,36.59053477111806,36.27073686609123,36.54611867781411,6126600,5186523104
2019-07-12,36.626068115234375,36.66160234451021,36.26185073698366,36.519468816137504,4695800,5186523104
2019-07-15,37.15018844604492,37.247905888263034,37.00805490883607,37.088005235311726,5784300,5186523104
2019-07-16,37.105770111083984,37.26567075438254,36.92810235311552,37.13241908872354,6529500,5186523104
2019-07-17,36.98140335083008,37.23013617641842,36.88368591542592,37.02581944272362,5514600,5186523104
2019-07-18,38.36720657348633,38.40274080451122,37.585473823323454,37.77202345310795,11257600,5186523104
2019-07-19,38.93574523925781,39.10452775845243,38.26060838501759,38.26949363739835,11438800,5186523104
2019-07-22,39.619747161865234,39.86848331339563,39.20223193698267,39.26441512768284,10035800,5186523104
2019-07-23,39.45984649658203,39.6019833765007,39.29994928413299,39.56644915652103,6565800,5186523104
2019-07-24,39.566463470458984,39.64641379997196,39.2999635016594,39.53092923762412,7130400,5186523104
2019-07-25,38.74918746948242,39.29995783278337,38.74918746948242,39.27330546763625,6593900,5186523104
2019-07-26,38.6070556640625,38.98904015709523,38.53599059421465,38.84690662866891,4399000,5186523104
2019-07-29,39.03346252441406,39.04234777753009,38.553763906814865,38.660363223089,4138600,5186523104
2019-07-30,38.296138763427734,38.55375683685197,37.994104598761865,38.55375683685197,4938500,5186523104
2019-07-31,37.869747161865234,38.349445805172806,37.35451089292017,38.22507936473264,7592300,5186523104
2019-08-01,37.19459915161133,38.54486925380931,36.9547482069383,37.97633518735339,9662800,5186523104
2019-08-02,36.99917221069336,37.11465337731805,36.430634685952356,36.55500449334401,9317000,5186523104
2019-08-05,35.41792297363281,35.995342200948414,35.337972671215724,35.89762478813533,6668400,5186523104
2019-08-06,36.65272521972656,36.874809118846585,36.324041997873714,36.58166013414847,8667700,5186523104
2019-08-07,36.65272521972656,36.821511151845854,36.24409165864125,36.466175557761275,5484700,5186523104
2019-08-08,37.221256256103516,37.46998909467318,37.088004584737895,37.17683677316113,7795900,5186523104
2019-08-09,36.785972595214844,37.052472565119686,36.421755178974344,36.945873254903944,3480500,5186523104
2019-08-12,36.3862190246582,36.661604232632676,36.2885015834824,36.46616935028106,3463500,5186523104
2019-08-13,37.16794967651367,37.301201329117276,36.0219963080596,36.09306475977627,7697800,5186523104
2019-08-14,35.91539764404297,36.50169882598431,35.75549701362893,36.288496855855485,9621800,5186523104
2019-08-15,36.29738235473633,36.41286689720859,35.83544757357765,35.870981800296875,7690100,5186523104
2019-08-16,36.901458740234375,37.07024127104029,36.55500842563053,36.58165740714433,4845700,5186523104
2019-08-19,37.114654541015625,37.496639061011315,36.99917337077012,37.45222296562991,3797600,5186523104
2019-08-20,37.25676727294922,37.505503367890775,37.06133588466603,37.310068590878615,7540300,5186523104
2019-08-21,37.8253173828125,37.87861533016833,37.56769934149228,37.674298624934046,3914600,5186523104
2019-08-22,37.425567626953125,37.74536888132939,37.070232146817204,37.65653331693027,3145600,5186523104
2019-08-23,36.3773307800293,37.44333380509499,36.297380468431115,37.2567808188791,7526900,5186523104
2019-08-26,36.723793029785156,36.91034268837618,36.53724337119413,36.7504420128035,5519000,5186523104
2019-08-27,36.732666015625,37.02581831289203,36.66160094850998,36.91033376650831,4192800,5186523104
2019-08-28,36.99917221069336,37.105771514012595,36.46616891663569,36.70601989065203,3586000,5186523104
2019-08-29,37.55882263183594,37.816440731737465,37.514406536029334,37.61212398004239,5171600,5186523104
2019-08-30,37.869747161865234,38.10071292429249,37.62989614584578,37.94081224694618,5382200,5186523104
2019-09-03,37.06135559082031,37.45222196394597,36.936989171586276,37.443340100599585,4748000,5186523104
2019-09-04,38.33168029785156,38.33168029785156,37.656543382869096,37.85197828805842,4460900,5186523104
2019-09-05,39.299949645996094,39.539797161242966,38.87354577977334,38.87354577977334,7698300,5186523104
2019-09-06,38.829132080078125,39.12228433249357,38.81136496883507,39.08675011000746,4325300,5186523104
2019-09-09,38.953495025634766,39.15781509249816,38.678113297542644,39.006796354650824,4677000,5186523104
2019-09-10,39.17558288574219,39.17558288574219,38.5182167031926,38.731415263959484,5001600,5186523104
2019-09-11,39.28219223022461,39.32660832220467,38.9446238314611,39.0068070379793,4016800,5186523104
2019-09-12,39.14894485473633,39.49539515436092,39.024578428074264,39.344379747337264,6577900,5186523104
2019-09-13,39.74412536621094,39.82407568389617,39.25553820883982,39.46874018557726,6231100,5186523104
2019-09-16,39.619747161865234,39.7441169319953,39.52203313985765,39.557563971165074,3716300,5186523104
2019-09-17,40.090576171875,40.10834328591155,39.2733058698462,39.33548907460887,6110900,5186523104
2019-09-18,40.010623931884766,40.15275744862184,39.62863947026695,40.12610508448153,4044800,5186523104
2019-09-19,40.17346954345703,40.459783520228875,40.04820419212899,40.083994292508436,6422700,5186523104
2019-09-20,39.25189208984375,40.17346837559864,39.25189208984375,40.05715225931273,7249200,5186523104
2019-09-23,39.43084716796875,39.627689341111086,39.23400499482641,39.52926825453992,4347000,5186523104
2019-09-24,39.47556686401367,39.860301818897035,39.421885139324566,39.72609409404325,7592200,5186523104
2019-09-25,40.271888732910156,40.35241475526352,39.368210849284196,39.54715794486188,6719500,5186523104
2019-09-26,41.56924057006836,41.61397647955279,40.35240471855759,40.35240471855759,15832500,5186523104
2019-09-27,40.71925354003906,41.58714470894006,40.43293956098279,41.15767374035565,9610400,5186523104
2019-09-30,41.587135314941406,41.81976750358342,41.265031307979285,41.66766131668194,8396900,5186523104
2019-10-01,42.22239303588867,42.812915896071345,42.016605128429816,42.016605128429816,11575200,5186523104
2019-10-02,41.54241943359375,41.99873138802635,41.452947572138804,41.79294337617379,5785200,5186523104
2019-10-03,42.16871643066406,42.177662248104355,41.37240556635264,41.560298450781566,6091600,5186523104
2019-10-04,42.428184509277344,42.4550287868584,41.85555664680704,42.079239618905206,5704200,5186523104
2019-10-07,42.90240478515625,43.08135188739697,42.437143684583205,42.70556263137824,11059000,5186523104
2019-10-08,42.82188415527344,43.30504036826045,42.58925186910968,43.1797749917163,13089700,5186523104
2019-10-09,43.5555534362793,43.89555254729772,43.099238211177685,43.126082491739446,11033100,5186523104
2019-10-10,43.77924346923828,44.190819430594345,43.385562560088864,43.76134841703164,9566500,5186523104
2019-10-11,44.21765899658203,44.54871233293047,44.137136383728325,44.244503280665384,7499100,5186523104
2019-10-14,44.65607452392578,44.85291665851022,44.11028745121931,44.21765433684184,7974000,5186523104
2019-10-15,45.085540771484375,45.309223750833375,44.835016926815534,44.91554293590643,9323200,5186523104
2019-10-16,44.8529167175293,45.74764872953513,44.79923156808152,45.040809620898905,13615700,5186523104
2019-10-17,44.512908935546875,45.819216599730055,44.07448883319798,45.75658564412751,12410200,5186523104
2019-10-18,44.09238815307617,44.81712224074576,43.95818041226201,44.42344142264023,9169200,5186523104
2019-10-21,44.736595153808594,44.83501620924799,44.1371264170506,44.316070067160766,6538900,5186523104
2019-10-22,45.30923080444336,45.47923207961801,44.89765487751978,45.00502176864507,10697300,5186523104
2019-10-23,44.88871383666992,45.094505250815445,44.66503078168201,44.826082854323914,7118800,5186523104
2019-10-24,45.586605072021484,45.676076924412094,44.942396812785475,45.17502909001287,7006600,5186523104
2019-10-25,45.74764633178711,45.837118163045545,45.353962082734185,45.45238314499742,6303500,5186523104
2019-10-28,45.90869140625,46.06079417898157,45.67605921919682,45.98921740744055,7725500,5186523104
2019-10-29,46.051856994628906,46.38290687796306,46.02501271377953,46.07869786234657,5303900,5186523104
2019-10-30,46.44553756713867,46.579748731188296,46.14132855334032,46.33817068377798,5198100,5186523104
2019-10-31,46.195011138916016,46.463430038993025,45.944483874130185,46.42763994214769,5140800,5186523104
2019-11-01,46.615535736083984,46.615535736083984,46.2576449847205,46.42764283563328,5226600,5186523104
2019-11-04,47.85921096801758,48.12762985614981,47.52815770662754,47.91289269776522,7233400,5186523104
2019-11-05,47.91289138793945,48.28868055155645,47.85920965965935,47.984471576487934,5287100,5186523104
2019-11-06,47.993431091308594,48.091852172087506,47.5102749201024,48.047116248042244,4545100,5186523104
2019-11-07,48.0202751159668,48.64658833311889,47.88606733501935,48.22606652372462,7890900,5186523104
2019-11-08,47.26869583129883,47.89500553568062,47.000273485841596,47.89500553568062,6558400,5186523104
2019-11-11,47.062904357910156,47.197115530358246,46.66922348553133,46.875011446988346,4046500,5186523104
2019-11-12,46.660282135009766,47.143434893199334,46.55291182151677,47.143434893199334,8625100,5186523104
2019-11-13,47.31342697143555,47.367108704598394,46.66027305061224,47.045008066226615,5336200,5186523104
2019-11-14,46.955543518066406,47.17922655888025,46.64238862617996,46.9734385709074,5308600,5186523104
2019-11-15,47.680267333984375,47.76973916541936,47.313427364090394,47.42974006232956,5986400,5186523104
2019-11-18,47.79658126831055,48.27973736207037,47.769740400812225,47.769740400812225,4774400,5186523104
2019-11-19,48.100791931152344,48.44079105469594,48.02921514432473,48.3602650363075,4731100,5186523104
2019-11-20,47.86815643310547,48.1186802717683,47.60868336412965,47.912892345276504,5264800,5186523104
2019-11-21,47.40290069580078,47.877107561051446,47.36711059684142,47.868161742877454,6037000,5186523104
2019-11-22,47.232906341552734,47.563956248601464,47.18817042110808,47.349219052082425,4172300,5186523104
2019-11-25,48.100791931152344,48.26184396792922,47.24185001043022,47.50132311558538,5021500,5186523104
2019-11-26,47.98448181152344,48.127638806024365,47.76079879429499,47.86816568688769,5672800,5186523104
2019-11-27,48.217098236083984,48.36920442347425,47.90394345782622,48.34236014738709,2786100,5186523104
2019-11-29,47.501319885253906,47.563950849393265,47.24184679774424,47.47447901866034,3391700,5186523104
2019-12-02,47.40290069580078,47.94868775897018,47.22395361413565,47.91289766001081,4475800,5186523104
2019-12-03,47.22395324707031,47.35816441055888,46.687115419379374,46.90184918520308,5468100,5186523104
2019-12-04,47.58184814453125,47.93079307924773,47.51921717743505,47.66237416124519,3905200,5186523104
2019-12-05,48.67342758178711,48.798689529625584,47.85922150770493,47.97553422319375,7624300,5186523104
2019-12-06,49.15658187866211,49.23710790669932,48.76290097110919,48.76290097110919,5429100,5186523104
2019-12-09,48.72710037231445,49.38025427544103,48.60183844748627,49.254992350612845,6541900,5186523104
2019-12-10,48.780784606933594,49.26394066208243,48.610786771143324,48.9239415773705,4364800,5186523104
2019-12-11,50.01552200317383,50.28394093041108,49.23710267711441,49.24605190879702,11028000,5186523104
2019-12-12,52.44023895263672,52.449184770157046,51.01761504770348,51.223402981985465,15788700,5186523104
2019-12-13,52.118141174316406,53.25445127129793,52.118141174316406,52.83392612155189,9886900,5186523104
2019-12-16,52.37761306762695,52.52077005374869,52.153930063490996,52.153930063490996,5779400,5186523104
2019-12-17,52.994972229003906,53.424443149269734,52.59234217465111,53.424443149269734,8407500,5186523104
2019-12-18,52.878665924072266,53.361822078862474,52.53867018237436,53.326031975589395,10021200,5186523104
2019-12-19,52.2209358215332,52.70746711205693,52.14885902125648,52.70746711205693,7228700,5186523104
2019-12-20,52.193912506103516,52.52727504324163,51.64431267324257,52.05876376665485,8043800,5186523104
2019-12-23,52.4552001953125,52.563317128724734,52.21193451740346,52.28401132735317,4022000,5186523104
2019-12-24,52.04074478149414,52.33807063963809,51.851539291934515,52.247973769459776,2692200,5186523104
2019-12-26,52.48222732543945,52.572324194984866,52.0407444159263,52.07678453853457,2490400,5186523104
2019-12-27,52.67144775390625,52.8966934286359,52.55432247766973,52.73451626787245,2847800,5186523104
2019-12-30,52.1218376159668,52.87866307327704,51.91461204797389,52.85163469740096,3519900,5186523104
2019-12-31,52.347076416015625,52.374108225339846,51.77044822606735,51.96866545522774,2950200,5186523104
