Date,Close_JPM,High_JPM,Low_JPM,Open_JPM,Volume_JPM,SharesOutstanding
1992-03-12,3.9406962394714355,4.018884537615208,3.9250584366754127,4.018884537615208,2904900,2749753854
1992-03-13,4.018885135650635,4.065798193101491,4.003247688445832,4.003247688445832,3009000,2749753854
1992-03-16,4.034522533416748,4.05016033696086,4.0032472842467115,4.034522533416748,2480700,2749753854
1992-03-17,4.175261974334717,4.175261974334717,4.0345228066605126,4.0345228066605126,2604900,2749753854
1992-03-18,4.206538200378418,4.253451267140699,4.190900750069854,4.190900750069854,2616000,2749753854
1992-03-19,4.331638813018799,4.331638813018799,4.222174900008801,4.222174900008801,3318600,2749753854
1992-03-20,4.425464630126953,4.456739878388533,4.30036292124428,4.316000724334158,6438600,2749753854
1992-03-23,4.347276210784912,4.425464872600118,4.331638764756429,4.425464872600118,3755700,2749753854
1992-03-24,4.300364971160889,4.362915855419252,4.253451897446704,4.3472780448750745,2148900,2749753854
1992-03-25,4.300364971160889,4.316002781705067,4.269089707990881,4.2847275185350595,1988700,2749753854
1992-03-26,4.378552436828613,4.394189885064742,4.300363763974974,4.316001570129352,2518800,2749753854
1992-03-27,4.331638813018799,4.441102368110597,4.30036320477697,4.378551867463341,4706100,2749753854
1992-03-30,4.175261974334717,4.284725890720724,4.128348918443315,4.284725890720724,3924300,2749753854
1992-03-31,4.134232997894287,4.228910086692138,4.118453362706502,4.1973508163165665,3634200,2749753854
1992-04-01,4.118454933166504,4.118454933166504,4.039557449471044,4.118454933166504,3078000,2749753854
1992-04-02,3.976438283920288,4.165792487916493,3.9290997329212374,4.118453936917441,3229200,2749753854
1992-04-03,3.913323402404785,3.944882703848996,3.8186462204017277,3.8502055218459383,3590400,2749753854
1992-04-06,4.055337905883789,4.0711175516660685,3.881763246937414,3.913322177337298,2305500,2749753854
1992-04-07,3.865983009338379,4.071116928446771,3.865983009338379,4.039558002878026,2465700,2749753854
1992-04-08,3.7239649295806885,3.8502012737457214,3.660847118662561,3.8028627349749313,8994300,2749753854
1992-04-09,3.850205183029175,3.897543769864924,3.723968710690674,3.771307297526423,5779800,2749753854
1992-04-10,4.007997989654541,4.055336550009376,3.9291005094513336,3.9448801499577963,4257600,2749753854
1992-04-13,4.007997989654541,4.086895831022303,3.9606594292997057,4.039557270667467,2172300,2749753854
1992-04-14,4.3078107833862305,4.386708296393348,4.0237793031629625,4.0237793031629625,5577600,2749753854
1992-04-15,4.29202938079834,4.339367941473191,4.260470460736624,4.323588662024611,4042200,2749753854
1992-04-16,4.323589324951172,4.339368606819154,4.276250757018,4.307809681918577,2577000,2749753854
1992-04-20,4.27625036239624,4.27625036239624,4.165793593690497,4.260470720819826,3353100,2749753854
1992-04-21,4.386707782745361,4.449826002459244,4.244692059262619,4.244692059262619,6610500,2749753854
1992-04-22,4.544503211975098,4.6076214325296405,4.323589981781197,4.386707841171074,9824100,2749753854
1992-04-23,4.607619285583496,4.607619285583496,4.449823988305079,4.528721456362039,4552200,2749753854
1992-04-24,4.512945175170898,4.733858449072712,4.449826942128349,4.560283759661625,4398900,2749753854
1992-04-27,4.544503211975098,4.591841787099838,4.497164636850357,4.497164636850357,3852000,2749753854
1992-04-28,4.497164249420166,4.528723176396306,4.3551485362805815,4.528723176396306,2805000,2749753854
1992-04-29,4.481386184692383,4.528724772422108,4.449827246594154,4.512945483955375,1939200,2749753854
1992-04-30,4.434047222137451,4.4971654541630715,4.386708638409419,4.481385805865483,1532700,2749753854
1992-05-01,4.512945175170898,4.544504111109804,4.449826942128349,4.449826942128349,3054600,2749753854
1992-05-04,4.702299118041992,4.718078404103285,4.528724082050114,4.528724082050114,3795300,2749753854
1992-05-05,4.765415668487549,4.796974954223396,4.686518176477146,4.749636386784233,4124100,2749753854
1992-05-06,4.86009407043457,4.970550876977868,4.765416910873087,4.781196557854901,5727000,2749753854
1992-05-07,4.796975135803223,4.9232112000312,4.765415848872762,4.891652274265361,2880900,2749753854
1992-05-08,4.718076229095459,4.812753346476401,4.670737670404987,4.781194427737601,2727600,2749753854
1992-05-11,4.765415668487549,4.796974954223396,4.718077101048386,4.718077101048386,2514300,2749753854
1992-05-12,4.781196117401123,4.812755047292776,4.71807789645315,4.781196117401123,2541000,2749753854
1992-05-13,4.87587308883667,4.923211662514696,4.781195941480618,4.796975586428179,3651000,2749753854
1992-05-14,4.796975135803223,4.891652274265361,4.749636566572153,4.891652274265361,2055900,2749753854
1992-05-15,4.733858585357666,4.781197171211243,4.607622476803044,4.68651999950409,4722300,2749753854
1992-05-18,4.749636650085449,4.82853414646962,4.702298080022022,4.7811955764061915,2754300,2749753854
1992-05-19,4.765415668487549,4.812754235926712,4.749636386784233,4.765415668487549,3066600,2749753854
1992-05-20,4.749636650085449,4.7811955764061915,4.733857006342764,4.765415932663506,2037000,2749753854
1992-05-21,4.702299118041992,4.765416984616578,4.686519470815992,4.765416984616578,2073600,2749753854
1992-05-22,4.702299118041992,4.733858051329285,4.686519470815992,4.702299118041992,1571400,2749753854
1992-05-26,4.544503211975098,4.6865189373493195,4.512944282280159,4.6865189373493195,2947200,2749753854
1992-05-27,4.544503211975098,4.5602828574049,4.512944282280159,4.5602828574049,1139400,2749753854
1992-05-28,4.52872371673584,4.576062293430517,4.418267278558047,4.5602830086420765,2670900,2749753854
1992-05-29,4.607619285583496,4.654957838650572,4.528721456362039,4.54450109443923,3016500,2749753854
1992-06-01,4.670738220214844,4.686517862023995,4.591840733498257,4.654958939570276,1858200,2749753854
1992-06-02,4.718076229095459,4.7496355089988,4.623399111714516,4.670737670404987,2858400,2749753854
1992-06-03,4.765415668487549,4.796974954223396,4.733856743916309,4.765415668487549,2423400,2749753854
1992-06-04,4.796975135803223,4.828534061569061,4.781195492337992,4.796975135803223,3156300,2749753854
1992-06-05,4.781196117401123,4.812755047292776,4.765416471872963,4.812755047292776,2965500,2749753854
1992-06-08,4.796975135803223,4.8127544181038315,4.765415848872762,4.796975135803223,1724400,2749753854
1992-06-09,4.781196117401123,4.812755047292776,4.765416471872963,4.812755047292776,2250900,2749753854
1992-06-10,4.8127522468566895,4.860090794731229,4.781193335328482,4.796972971674815,2978700,2749753854
1992-06-11,4.781196117401123,4.828534692820936,4.686518966561497,4.828534692820936,3517800,2749753854
1992-06-12,4.733858585357666,4.828535757064819,4.733858585357666,4.812756108058712,2205000,2749753854
1992-06-15,4.702299118041992,4.765416984616578,4.670739823589992,4.702299118041992,1567500,2749753854
1992-06-16,4.6549577713012695,4.7496348760656035,4.607619218919102,4.68651668583455,2126400,2749753854
1992-06-17,4.402488708496094,4.6391816498130884,4.402488708496094,4.6076227113590775,3775200,2749753854
1992-06-18,4.465604782104492,4.51294334742304,4.418266216785945,4.4340454977823995,3440400,2749753854
1992-06-19,4.512945175170898,4.544504111109804,4.465606590680171,4.481385878067255,2371200,2749753854
1992-06-22,4.465604782104492,4.51294334742304,4.386706932463852,4.497163705261993,2687400,2749753854
1992-06-23,4.512945175170898,4.560283759661625,4.481385878067255,4.481385878067255,3344100,2749753854
1992-06-24,4.497164249420166,4.528723176396306,4.497164249420166,4.5129438934905535,2107500,2749753854
1992-06-25,4.576063632965088,4.576063632965088,4.4971661024334635,4.5129457530057016,3827100,2749753854
1992-06-26,4.686519145965576,4.718078077065332,4.5602830604018685,4.5602830604018685,3516300,2749753854
1992-06-29,4.692883014678955,4.740607247492277,4.692883014678955,4.692883014678955,2130600,2749753854
1992-06-30,4.7246994972229,4.772423734568586,4.692883460361455,4.740607697707141,2640900,2749753854
1992-07-01,4.8201470375061035,4.836055234906465,4.756514612011622,4.772422809411983,3799800,2749753854
1992-07-02,4.947409152984619,4.947409152984619,4.85196074254693,4.899684947765774,5421000,2749753854
1992-07-06,4.8201470375061035,4.947411524388102,4.756514612011622,4.947411524388102,2117700,2749753854
1992-07-07,4.788331031799316,4.883779488485636,4.788331031799316,4.851963093518885,2243100,2749753854
1992-07-08,4.772420883178711,4.804236901030963,4.676972465515137,4.788329074158246,2555100,2749753854
1992-07-09,4.867868900299072,4.867868900299072,4.772420490489287,4.80423650572362,2580900,2749753854
1992-07-10,4.947409152984619,5.011041547978675,4.883777122097353,4.899684947765774,4108200,2749753854
1992-07-13,4.804237365722656,5.026950604550898,4.756513152274726,5.011042412032637,3168600,2749753854
1992-07-14,4.8201470375061035,4.836055234906465,4.756514612011622,4.836055234906465,2701200,2749753854
1992-07-15,4.692883014678955,4.8201475141454795,4.645158781865634,4.8201475141454795,3112200,2749753854
1992-07-16,4.533799171447754,4.613339386420021,4.438350767838328,4.565615184615308,5541900,2749753854
1992-07-17,4.565616607666016,4.597432994857139,4.4701681743064,4.517892390986208,4506300,2749753854
1992-07-20,4.692883014678955,4.724699048518836,4.486077884452228,4.486077884452228,3087300,2749753854
1992-07-21,4.581524848937988,4.804237741059069,4.517892438000445,4.804237741059069,8049900,2749753854
1992-07-22,4.438351154327393,4.565615582186486,4.422442964304957,4.549707756270847,5917200,2749753854
1992-07-23,4.32699728012085,4.454262152314451,4.231548808029162,4.454262152314451,7715700,2749753854
1992-07-24,4.342903137207031,4.358811328675634,4.231546525140472,4.295178926908053,5454900,2749753854
1992-07-27,4.358813762664795,4.390629799261447,4.311089525716301,4.358813762664795,2184900,2749753854
1992-07-28,4.42244291305542,4.454259292731586,4.374718707647963,4.374718707647963,2435700,2749753854
1992-07-29,4.390628337860107,4.486076779987501,4.3747201428032385,4.454260753980674,4269900,2749753854
1992-07-30,4.406537055969238,4.406537055969238,4.342904632295556,4.390628859024079,2259000,2749753854
1992-07-31,4.438351154327393,4.470167170265467,4.422442964304957,4.438351154327393,1480800,2749753854
1992-08-03,4.406537055969238,4.454261282697761,4.390628859024079,4.438353085752602,1568100,2749753854
1992-08-04,4.374722957611084,4.406539368196309,4.342906911133004,4.374722957611084,2272200,2749753854
1992-08-05,4.263362407684326,4.342902627477998,4.263362407684326,4.342902627477998,2835600,2749753854
1992-08-06,4.279272079467773,4.279272079467773,4.24745605064466,4.263364247109688,1944000,2749753854
1992-08-07,4.24745512008667,4.326995356771772,4.24745512008667,4.279271141939338,2529600,2749753854
1992-08-10,4.152005195617676,4.215637580520958,4.1201891852194015,4.215637580520958,3586800,2749753854
1992-08-11,4.279272079467773,4.295180275932802,4.152007600068375,4.1679157965334035,2528100,2749753854
1992-08-12,4.279272079467773,4.31108847239783,4.263364247109688,4.295180275932802,1489800,2749753854
1992-08-13,4.295180320739746,4.342904546525744,4.279272124108765,4.295180320739746,1638000,2749753854
1992-08-14,4.406537055969238,4.422444888807442,4.311088602512193,4.326996435350398,2456100,2749753854
1992-08-17,4.374722957611084,4.390631162903697,4.358815116425617,4.390631162903697,1021200,2749753854
1992-08-18,4.342903137207031,4.374719156037407,4.295178926908053,4.374719156037407,1378200,2749753854
1992-08-19,4.167911529541016,4.3429000550801495,4.072463176682111,4.3429000550801495,6402900,2749753854
1992-08-20,4.279272079467773,4.279272079467773,4.1679157965334035,4.215640021821546,5583900,2749753854
1992-08-21,4.231546878814697,4.311087478698913,4.183822664526912,4.311087478698913,3111600,2749753854
1992-08-24,4.088376045227051,4.183824516042523,4.040651809819315,4.183824516042523,3476100,2749753854
1992-08-25,4.008833408355713,4.072465806047755,3.9452010106636712,4.072465806047755,5002200,2749753854
1992-08-26,4.072464466094971,4.088372287203766,3.992923904124249,4.00883208933973,2692800,2749753854
1992-08-27,4.167911529541016,4.215635705970468,4.1042791729328885,4.1042791729328885,3351900,2749753854
1992-08-28,4.183823585510254,4.199731781810334,4.104283332223734,4.167915753317113,1496400,2749753854
1992-08-31,4.136098384857178,4.2474550044706785,4.104282363870544,4.183822598390556,2010600,2749753854
1992-09-01,4.231546878814697,4.263363264411128,4.167914835835556,4.183822664526912,2722800,2749753854
1992-09-02,4.279272079467773,4.295180275932802,4.231547854179631,4.24745605064466,1665000,2749753854
1992-09-03,4.167911529541016,4.311084058829372,4.152003349362341,4.2951758786506975,1891200,2749753854
1992-09-04,4.231546878814697,4.263363264411128,4.152006643037342,4.167914835835556,1717200,2749753854
1992-09-08,4.008833408355713,4.247454444567363,4.008833408355713,4.247454444567363,3765600,2749753854
1992-09-09,3.945201873779297,4.0247424793226285,3.8974776560960516,4.0247424793226285,6751800,2749753854
1992-09-10,3.9929280281066895,3.9929280281066895,3.8815717089071615,3.9452037872763026,9955800,2749753854
1992-09-11,3.9133875370025635,4.040652050983226,3.8974793362148397,3.9929278127270975,4414500,2749753854
1992-09-14,4.104282855987549,4.104282855987549,3.945202003766352,3.9929262230220215,7691400,2749753854
1992-09-15,4.008833408355713,4.056557615598043,3.977017391563095,4.040649425148331,3971100,2749753854
1992-09-16,3.9929280281066895,4.0088362297525055,3.913387748091732,3.961111988922119,3037800,2749753854
1992-09-17,3.9611098766326904,3.977018069795352,3.9452016834700285,3.977018069795352,2334600,2749753854
1992-09-18,3.945201873779297,3.9611100677093405,3.913385850026095,3.945201873779297,4375800,2749753854
1992-09-21,3.9133875370025635,3.9452035744709684,3.8656632987464348,3.9452035744709684,4668900,2749753854
1992-09-22,3.8497536182403564,3.945202058065381,3.8497536182403564,3.913386032826007,3981300,2749753854
1992-09-23,3.9133875370025635,3.9452035744709684,3.849755097958711,3.881571499534158,3431400,2749753854
1992-09-24,3.9133875370025635,3.961111775258692,3.8974793362148397,3.9452035744709684,2501700,2749753854
1992-09-25,3.9929280281066895,3.9929280281066895,3.8974795464459158,3.8974795464459158,3804000,2749753854
1992-09-28,4.072464466094971,4.1201886576347295,3.992923904124249,3.992923904124249,3745800,2749753854
1992-09-29,4.088376045227051,4.120192444903555,4.056560009657567,4.104284245065303,2473800,2749753854
1992-09-30,4.191145420074463,4.223261354420237,4.0787390985556,4.110855400440477,2114100,2749753854
1992-10-01,4.207201957702637,4.239317879733082,4.142969746102785,4.191143812917933,2355000,2749753854
1992-10-02,4.110857009887695,4.207205218185537,4.078740695428917,4.207205218185537,1987800,2749753854
1992-10-05,4.078741550445557,4.094799711041179,3.8860450934553836,4.062683757389258,2048700,2749753854
1992-10-06,4.0947957038879395,4.1429697709925035,4.046621636783375,4.078737559006763,3438300,2749753854
1992-10-07,4.062682628631592,4.142972674223627,4.062682628631592,4.094798573360562,1288200,2749753854
1992-10-08,3.9984495639801025,4.094797746244683,3.998449563980102,4.078739593354204,1691100,2749753854
1992-10-09,3.982393741607666,4.030567860931708,3.982393741607666,3.998451903895467,1744500,2749753854
1992-10-12,4.078741550445557,4.094799711041179,3.998451482546092,3.998451482546092,902400,2749753854
1992-10-13,4.062682628631592,4.094798573360562,4.030566316363401,4.078740417226466,1623900,2749753854
1992-10-14,4.078741550445557,4.094799711041179,4.0466255967936355,4.062683757389258,1263300,2749753854
1992-10-15,4.014510154724121,4.07874207021325,4.014510154724121,4.046626112468686,1014600,2749753854
1992-10-16,4.0305657386779785,4.046623892510521,4.014507952384605,4.0305657386779785,1275000,2749753854
1992-10-19,4.30355167388916,4.30355167388916,4.030564949857893,4.046623100547702,3991800,2749753854
1992-10-20,4.30355167388916,4.415957626100531,4.25537758935883,4.3196094570398715,4371300,2749753854
1992-10-21,4.319611549377441,4.319611549377441,4.255379650583691,4.303553758448642,1538400,2749753854
1992-10-22,4.3517255783081055,4.399899660844582,4.303551495771628,4.36778336079421,2039700,2749753854
1992-10-23,4.383839130401611,4.432013186779651,4.351723215329212,4.36778098909597,1798800,2749753854
1992-10-26,4.5444231033325195,4.576539044288149,4.383842663476016,4.39990081772342,2709900,2749753854
1992-10-27,4.464132308959961,4.5444227056312565,4.432016370814931,4.528364552789168,2229300,2749753854
1992-10-28,4.464132308959961,4.480190461802049,4.415958217972842,4.464132308959961,1080900,2749753854
1992-10-29,4.464132308959961,4.480190461802049,4.432016370814931,4.480190461802049,1008600,2749753854
1992-10-30,4.415960788726807,4.496251232139227,4.415960788726807,4.480193069948871,789300,2749753854
1992-11-02,4.496250152587891,4.528366101718191,4.415959728453231,4.432017886788017,2822400,2749753854
1992-11-03,4.464132308959961,4.496248614644138,4.432016370814931,4.496248614644138,2730000,2749753854
1992-11-04,4.480189800262451,4.496247950733411,4.448073866859622,4.464131649791491,990600,2749753854
1992-11-05,4.512308597564697,4.5444249188904005,4.448076689991941,4.496250804441171,1284600,2749753854
1992-11-06,4.52836275100708,4.5925949692790455,4.464130532735115,4.5123046045543385,2049900,2749753854
1992-11-09,4.5765380859375,4.640770321937375,4.528364000822368,4.544422151707113,2324400,2749753854
1992-11-10,4.608654499053955,4.640770804160654,4.592596714039745,4.592596714039745,2043600,2749753854
1992-11-11,4.6568284034729,4.672886555385894,4.576538378986185,4.592596530899177,2281500,2749753854
1992-11-12,4.688943386077881,4.753175240552755,4.640769311452214,4.688943386077881,3578100,2749753854
1992-11-13,4.705002784729004,4.769235028842627,4.688944999354959,4.721060937642196,3259200,2749753854
1992-11-16,4.688943386077881,4.769233387940984,4.688943386077881,4.769233387940984,1588200,2749753854
1992-11-17,4.624711513519287,4.705001521449313,4.608653364917662,4.672885591785112,841200,2749753854
1992-11-18,4.608654499053955,4.672886741728214,4.608654499053955,4.656828589174864,1072500,2749753854
1992-11-19,4.592595100402832,4.688943246792129,4.592595100402832,4.6568269529696895,1666500,2749753854
1992-11-20,4.5765380859375,4.624712171052631,4.5765380859375,4.624712171052631,2690100,2749753854
1992-11-23,4.672885417938232,4.705001346407614,4.560479116986844,4.592595412995261,2524800,2749753854
1992-11-24,4.672885417938232,4.721059494411822,4.640769489468851,4.656827269934023,1803600,2749753854
1992-11-25,4.801349639892578,4.8174077883668165,4.68894370319005,4.68894370319005,2155800,2749753854
1992-11-27,4.833469390869141,4.865585343228835,4.817411230919639,4.849527183279333,881400,2749753854
1992-11-30,4.817409515380859,4.865583610534667,4.737119479304237,4.865583610534667,2239800,2749753854
1992-12-01,4.721062183380127,4.817410391204211,4.705004026229698,4.817410391204211,2190900,2749753854
1992-12-02,4.721062183380127,4.769236287292169,4.705004026229698,4.737120340530556,1766400,2749753854
1992-12-03,4.753178119659424,4.753178119659424,4.7210621729686375,4.737120330083653,520500,2749753854
1992-12-04,4.801349639892578,4.8174077883668165,4.737117781073718,4.75317556200891,1044900,2749753854
1992-12-07,4.753178119659424,4.817410380580242,4.7210621729686375,4.801352223465226,784500,2749753854
1992-12-08,4.78529167175293,4.817407599905959,4.769233523906899,4.78529167175293,960600,2749753854
1992-12-09,4.688943386077881,4.785291535329214,4.672885238689651,4.785291535329214,1444500,2749753854
1992-12-10,4.5765380859375,4.6889444070525075,4.560479935052755,4.6889444070525075,2490300,2749753854
1992-12-11,4.640771389007568,4.672887330622496,4.592597292815584,4.608655079853455,1856700,2749753854
1992-12-14,4.6568284034729,4.6568284034729,4.6086543152730455,4.640770619099032,1301100,2749753854
1992-12-15,4.705002784729004,4.705002784729004,4.624712755241335,4.640770908154528,1244400,2749753854
1992-12-16,4.672885417938232,4.785291718889621,4.656827269934023,4.705001346407614,2076000,2749753854
1992-12-17,4.721062183380127,4.721062183380127,4.640772132706472,4.672888079468085,1361400,2749753854
1992-12-18,4.737120151519775,4.7531779404902545,4.688946049529877,4.737120151519775,3174600,2749753854
1992-12-21,4.849526405334473,4.849526405334473,4.737120406337683,4.753178196171938,2489700,2749753854
1992-12-22,4.961931228637695,4.977989381016882,4.865583049440847,4.881641201820033,3776100,2749753854
1992-12-23,4.945874214172363,4.977990526319845,4.913758269564103,4.945874214172363,2129400,2749753854
1992-12-24,4.945874214172363,5.010106470928105,4.945874214172363,4.977990526319845,911700,2749753854
1992-12-28,4.97799015045166,5.058280189679541,4.945873840729154,4.945873840729154,1353300,2749753854
1992-12-29,4.97799015045166,5.058280189679541,4.945873840729154,4.945873840729154,3051000,2749753854
1992-12-30,5.016831398010254,5.049197927925406,4.952097967772995,4.952097967772995,1597200,2749753854
1992-12-31,5.000646591186523,5.049196558091246,5.000646591186523,5.033013112320721,1196100,2749753854
