Date,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,SharesOutstanding
2003-06-10,10.455635070800781,10.51184791553329,10.327147365088152,10.479726180565775,40820000,2850792605
2003-06-11,10.656394958496094,10.7768512601948,10.463663803598681,10.608211978311118,41013300,2850792605
2003-06-12,10.704577445983887,10.825033750756237,10.519877676553946,10.760790286098649,40907500,2850792605
2003-06-13,10.825032234191895,11.24261546180619,10.728667050706072,11.178372006148976,81322400,2850792605
2003-06-16,10.961551666259766,11.1623126913989,10.680486690570497,10.93746055767898,31357300,2850792605
2003-06-17,10.7206392288208,11.05791781798657,10.664425620064808,11.033825943158625,36730100,2850792605
2003-06-18,10.776849746704102,10.873214927698129,10.648362838712067,10.672453942499978,49885300,2850792605
2003-06-19,10.712604522705078,10.84912203135094,10.648361079323761,10.720635144588307,39496600,2850792605
2003-06-20,10.383360862731934,10.929430351240535,10.327147252768244,10.857157022731613,51764300,2850792605
2003-06-23,10.254870414733887,10.479722480109812,10.15850447801619,10.399417788125831,30410900,2850792605
2003-06-24,10.158507347106934,10.447603707225577,10.118355755617136,10.327146635228637,30663200,2850792605
2003-06-25,9.94168758392334,10.286996845274858,9.917596471641943,10.158509126141219,26269000,2850792605
2003-06-26,10.054113388061523,10.126386720140411,9.756986370863716,10.054113388061523,30859200,2850792605
2003-06-27,9.98183822631836,10.19062910647633,9.829259421224727,10.07820342466262,29954600,2850792605
2003-06-30,9.644562721252441,10.078206634850464,9.636532094038479,10.030023637409455,42454900,2850792605
2003-07-01,9.901530265808105,9.941682610083921,9.427734288206471,9.668647588019097,45514700,2850792605
2003-07-02,9.99789810180664,10.238811465938392,9.8935022851548,10.021989208467074,40358900,2850792605
2003-07-03,9.781075477600098,10.054110540944434,9.732892504015998,9.901531762796772,15602700,2850792605
2003-07-07,10.094261169433594,10.246839933130714,9.869409100968815,9.92562192662443,29498700,2850792605
2003-07-08,10.222750663757324,10.343207734001576,10.078203251643732,10.118355608391814,43898700,2850792605
2003-07-09,10.174566268920898,10.479723042661627,10.118353441019986,10.375327243815404,33649900,2850792605
2003-07-10,10.118355751037598,10.230781432506172,9.965776946412367,10.046081661040647,41053100,2850792605
2003-07-11,10.31108570098877,10.343207432281718,10.102294064663363,10.118355313231078,30605400,2850792605
2003-07-14,10.150476455688477,10.511846103231488,10.062141125375394,10.391389043488857,28583900,2850792605
2003-07-15,10.142446517944336,10.351238156281074,10.070172430378351,10.319116424678692,34859600,2850792605
2003-07-16,9.965774536132812,10.206687855908875,9.877439984079933,10.190626610530717,30646000,2850792605
2003-07-17,9.708803176879883,9.88547309122943,9.660620194478179,9.813199000548137,29515500,2850792605
2003-07-18,9.700770378112793,9.765013829688982,9.628496303628992,9.716831623928018,24285200,2850792605
2003-07-21,9.387585639953613,9.72486423931411,9.307281685627467,9.684712645072322,36377800,2850792605
2003-07-22,9.692742347717285,9.837290535347105,9.49198131638367,9.556224785143023,43591000,2850792605
2003-07-23,9.716833114624023,9.805167682632435,9.500010857909102,9.789106434353195,27594900,2850792605
2003-07-24,9.379549980163574,9.925619135749168,9.355458119506167,9.805162895830517,42418200,2850792605
2003-07-25,9.716833114624023,9.740924221200414,9.315311097752659,9.427736772337461,29301700,2850792605
2003-07-28,9.540164947509766,9.82926057652184,9.475921474395971,9.773047729007923,35409100,2850792605
2003-07-29,9.572287559509277,9.684714030661791,9.387586983033195,9.596378672669573,30663400,2850792605
2003-07-30,9.540164947509766,9.684713144937106,9.483952099995847,9.65259140838021,27817400,2850792605
2003-07-31,9.628500938415527,9.885475634260278,9.54016634143801,9.700775047689278,34629900,2850792605
2003-08-01,9.491981506347656,9.628499071654058,9.419707411086318,9.55622497639272,29348000,2850792605
2003-08-04,9.524099349975586,9.6365257595401,9.371521362420129,9.540160593845771,27503500,2850792605
2003-08-05,9.347431182861328,9.604404983349392,9.331369937409656,9.491978562714696,30777600,2850792605
2003-08-06,9.194854736328125,9.347433543278925,9.178794252663188,9.283190076934122,44154700,2850792605
2003-08-07,9.146673202514648,9.259098894092126,8.978033899305846,9.202886048303387,30669300,2850792605
2003-08-08,9.066374778747559,9.243044830036057,8.970009505092865,9.226983568172049,25653500,2850792605
2003-08-11,9.379549980163574,9.556219029931983,9.31530655009468,9.459853884828643,51264000,2850792605
2003-08-12,9.765015602111816,9.765015602111816,9.4839506419112,9.524102232052366,48958700,2850792605
2003-08-13,9.55622673034668,9.94971901389765,9.475922760972612,9.94971901389765,68194900,2850792605
2003-08-14,9.732893943786621,9.79713740750726,9.540163552624707,9.620467499354255,29768000,2850792605
2003-08-15,9.700770378112793,9.748953349716112,9.60440520074851,9.708801001020404,12464200,2850792605
2003-08-18,9.781075477600098,9.79713595823321,9.70880140014514,9.765014231124603,28071100,2850792605
2003-08-19,9.756987571716309,9.893505158849491,9.620469984583126,9.869414045191487,40467800,2850792605
2003-08-20,9.732893943786621,9.76501567564694,9.604407016345345,9.676681104491687,23000600,2850792605
2003-08-21,9.765015602111816,9.893502528585525,9.676681031621763,9.821228440983441,36844900,2850792605
2003-08-22,9.877443313598633,10.038051992307027,9.756986230185396,9.82926032706482,45221100,2850792605
2003-08-25,9.933659553527832,9.965781300243927,9.789111310383971,9.821233057100068,30133800,2850792605
2003-08-26,9.98986530303955,10.054109516553444,9.660617442262089,9.853348551119156,49911800,2850792605
2003-08-27,9.99789810180664,10.094263294290846,9.885472426829637,9.925624015982867,38240700,2850792605
2003-08-28,10.254870414733887,10.278961515992162,10.021986961148803,10.03804820588252,37764900,2850792605
2003-08-29,10.303054809570312,10.351237788181702,10.150476781345427,10.206689618189994,33163800,2850792605
2003-09-02,10.752758979797363,10.800941188882723,10.391388582445146,10.407449829368536,86313000,2850792605
2003-09-03,11.049888610839844,11.266710151213598,10.905340406695577,11.025796732920702,100807000,2850792605
2003-09-04,11.017766952514648,11.065949177016288,10.849127635073616,10.961553336139204,41802700,2850792605
2003-09-05,10.503816604614258,10.849125807354287,10.43957313887321,10.760790467578454,77735500,2850792605
2003-09-08,10.825032234191895,10.873215208856006,10.624271243802498,10.640332490638002,58859800,2850792605
2003-09-09,10.728668212890625,10.825033406815221,10.648364267541371,10.784881817061835,39313700,2850792605
2003-09-10,10.319113731384277,10.736696133226024,10.270930763635238,10.5600262726026,48143700,2850792605
2003-09-11,10.423510551452637,10.584119961030382,10.327145365211443,10.463662903847073,55297300,2850792605
2003-09-12,10.078208923339844,10.118361302684411,9.676686661580032,9.748960791231667,125872200,2850792605
2003-09-15,9.99789810180664,10.15047689762182,9.941685264318139,10.086233435965683,44944600,2850792605
2003-09-16,10.062135696411133,10.086227554866506,9.965770560115716,10.013953511184438,42621000,2850792605
2003-09-17,9.861383438110352,10.070175132471396,9.81320121069946,10.046084018765951,48337000,2850792605
2003-09-18,9.92562198638916,9.965774333174503,9.748952885881362,9.853348681186324,53130900,2850792605
2003-09-19,9.732893943786621,9.917594476365329,9.692741587500597,9.893502603088216,56562500,2850792605
2003-09-22,9.612436294555664,9.70077085333972,9.532131593230238,9.652588645218376,48600400,2850792605
2003-09-23,9.660616874694824,9.740921562487511,9.612434674693022,9.692738596643448,41884000,2850792605
2003-09-24,9.315315246582031,9.708806814565964,9.315315246582031,9.660623814111101,73146100,2850792605
2003-09-25,9.283191680908203,9.580317955551795,9.259099802484348,9.371526270934353,41716800,2850792605
2003-09-26,9.162732124328613,9.403645482936106,9.146671642204089,9.355462504877625,45417900,2850792605
2003-09-29,9.347431182861328,9.347431182861328,9.122578341591938,9.275157110013476,41382800,2850792605
2003-09-30,9.034246444702148,9.25106872697943,9.002124710199132,9.235007476806642,54694100,2850792605
2003-10-01,9.387585639953613,9.419707374852587,9.114551276233632,9.13864238594722,47601100,2850792605
2003-10-02,9.154704093933105,9.339404668667974,9.130612980999922,9.291221676958934,53302900,2850792605
2003-10-03,9.620469093322754,9.708804444956357,9.403647558802126,9.524103881775517,76447800,2850792605
2003-10-06,9.789107322692871,9.877442664559988,9.668651013037309,9.692742121799913,36214900,2850792605
2003-10-07,9.797133445739746,9.845316406967234,9.60440313251417,9.676677191434308,45506900,2850792605
2003-10-08,10.142446517944336,10.238811712751486,9.941685503968817,10.062141806017133,71375900,2850792605
2003-10-09,9.901530265808105,10.351235143181158,9.88546978760314,10.23880873237733,63201300,2850792605
2003-10-10,9.901530265808105,10.046078398864134,9.869408543555906,9.997895432564702,38087200,2850792605
2003-10-13,9.861383438110352,10.030022765733857,9.805170584183415,9.949718798101475,45863300,2850792605
2003-10-14,9.901530265808105,9.957743088288886,9.765012754775693,9.837286821303708,32292100,2850792605
2003-10-15,9.732893943786621,10.0380507793809,9.66061985564028,10.005929047520581,44173200,2850792605
2003-10-16,9.612436294555664,9.765014308063105,9.524100969929219,9.716832099941762,60555300,2850792605
2003-10-17,9.411677360534668,9.644560126178153,9.37955562616462,9.564255407331755,49571700,2850792605
2003-10-20,9.564253807067871,9.612436783482382,9.443797514795238,9.459857996371788,34152800,2850792605
2003-10-21,9.620469093322754,9.716835070712616,9.572286870470448,9.660621456261426,33965400,2850792605
2003-10-22,9.411677360534668,9.604407766754953,9.395616110428366,9.50804256364481,30664800,2850792605
2003-10-23,9.435768127441406,9.532133327054597,9.315311819385549,9.363494036270879,29827900,2850792605
2003-10-24,9.419706344604492,9.459858700297325,9.251067829211074,9.31531129198261,40662500,2850792605
2003-10-27,9.395614624023438,9.548193412524814,9.323340541664095,9.475919330165471,27969800,2850792605
2003-10-28,9.620469093322754,9.636530344835272,9.275160610072474,9.411678184558385,44104200,2850792605
2003-10-29,9.548190116882324,9.700768086877625,9.443794341267782,9.580311835083554,40955000,2850792605
2003-10-30,9.789107322692871,9.869412039691607,9.572285812144349,9.708803371536675,53247200,2850792605
2003-10-31,9.612436294555664,9.861379490148181,9.604405671254643,9.732892580701412,32516500,2850792605
2003-11-03,9.789107322692871,9.893503148454212,9.652590529143085,9.68471226277407,35722600,2850792605
2003-11-04,9.805169105529785,10.02199062786674,9.668651538715094,9.692742648787515,42082700,2850792605
2003-11-05,9.917593002319336,10.021988040967326,9.78910532813261,9.901531755855101,36371900,2850792605
2003-11-06,10.198657989501953,10.214719236071135,9.797136015381069,10.062140457033461,76866900,2850792605
2003-11-07,10.005931854248047,10.343210516311451,9.981840740055722,10.270936407891764,50302100,2850792605
2003-11-10,10.094261169433594,10.238809310653536,9.917592069989565,9.965774273168005,44400800,2850792605
2003-11-11,10.070172309875488,10.230780965965511,9.957745867691232,10.190628610482387,34508000,2850792605
2003-11-12,10.254870414733887,10.319113861984151,10.070169929507653,10.08623117424137,38815500,2850792605
2003-11-13,10.094261169433594,10.214718209064316,10.005926619711579,10.142444138454344,34809000,2850792605
2003-11-14,9.869410514831543,10.174567320099337,9.853350033418723,10.094262615507974,36909100,2850792605
2003-11-17,9.708803176879883,9.837290108827727,9.620467836783847,9.829259484120355,34247700,2850792605
2003-11-18,9.4839506149292,9.829259037384263,9.459858741902053,9.78910668151484,42238700,2850792605
2003-11-19,9.660616874694824,9.740921562487511,9.46788654300309,9.516069508847153,37597900,2850792605
2003-11-20,9.491981506347656,9.748956152370482,9.451829911951421,9.572286226825272,41329600,2850792605
2003-11-21,9.540164947509766,9.636530157180456,9.435769112239198,9.572286684066663,31832800,2850792605
2003-11-24,9.676677703857422,9.716830046032875,9.572281920538133,9.676677703857422,43397800,2850792605
2003-11-25,9.532135963439941,9.7007753008657,9.52410533645711,9.692744673882869,40057100,2850792605
2003-11-26,9.668649673461914,9.676680297217667,9.524101509228116,9.63652794428134,30882000,2850792605
2003-11-28,9.652588844299316,9.684710572323507,9.620466350432721,9.652588844299316,8159500,2850792605
2003-12-01,10.046083450317383,10.094265675001925,9.76501766490116,9.773048290962802,50681500,2850792605
2003-12-02,9.957743644714355,10.19062633551654,9.91759206403719,10.03001771528095,47466000,2850792605
2003-12-03,10.359267234802246,10.519876646563622,10.158506235942959,10.206689212639859,89509200,2850792605
2003-12-04,10.431543350219727,10.487756961630215,10.295025783118314,10.399421614774841,56952500,2850792605
2003-12-05,10.230780601501465,10.431541605922652,10.20668949540681,10.32714579172254,39383800,2850792605
2003-12-08,10.286994934082031,10.383360131146844,10.15047738011292,10.190628971174709,32397300,2850792605
2003-12-09,10.126385688781738,10.415482051023618,10.046081739369844,10.375329693396411,40658700,2850792605
2003-12-10,10.262904167175293,10.278965418006045,10.118356738911476,10.126386598484261,41922500,2850792605
2003-12-11,10.303054809570312,10.359267646414882,10.214720242265637,10.230780724574458,39950200,2850792605
2003-12-12,10.303054809570312,10.359267646414882,10.190628370038711,10.34320716410606,37379900,2850792605
2003-12-15,10.198657989501953,10.50381478173491,10.158505638921387,10.49578415845032,82537400,2850792605
2003-12-16,10.535937309265137,10.624271874577731,10.238811117749195,10.423510872268924,95028600,2850792605
2003-12-17,10.640329360961914,10.648359982017594,10.479720769059226,10.503811866384085,46581000,2850792605
2003-12-18,10.704577445983887,10.784882159727125,10.600181624454677,10.61624287354033,48645300,2850792605
2003-12-19,10.51184368133545,10.784878701501396,10.423508371374545,10.712604635476026,52988700,2850792605
2003-12-22,10.60018253326416,10.608213158495495,10.375330387684842,10.415482747998936,37429800,2850792605
2003-12-23,10.479727745056152,10.632305817469176,10.423514126089094,10.632305817469176,27584700,2850792605
2003-12-24,10.415478706359863,10.543965596832644,10.399417462129628,10.431539184747823,15177900,2850792605
2003-12-26,10.439571380615234,10.487754354727189,10.399419029829005,10.423510133963786,9305200,2850792605
2003-12-29,10.584118843078613,10.608209945633673,10.407448970709375,10.431540073264435,24670600,2850792605
2003-12-30,10.592151641845703,10.624273376121224,10.479725954802655,10.584121782658737,21820800,2850792605
2003-12-31,10.624275207519531,10.632305833933358,10.479727761284067,10.576092980721938,24268300,2850792605
