Date,Close_TSLA,High_TSLA,Low_TSLA,Open_TSLA,Volume_TSLA,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
2012-02-01,1.972000002861023,1.9800000190734863,1.9333330392837524,1.937999963760376,7848000,,,,,,,,,,,
2012-02-02,2.016666889190674,2.058666944503784,1.9739999771118164,1.9813330173492432,12085500,,,,,,,,,,,
2012-02-03,2.076667070388794,2.0886669158935547,2.016666889190674,2.0273330211639404,11467500,,,,,,,,,,,
2012-02-06,2.119999885559082,2.126667022705078,2.069999933242798,2.0733330249786377,9781500,,,,,,,,,,,
2012-02-07,2.1066670417785645,2.119999885559082,2.0546669960021973,2.119999885559082,15324000,,,,,,,,,,,
2012-02-08,2.128667116165161,2.134000062942505,2.0859999656677246,2.1066670417785645,9355500,,,,,,,,,,,
2012-02-09,2.171999931335449,2.1933329105377197,2.0953330993652344,2.1333329677581787,19156500,,,,,,,,,,,
2012-02-10,2.0733330249786377,2.1513330936431885,1.9893330335617065,2.1506669521331787,28113000,,,,,,,,,,,
2012-02-13,2.0993330478668213,2.1373329162597656,2.059999942779541,2.103332996368408,17368500,,,,,,,,,,,
2012-02-14,2.2113330364227295,2.25266695022583,2.0933330059051514,2.115999937057495,27162000,,,,,,,,,,,
2012-02-15,2.240000009536743,2.2939999103546143,2.1513330936431885,2.206666946411133,41427000,,,,,,,,,,,
2012-02-16,2.2786669731140137,2.3006670475006104,2.169332981109619,2.233333110809326,33295500,,,,,,,,,,,
2012-02-17,2.3313329219818115,2.3313329219818115,2.233333110809326,2.2660000324249268,20650500,,,,,,,,,,,
2012-02-21,2.299999952316284,2.324666976928711,2.253999948501587,2.324666976928711,17037000,,,,,,,,,,,
2012-02-22,2.2813329696655273,2.314666986465454,2.1666669845581055,2.299999952316284,24819000,,,,,,,,,,,
2012-02-23,2.302000045776367,2.3313329219818115,2.237333059310913,2.2660000324249268,12306000,,,,,,,,,,,
2012-02-24,2.25,2.301332950592041,2.2179999351501465,2.2820000648498535,14398500,,,,,,,,,,,
2012-02-27,2.2413330078125,2.266666889190674,2.200000047683716,2.2273330688476562,9090000,,,,,,,,,,,
2012-02-28,2.253999948501587,2.2960000038146973,2.2113330364227295,2.2426669597625732,9183000,,,,,,,,,,,
2012-02-29,2.2273330688476562,2.2746670246124268,2.2093329429626465,2.253999948501587,8035500,,,,,,,,,,,
2012-03-01,2.2939999103546143,2.299999952316284,2.2206668853759766,2.2339999675750732,10552500,,,,,,,,,,,
2012-03-02,2.2693328857421875,2.299999952316284,2.24733304977417,2.293333053588867,8250000,,,,,,,,,,,
2012-03-05,2.251332998275757,2.293333053588867,2.2306671142578125,2.2899999618530273,7005000,,,,,,,,,,,
2012-03-06,2.2073330879211426,2.2186670303344727,2.1746668815612793,2.2166669368743896,8607000,,,,,,,,,,,
2012-03-07,2.2079999446868896,2.2206668853759766,2.194000005722046,2.2079999446868896,5473500,,,,,,,,,,,
2012-03-08,2.204667091369629,2.2326669692993164,2.202666997909546,2.2073330879211426,9499500,,,,,,,,,,,
2012-03-09,2.315999984741211,2.3540000915527344,2.2133328914642334,2.2133328914642334,23301000,,,,,,,,,,,
2012-03-12,2.4006669521331787,2.419332981109619,2.3066670894622803,2.312666893005371,29449500,,,,,,,,,,,
2012-03-13,2.4059998989105225,2.439332962036133,2.3666670322418213,2.434000015258789,15024000,,,,,,,,,,,
2012-03-14,2.3526670932769775,2.4000000953674316,2.319999933242798,2.4000000953674316,12772500,,,,,,,,,,,
2012-03-15,2.3333330154418945,2.365333080291748,2.318666934967041,2.3519999980926514,8574000,,,,,,,,,,,
2012-03-16,2.3546669483184814,2.392667055130005,2.322000026702881,2.326667070388794,10939500,,,,,,,,,,,
2012-03-19,2.3320000171661377,2.3546669483184814,2.3026669025421143,2.3506669998168945,15234000,,,,,,,,,,,
2012-03-20,2.330667018890381,2.3466670513153076,2.3046669960021973,2.3320000171661377,8505000,,,,,,,,,,,
2012-03-21,2.3433330059051514,2.353332996368408,2.3066670894622803,2.3293330669403076,9108000,,,,,,,,,,,
2012-03-22,2.293333053588867,2.3433330059051514,2.2866671085357666,2.3313329219818115,7836000,,,,,,,,,,,
2012-03-23,2.2720000743865967,2.308666944503784,2.2100000381469727,2.2839999198913574,17559000,,,,,,,,,,,
2012-03-26,2.493333101272583,2.5393331050872803,2.3359999656677246,2.372667074203491,47107500,,,,,,,,,,,
2012-03-27,2.5293331146240234,2.663332939147949,2.4686670303344727,2.4773330688476562,38088000,,,,,,,,,,,
2012-03-28,2.5233330726623535,2.562666893005371,2.4739999771118164,2.518666982650757,14325000,,,,,,,,,,,
2012-03-29,2.4886670112609863,2.5460000038146973,2.4686670303344727,2.5460000038146973,11946000,,,,,,,,,,,
2012-03-30,2.4826669692993164,2.5293331146240234,2.4453330039978027,2.501332998275757,13296000,,,,,,,,,,,
2012-04-02,2.438667058944702,2.5313329696655273,2.435333013534546,2.4886670112609863,15429000,,,,,,,,,,,
2012-04-03,2.5339999198913574,2.564666986465454,2.444667100906372,2.446666955947876,16471500,,,,,,,,,,,
2012-04-04,2.3333330154418945,2.365999937057495,2.312666893005371,2.351332902908325,67227000,,,,,,,,,,,
2012-04-05,2.2986669540405273,2.3626670837402344,2.2939999103546143,2.3399999141693115,22641000,,,,,,,,,,,
2012-04-09,2.2100000381469727,2.2860000133514404,2.206666946411133,2.2733330726623535,24835500,,,,,,,,,,,
2012-04-10,2.1640000343322754,2.256666898727417,2.140000104904175,2.2100000381469727,27715500,,,,,,,,,,,
2012-04-11,2.2060000896453857,2.2193329334259033,2.134000062942505,2.2160000801086426,16582500,,,,,,,,,,,
2012-04-12,2.22933292388916,2.2986669540405273,2.194667100906372,2.251332998275757,15508500,,,,,,,,,,,
2012-04-13,2.239332914352417,2.2693328857421875,2.190000057220459,2.262666940689087,9744000,,,,,,,,,,,
2012-04-16,2.1500000953674316,2.24666690826416,2.1393330097198486,2.2273330688476562,16494000,,,,,,,,,,,
2012-04-17,2.1493330001831055,2.204667091369629,2.135999917984009,2.1619999408721924,16732500,,,,,,,,,,,
2012-04-18,2.177333116531372,2.183332920074463,2.1019999980926514,2.1393330097198486,12346500,,,,,,,,,,,
2012-04-19,2.2106668949127197,2.2286670207977295,2.1666669845581055,2.183332920074463,11623500,,,,,,,,,,,
2012-04-20,2.2106668949127197,2.248667001724243,2.196000099182129,2.2093329429626465,12327000,,,,,,,,,,,
2012-04-23,2.129333019256592,2.197999954223633,2.114000082015991,2.190666913986206,13362000,,,,,,,,,,,
2012-04-24,2.121332883834839,2.146667003631592,2.066667079925537,2.121332883834839,10117500,,,,,,,,,,,
2012-04-25,2.194000005722046,2.1993329524993896,2.138000011444092,2.138000011444092,10683000,,,,,,,,,,,
2012-04-26,2.2326669692993164,2.2346670627593994,2.194000005722046,2.1973330974578857,6379500,,,,,,,,,,,
2012-04-27,2.2226669788360596,2.242000102996826,2.194000005722046,2.240000009536743,8865000,,,,,,,,,,,
2012-04-30,2.208667039871216,2.2239999771118164,2.171999931335449,2.2179999351501465,6208500,,,,,,,,,,,
2012-05-01,2.252000093460083,2.2806670665740967,2.208667039871216,2.208667039871216,9885000,,,,,,,,,,,
2012-05-02,2.262666940689087,2.2926669120788574,2.2260000705718994,2.233333110809326,7459500,,,,,,,,,,,
2012-05-03,2.1640000343322754,2.266666889190674,2.1419999599456787,2.260667085647583,12619500,,,,,,,,,,,
2012-05-04,2.121999979019165,2.1640000343322754,2.0933330059051514,2.1546669006347656,18712500,,,,,,,,,,,
2012-05-07,2.1646668910980225,2.171999931335449,2.107332944869995,2.130666971206665,17370000,,,,,,,,,,,
2012-05-08,2.012666940689087,2.181999921798706,1.9579999446868896,2.1666669845581055,46458000,,,,,,,,,,,
2012-05-09,2.003999948501587,2.051332950592041,1.9839999675750732,2.0199999809265137,29218500,,,,,,,,,,,
2012-05-10,2.1973330974578857,2.312000036239624,2.1600000858306885,2.197999954223633,83344500,,,,,,,,,,,
2012-05-11,2.1500000953674316,2.22933292388916,2.1440000534057617,2.1659998893737793,18319500,,,,,,,,,,,
2012-05-14,2.003999948501587,2.1419999599456787,2.00333309173584,2.128000020980835,20713500,,,,,,,,,,,
2012-05-15,1.9620000123977661,2.063999891281128,1.9479999542236328,2.0173330307006836,23785500,,,,,,,,,,,
2012-05-16,1.9453330039978027,2.01200008392334,1.925333023071289,1.972000002861023,18856500,,,,,,,,,,,
2012-05-17,1.9046670198440552,1.9859999418258667,1.8826669454574585,1.9533330202102661,17235000,,,,,,,,,,,
2012-05-18,1.8373329639434814,1.897333025932312,1.7886669635772705,1.891332983970642,24247500,,,,,,,,,,,
2012-05-21,1.9179999828338623,1.9506670236587524,1.8079999685287476,1.8386670351028442,22128000,,,,,,,,,,,
2012-05-22,2.053333044052124,2.0893330574035645,2.0,2.006666898727417,35493000,,,,,,,,,,,
2012-05-23,2.068000078201294,2.069999933242798,1.9666670560836792,2.0373330116271973,18306000,,,,,,,,,,,
2012-05-24,2.018666982650757,2.0833330154418945,1.9793330430984497,2.0833330154418945,16134000,,,,,,,,,,,
2012-05-25,1.987333059310913,2.0273330211639404,1.946666955947876,2.010667085647583,11355000,,,,,,,,,,,
2012-05-29,2.1126670837402344,2.128667116165161,2.000667095184326,2.000667095184326,24750000,,,,,,,,,,,
2012-05-30,2.0273330211639404,2.0946669578552246,2.0160000324249268,2.072000026702881,19608000,,,,,,,,,,,
2012-05-31,1.9666670560836792,2.0193328857421875,1.9166669845581055,2.004667043685913,16780500,,,,,,,,,,,
2012-06-01,1.8766670227050781,1.944000005722046,1.8506669998168945,1.9019999504089355,13287000,,,,,,,,,,,
2012-06-04,1.858667016029358,1.8940000534057617,1.807332992553711,1.8686670064926147,15463500,,,,,,,,,,,
2012-06-05,1.8606669902801514,1.8926670551300049,1.8373329639434814,1.8559999465942383,9463500,,,,,,,,,,,
2012-06-06,1.9479999542236328,1.963333010673523,1.8760000467300415,1.8799999952316284,13648500,,,,,,,,,,,
2012-06-07,1.9286669492721558,1.9913330078125,1.9233330488204956,1.987333059310913,7381500,,,,,,,,,,,
2012-06-08,2.0053329467773438,2.012666940689087,1.8766670227050781,1.9240000247955322,13216500,,,,,,,,,,,
2012-06-11,1.9413330554962158,2.066667079925537,1.9306670427322388,2.02066707611084,9540000,,,,,,,,,,,
2012-06-12,1.9773329496383667,1.9893330335617065,1.920667052268982,1.948667049407959,8535000,,,,,,,,,,,
2012-06-13,1.9846669435501099,2.0426669120788574,1.9646669626235962,1.9700000286102295,12661500,,,,,,,,,,,
2012-06-14,1.9593329429626465,2.043333053588867,1.9079999923706055,2.01200008392334,13083000,,,,,,,,,,,
2012-06-15,1.99399995803833,1.9966670274734497,1.920667052268982,1.9593329429626465,9702000,,,,,,,,,,,
2012-06-18,2.122667074203491,2.1553330421447754,1.9666670560836792,1.996000051498413,18852000,,,,,,,,,,,
2012-06-19,2.1393330097198486,2.177333116531372,2.0999999046325684,2.134666919708252,13666500,,,,,,,,,,,
2012-06-20,2.252000093460083,2.299999952316284,2.2139999866485596,2.233333110809326,51336000,,,,,,,,,,,
2012-06-21,2.1459999084472656,2.2853329181671143,2.122667074203491,2.2839999198913574,28378500,,,,,,,,,,,
2012-06-22,2.25266695022583,2.2653329372406006,2.1640000343322754,2.173332929611206,45699000,,,,,,,,,,,
2012-06-25,2.2073330879211426,2.2746670246124268,2.183332920074463,2.262666940689087,22477500,,,,,,,,,,,
2012-06-26,2.107332944869995,2.1566669940948486,2.0926671028137207,2.136667013168335,39208500,,,,,,,,,,,
2012-06-27,2.130666971206665,2.163332939147949,2.1046669483184814,2.126667022705078,15708000,,,,,,,,,,,
2012-06-28,2.0940001010894775,2.140666961669922,2.041332960128784,2.126667022705078,13711500,,,,,,,,,,,
2012-06-29,2.0859999656677246,2.186666965484619,2.066667079925537,2.186666965484619,16887000,,,,,,,,,,,
2012-07-02,2.0266671180725098,2.119999885559082,2.012666940689087,2.0899999141693115,19734000,,,,,,,,,,,
2012-07-03,2.0439999103546143,2.066667079925537,2.0266671180725098,2.0399999618530273,14205000,,,,,,,,,,,
2012-07-05,2.0820000171661377,2.111332893371582,2.053333044052124,2.053999900817871,18807000,,,,,,,,,,,
2012-07-06,2.065999984741211,2.115333080291748,2.053333044052124,2.065999984741211,11767500,,,,,,,,,,,
2012-07-09,2.0993330478668213,2.121999979019165,2.0446670055389404,2.062666893005371,13657500,,,,,,,,,,,
2012-07-10,2.0846669673919678,2.1653330326080322,2.059333086013794,2.1026670932769775,11376000,,,,,,,,,,,
2012-07-11,2.1006669998168945,2.111999988555908,2.0673329830169678,2.1046669483184814,9579000,,,,,,,,,,,
2012-07-12,2.180000066757202,2.200666904449463,2.053333044052124,2.0859999656677246,16885500,,,,,,,,,,,
2012-07-13,2.2833330631256104,2.293333053588867,2.188667058944702,2.197999954223633,19572000,,,,,,,,,,,
2012-07-16,2.3973329067230225,2.4000000953674316,2.259999990463257,2.2880001068115234,26160000,,,,,,,,,,,
2012-07-17,2.2233328819274902,2.3473329544067383,2.1586670875549316,2.3333330154418945,38539500,,,,,,,,,,,
2012-07-18,2.1433329582214355,2.2446670532226562,2.070667028427124,2.0946669578552246,43228500,,,,,,,,,,,
2012-07-19,2.1513330936431885,2.2100000381469727,2.135999917984009,2.181333065032959,21538500,,,,,,,,,,,
2012-07-20,2.119333028793335,2.1500000953674316,2.0833330154418945,2.138000011444092,23527500,,,,,,,,,,,
2012-07-23,2.0439999103546143,2.086667060852051,2.041332960128784,2.069999933242798,20802000,,,,,,,,,,,
2012-07-24,1.9893330335617065,2.069333076477051,1.974666953086853,2.0439999103546143,22504500,,,,,,,,,,,
2012-07-25,1.9299999475479126,1.9986670017242432,1.9166669845581055,1.9946670532226562,42633000,,,,,,,,,,,
2012-07-26,1.8753329515457153,2.0,1.8426669836044312,1.9933329820632935,33934500,,,,,,,,,,,
2012-07-27,1.9673329591751099,1.9773329496383667,1.8733329772949219,1.9140000343322754,25095000,,,,,,,,,,,
2012-07-30,1.8233330249786377,2.016666889190674,1.8140000104904175,1.9673329591751099,30978000,,,,,,,,,,,
2012-07-31,1.8279999494552612,1.8646670579910278,1.8233330249786377,1.8359999656677246,23626500,,,,,,,,,,,
2012-08-01,1.75,1.8660000562667847,1.73533296585083,1.8660000562667847,23884500,,,,,,,,,,,
2012-08-02,1.7400000095367432,1.7899999618530273,1.7013330459594727,1.7893329858779907,19576500,,,,,,,,,,,
2012-08-03,1.8179999589920044,1.8366669416427612,1.7826670408248901,1.7933330535888672,18142500,,,,,,,,,,,
2012-08-06,1.8846670389175415,1.9133330583572388,1.8366669416427612,1.8366669416427612,22923000,,,,,,,,,,,
2012-08-07,2.016666889190674,2.059999942779541,1.899999976158142,1.9179999828338623,35808000,,,,,,,,,,,
2012-08-08,1.9393329620361328,2.0,1.906000018119812,1.9933329820632935,19633500,,,,,,,,,,,
2012-08-09,1.9606670141220093,2.0,1.9420000314712524,1.968000054359436,10089000,,,,,,,,,,,
2012-08-10,1.996000051498413,1.996000051498413,1.9539999961853027,1.9539999961853027,10611000,,,,,,,,,,,
2012-08-13,2.078000068664551,2.086667060852051,1.940000057220459,1.9793330430984497,13051500,,,,,,,,,,,
2012-08-14,1.9613330364227295,2.078000068664551,1.9506670236587524,2.049999952316284,11901000,,,,,,,,,,,
2012-08-15,1.9600000381469727,1.9800000190734863,1.920667052268982,1.9593329429626465,7881000,,,,,,,,,,,
2012-08-16,2.0199999809265137,2.0260000228881836,1.9666670560836792,1.9686670303344727,10035000,,,,,,,,,,,
2012-08-17,2.000667095184326,2.047333002090454,1.9986670017242432,2.0193328857421875,7623000,,,,,,,,,,,
2012-08-20,1.9673329591751099,2.0260000228881836,1.940000057220459,2.009999990463257,17686500,,,,,,,,,,,
2012-08-21,1.9406670331954956,2.0,1.9333330392837524,1.972000002861023,11424000,,,,,,,,,,,
2012-08-22,1.9966670274734497,2.00266695022583,1.934000015258789,1.934000015258789,11632500,,,,,,,,,,,
2012-08-23,2.0486669540405273,2.0566670894622803,1.976667046546936,2.0,22065000,,,,,,,,,,,
2012-08-24,1.9666670560836792,2.0160000324249268,1.9606670141220093,2.003999948501587,21441000,,,,,,,,,,,
2012-08-27,1.8880000114440918,1.9800000190734863,1.878000020980835,1.9713330268859863,20256000,,,,,,,,,,,
2012-08-28,1.9126670360565186,1.9586670398712158,1.8666670322418213,1.8933329582214355,21040500,,,,,,,,,,,
2012-08-29,1.8940000534057617,1.9093329906463623,1.8680000305175781,1.8993330001831055,12583500,,,,,,,,,,,
2012-08-30,1.8940000534057617,1.9160000085830688,1.8733329772949219,1.9066669940948486,9846000,,,,,,,,,,,
2012-08-31,1.901332974433899,1.9226670265197754,1.8799999952316284,1.9073330163955688,8097000,,,,,,,,,,,
2012-09-04,1.8760000467300415,1.9326670169830322,1.8600000143051147,1.901332974433899,11287500,,,,,,,,,,,
2012-09-05,1.8626669645309448,1.899999976158142,1.8539999723434448,1.8673330545425415,9589500,,,,,,,,,,,
2012-09-06,1.9033329486846924,1.9266669750213623,1.8600000143051147,1.8666670322418213,12625500,,,,,,,,,,,
2012-09-07,1.9566669464111328,1.9713330268859863,1.899999976158142,1.9033329486846924,14298000,,,,,,,,,,,
2012-09-10,1.824666976928711,1.9566669464111328,1.8200000524520874,1.946666955947876,22249500,,,,,,,,,,,
2012-09-11,1.8533329963684082,1.8773330450057983,1.8266669511795044,1.8506669998168945,15223500,,,,,,,,,,,
2012-09-12,1.8853329420089722,1.9053330421447754,1.8533329963684082,1.8600000143051147,17178000,,,,,,,,,,,
2012-09-13,1.9653329849243164,1.9666670560836792,1.8986669778823853,1.9046670198440552,22270500,,,,,,,,,,,
2012-09-14,2.0260000228881836,2.043333053588867,1.976667046546936,2.0,23049000,,,,,,,,,,,
2012-09-17,2.169332981109619,2.185333013534546,2.1006669998168945,2.1566669940948486,48192000,,,,,,,,,,,
2012-09-18,2.0893330574035645,2.126667022705078,2.045332908630371,2.125333070755005,26827500,,,,,,,,,,,
2012-09-19,2.069999933242798,2.115999937057495,2.062666893005371,2.066667079925537,15727500,,,,,,,,,,,
2012-09-20,2.059999942779541,2.0999999046325684,2.045332908630371,2.062000036239624,13686000,,,,,,,,,,,
2012-09-21,2.001332998275757,2.0993330478668213,1.9693330526351929,2.0733330249786377,28050000,,,,,,,,,,,
2012-09-24,2.0439999103546143,2.068666934967041,1.9600000381469727,1.9673329591751099,19528500,,,,,,,,,,,
2012-09-25,1.843999981880188,1.9653329849243164,1.835332989692688,1.9079999923706055,85206000,,,,,,,,,,,
2012-09-26,1.8359999656677246,1.8933329582214355,1.8320000171661377,1.843999981880188,22908000,,,,,,,,,,,
2012-09-27,1.8993330001831055,1.9026670455932617,1.840000033378601,1.8546669483184814,26379000,,,,,,,,,,,
2012-09-28,1.9520000219345093,1.9926669597625732,1.9073330163955688,1.9153330326080322,65151000,,,,,,,,,,,
2012-10-01,1.944000005722046,1.9926669597625732,1.9333330392837524,1.9666670560836792,13266000,,,,,,,,,,,
2012-10-02,1.9866670370101929,1.9926669597625732,1.9333330392837524,1.9520000219345093,10935000,,,,,,,,,,,
2012-10-03,1.9533330202102661,1.9966670274734497,1.9493329524993896,1.9833329916000366,15792000,,,,,,,,,,,
2012-10-04,1.9600000381469727,2.006666898727417,1.909999966621399,2.0,23119500,,,,,,,,,,,
2012-10-05,1.9259999990463257,1.987333059310913,1.9119999408721924,1.9800000190734863,14079000,,,,,,,,,,,
2012-10-08,1.9500000476837158,1.9600000381469727,1.9073330163955688,1.9240000247955322,13345500,,,,,,,,,,,
2012-10-09,1.891332983970642,1.9413330554962158,1.8833329677581787,1.9413330554962158,17895000,,,,,,,,,,,
2012-10-10,1.8933329582214355,1.914667010307312,1.8673330545425415,1.8926670551300049,7554000,,,,,,,,,,,
2012-10-11,1.8880000114440918,1.9320000410079956,1.8833329677581787,1.929332971572876,6759000,,,,,,,,,,,
2012-10-12,1.8426669836044312,1.9153330326080322,1.8333330154418945,1.8880000114440918,14814000,,,,,,,,,,,
2012-10-15,1.8220000267028809,1.8700000047683716,1.7906670570373535,1.8680000305175781,22030500,,,,,,,,,,,
2012-10-16,1.8706669807434082,1.8726669549942017,1.8226670026779175,1.8446669578552246,7189500,,,,,,,,,,,
2012-10-17,1.9213329553604126,1.9226670265197754,1.8533329963684082,1.8833329677581787,10020000,,,,,,,,,,,
2012-10-18,1.869333028793335,1.9326670169830322,1.8519999980926514,1.9326670169830322,11115000,,,,,,,,,,,
2012-10-19,1.8493330478668213,1.8799999952316284,1.8200000524520874,1.8553329706192017,15411000,,,,,,,,,,,
2012-10-22,1.8566670417785645,1.8666670322418213,1.8240000009536743,1.8660000562667847,7053000,,,,,,,,,,,
2012-10-23,1.8926670551300049,1.9040000438690186,1.824666976928711,1.8253329992294312,11235000,,,,,,,,,,,
2012-10-24,1.8279999494552612,1.901332974433899,1.8166669607162476,1.901332974433899,15246000,,,,,,,,,,,
2012-10-25,1.8346669673919678,1.8533329963684082,1.8300000429153442,1.8533329963684082,8665500,,,,,,,,,,,
2012-10-26,1.8253329992294312,1.8533329963684082,1.801332950592041,1.835332989692688,7161000,,,,,,,,,,,
2012-10-31,1.8753329515457153,1.8899999856948853,1.824666976928711,1.8466670513153076,11628000,,,,,,,,,,,
2012-11-01,1.9500000476837158,1.965999960899353,1.8799999952316284,1.8833329677581787,15361500,,,,,,,,,,,
2012-11-02,1.9279999732971191,1.9700000286102295,1.9033329486846924,1.9513330459594727,15454500,,,,,,,,,,,
2012-11-05,2.0999999046325684,2.105333089828491,1.9553329944610596,1.9866670370101929,30733500,,,,,,,,,,,
2012-11-06,2.076667070388794,2.0799999237060547,1.9966670274734497,2.0406670570373535,34860000,,,,,,,,,,,
2012-11-07,2.1026670932769775,2.136667013168335,2.053999900817871,2.066667079925537,25717500,,,,,,,,,,,
2012-11-08,2.0873329639434814,2.125333070755005,2.062666893005371,2.0673329830169678,19110000,,,,,,,,,,,
2012-11-09,2.0213329792022705,2.062000036239624,1.9900000095367432,2.0399999618530273,12945000,,,,,,,,,,,
2012-11-12,2.0713329315185547,2.0946669578552246,2.010667085647583,2.0193328857421875,8338500,,,,,,,,,,,
2012-11-13,2.107332944869995,2.1333329677581787,2.0480000972747803,2.0859999656677246,14974500,,,,,,,,,,,
2012-11-14,2.0920000076293945,2.1413331031799316,2.0799999237060547,2.130666971206665,13069500,,,,,,,,,,,
2012-11-15,2.0546669960021973,2.0959999561309814,2.0333330631256104,2.086667060852051,14760000,,,,,,,,,,,
2012-11-16,2.122667074203491,2.1333329677581787,2.0393331050872803,2.076667070388794,13630500,,,,,,,,,,,
2012-11-19,2.194667100906372,2.2166669368743896,2.122667074203491,2.138000011444092,20886000,,,,,,,,,,,
2012-11-20,2.200000047683716,2.206666946411133,2.127332925796509,2.186666965484619,13837500,,,,,,,,,,,
2012-11-21,2.1646668910980225,2.231333017349243,2.1526670455932617,2.1740000247955322,14448000,,,,,,,,,,,
2012-11-23,2.1419999599456787,2.188667058944702,2.113332986831665,2.173332929611206,6454500,,,,,,,,,,,
2012-11-26,2.1513330936431885,2.1533329486846924,2.1080000400543213,2.140000104904175,7437000,,,,,,,,,,,
2012-11-27,2.1433329582214355,2.177333116531372,2.101332902908325,2.1419999599456787,13662000,,,,,,,,,,,
2012-11-28,2.2153329849243164,2.2860000133514404,2.127332925796509,2.1333329677581787,22878000,,,,,,,,,,,
2012-11-29,2.246000051498413,2.266666889190674,2.191333055496216,2.22933292388916,16551000,,,,,,,,,,,
2012-11-30,2.254667043685913,2.2853329181671143,2.200666904449463,2.242000102996826,21304500,,,,,,,,,,,
2012-12-03,2.308000087738037,2.3333330154418945,2.233333110809326,2.2593328952789307,31285500,,,,,,,,,,,
2012-12-04,2.259999990463257,2.319999933242798,2.2366669178009033,2.2720000743865967,18949500,,,,,,,,,,,
2012-12-05,2.24733304977417,2.2793331146240234,2.2386670112609863,2.254667043685913,9922500,,,,,,,,,,,
2012-12-06,2.259999990463257,2.319999933242798,2.233333110809326,2.254667043685913,9906000,,,,,,,,,,,
2012-12-07,2.2780001163482666,2.299333095550537,2.256666898727417,2.2866671085357666,9966000,,,,,,,,,,,
2012-12-10,2.3046669960021973,2.319999933242798,2.2786669731140137,2.295332908630371,13947000,,,,,,,,,,,
2012-12-11,2.3519999980926514,2.3666670322418213,2.297333002090454,2.3066670894622803,23589000,,,,,,,,,,,
2012-12-12,2.3506669998168945,2.386667013168335,2.3299999237060547,2.3473329544067383,30957000,,,,,,,,,,,
2012-12-13,2.2406671047210693,2.353332996368408,2.183332920074463,2.3506669998168945,32269500,,,,,,,,,,,
2012-12-14,2.253999948501587,2.293333053588867,2.239332914352417,2.252000093460083,15345000,,,,,,,,,,,
2012-12-17,2.293333053588867,2.299999952316284,2.25,2.251332998275757,12373500,,,,,,,,,,,
2012-12-18,2.305999994277954,2.3380000591278076,2.2839999198913574,2.2839999198913574,23308500,,,,,,,,,,,
2012-12-19,2.307332992553711,2.3506669998168945,2.301332950592041,2.316667079925537,19482000,,,,,,,,,,,
2012-12-20,2.295332908630371,2.319333076477051,2.2699999809265137,2.3006670475006104,13818000,,,,,,,,,,,
