Date,Close_TSM,High_TSM,Low_TSM,Open_TSM,Volume_TSM,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
2011-05-24,8.700864791870117,8.839813992722535,8.694248644028201,8.72071512842815,15758800,,,,,,,,,,,
2011-05-25,8.714098930358887,8.773648681980374,8.647932399443722,8.674398885607626,11050400,,,,,,,,,,,
2011-05-26,8.826581001281738,8.859664264291686,8.687631801448564,8.714098285654371,15105200,,,,,,,,,,,
2011-05-27,8.77364730834961,8.892746161935275,8.740564048071649,8.839813197894822,10229900,,,,,,,,,,,
2011-05-31,9.038312911987305,9.097862659447227,8.899363711584407,9.031696133156032,17418500,,,,,,,,,,,
2011-06-01,9.051547050476074,9.12432972925815,8.998614078450784,9.08462968473378,17616700,,,,,,,,,,,
2011-06-02,9.06478214263916,9.117715127304804,9.031698869470397,9.078015704311047,12586800,,,,,,,,,,,
2011-06-03,9.025079727172852,9.117712104117858,8.991996464973603,9.044929432088104,9232000,,,,,,,,,,,
2011-06-06,9.051547050476074,9.130946508514011,8.99199729919492,9.018463785207567,10591300,,,,,,,,,,,
2011-06-07,9.183876037597656,9.296358718735489,9.117709531865792,9.124326308641091,14722000,,,,,,,,,,,
2011-06-08,9.07801342010498,9.197112290129592,9.025080448758311,9.197112290129592,14932900,,,,,,,,,,,
2011-06-09,8.972146034240723,9.084628107001544,8.813346514732844,9.078011959905513,14243900,,,,,,,,,,,
2011-06-10,8.634699821472168,8.89274791426549,8.601616554675097,8.86628142703,30974300,,,,,,,,,,,
2011-06-13,8.595000267028809,8.66116680440984,8.575150558218844,8.6347003156596,13034200,,,,,,,,,,,
2011-06-14,8.819966316223145,8.846432806711753,8.767033335245928,8.773650115620807,12413100,,,,,,,,,,,
2011-06-15,8.68101692199707,8.833199712735178,8.674400141745219,8.740566682241944,18221700,,,,,,,,,,,
2011-06-16,8.601615905761719,8.70748184671706,8.542066156221642,8.661165655301794,16911900,,,,,,,,,,,
2011-06-17,8.416349411010742,8.674397450669227,8.383266151025868,8.667781303480812,18469400,,,,,,,,,,,
2011-06-20,8.53544807434082,8.561914555539913,8.429582149544451,8.482515111942636,10737600,,,,,,,,,,,
2011-06-21,8.78026294708252,8.786879093470887,8.6082305207725,8.628080221958848,13390400,,,,,,,,,,,
2011-06-22,8.548683166503906,8.70086530299065,8.542066387262535,8.70086530299065,16821800,,,,,,,,,,,
2011-06-23,8.495749473571777,8.528832735960103,8.27078404654406,8.389883538737733,18140700,,,,,,,,,,,
2011-06-24,8.204617500305176,8.403116443105136,8.178151016665899,8.37003318080335,26052200,,,,,,,,,,,
2011-06-27,8.290633201599121,8.33695001827457,8.158300791835067,8.198000830269635,27858400,,,,,,,,,,,
2011-06-28,8.482515335083008,8.482515335083008,8.317099665484598,8.336950000164112,32005100,,,,,,,,,,,
2011-06-29,8.516305923461914,8.619742571263407,8.45424367172735,8.592159421340732,16606000,,,,,,,,,,,
2011-06-30,8.695596694946289,8.764554903532842,8.585264087315174,8.64732634351623,20957200,,,,,,,,,,,
2011-07-01,8.902470588684082,8.90936654101196,8.681805375265698,8.681805375265698,17024900,,,,,,,,,,,
2011-07-05,8.77145004272461,8.861095442522494,8.702491840531112,8.861095442522494,10336700,,,,,,,,,,,
2011-07-06,8.640429496765137,8.716283649885572,8.550784097935443,8.709387698213868,20917400,,,,,,,,,,,
2011-07-07,8.799034118652344,8.86799167047322,8.661118357376365,8.723179956724888,20138900,,,,,,,,,,,
2011-07-08,8.702491760253906,8.723178957667463,8.50940971658104,8.716283663619043,13968700,,,,,,,,,,,
2011-07-11,8.530099868774414,8.661120365591394,8.509412664194924,8.599058094218549,10239400,,,,,,,,,,,
2011-07-12,8.44045352935791,8.502515794044031,8.357704062321181,8.48872454502173,16394900,,,,,,,,,,,
2011-07-13,8.578368186950684,8.750763051828292,8.550785034875636,8.592160091805319,17094300,,,,,,,,,,,
2011-07-14,8.378389358520508,8.571472061979303,8.337014963232306,8.557680158460466,17778000,,,,,,,,,,,
2011-07-15,8.426661491394043,8.48872375026962,8.343912032104688,8.44734869180782,11521800,,,,,,,,,,,
2011-07-18,8.371493339538574,8.39907648655377,8.295639192021207,8.371493339538574,14976100,,,,,,,,,,,
2011-07-19,8.426661491394043,8.468035892221598,8.274953820546436,8.337016079422014,13348100,,,,,,,,,,,
2011-07-20,8.599053382873535,8.647323719656914,8.52319924491792,8.592157432580477,8756200,,,,,,,,,,,
2011-07-21,8.668011665344238,8.743865809884507,8.56457503250542,8.599054129329717,8316300,,,,,,,,,,,
2011-07-22,8.950740814208984,8.950740814208984,8.688701205765918,8.688701205765918,16438500,,,,,,,,,,,
2011-07-25,8.792140007019043,8.840410369163603,8.68870332881374,8.771452802904854,24419600,,,,,,,,,,,
2011-07-26,8.895573616027832,8.999010916179028,8.82661607356117,8.833512025098077,16114900,,,,,,,,,,,
2011-07-27,8.661117553710938,8.867990847612013,8.6404296982135,8.847303649748739,19118800,,,,,,,,,,,
2011-07-28,8.488722801208496,8.76455430133434,8.46803494547343,8.61974259935973,27805500,,,,,,,,,,,
2011-07-29,8.523201942443848,8.571472952138636,8.433556533164069,8.48872349533443,20581700,,,,,,,,,,,
2011-08-01,8.640429496765137,8.75076209297579,8.50251375150182,8.688700500832908,20125100,,,,,,,,,,,
2011-08-02,8.405973434448242,8.59216020666952,8.405973434448242,8.585264254150013,12811200,,,,,,,,,,,
2011-08-03,8.385283470153809,8.44734570710089,8.219784610050935,8.371492227295576,19356500,,,,,,,,,,,
2011-08-04,7.985332012176514,8.371496891888047,7.97843605808797,8.288747415728656,27060800,,,,,,,,,,,
2011-08-05,7.97153902053833,8.06118377357222,7.709498741116329,7.97153902053833,22109100,,,,,,,,,,,
2011-08-08,7.543997287750244,7.79914220865565,7.475039752009761,7.7163921135525575,18751900,,,,,,,,,,,
2011-08-09,7.93016242980957,7.943954332308393,7.495727365608257,7.63364310242595,21818200,,,,,,,,,,,
2011-08-10,7.633645534515381,7.854311441362243,7.619854285256755,7.80604042487126,19386900,,,,,,,,,,,
2011-08-11,7.94395637512207,8.06118428833706,7.730186434857445,7.730186434857445,17011900,,,,,,,,,,,
2011-08-12,7.902580261230469,7.964642514893758,7.819830808890811,7.8749971104505825,9037700,,,,,,,,,,,
2011-08-15,8.047393798828125,8.081872909559008,7.964644327654606,8.012914688097242,5535100,,,,,,,,,,,
2011-08-16,7.94395637512207,8.054288992948608,7.8612062541178895,7.923268516053886,11531700,,,,,,,,,,,
2011-08-17,7.937057018280029,7.992223303535151,7.826724447769787,7.957744210842201,10491600,,,,,,,,,,,
2011-08-18,7.6198554039001465,7.730188044703954,7.4129813735758,7.68881297558532,21118100,,,,,,,,,,,
2011-08-19,7.543997287750244,7.737079966145366,7.516414141927236,7.543997287750244,11898100,,,,,,,,,,,
2011-08-22,7.750873565673828,7.799144578758853,7.612957794647194,7.730186364428401,17618100,,,,,,,,,,,
2011-08-23,8.164620399475098,8.199099501839154,7.833621937468016,7.833621937468016,16565700,,,,,,,,,,,
2011-08-24,8.095662117004395,8.137037170970773,7.950850414573331,8.130141219037348,14453900,,,,,,,,,,,
2011-08-25,7.826725482940674,8.130140091973775,7.7991423366649375,8.061181897467394,17994600,,,,,,,,,,,
2011-08-26,8.143932342529297,8.178410783624253,7.861204259058234,7.861204259058234,9421300,,,,,,,,,,,
2011-08-29,8.364596366882324,8.364596366882324,8.205992797688213,8.226680648648761,8293300,,,,,,,,,,,
2011-08-30,8.254267692565918,8.316329959504918,8.199101379205548,8.288746802824733,7907200,,,,,,,,,,,
2011-08-31,8.254267692565918,8.330121209027846,8.199101379205548,8.323225255449216,10145300,,,,,,,,,,,
2011-09-01,8.19909954071045,8.316328094723502,8.17841168461343,8.219786739173289,9095900,,,,,,,,,,,
2011-09-02,8.040493965148926,8.137035297081724,7.978431727308844,8.081869009586988,10719500,,,,,,,,,,,
2011-09-06,7.94395637512207,7.964643576555977,7.799144649816169,7.854310958729438,12790800,,,,,,,,,,,
2011-09-07,8.309432029724121,8.309432029724121,8.123245273187248,8.137037177064427,12396600,,,,,,,,,,,
2011-09-08,8.274953842163086,8.343912053901477,8.171517182189746,8.199100335358253,16279000,,,,,,,,,,,
2011-09-09,8.192203521728516,8.33011927307731,8.137037221188999,8.233577918316065,15057500,,,,,,,,,,,
2011-09-12,8.233576774597168,8.268055872053448,8.068077895967917,8.109452944442273,12798200,,,,,,,,,,,
2011-09-13,8.247368812561035,8.261160057190395,8.123244322726316,8.185306567643677,11612100,,,,,,,,,,,
2011-09-14,8.15082836151123,8.226682516992271,8.006016660069621,8.157724313397537,18850400,,,,,,,,,,,
2011-09-15,8.35080623626709,8.412868487035325,8.274952739569335,8.274952739569335,15916200,,,,,,,,,,,
2011-09-16,8.557683944702148,8.626642177537747,8.4542472530832,8.516309531108348,15643200,,,,,,,,,,,
2011-09-19,8.426661491394043,8.474931844904273,8.28184977322911,8.39907833829759,7858900,,,,,,,,,,,
2011-09-20,8.357701301574707,8.474929838895289,8.3508053505243,8.440450741277338,10876500,,,,,,,,,,,
2011-09-21,8.21978759765625,8.488723836297847,8.212891644903689,8.426661576793306,12460100,,,,,,,,,,,
2011-09-22,7.94395637512207,8.026705838491973,7.854310958729438,7.943956375122069,24446200,,,,,,,,,,,
2011-09-23,8.074975967407227,8.074975967407227,7.7853525249363,7.819831631446507,22340300,,,,,,,,,,,
2011-09-26,7.97153902053833,8.03360062087697,7.792248199202082,7.99222622065121,18025300,,,,,,,,,,,
2011-09-27,8.288745880126953,8.385286588943588,8.095663147225173,8.109455052847123,18203400,,,,,,,,,,,
2011-09-28,8.116350173950195,8.274953126544554,8.116350173950195,8.233578071552788,11587300,,,,,,,,,,,
2011-09-29,8.143932342529297,8.268056177266184,8.0198078501583,8.240473029809753,10301800,,,,,,,,,,,
2011-09-30,7.881891250610352,8.137035501078516,7.847412155653241,8.074973261682523,15664200,,,,,,,,,,,
2011-10-03,7.7991437911987305,8.040496201714927,7.7991437911987305,7.826726942618702,15931500,,,,,,,,,,,
2011-10-04,8.095662117004395,8.102558068937821,7.7646643158100614,7.7646643158100614,19700000,,,,,,,,,,,
2011-10-05,8.15082836151123,8.15082836151123,7.950850360247501,8.040495761866989,11445900,,,,,,,,,,,
2011-10-06,8.157722473144531,8.164618423475222,7.964640467323353,8.095660235436362,16134800,,,,,,,,,,,
2011-10-07,8.137039184570312,8.192205498420877,8.00601869594947,8.150830434215786,16618600,,,,,,,,,,,
2011-10-10,8.288745880126953,8.302537128114649,8.205995761663758,8.247370820895355,11210000,,,,,,,,,,,
2011-10-11,8.178413391113281,8.288746673750213,8.171518095276358,8.219788454306421,8253000,,,,,,,,,,,
2011-10-12,8.385283470153809,8.426658513996534,8.247367753401413,8.261158996259647,10920200,,,,,,,,,,,
2011-10-13,8.392179489135742,8.399075439438345,8.233575920345942,8.281846914830151,14678500,,,,,,,,,,,
2011-10-14,8.481825828552246,8.502513024163543,8.392180437391172,8.474929877470451,9567900,,,,,,,,,,,
2011-10-17,8.28184986114502,8.426661580847199,8.233578849488126,8.405973722579565,9357900,,,,,,,,,,,
2011-10-18,8.419766426086426,8.447349582089918,8.233579629837116,8.274954692659511,8859600,,,,,,,,,,,
2011-10-19,8.35080623626709,8.474930737803561,8.316327792626211,8.357702188048929,8569800,,,,,,,,,,,
2011-10-20,8.143932342529297,8.30253527599525,8.026703801430934,8.28874403108409,13372900,,,,,,,,,,,
2011-10-21,8.399076461791992,8.412867706441883,8.25426477598061,8.25426477598061,7230000,,,,,,,,,,,
2011-10-24,8.605950355529785,8.612846307169026,8.38528516414722,8.38528516414722,7181400,,,,,,,,,,,
2011-10-25,8.405973434448242,8.523201996742921,8.399078139562965,8.495618844299129,10456100,,,,,,,,,,,
2011-10-26,8.447348594665527,8.571473110989283,8.357703183724396,8.502514900224032,16953200,,,,,,,,,,,
2011-10-27,8.9300537109375,9.005907871025794,8.716284450551349,8.750762896808709,29647900,,,,,,,,,,,
2011-10-28,8.78524112701416,8.867990573544025,8.76455392979023,8.854199327939453,13080000,,,,,,,,,,,
2011-10-31,8.702491760253906,8.792137159224845,8.654221413744226,8.709387711936474,8923100,,,,,,,,,,,
2011-11-01,8.585262298583984,8.654220492803164,8.42665937256758,8.509408811050148,14767400,,,,,,,,,,,
2011-11-02,8.77145004272461,8.778345336836635,8.626638344225588,8.681804642926725,11367900,,,,,,,,,,,
2011-11-03,8.895573616027832,8.916261470638553,8.709387527970295,8.881782370588153,12036400,,,,,,,,,,,
2011-11-04,8.950740814208984,9.005907774424273,8.854200113509181,8.861096065740368,9961200,,,,,,,,,,,
2011-11-07,8.964533805847168,8.971429758914663,8.826618032668684,8.91626344964327,7639100,,,,,,,,,,,
2011-11-08,8.916261672973633,8.950740116172309,8.778345269642326,8.930052918726274,7545200,,,,,,,,,,,
2011-11-09,8.605950355529785,8.73007485449955,8.564575960962626,8.654221359370329,11188800,,,,,,,,,,,
2011-11-10,8.736969947814941,8.792136240241021,8.640428607252261,8.674907704427081,15910900,,,,,,,,,,,
2011-11-11,8.9300537109375,8.97832471943938,8.750762896808709,8.757658849113865,12454400,,,,,,,,,,,
2011-11-14,8.950740814208984,9.02659497348363,8.916262368321455,8.95763676644017,9046900,,,,,,,,,,,
2011-11-15,9.019700050354004,9.019700050354004,8.867992372129844,8.930054634023104,10189200,,,,,,,,,,,
2011-11-16,8.78524112701416,8.978323826551321,8.778345175394803,8.93005282284996,12697300,,,,,,,,,,,
2011-11-17,8.764554977416992,8.874887585978197,8.695596768249128,8.874887585978197,13148200,,,,,,,,,,,
2011-11-18,8.730073928833008,8.771448976647235,8.6059494430244,8.771448976647235,11364900,,,,,,,,,,,
2011-11-21,8.661117553710938,8.702491949437487,8.530097099430483,8.619742500350224,15051900,,,,,,,,,,,
2011-11-22,8.661117553710938,8.716283853102446,8.605950596685267,8.661117553710938,16107200,,,,,,,,,,,
2011-11-23,8.412871360778809,8.557683109492725,8.371496951223051,8.516308699936967,11899800,,,,,,,,,,,
2011-11-25,8.323225975036621,8.412871406406131,8.274955611081648,8.295642815971725,5505000,,,,,,,,,,,
2011-11-28,8.654220581054688,8.674907776477767,8.523200142228978,8.523200142228978,11545800,,,,,,,,,,,
2011-11-29,8.550786018371582,8.654223343775852,8.5438907227854,8.640431437334898,9364300,,,,,,,,,,,
2011-11-30,8.909367561340332,8.936950716176538,8.743868632323094,8.80593089511313,18986100,,,,,,,,,,,
2011-12-01,9.109344482421875,9.150719538424905,8.923157716859542,8.930053669132414,11239500,,,,,,,,,,,
2011-12-02,9.047283172607422,9.21278209864453,9.026595971261353,9.130032635625977,8691500,,,,,,,,,,,
2011-12-05,9.116240501403809,9.171406804722066,9.047282293438883,9.150719605386271,15855000,,,,,,,,,,,
2011-12-06,8.923157691955566,9.05417815423766,8.909366445082517,8.999011851477052,13573800,,,,,,,,,,,
2011-12-07,9.116240501403809,9.157614900075396,8.867991478837443,8.881783383484112,11695100,,,,,,,,,,,
2011-12-08,8.923157691955566,9.109344456998265,8.90247049282889,8.999011851477052,9011500,,,,,,,,,,,
2011-12-09,9.019700050354004,9.095553560648947,8.771451660415241,8.847305170710182,13774300,,,,,,,,,,,
2011-12-12,8.916261672973633,8.923156967032877,8.771449975583081,8.881782572140805,9816300,,,,,,,,,,,
2011-12-13,8.77145004272461,8.985219285782971,8.688700594672905,8.923157035335656,12554400,,,,,,,,,,,
2011-12-14,8.654220581054688,8.826615410726557,8.647324630035632,8.723178118342984,9798500,,,,,,,,,,,
2011-12-15,8.619742393493652,8.750762188515727,8.571472046533017,8.750762188515727,8199400,,,,,,,,,,,
2011-12-16,8.799034118652344,8.826617270907539,8.571472948138423,8.626639252648815,13528100,,,,,,,,,,,
2011-12-19,8.495616912841797,8.79213622742532,8.488721619524147,8.736969935079653,10443300,,,,,,,,,,,
2011-12-20,8.730073928833008,8.826615268643488,8.661116392654728,8.709386733742932,22957200,,,,,,,,,,,
2011-12-21,8.764554977416992,8.9300538902588,8.633535169159117,8.874887585978197,16766200,,,,,,,,,,,
2011-12-22,8.902470588684082,8.916262493339836,8.792137981974891,8.819721133652187,5828300,,,,,,,,,,,
2011-12-23,8.909367561340332,8.936950716176538,8.799034941995508,8.88868035962175,3709400,,,,,,,,,,,
2011-12-27,8.978324890136719,9.074865593707509,8.874887576495446,8.902470728606275,4506200,,,,,,,,,,,
2011-12-28,8.909367561340332,9.019700180685158,8.895575655105088,8.936950716176538,6138400,,,,,,,,,,,
2011-12-29,8.978324890136719,8.999012089811284,8.888679481367971,8.943845785589629,3996700,,,,,,,,,,,
2011-12-30,8.902470588684082,9.033491052376904,8.881783389334661,8.992115996043852,4183200,,,,,,,,,,,
