Price,Close,High,Low,Open,Volume,SharesOutstanding,TrailingPE,ForwardPE,EarningsPerShare
2024-03-22,424.0147705078125,425.1224219595106,421.374213954432,424.9642119074724,17648500,7433166379,37.86637,34.497658,13.62
2024-03-25,418.1995544433594,422.6994260228323,416.9633309623895,420.5533287801241,18060500,7433166379,37.86637,34.497658,13.62
2024-03-26,417.0028991699219,421.2950634803322,416.7062176065533,420.9192467125738,16725600,7433166379,37.86637,34.497658,13.62
2024-03-27,416.78533935546875,419.7720747256789,414.3920274982848,419.7621752794236,16705000,7433166379,37.86637,34.497658,13.62
2024-03-28,416.0831604003906,417.2204799799258,414.5007882900106,416.32050565351443,21871200,7433166379,37.86637,34.497658,13.62
2024-04-01,419.8907470703125,423.17416401356485,417.56664079478026,419.27758502766966,16316000,7433166379,37.86637,34.497658,13.62
2024-04-02,416.7952575683594,417.7249001210624,413.23492759856475,415.4798987691936,17912000,7433166379,37.86637,34.497658,13.62
2024-04-03,415.8161315917969,418.5951594920779,414.47110478435076,415.1040656775575,16502300,7433166379,37.86637,34.497658,13.62
2024-04-04,413.2744445800781,423.9455337356059,412.9678635822988,420.3060690004988,19370900,7433166379,37.86637,34.497658,13.62
2024-04-05,420.8302307128906,421.8093402076542,413.70960175601266,415.38097827341403,16554800,7433166379,37.86637,34.497658,13.62
2024-04-08,419.91046142578125,422.57081653576944,418.63467045563726,420.48408597165326,14272400,7433166379,37.86637,34.497658,13.62
2024-04-09,421.5818786621094,423.0257792491063,416.9732338650976,421.74011889073387,12496900,7433166379,37.86637,34.497658,13.62
2024-04-10,418.5951843261719,419.3566871510799,415.0744221472326,417.5369697470064,16216600,7433166379,37.86637,34.497658,13.62
2024-04-11,423.21368408203125,424.6378159464607,417.7050650079003,421.1269533333631,17966400,7433166379,37.86637,34.497658,13.62
2024-04-12,417.25018310546875,420.4940326220514,415.1436532637378,419.3764816595376,19253800,7433166379,37.86637,34.497658,13.62
2024-04-15,409.08123779296875,422.1159721682041,408.8735304979892,421.8983956076828,20273500,7433166379,37.86637,34.497658,13.62
2024-04-16,410.01080322265625,413.7887093494547,409.1701954171728,410.0009339582446,16765600,7433166379,37.86637,34.497658,13.62
2024-04-17,407.3010559082031,414.2634756329666,405.80768815023976,412.65143523910365,15855500,7433166379,37.86637,34.497658,13.62
2024-04-18,399.814453125,407.3504970183281,399.49800284316774,406.1043740582622,21029900,7433166379,37.86637,34.497658,13.62
2024-04-19,394.7212219238281,401.0111429150955,393.3860944801934,399.5771115531844,30565800,7433166379,37.86637,34.497658,13.62
2024-04-22,396.5409240722656,398.41010845767454,391.38835306759285,395.6706179149051,20286900,7433166379,37.86637,34.497658,13.62
2024-04-23,403.078125,403.70118651665103,398.61782064150555,399.7848084637701,15734500,7433166379,37.86637,34.497658,13.62
2024-04-24,404.55169677734375,407.92411836771373,402.29682614633634,405.046186215558,15065300,7433166379,37.86637,34.497658,13.62
2024-04-25,394.64215087890625,395.4827889847814,383.7534834719766,389.6873569046374,40586500,7433166379,37.86637,34.497658,13.62
2024-04-26,401.84185791015625,408.4482287983126,401.28803221781004,407.6273897054112,29694700,7433166379,37.86637,34.497658,13.62
2024-04-29,397.8167419433594,401.84189310160997,394.79046908042733,400.7836784898605,19582100,7433166379,37.86637,34.497658,13.62
2024-04-30,385.0390930175781,397.72770759660574,384.880882973138,397.06507853790987,28781400,7433166379,37.86637,34.497658,13.62
2024-05-01,390.5872802734375,397.29255516859246,386.0083037107917,388.2829428234783,23562500,7433166379,37.86637,34.497658,13.62
2024-05-02,393.455322265625,395.5222843363775,390.30047747836124,393.2773133250789,17709400,7433166379,37.86637,34.497658,13.62
2024-05-03,402.1781005859375,402.6626905136215,397.4309844950286,397.8463688482122,17446700,7433166379,37.86637,34.497658,13.62
2024-05-06,408.9823303222656,409.3680163872942,401.89133854511044,404.25501253124213,16996600,7433166379,37.86637,34.497658,13.62
2024-05-07,404.82855224609375,410.09982581142424,404.58130756204883,410.08992636606695,20018200,7433166379,37.86637,34.497658,13.62
2024-05-08,406.015380859375,407.6867575111484,402.2275750059519,403.67150584083475,11792300,7433166379,37.86637,34.497658,13.62
2024-05-09,407.7757873535156,408.17137287732766,404.5912740877817,406.0450742782524,14689700,7433166379,37.86637,34.497658,13.62
2024-05-10,410.1690673828125,410.8020283165112,407.2614672287658,408.3889175739522,13402300,7433166379,37.86637,34.497658,13.62
2024-05-13,409.1603088378906,413.73928549404195,406.29227636469005,413.4030363250276,15440200,7433166379,37.86637,34.497658,13.62
2024-05-14,411.9690246582031,412.8887677392151,407.01423099397886,407.47905225770086,15109300,7433166379,37.86637,34.497658,13.62
2024-05-15,419.1718444824219,419.8951120945601,413.4155159621218,414.0397012631118,22239500,7433166379,37.86637,34.497658,13.62
2024-05-16,417.1011657714844,421.49026736821406,416.46709338675123,417.9036811134131,17530100,7433166379,37.86637,34.497658,13.62
2024-05-17,416.3283386230469,419.0133270061195,414.16848343784375,418.6368323849846,15352200,7433166379,37.86637,34.497658,13.62
2024-05-20,421.4110107421875,422.8277941720161,416.1104241550555,416.32839316238903,16272100,7433166379,37.86637,34.497658,13.62
2024-05-21,425.0768127441406,428.9705026738853,420.92551485184475,422.8872055338078,21453300,7433166379,37.86637,34.497658,13.62
2024-05-22,426.54315185546875,428.41570789414305,423.1844819845772,426.11713114590145,18073700,7433166379,37.86637,34.497658,13.62
2024-05-23,423.0556335449219,429.5946728037583,421.49024192824197,428.9704875231151,17211700,7433166379,37.86637,34.497658,13.62
2024-05-24,426.18646240234375,427.07814273445496,420.4895772016025,423.2438961414034,11855300,7433166379,37.86637,34.497658,13.62
2024-05-28,426.3450012207031,426.8403825578059,422.6593628632313,425.6613725566471,15718000,7433166379,37.86637,34.497658,13.62
2024-05-29,425.2055969238281,426.959235835121,421.7577322025146,421.7577322025146,15517100,7433166379,37.86637,34.497658,13.62
2024-05-30,410.8395690917969,420.38058819244,410.4135181651845,420.38058819244,28394500,7433166379,37.86637,34.497658,13.62
2024-05-31,411.2953186035156,412.90034931684085,400.7734237177811,412.90034931684085,47995300,7433166379,37.86637,34.497658,13.62
2024-06-03,409.7001647949219,412.58328776743826,405.14268074171713,411.6916074194493,17484700,7433166379,37.86637,34.497658,13.62
2024-06-04,412.22662353515625,412.5932008783865,405.89563568095855,408.62023297171766,14348900,7433166379,37.86637,34.497658,13.62
2024-06-05,420.0932312011719,420.1625615993553,412.45443030372246,413.9504914036417,16988000,7433166379,37.86637,34.497658,13.62
2024-06-06,420.5985412597656,421.3812522043053,416.69493407447,420.09327287817626,14861300,7433166379,37.86637,34.497658,13.62
2024-06-07,419.9347839355469,422.3423300829449,419.09262957838365,422.26308236922915,13621700,7433166379,37.86637,34.497658,13.62
2024-06-10,423.9176330566406,424.1256847583601,419.97441684803016,420.7769322189121,13982900,7433166379,37.86637,34.497658,13.62
2024-06-11,428.6831970214844,428.8219183123646,421.3218374300627,421.5497237355039,14551100,7433166379,37.86637,34.497658,13.62
2024-06-12,436.9857177734375,439.3040984585154,429.24786485582507,431.2987505434346,22366200,7433166379,37.86637,34.497658,13.62
2024-06-13,437.5010070800781,439.294315495877,435.31142984234975,436.7777696147528,15960600,7433166379,37.86637,34.497658,13.62
2024-06-14,438.4818420410156,439.04658401937843,432.6858743754039,434.23146172147676,13582000,7433166379,37.86637,34.497658,13.62
2024-06-17,444.2282409667969,446.774508213362,436.64891280244507,438.5016341053226,20790000,7433166379,37.86637,34.497658,13.62
2024-06-18,442.2170104980469,445.9819268194956,440.7804227549636,445.55587588842855,17112500,7433166379,37.86637,34.497658,13.62
2024-06-20,441.5829162597656,442.4052359389207,437.1938148300054,442.17734964919055,19877400,7433166379,37.86637,34.497658,13.62
2024-06-21,445.625244140625,446.4178422030527,442.3854610099622,443.24741971766383,34187100,7433166379,37.86637,34.497658,13.62
2024-06-24,443.53472900390625,448.5677899641911,442.286358388998,445.64502805126915,15913700,7433166379,37.86637,34.497658,13.62
2024-06-25,446.784423828125,447.25008347754516,442.62320865306464,444.10935261048957,16413400,7433166379,37.86637,34.497658,13.62
2024-06-26,447.9832458496094,449.40994649209836,444.0499168986336,444.85243223057404,16507000,7433166379,37.86637,34.497658,13.62
2024-06-27,448.6668701171875,451.9562093572158,447.5968295279366,448.00304584092294,14806300,7433166379,37.86637,34.497658,13.62
2024-06-28,442.82135009765625,451.1734714446709,442.28632983499693,448.88481228887935,28362300,7433166379,37.86637,34.497658,13.62
2024-07-01,452.510986328125,453.1450586319443,441.543237740455,444.5155253640616,17662800,7433166379,37.86637,34.497658,13.62
2024-07-02,455.0374450683594,455.3445790550665,448.9244265313974,449.01362177266395,13979800,7433166379,37.86637,34.497658,13.62
2024-07-03,456.513671875,456.7613625247601,453.6503836863243,453.9575176731728,9932800,7433166379,37.86637,34.497658,13.62
2024-07-05,463.240966796875,464.0236777303131,454.7303195449201,455.36439189726417,16000300,7433166379,37.86637,34.497658,13.62
2024-07-08,461.93316650390625,463.3797017370924,460.1696102030399,462.24030050538414,12962300,7433166379,37.86637,34.497658,13.62
2024-07-09,455.2950744628906,463.0130936996793,453.7692915232205,462.6861553304454,17207200,7433166379,37.86637,34.497658,13.62
2024-07-10,461.9430847167969,462.1511364069266,454.6213342335764,456.9595498058476,18196100,7433166379,37.86637,34.497658,13.62
2024-07-11,450.4997863769531,460.4866605260143,447.37885985942484,458.70329986086364,23111200,7433166379,37.86637,34.497658,13.62
2024-07-12,449.3603820800781,452.1444226722039,446.48717647887116,450.1331757277914,16324300,7433166379,37.86637,34.497658,13.62
2024-07-15,449.7666320800781,453.03616716967895,447.26000362922343,449.112725062158,14429400,7433166379,37.86637,34.497658,13.62
2024-07-16,445.3676452636719,450.10348983727977,442.5340784087055,450.024242123689,17175700,7433166379,37.86637,34.497658,13.62
2024-07-17,439.42303466796875,440.7407659095282,435.12312844393387,438.5016326704633,21778000,7433166379,37.86637,34.497658,13.62
2024-07-18,436.3021240234375,440.5425867682437,430.38727005541875,440.23545277919766,20794800,7433166379,37.86637,34.497658,13.62
2024-07-19,433.072265625,437.06506829851725,428.00948278389916,429.0993277918271,20940400,7433166379,37.86637,34.497658,13.62
2024-07-22,438.8484191894531,440.493088848888,434.8556468413205,437.70904816681343,15808800,7433166379,37.86637,34.497658,13.62
2024-07-23,440.74078369140625,444.2480920401895,439.00694900358457,439.7995470523178,13107100,7433166379,37.86637,34.497658,13.62
2024-07-24,424.9381103515625,437.4019218843712,423.64021365061654,436.3814375263218,26805800,7433166379,37.86637,34.497658,13.62
2024-07-25,414.5350646972656,425.82975226027924,413.6533017081471,424.8389896628978,29943800,7433166379,37.86637,34.497658,13.62
2024-07-26,421.34161376953125,424.9579215661057,413.41551271082733,414.33694493801545,23583800,7433166379,37.86637,34.497658,13.62
2024-07-29,422.78814697265625,428.15806348242296,420.77690004799786,427.59332152811265,15125800,7433166379,37.86637,34.497658,13.62
2024-07-30,419.01336669921875,425.0867165408092,413.5046983714735,423.7690154776861,32687600,7433166379,37.86637,34.497658,13.62
2024-07-31,414.485595703125,417.8839046232563,408.4022980048962,416.6157295335089,42891400,7433166379,37.86637,34.497658,13.62
2024-08-01,413.2569580078125,423.51135657872203,409.2741033906672,416.9029872176001,30296400,7433166379,37.86637,34.497658,13.62
2024-08-02,404.7166442871094,411.1665191178448,400.60498514306653,408.6796950737874,29437900,7433166379,37.86637,34.497658,13.62
2024-08-05,391.4998779296875,397.3354847916009,382.0182715597293,385.57513628803423,40709200,7433166379,37.86637,34.497658,13.62
2024-08-06,395.9186706542969,401.92272047285906,394.8189385631437,396.30508262297985,24946500,7433166379,37.86637,34.497658,13.62
2024-08-07,394.74957275390625,406.29195208719375,393.7984490340414,404.86528162523547,20650900,7433166379,37.86637,34.497658,13.62
2024-08-08,398.9701843261719,402.1108847615145,396.24558724095715,398.72249368206144,20203000,7433166379,37.86637,34.497658,13.62
2024-08-09,402.2694396972656,404.2806866644843,398.5441926988125,400.2978317019802,19276700,7433166379,37.86637,34.497658,13.62
2024-08-12,403.0521240234375,404.98412315480687,400.5058569282367,403.29981466921953,16762900,7433166379,37.86637,34.497658,13.62
2024-08-13,410.1856689453125,411.11698828818714,405.7866802044894,405.80648457334803,19414300,7433166379,37.86637,34.497658,13.62
2024-08-14,413.00933837890625,413.86141005186755,408.6401013336294,410.96836956771307,18267000,7433166379,37.86637,34.497658,13.62
2024-08-15,417.89263916015625,417.972029702109,414.5477559984779,416.671793760154,20752100,7433166379,37.86637,34.497658,13.62
2024-08-16,415.35174560546875,418.20035477297347,414.1904506066069,417.4658786225156,22775600,7433166379,37.86637,34.497658,13.62
2024-08-19,418.388916015625,418.60727787010427,413.3566884761521,415.8380594178836,15234000,7433166379,37.86637,34.497658,13.62
2024-08-20,421.6345520019531,422.6866508922164,418.4981256850532,418.5576761663757,16387600,7433166379,37.86637,34.497658,13.62
2024-08-21,420.9794921875,423.22263097030424,418.57751173597626,420.9199114166435,16067300,7433166379,37.86637,34.497658,13.62
2024-08-22,412.4534912109375,423.60975624910697,411.5204932561933,421.19784052472494,19361900,7433166379,37.86637,34.497658,13.62
2024-08-23,413.6842346191406,416.13583025134443,409.0192452654988,413.87282122855413,18493800,7433166379,37.86637,34.497658,13.62
2024-08-26,410.4088439941406,414.17061105594456,408.274870910172,413.26738834241513,13152800,7433166379,37.86637,34.497658,13.62
2024-08-27,410.7562255859375,411.27233984867695,407.19298047026894,409.7835172509794,13492900,7433166379,37.86637,34.497658,13.62
2024-08-28,407.5404052734375,411.9076124558987,404.2749123464537,411.78851148667684,14882700,7433166379,37.86637,34.497658,13.62
2024-08-29,410.0415954589844,418.9050455158515,407.5403843631331,411.8480408399638,17045200,7433166379,37.86637,34.497658,13.62
2024-08-30,414.0316467285156,414.37901443017955,409.05896964037805,412.50311373853776,24308300,7433166379,37.86637,34.497658,13.62
2024-09-03,406.3890380859375,416.7512462836699,403.99699269665393,414.79592463376775,20313600,7433166379,37.86637,34.497658,13.62
2024-09-04,405.8530578613281,408.1756176150405,401.356814564364,402.8853476688359,15135800,7433166379,37.86637,34.497658,13.62
2024-09-05,405.3468322753906,410.0217264889614,403.10366332769695,404.58255066568705,14195500,7433166379,37.86637,34.497658,13.62
2024-09-06,398.7066955566406,407.5899853655918,397.813377784307,406.01183707940055,19609500,7433166379,37.86637,34.497658,13.62
2024-09-09,402.6967468261719,405.6049064318399,399.1533416913916,404.2054095225525,15295100,7433166379,37.86637,34.497658,13.62
2024-09-10,411.11358642578125,413.2276892130327,404.66202140160664,405.15829563423546,19594300,7433166379,37.86637,34.497658,13.62
2024-09-11,419.8876953125,420.83059814465895,406.527971667463,412.4038716868024,19266900,7433166379,37.86637,34.497658,13.62
2024-09-12,423.81817626953125,424.18541433930886,416.62220020874884,420.1556701684846,17395700,7433166379,37.86637,34.497658,13.62
2024-09-13,427.38140869140625,428.61215900524985,422.2896305914577,422.65686865025475,15874600,7433166379,37.86637,34.497658,13.62
2024-09-16,428.1258544921875,430.29953807017074,425.02910810442387,427.3913783153956,13834700,7433166379,37.86637,34.497658,13.62
2024-09-17,431.9074401855469,438.5575267353336,429.0488958810436,436.949603136594,18874200,7433166379,37.86637,34.497658,13.62
2024-09-18,427.5997619628906,432.78086567930353,427.2027486718979,431.7585420671652,18898000,7433166379,37.86637,34.497658,13.62
2024-09-19,435.4210510253906,438.21010954856746,433.64438094484007,437.94213239056506,21706600,7433166379,37.86637,34.497658,13.62
2024-09-20,432.0265197753906,435.9669380311288,430.9843560989312,433.962001220441,55167100,7433166379,37.86637,34.497658,13.62
2024-09-23,430.2796630859375,433.2076626680782,427.1829169494896,431.0439144432746,15128900,7433166379,37.86637,34.497658,13.62
2024-09-24,425.9720153808594,430.1208604741096,422.9248844858402,429.77346247181356,17015800,7433166379,37.86637,34.497658,13.62
2024-09-25,428.8900451660156,429.89252867410806,425.3764458799475,426.6270361808483,13396400,7433166379,37.86637,34.497658,13.62
2024-09-26,428.0960388183594,432.05629715674354,425.93229062231114,431.847870478453,14492000,7433166379,37.86637,34.497658,13.62
2024-09-27,424.83056640625,428.6320438404545,424.2846768880014,428.3044858973661,14896100,7433166379,37.86637,34.497658,13.62
2024-09-30,427.09356689453125,427.21269814697155,422.20031052363777,425.01914436125503,16807300,7433166379,37.86637,34.497658,13.62
2024-10-01,417.5552062988281,425.28716713975047,415.68921038228643,425.257391898111,19092900,7433166379,37.86637,34.497658,13.62
2024-10-02,414.021728515625,419.66933146547984,413.6048448503053,419.4310992466512,16582300,7433166379,37.86637,34.497658,13.62
2024-10-03,413.4361267089844,416.4236768512481,411.20289276743637,414.51800085029123,13686400,7433166379,37.86637,34.497658,13.62
2024-10-04,412.9596862792969,416.62219231091404,411.87781215445386,415.12343452898295,19169700,7433166379,37.86637,34.497658,13.62
2024-10-07,406.48828125,414.0018496365578,405.95229663138974,412.90013544904184,20919800,7433166379,37.86637,34.497658,13.62
2024-10-08,411.6197509765625,412.5626841012525,405.1285060524599,407.83814388099404,19229300,7433166379,37.86637,34.497658,13.62
2024-10-09,414.3492736816406,417.2475285268659,411.21281689769216,412.7611900797436,14974300,7433166379,37.86637,34.497658,13.62
2024-10-10,412.7413024902344,414.24006019253727,410.0713450038319,412.1358625356339,13848400,7433166379,37.86637,34.497658,13.62
2024-10-11,413.2177429199219,414.0217046730069,410.1706121672714,413.039091483719,14144900,7433166379,37.86637,34.497658,13.62
2024-10-14,416.0167541503906,420.8802352901763,414.40880028614094,414.65693738807056,16653100,7433166379,37.86637,34.497658,13.62
2024-10-15,415.6197204589844,419.3318721896264,412.1656713035286,419.0340894861109,18900200,7433166379,37.86637,34.497658,13.62
2024-10-16,413.01922607421875,413.25742799200697,407.4212689749873,412.0763232895253,15508900,7433166379,37.86637,34.497658,13.62
2024-10-17,413.6147766113281,419.35170523704693,412.49319205621896,419.2127339196968,14820000,7433166379,37.86637,34.497658,13.62
2024-10-18,415.0440673828125,416.52295489433874,413.1582313681452,414.0316788587722,17145300,7433166379,37.86637,34.497658,13.62
2024-10-21,415.659423828125,415.8380752730999,410.6669065146117,413.01924141063614,14206100,7433166379,37.86637,34.497658,13.62
2024-10-22,424.3243713378906,427.37147187061,414.92493688547415,415.37156548627684,25482200,7433166379,37.86637,34.497658,13.62
2024-10-23,421.4360656738281,427.86776005710016,419.3814831724278,427.6493981928425,19654400,7433166379,37.86637,34.497658,13.62
2024-10-24,421.56512451171875,422.8058101049405,419.2524696034551,422.1606293643247,13581600,7433166379,37.86637,34.497658,13.62
2024-10-25,424.9596252441406,429.29705725112956,423.3914119749303,423.5799986091625,16899100,7433166379,37.86637,34.497658,13.62
2024-10-28,423.4112243652344,428.72136443906953,423.12337684387694,428.44345209470936,14882400,7433166379,37.86637,34.497658,13.62
2024-10-29,428.7313232421875,429.94223358580945,422.62712592652906,424.81074467410167,17644100,7433166379,37.86637,34.497658,13.62
2024-10-30,429.3069763183594,435.2324917274877,428.880187758029,434.18039280239805,29749100,7433166379,37.86637,34.497658,13.62
2024-10-31,403.322021484375,413.0589182154185,403.27237589358384,412.26486137430186,53971000,7433166379,37.86637,34.497658,13.62
2024-11-01,407.3121032714844,412.4038816750557,404.46349406157685,405.96225191647693,24230400,7433166379,37.86637,34.497658,13.62
2024-11-04,405.41632080078125,407.3617375208185,402.5478716062057,406.74633205416956,19672300,7433166379,37.86637,34.497658,13.62
2024-11-05,408.39398193359375,411.808351068097,405.0391632836315,405.32701081903,17626000,7433166379,37.86637,34.497658,13.62
2024-11-06,417.0489807128906,417.31698816741806,407.4609595048601,409.346825702744,26681800,7433166379,37.86637,34.497658,13.62
2024-11-07,422.2598571777344,423.66928922885575,416.75122569160607,418.14078738908074,19901800,7433166379,37.86637,34.497658,13.62
2024-11-08,419.39141845703125,423.3219017245024,418.6370719639162,422.15070185689933,16891400,7433166379,37.86637,34.497658,13.62
2024-11-11,414.89520263671875,421.6445202305076,412.900170485507,419.37157571461455,24503300,7433166379,37.86637,34.497658,13.62
2024-11-12,419.87774658203125,421.27724345465793,414.09120276331856,415.1333664626366,19401200,7433166379,37.86637,34.497658,13.62
2024-11-13,422.0316162109375,426.1308158963339,415.09368189625457,418.4981461257373,21502200,7433166379,37.86637,34.497658,13.62
2024-11-14,423.7090148925781,424.9794756745813,416.87034165331505,421.83308381585454,30246900,7433166379,37.86637,34.497658,13.62
2024-11-15,411.9075927734375,419.64945830467593,410.5577414665236,416.69168340974903,28247600,7433166379,37.86637,34.497658,13.62
2024-11-18,412.6619567871094,415.28226896658396,409.0292257942814,411.77857411978533,24727000,7433166379,37.86637,34.497658,13.62
2024-11-19,414.67681884765625,414.82569505476647,408.48329602030253,410.03166915459735,18133500,7433166379,37.86637,34.497658,13.62
