Date,Close_JPM,High_JPM,Low_JPM,Open_JPM,Volume_JPM,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1991-02-01,1.6230828762054443,1.6379733165386658,1.5635200924115598,1.5784108735651141,5620800,,,,,,,,,,,
1991-02-04,1.8464431762695312,1.8613336189161243,1.667755137947331,1.667755137947331,6176100,,,,,,,,,,,
1991-02-05,1.8315528631210327,1.9060061179337626,1.8166620758302976,1.9060061179337626,8288400,,,,,,,,,,,
1991-02-06,1.8315528631210327,1.8315528631210327,1.771990054778565,1.8315528631210327,1107900,,,,,,,,,,,
1991-02-07,1.8464431762695312,1.9357871954306314,1.8464431762695312,1.8762244023831027,1902600,,,,,,,,,,,
1991-02-08,1.8911157846450806,1.9357878083703934,1.876224996463145,1.876224996463145,1315800,,,,,,,,,,,
1991-02-11,2.06980299949646,2.084693440526705,1.9208962034515709,1.9208962034515709,2500500,,,,,,,,,,,
1991-02-12,2.040022134780884,2.0846941548185707,1.9655688816582273,2.069803708686319,2641200,,,,,,,,,,,
1991-02-13,2.1144769191741943,2.12936737368977,2.0251328287981107,2.0400232833136864,2153400,,,,,,,,,,,
1991-02-14,2.025132894515991,2.144258238609637,1.9953513028770784,2.144258238609637,1630800,,,,,,,,,,,
1991-02-15,2.06980299949646,2.084693440526705,2.0102402129144346,2.0549122176458665,1184400,,,,,,,,,,,
1991-02-19,2.025132894515991,2.069804941153692,1.9804608478782904,2.069804941153692,873600,,,,,,,,,,,
1991-02-20,1.935787320137024,2.0251313450538033,1.9060057512844926,2.0251313450538033,1516800,,,,,,,,,,,
1991-02-21,1.9060063362121582,1.9804599403718874,1.8762250990405738,1.935787914204255,1099500,,,,,,,,,,,
1991-02-22,1.9655696153640747,1.995350859565757,1.9208975786512548,1.9357883711623922,1138500,,,,,,,,,,,
1991-02-25,1.9655696153640747,2.0102416520768944,1.9208975786512548,2.0102416520768944,948000,,,,,,,,,,,
1991-02-26,1.9655696153640747,1.9804604078752122,1.9208975786512548,1.9655696153640747,505500,,,,,,,,,,,
1991-02-27,1.9804587364196777,1.9953491755430801,1.9357867374088602,1.9357867374088602,442200,,,,,,,,,,,
1991-02-28,1.9655696153640747,1.9804604078752122,1.9208975786512548,1.9655696153640747,623400,,,,,,,,,,,
1991-03-01,2.0549118518829346,2.0698026310830517,1.9208958615427432,1.9804586375229243,1131000,,,,,,,,,,,
1991-03-04,2.040022134780884,2.129366174856258,2.040022134780884,2.099584941771288,1870800,,,,,,,,,,,
1991-03-05,2.1144769191741943,2.1442581690260027,2.0846953285017285,2.099586123837961,1368900,,,,,,,,,,,
1991-03-06,2.144256830215454,2.1889288475116095,2.1144755989581654,2.144256830215454,2894400,,,,,,,,,,,
1991-03-07,2.144256830215454,2.159147616254321,2.099584812919299,2.144256830215454,1424700,,,,,,,,,,,
1991-03-08,2.1144769191741943,2.159148964362236,2.0549140786499196,2.1442581690260027,793800,,,,,,,,,,,
1991-03-11,2.1597843170166016,2.1597843170166016,2.099370996923663,2.1144741541023433,876600,,,,,,,,,,,
1991-03-12,2.084268093109131,2.144681776255074,2.084268093109131,2.129578269046286,820800,,,,,,,,,,,
1991-03-13,2.114476442337036,2.114476442337036,2.084269749601623,2.084269749601623,513300,,,,,,,,,,,
1991-03-14,2.0993716716766357,2.144681849153907,2.084268163954472,2.1295783414317433,1066500,,,,,,,,,,,
1991-03-15,2.084268093109131,2.099371600317919,2.069164585900343,2.099371600317919,729300,,,,,,,,,,,
1991-03-18,2.0993716716766357,2.1295783414317433,2.0691646562323083,2.084268163954472,1027200,,,,,,,,,,,
1991-03-19,2.084268093109131,2.084268093109131,2.054061424380764,2.069164585900343,515100,,,,,,,,,,,
1991-03-20,2.00875186920166,2.084268737203914,2.00875186920166,2.0691652253277373,924900,,,,,,,,,,,
1991-03-21,1.9332342147827148,2.0389580824350166,1.9332342147827148,2.0087514112583174,969000,,,,,,,,,,,
1991-03-22,1.8577179908752441,1.9332348671444535,1.8426144773456612,1.9332348671444535,1041900,,,,,,,,,,,
1991-03-25,1.9332342147827148,1.9483377232156827,1.8577173639963485,1.8728208724293165,683400,,,,,,,,,,,
1991-03-26,2.054063320159912,2.054063320159912,1.9332358423513996,1.9332358423513996,1046700,,,,,,,,,,,
1991-03-27,2.069164514541626,2.0842680212295432,2.0389578468549883,2.0540613535429055,1122000,,,,,,,,,,,
1991-03-28,2.0993716716766357,2.0993716716766357,2.054061494199365,2.0691646562323083,569100,,,,,,,,,,,
1991-04-01,1.9936485290527344,2.0993724299141006,1.9936485290527344,2.0993724299141006,489000,,,,,,,,,,,
1991-04-02,2.12957763671875,2.12957763671875,2.0238538090278335,2.0238538090278335,1530000,,,,,,,,,,,
1991-04-03,2.250405788421631,2.3108194849574706,2.235302623554635,2.235302623554635,3333300,,,,,,,,,,,
1991-04-04,2.310818672180176,2.3863355070217023,2.2504049968934567,2.2655085021374273,2847300,,,,,,,,,,,
1991-04-05,2.310818672180176,2.371232347466895,2.2655085021374273,2.371232347466895,1053600,,,,,,,,,,,
1991-04-08,2.3259222507476807,2.3259222507476807,2.2806120792765516,2.3108187450275794,611700,,,,,,,,,,,
1991-04-09,2.2353034019470215,2.3108202896468555,2.2353034019470215,2.2957167738311264,651900,,,,,,,,,,,
1991-04-10,2.2050960063934326,2.2353030330396177,2.174889325436596,2.220199519716525,725700,,,,,,,,,,,
1991-04-11,2.280613660812378,2.280613660812378,2.2050964255321537,2.2050964255321537,1186200,,,,,,,,,,,
1991-04-12,2.2655091285705566,2.3108193111419677,2.235302455419369,2.3108193111419677,860100,,,,,,,,,,,
1991-04-15,2.3712329864501953,2.3712329864501953,2.2957157855696577,2.3108192948836166,1514700,,,,,,,,,,,
1991-04-16,2.4618544578552246,2.492061144375426,2.3863372230206035,2.3863372230206035,2891400,,,,,,,,,,,
1991-04-17,2.6581990718841553,2.6733025915862254,2.4920617379193626,2.5071652576214327,4269300,,,,,,,,,,,
1991-04-18,2.5977845191955566,2.6733013924531543,2.5826810062683014,2.5826810062683014,2229000,,,,,,,,,,,
1991-04-19,2.5524744987487793,2.627991377114228,2.5524744987487793,2.6128878631653936,858900,,,,,,,,,,,
1991-04-22,2.4618544578552246,2.5373713470004335,2.4618544578552246,2.522267830895627,989100,,,,,,,,,,,
1991-04-23,2.5524744987487793,2.5675776670082513,2.4920607886428026,2.4920607886428026,978000,,,,,,,,,,,
1991-04-24,2.5373706817626953,2.5675773603634298,2.507164003161961,2.5675773603634298,986700,,,,,,,,,,,
1991-04-25,2.5373706817626953,2.5675773603634298,2.507164003161961,2.507164003161961,660600,,,,,,,,,,,
1991-04-26,2.5071640014648438,2.522267167910327,2.5071640014648438,2.522267167910327,342600,,,,,,,,,,,
1991-04-29,2.5222673416137695,2.582681048624235,2.5071641741281616,2.5222673416137695,460200,,,,,,,,,,,
1991-04-30,2.4769556522369385,2.6279896557268123,2.43164548575889,2.507162660348395,1165200,,,,,,,,,,,
1991-05-01,2.4618544578552246,2.476957628270619,2.4316474256456115,2.4618544578552246,1023000,,,,,,,,,,,
1991-05-02,2.4316461086273193,2.5071633025606244,2.4316461086273193,2.476956286711612,831000,,,,,,,,,,,
1991-05-03,2.401439666748047,2.461853358499763,2.325922811325345,2.41654317610829,1960200,,,,,,,,,,,
1991-05-06,2.356127977371216,2.401438130782201,2.325921323660238,2.401438130782201,434700,,,,,,,,,,,
1991-05-07,2.3712329864501953,2.4316463323275173,2.3561294771362364,2.3561294771362364,945900,,,,,,,,,,,
1991-05-08,2.3863351345062256,2.401438637392485,2.3561284744228157,2.3863351345062256,403800,,,,,,,,,,,
1991-05-09,2.4165430068969727,2.4316461695104037,2.371232827678212,2.3863359902916432,1286700,,,,,,,,,,,
1991-05-10,2.3410279750823975,2.4316484172880326,2.3259247985078266,2.416545240713462,705600,,,,,,,,,,,
1991-05-13,2.356127977371216,2.371231477071223,2.325921323660238,2.3410244776712084,668700,,,,,,,,,,,
1991-05-14,2.250405788421631,2.3410261603807476,2.250405788421631,2.3410261603807476,1050600,,,,,,,,,,,
1991-05-15,2.2353034019470215,2.2655100878890737,2.1899932001892397,2.2353034019470215,1661400,,,,,,,,,,,
1991-05-16,2.2655091285705566,2.28061263799078,2.250405619150333,2.2655091285705566,642300,,,,,,,,,,,
1991-05-17,2.250405788421631,2.265509298977912,2.220199112998354,2.265509298977912,644700,,,,,,,,,,,
1991-05-20,2.2655091285705566,2.295715801721744,2.250405619150333,2.2655091285705566,414600,,,,,,,,,,,
1991-05-21,2.280613660812378,2.2957168313168914,2.2504066284245225,2.280613660812378,1016700,,,,,,,,,,,
1991-05-22,2.3410279750823975,2.3410279750823975,2.250407532876762,2.2957177539795794,952500,,,,,,,,,,,
1991-05-23,2.4165430068969727,2.4467496778130684,2.3863359902916432,2.401439498594308,1379100,,,,,,,,,,,
1991-05-24,2.492060899734497,2.492060899734497,2.431647186935383,2.446750701557506,818700,,,,,,,,,,,
1991-05-28,2.5373706817626953,2.5524741939077233,2.4618538124161984,2.5222671696176673,1052400,,,,,,,,,,,
1991-05-29,2.5071640014648438,2.552474192179935,2.5071640014648438,2.552474192179935,873300,,,,,,,,,,,
1991-05-30,2.5373706817626953,2.5675773603634298,2.4618538124161984,2.492060491016933,1002000,,,,,,,,,,,
1991-05-31,2.5826807022094727,2.5826807022094727,2.5071638378424708,2.5373705144514114,1446300,,,,,,,,,,,
1991-06-03,2.5373706817626953,2.597784384653486,2.5373706817626953,2.5524741939077233,545100,,,,,,,,,,,
1991-06-04,2.6581990718841553,2.6733025915862254,2.4920617379193626,2.5222684316340085,1028100,,,,,,,,,,,
1991-06-05,2.779026508331299,2.824336721262301,2.6884060824692946,2.7035092563199683,4125300,,,,,,,,,,,
1991-06-06,2.809232234954834,2.8394389179503645,2.7186118402788715,2.7639220376168527,2466900,,,,,,,,,,,
1991-06-07,2.9300599098205566,2.990473633814296,2.8092328075225206,2.8092328075225206,3624000,,,,,,,,,,,
1991-06-10,2.8079745769500732,2.9300603066295,2.792713729756242,2.9300603066295,1150500,,,,,,,,,,,
1991-06-11,2.9300591945648193,2.9300591945648193,2.8232340033328853,2.8384948447346687,1212300,,,,,,,,,,,
1991-06-12,2.8384945392608643,2.9300588792370212,2.8232336995014258,2.9147980394775828,1362000,,,,,,,,,,,
1991-06-13,2.8537559509277344,2.899538130090798,2.8232342652921534,2.8232342652921534,945300,,,,,,,,,,,
1991-06-14,2.8384945392608643,2.8995375490083815,2.8079732090322245,2.869015869489504,565800,,,,,,,,,,,
1991-06-17,2.762190580368042,2.8384940679141697,2.762190580368042,2.8079727427537544,836700,,,,,,,,,,,
1991-06-18,2.7164089679718018,2.792712470967048,2.7011481276566527,2.7621911396269994,932400,,,,,,,,,,,
1991-06-19,2.7164089679718018,2.731669458996701,2.640105115686306,2.6858872873415036,1019100,,,,,,,,,,,
1991-06-20,2.6858880519866943,2.746931081335375,2.6401058672977715,2.7164097413062094,1324800,,,,,,,,,,,
1991-06-21,2.701148271560669,2.7164091126888414,2.6706269385945927,2.6858874304324964,976500,,,,,,,,,,,
1991-06-24,2.6706268787384033,2.716409051806546,2.6553660379522688,2.6706268787384033,1078500,,,,,,,,,,,
1991-06-25,2.5790627002716064,2.701148386626909,2.548541016715068,2.670627052360654,1618500,,,,,,,,,,,
1991-06-26,2.7164089679718018,2.7164089679718018,2.5180194410358627,2.5943229440311084,1595400,,,,,,,,,,,
1991-06-27,2.6858880519866943,2.7316702366756176,2.6553667119575293,2.701148896646452,1068000,,,,,,,,,,,
1991-06-28,2.6095833778381348,2.670626380299501,2.5790620512525493,2.655365542361611,1076400,,,,,,,,,,,
1991-07-01,2.624844551086426,2.670626721458339,2.609583711199041,2.609583711199041,1032300,,,,,,,,,,,
1991-07-02,2.594322919845581,2.640105091073975,2.5790624289629474,2.6248446001913415,798000,,,,,,,,,,,
1991-07-03,2.518019676208496,2.5790626938800085,2.5027588344680476,2.533280517948945,911100,,,,,,,,,,,
1991-07-05,2.5485405921936035,2.5485405921936035,2.502758423775214,2.518019263011419,552600,,,,,,,,,,,
1991-07-08,2.6401045322418213,2.655365369184433,2.5027580476288334,2.518018884571445,902400,,,,,,,,,,,
1991-07-09,2.8079745769500732,2.823235074853497,2.6706280000768157,2.6706280000768157,2109900,,,,,,,,,,,
1991-07-10,2.792712450027466,2.8842767926513173,2.792712450027466,2.80797329022819,1915200,,,,,,,,,,,
1991-07-11,2.792712450027466,2.80797329022819,2.7621911189162645,2.7774516098267417,707400,,,,,,,,,,,
1991-07-12,2.8995368480682373,2.8995368480682373,2.8232330170071305,2.8384938530773827,795900,,,,,,,,,,,
1991-07-15,3.250533103942871,3.3573582519578924,2.93005800918794,2.9911010008094,15495300,,,,,,,,,,,
1991-07-16,3.1437056064605713,3.311573620639883,3.1284451319278137,3.250530674639236,7037400,,,,,,,,,,,
1991-07-17,3.0674052238464355,3.174230397823399,3.0216230563263395,3.0979265524297603,3865200,,,,,,,,,,,
1991-07-18,3.1437056064605713,3.158966430283201,3.0826630097497962,3.1284451319278137,2863500,,,,,,,,,,,
1991-07-19,3.1437056064605713,3.2047485524612185,3.1437056064605713,3.2047485524612185,2661000,,,,,,,,,,,
1991-07-22,3.1437056064605713,3.265791498461866,3.021620063749149,3.1437056064605713,2371200,,,,,,,,,,,
1991-07-23,3.0826663970947266,3.1437090608813802,3.0826663970947266,3.1437090608813802,1906800,,,,,,,,,,,
1991-07-24,3.0979244709014893,3.1284461282672074,3.082663991508614,3.0979244709014893,1096800,,,,,,,,,,,
1991-07-25,3.128448247909546,3.128448247909546,3.0826660801317978,3.1131874088868896,1091100,,,,,,,,,,,
1991-07-26,3.128448247909546,3.158969576664638,3.128448247909546,3.143708737641982,1096500,,,,,,,,,,,
1991-07-29,3.128448247909546,3.158969576664638,3.1131874088868896,3.143708737641982,1304700,,,,,,,,,,,
1991-07-30,3.1437056064605713,3.158966430283201,3.1284451319278137,3.1437056064605713,1311600,,,,,,,,,,,
1991-07-31,3.128448247909546,3.143708737641982,3.1131874088868896,3.143708737641982,772500,,,,,,,,,,,
1991-08-01,3.1131880283355713,3.128448870394764,3.082666693507476,3.1131880283355713,1783200,,,,,,,,,,,
1991-08-02,3.1131880283355713,3.1437093631636666,3.082666693507476,3.1131880283355713,1293300,,,,,,,,,,,
1991-08-05,3.0979244709014893,3.113185299584348,3.082663991508614,3.0979244709014893,1469400,,,,,,,,,,,
1991-08-06,3.1589698791503906,3.1589698791503906,3.097926866504839,3.097926866504839,1779000,,,,,,,,,,,
1991-08-07,3.1894915103912354,3.1894915103912354,3.1284488413026925,3.1589701758469637,2114100,,,,,,,,,,,
1991-08-08,3.311575412750244,3.326835895541448,3.2200111188427725,3.2200111188427725,6461400,,,,,,,,,,,
1991-08-09,3.281053304672241,3.3726175861913736,3.265792823945729,3.3268354454318074,2732100,,,,,,,,,,,
1991-08-12,3.3268373012542725,3.357358978313351,3.265794645716534,3.265794645716534,1336200,,,,,,,,,,,
1991-08-13,3.448922872543335,3.448922872543335,3.3268368784048787,3.3268368784048787,4227000,,,,,,,,,,,
1991-08-14,3.5404891967773438,3.677835755928745,3.479446165168823,3.479446165168823,5921400,,,,,,,,,,,
1991-08-15,3.4184012413024902,3.5252264001616886,3.403140753815583,3.509965563384612,2035800,,,,,,,,,,,
1991-08-16,3.3573591709136963,3.403141339838473,3.281055323178916,3.387880500433471,1335300,,,,,,,,,,,
1991-08-19,3.2200124263763428,3.2810550809085535,3.143708584275774,3.2047515880981883,2006700,,,,,,,,,,,
1991-08-20,3.265793800354004,3.281054285643102,3.23527213119557,3.265793800354004,1074600,,,,,,,,,,,
1991-08-21,3.3573591709136963,3.387880500433471,3.3420983315086943,3.372619661028469,1987500,,,,,,,,,,,
1991-08-22,3.281053304672241,3.357357105464861,3.265792823945729,3.342096275448334,1154400,,,,,,,,,,,
1991-08-23,3.281053304672241,3.296314134688768,3.265792823945729,3.281053304672241,1022700,,,,,,,,,,,
1991-08-26,3.250533103942871,3.2810544251085343,3.220011782777208,3.2810544251085343,359700,,,,,,,,,,,
1991-08-27,3.2047512531280518,3.26579425057007,3.2047512531280518,3.26579425057007,821400,,,,,,,,,,,
1991-08-28,3.1894915103912354,3.204752352308514,3.1589701758469637,3.204752352308514,834300,,,,,,,,,,,
1991-08-29,3.2352726459503174,3.2505334829576413,3.189490484218519,3.2047513212258436,1034100,,,,,,,,,,,
1991-08-30,3.2352726459503174,3.2657943199649653,3.235272645950317,3.235272645950317,1015200,,,,,,,,,,,
1991-09-03,3.2352726459503174,3.281054807682115,3.235272645950317,3.2505334829576413,1134600,,,,,,,,,,,
1991-09-04,3.2352726459503174,3.2505334829576413,3.2200121582331676,3.235272645950317,575100,,,,,,,,,,,
1991-09-05,3.2352726459503174,3.2505334829576413,3.2200121582331676,3.235272645950317,788700,,,,,,,,,,,
1991-09-06,3.2352726459503174,3.2505334829576413,3.2200121582331676,3.2505334829576413,927000,,,,,,,,,,,
1991-09-09,3.2660858631134033,3.2660858631134033,3.235273848759412,3.235273848759412,405300,,,,,,,,,,,
1991-09-10,3.2352726459503174,3.266084648849028,3.2352726459503174,3.266084648849028,922200,,,,,,,,,,,
1991-09-11,3.1890552043914795,3.2506795770877415,3.1736490230632097,3.2506795770877415,1112700,,,,,,,,,,,
1991-09-12,3.2044599056243896,3.2506780756448537,3.189053731412017,3.2506780756448537,1310400,,,,,,,,,,,
1991-09-13,3.127429485321045,3.2352720029585513,3.127429485321045,3.204460006183549,1022400,,,,,,,,,,,
1991-09-16,3.050400972366333,3.1274311824123893,3.050400972366333,3.1120253519732914,1398300,,,,,,,,,,,
1991-09-17,3.127429485321045,3.127429485321045,3.0503993170752057,3.0503993170752057,1567200,,,,,,,,,,,
1991-09-18,3.1120247840881348,3.158242972205202,3.096618603843515,3.096618603843515,798000,,,,,,,,,,,
1991-09-19,3.1120247840881348,3.1274306117159627,3.096618603843515,3.1274306117159627,1563000,,,,,,,,,,,
1991-09-20,3.127429485321045,3.158241834712712,3.096617488546042,3.112023663241876,939900,,,,,,,,,,,
1991-09-23,3.127429485321045,3.127429485321045,3.096617488546042,3.112023663241876,786900,,,,,,,,,,,
1991-09-24,3.081212043762207,3.1428364045271455,3.0658062180335337,3.1120244004530506,1093800,,,,,,,,,,,
1991-09-25,3.096618413925171,3.112024593224916,3.081212234625426,3.096618413925171,406800,,,,,,,,,,,
1991-09-26,3.142836809158325,3.1736488171993775,3.09661862078835,3.112024801117273,1128000,,,,,,,,,,,
1991-09-27,3.127429485321045,3.204460006183549,3.081211313850208,3.158241834712712,1687200,,,,,,,,,,,
1991-09-30,3.127429485321045,3.127429485321045,3.065805491771039,3.112023663241876,1131300,,,,,,,,,,,
1991-10-01,3.0195870399475098,3.112023374306958,3.0195870399475098,3.096617201041506,2680200,,,,,,,,,,,
1991-10-02,3.0349926948547363,3.0658050397029717,2.988774530198996,2.988774530198996,2407800,,,,,,,,,,,
1991-10-03,2.957963705062866,3.0041818879544735,2.911745522171259,2.988775709451687,2774100,,,,,,,,,,,
1991-10-04,2.927151918411255,2.9579639250920375,2.927151918411255,2.942557745443257,1154100,,,,,,,,,,,
1991-10-07,2.89633846282959,2.911744636647027,2.86552646781136,2.89633846282959,1124400,,,,,,,,,,,
1991-10-08,2.9117467403411865,2.9117467403411865,2.8501223531653697,2.8655285381135487,2132400,,,,,,,,,,,
1991-10-09,2.8347158432006836,2.911746044293858,2.8193096619353226,2.911746044293858,1317900,,,,,,,,,,,
1991-10-10,2.89633846282959,2.911744636647027,2.83471447279313,2.83471447279313,1476900,,,,,,,,,,,
1991-10-11,2.957963705062866,2.9733698835656526,2.9271517006740453,2.9271517006740453,1224300,,,,,,,,,,,
1991-10-14,3.0041825771331787,3.0041825771331787,2.9271523721815287,2.957964383638822,1092300,,,,,,,,,,,
1991-10-15,3.2198662757873535,3.2660844536819886,2.988775386314177,2.988775386314177,3387600,,,,,,,,,,,
1991-10-16,3.1890552043914795,3.2660854057991946,3.1582431943517566,3.2198672144312024,1365900,,,,,,,,,,,
1991-10-17,3.0658066272735596,3.1890550126385326,3.0658066272735596,3.142836824049568,960600,,,,,,,,,,,
1991-10-18,3.096618413925171,3.127430419907891,3.065806407942451,3.065806407942451,1069800,,,,,,,,,,,
1991-10-21,3.081212043762207,3.1120244004530506,3.0658062180335337,3.1120244004530506,787800,,,,,,,,,,,
1991-10-22,3.096618413925171,3.127430419907891,3.065806407942451,3.081212234625426,573600,,,,,,,,,,,
1991-10-23,3.0195870399475098,3.096617201041506,3.0195870399475098,3.081211027776054,1022400,,,,,,,,,,,
1991-10-24,2.942559242248535,3.0349956619277245,2.927153407379975,3.0195898270591646,2315100,,,,,,,,,,,
1991-10-25,2.957963705062866,2.9733698835656526,2.9271517006740453,2.94255752656008,1573500,,,,,,,,,,,
1991-10-28,3.0195870399475098,3.03499286059633,2.973368872767786,2.988774693416606,890700,,,,,,,,,,,
1991-10-29,3.050400972366333,3.0812129858613844,3.034994789310379,3.034994789310379,1060200,,,,,,,,,,,
1991-10-30,3.0658066272735596,3.0812124550586844,3.0195884386845955,3.05040044687164,543600,,,,,,,,,,,
1991-10-31,3.050400972366333,3.0658071554222865,3.034994789310379,3.050400972366333,504600,,,,,,,,,,,
1991-11-01,3.050400972366333,3.0812129858613844,3.034994789310379,3.0658071554222865,1047300,,,,,,,,,,,
1991-11-04,2.9887773990631104,3.065807982507111,2.9887773990631104,3.065807982507111,542100,,,,,,,,,,,
1991-11-05,3.0349926948547363,3.0349926948547363,2.973368710391491,2.988774530198996,1145100,,,,,,,,,,,
1991-11-06,3.081212043762207,3.081212043762207,3.03499386134269,3.050400039688112,1037700,,,,,,,,,,,
1991-11-07,3.127429485321045,3.127429485321045,3.0503993170752057,3.081211313850208,2345700,,,,,,,,,,,
1991-11-08,3.081212043762207,3.127430226181724,3.081212043762207,3.127430226181724,1475700,,,,,,,,,,,
1991-11-11,3.0195870399475098,3.096617201041506,3.0195870399475098,3.096617201041506,1139400,,,,,,,,,,,
1991-11-12,3.081212043762207,3.096618222107629,3.019588035614017,3.019588035614017,1896000,,,,,,,,,,,
1991-11-13,3.0658066272735596,3.0812124550586844,3.03499426646972,3.0812124550586844,1047300,,,,,,,,,,,
1991-11-14,3.0658066272735596,3.0658066272735596,3.0195884386845955,3.05040044687164,581400,,,,,,,,,,,
1991-11-15,2.942559242248535,3.050401849413242,2.927153407379975,3.050401849413242,1303500,,,,,,,,,,,
1991-11-18,2.9117467403411865,2.9579649425688244,2.8809347230617277,2.9425587576206453,688500,,,,,,,,,,,
1991-11-19,2.8039023876190186,2.896338733942906,2.696060218652269,2.896338733942906,5054700,,,,,,,,,,,
1991-11-20,2.8347158432006836,2.8347158432006836,2.8039034806699616,2.8347158432006836,2298300,,,,,,,,,,,
1991-11-21,2.7884960174560547,3.081210821596142,2.7884960174560547,2.8039018370739908,1549200,,,,,,,,,,,
1991-11-22,2.7576851844787598,2.8039033738980508,2.7576851844787598,2.8039033738980508,1786800,,,,,,,,,,,
1991-11-25,2.7422776222229004,2.7576834405422828,2.680653291095635,2.7576834405422828,1518600,,,,,,,,,,,
1991-11-26,2.726872205734253,2.7884965539112074,2.7114660305358456,2.7730903787127996,1877100,,,,,,,,,,,
1991-11-27,2.665247678756714,2.7268720227995424,2.634435683043626,2.7268720227995424,1107600,,,,,,,,,,,
1991-11-29,2.6036248207092285,2.649843010706334,2.6036248207092285,2.63443682983503,369600,,,,,,,,,,,
1991-12-02,2.6960597038269043,2.6960597038269043,2.5574052108178056,2.603623375154172,1473000,,,,,,,,,,,
1991-12-03,2.665247678756714,2.742278196964413,2.649841857208496,2.6806538529215844,1723500,,,,,,,,,,,
1991-12-04,2.6190290451049805,2.6652472067986954,2.588217054848034,2.6652472067986954,1985100,,,,,,,,,,,
1991-12-05,2.4957830905914307,2.6036256873534915,2.480376904592015,2.6036256873534915,3361800,,,,,,,,,,,
1991-12-06,2.480374813079834,2.5111871590969477,2.4187508262788593,2.4187508262788593,3322500,,,,,,,,,,,
1991-12-09,2.4491755962371826,2.4959751276490265,2.402376064825339,2.4803751648277155,2984400,,,,,,,,,,,
1991-12-10,2.3867766857147217,2.433576228571873,2.3867766857147217,2.433576228571873,1659900,,,,,,,,,,,
1991-12-11,2.3399767875671387,2.3867763233184816,2.3087772160836177,2.3867763233184816,3862500,,,,,,,,,,,
1991-12-12,2.4803755283355713,2.4959754934431126,2.3555768786316653,2.3555768786316653,2933400,,,,,,,,,,,
1991-12-13,2.5427753925323486,2.683174027266303,2.4959758476210308,2.4959758476210308,3121500,,,,,,,,,,,
1991-12-16,2.5427753925323486,2.5739749701224968,2.527175425211179,2.5427753925323486,1180200,,,,,,,,,,,
1991-12-17,2.43357515335083,2.5427741574544247,2.43357515335083,2.5427741574544247,1084200,,,,,,,,,,,
1991-12-18,2.4179770946502686,2.449177038667944,2.371177535676055,2.4335770666591063,1545900,,,,,,,,,,,
