Date,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,address1,city,state,zip,country,phone,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,irWebsite,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,regularMarketChangePercent,regularMarketPrice,marketState,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,shortName,longName,postMarketChangePercent,postMarketPrice,postMarketChange,regularMarketChange,regularMarketDayRange,postMarketTime,regularMarketTime,hasPrePostMarketData,firstTradeDateMilliseconds,displayName,trailingPegRatio
1994-04-11,1.3384068012237549,1.3408849713984603,1.2838785373838841,1.298750143150111,25241625,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-12,1.259093999862671,1.3384074501982017,1.2491804527842487,1.328493041546697,42735600,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-13,1.179781436920166,1.2640513344208513,1.140124659801479,1.2640513344208513,108811350,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-14,1.1996090412139893,1.2243941965199916,1.159952275780635,1.169866682532203,64099350,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-15,1.1896944046020508,1.2095232142740704,1.174823658920787,1.2045660118560655,32100300,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-18,1.1748238801956177,1.1996090353811066,1.1500387250101287,1.1896946286777457,37940400,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-19,1.1054247617721558,1.1896945314120257,1.0905539187754978,1.1847381900384735,71213175,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-20,1.065767765045166,1.1401239739885998,1.0409826173448076,1.1153388262882413,140775975,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-21,1.1996090412139893,1.1996090412139893,1.0905540132384124,1.0955112166141963,91359900,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-22,1.1996090412139893,1.214480651341341,1.169866682532203,1.1996090412139893,52897050,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-25,1.2243937253952026,1.2491797327369103,1.174823433856959,1.2045657810944224,32616675,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-26,1.194651484489441,1.2442226420124238,1.1748235384238452,1.2392654401028593,43308675,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
1994-04-28,1.1847376823425293,1.199608423236309,1.1748232806983605,1.1946512224142245,34672050,2300 Oracle Way,Austin,TX,78741,United States,(737) 867-1000,https://www.oracle.com,Software - Infrastructure,software-infrastructure,Software - Infrastructure,Technology,technology,Technology,162000,2,10,10,6,10,1759276800,1767139200,http://www.oracle.com/us/corporate/investor-relations/index.html,86400,2,289.01,291.8,286.05,294.97,289.01,291.8,286.05,294.97,2.0,0.69,1759968000,0.41669998,1.33,1.531,67.158134,40.3324,15002480,15002480,19713177,30873860,30873860,289.6,288.99,2,2,823907581952,118.86,345.72,345.72,0.040123,13.960277,261.9606,193.4441,1.9,0.0065741665,USD,False,921759186944,0.21079999,1674877814,2850792605,23583435,22359262,1755216000,1757894400,0.0083,0.40941003,0.44497,0.97,0.0139999995,2853063130,8.502,33.966125,1748649600,1780185600,1756598400,-0.001,12440999936,4.3,7.16,2:1,971395200,15.618,37.68,0.6901556,0.16766965,0.5,1752105600,EQUITY,288.78,400.0,175.14314,330.86865,345.0,1.85366,buy,35,11004999680,3.873,24462999552,111621996544,0.498,0.618,59017998336,452.534,21.038,0.07152,0.69241995,41113001984,-2832250112,21533999104,-0.019,0.122,0.69662005,0.4145,0.31381,USD,ORCL,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,NYQ,finmb_22247,America/New_York,EDT,-14400000,us_market,False,-0.0795858,288.78,POSTPOST,NYSE,19713177,169.92,1.429581,118.86 - 345.72,-56.940002,-0.16469976,69.015564,1761177600,1757448000,1765224000,1765224000,1757451600,1757451600,False,4.3,7.16,6.79583,42.493706,26.819397,0.10237951,95.33589,0.4928343,15,0,1.9 - Buy,False,Oracle Corporation,Oracle Corporation,0.422467,290.0,1.22,-0.230011,286.05 - 294.97,1759449599,1759435202,True,511021800000,Oracle,2.306
