Date,Close_TSM,High_TSM,Low_TSM,Open_TSM,Volume_TSM,address1,address2,city,zip,country,phone,fax,website,industry,industryKey,industryDisp,sector,sectorKey,sectorDisp,fullTimeEmployees,compensationAsOfEpochDate,irWebsite,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,allTimeHigh,allTimeLow,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,tradeable,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,quoteType,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,symbol,language,region,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,marketState,exchange,messageBoardId,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,market,esgPopulated,shortName,longName,postMarketTime,regularMarketTime,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,sourceInterval,exchangeDataDelayedBy,averageAnalystRating,cryptoTradeable,regularMarketChangePercent,regularMarketPrice,hasPrePostMarketData,firstTradeDateMilliseconds,postMarketChangePercent,postMarketPrice,postMarketChange,regularMarketChange,regularMarketDayRange,fullExchangeName,averageDailyVolume3Month,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,displayName,trailingPegRatio
2000-02-16,11.747644424438477,11.97242258707866,11.653000285794644,11.72398291359497,1560558,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-02-17,11.854118347167969,11.865948626863466,11.688492526700744,11.747644877543362,1383030,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-02-18,11.309915542602539,11.404559673454996,11.191611807584495,11.357237608028766,2233741,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-02-22,10.694734573364258,11.049648704269357,10.611920704733945,10.836699844780215,2169113,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-02-23,10.41080379486084,10.682905028232645,10.41080379486084,10.600091153901316,10828683,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-02-24,10.600089073181152,10.64741114174361,10.304328287487218,10.505445888421317,3039079,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-02-25,11.037816047668457,11.16795102174223,10.694733193937171,10.718393751999646,6144633,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-02-28,10.86036491394043,11.167956118591889,10.848533677144554,11.085143175213842,2190743,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-02-29,11.321747779846191,11.34540833848045,11.073308104726063,11.144290732993943,3062293,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-03-01,11.641167640686035,11.712150254060353,11.309914175119351,11.522862967607205,2967330,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-03-02,11.451885223388672,11.68849467014883,11.309918983913393,11.593850510498642,2227410,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
2000-03-03,12.303677558898926,12.303677558898926,11.522867548974908,11.593850190571157,6426884,Hsinchu Science Park,"No. 8, Li-Hsin Road 6",Hsinchu City,300096,Taiwan,886 3 563 6688,886 3 563 7000,https://www.tsmc.com,Semiconductors,semiconductors,Semiconductors,Technology,technology,Technology,83825,1735603200,http://www.tsmc.com/english/investorRelations/index.htm,86400,2,288.47,296.52,287.06,296.72,288.47,296.52,287.06,296.72,3.34,1.16,1765411200,0.305,1.66,1.216,31.556406,35.657177,10159925,10159925,11578966,12484440,12484440,288.41,288.95,3,3,1494289088512,134.25,296.72,296.72,2.842947,0.43934187,249.6376,208.90186,19.0,0.065864734,USD,False,5887315410944,0.42481998,24173346884,5186523104,26982663,25496946,1755216000,1757894400,0.0052,0.00039,0.16391,2.48,0.0052,5186409984,176.653,1.6309375,1735603200,1767139200,1751241600,0.607,1444887003136,9.13,8.08,1005:1000,1247616000,1.731,2.504,0.5903621,0.16766965,0.78,1749686400,EQUITY,288.11,450.0,210.0,294.89,290.0,1.4375,strong_buy,15,2632663433216,101.519,2350776844288,1012974944256,2.084,2.37,3401198862336,21.942,81.99062,0.15962,0.34203997,1992488124416,694674063360,2134835593216,0.607,0.386,0.58582,0.69115996,0.49627998,TWD,TSM,en-US,US,Equity,Nasdaq Real Time Price,True,HIGH,POSTPOST,NYQ,finmb_380075,America/New_York,EDT,-14400000,us_market,False,Taiwan Semiconductor Manufactur,Taiwan Semiconductor Manufacturing Company Limited,1759449594,1759435202,38.47238,0.15411292,79.20813,0.3791643,15,0,1.4 - Strong Buy,False,-0.124802,288.11,True,876403800000,0.308915,289.0,0.890015,-0.360016,287.06 - 296.72,NYSE,11578966,153.85999,1.1460706,134.25 - 296.72,-8.610016,-0.029017309,59.03621,1767830400,1760617800,1760617800,1760617800,1760594400,1760594400,False,9.13,8.08,9.85321,29.240213,Taiwan Semiconductor Manufacturing Company,1.5197
