Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1999-01-29,0.3091137409210205,0.31192794045434613,0.30020126569075545,0.3091137409210205,242715200,,,,,,,,,,,
1999-02-01,0.30723679065704346,0.3147421918097755,0.30254644100205885,0.3128660419274869,278913600,,,,,,,,,,,
1999-02-02,0.2941029667854309,0.3058296666732158,0.2926958670099536,0.30301546712226124,307160000,,,,,,,,,,,
1999-02-03,0.3016083836555481,0.3044225833586739,0.2908197330008872,0.2926958828367952,338744000,,,,,,,,,,,
1999-02-04,0.2842532992362976,0.3020774516920708,0.28331524923523105,0.30160842669153753,463780800,,,,,,,,,,,
1999-02-05,0.27252668142318726,0.28800566356754875,0.26642840259994266,0.2870676132760351,777201600,,,,,,,,,,,
1999-02-08,0.2833153009414673,0.2847224012506086,0.2720576216922849,0.27534087244744426,468227200,,,,,,,,,,,
1999-02-09,0.27909308671951294,0.2931649384319182,0.27815501170344764,0.2847223384395467,701153600,,,,,,,,,,,
1999-02-10,0.2875365912914276,0.2903507918061857,0.27018148635798106,0.27674796257599776,563628800,,,,,,,,,,,
1999-02-11,0.29738715291023254,0.298325228124258,0.2894127244925774,0.2908198247882435,565196800,,,,,,,,,,,
1999-02-12,0.2828461527824402,0.293633951481602,0.27768592669500936,0.293633951481602,428904000,,,,,,,,,,,
1999-02-16,0.2875365912914276,0.2917578920635648,0.28425334065704755,0.2917578920635648,300227200,,,,,,,,,,,
1999-02-17,0.27768585085868835,0.29035062256918936,0.2772168260631908,0.28612932425752513,296060800,,,,,,,,,,,
1999-02-18,0.27018147706985474,0.284253330885168,0.2668973748230975,0.28190732884540526,500169600,,,,,,,,,,,
1999-02-19,0.27909308671951294,0.28284618840741604,0.27158853669246796,0.27205756167513123,361692800,,,,,,,,,,,
1999-02-22,0.28847452998161316,0.29175775401171733,0.2795620308095935,0.28050010555422256,298670400,,,,,,,,,,,
1999-02-23,0.28847452998161316,0.2969179792559525,0.28472225605382867,0.2894125796755106,322179200,,,,,,,,,,,
1999-02-24,0.28096917271614075,0.2926958728373991,0.2805001477985552,0.2912887730339071,212755200,,,,,,,,,,,
1999-02-25,0.27721691131591797,0.282846162520751,0.27393368663628503,0.28003111105581374,264600000,,,,,,,,,,,
1999-02-26,0.2612689137458801,0.27768593914115225,0.25892373892135223,0.27393368948279173,667251200,,,,,,,,,,,
1999-03-01,0.2532944679260254,0.26126889339266207,0.2523563930591442,0.26126889339266207,487827200,,,,,,,,,,,
1999-03-02,0.2598618268966675,0.26502120174914207,0.25329450036394663,0.25610955199934615,683054400,,,,,,,,,,,
1999-03-03,0.25657856464385986,0.2636140891324436,0.25141833831414107,0.26079988935730486,293350400,,,,,,,,,,,
1999-03-04,0.25094929337501526,0.25892371884453813,0.24297571963047665,0.25892371884453813,367270400,,,,,,,,,,,
1999-03-05,0.24907314777374268,0.2575165974424139,0.2429756992249842,0.2575165974424139,468036800,,,,,,,,,,,
1999-03-08,0.25798577070236206,0.26033094649701877,0.24907329103845927,0.24954231617709174,550670400,,,,,,,,,,,
1999-03-09,0.2561095058917999,0.25798563047733175,0.25141830512693036,0.2575166055936322,319692800,,,,,,,,,,,
1999-03-10,0.24438287317752838,0.25657860065686916,0.24344479810390296,0.25657860065686916,546280000,,,,,,,,,,,
1999-03-11,0.24156776070594788,0.25423253507161386,0.24016066097372857,0.2420367855997763,473659200,,,,,,,,,,,
1999-03-12,0.24907314777374268,0.25141829716874264,0.242505822631218,0.242505822631218,271398400,,,,,,,,,,,
1999-03-15,0.2556396424770355,0.2626759930742912,0.2495421934205766,0.2500112183284831,352161600,,,,,,,,,,,
1999-03-16,0.2664284110069275,0.2668974361674841,0.2622071094096728,0.2626761345702294,399828800,,,,,,,,,,,
1999-03-17,0.2556396424770355,0.2706504185380947,0.2547015676104877,0.2697123436715468,366318400,,,,,,,,,,,
1999-03-18,0.2664284110069275,0.26736648637878907,0.2570477324405565,0.2579857827616698,227080000,,,,,,,,,,,
1999-03-19,0.25141823291778564,0.27018130208776103,0.24672791027568405,0.26971225228804246,536502400,,,,,,,,,,,
1999-03-22,0.2631450295448303,0.26408310445259736,0.24719702964144943,0.25517060373062933,593611200,,,,,,,,,,,
1999-03-23,0.2476661056280136,0.25845473224768883,0.24578995561546585,0.25845473224768883,415553600,,,,,,,,,,,
1999-03-24,0.25282540917396545,0.2532944340192535,0.2439137617583721,0.24954216010475466,400153600,,,,,,,,,,,
1999-03-25,0.25376346707344055,0.26173789173055795,0.25048024294875343,0.2579856176946782,399963200,,,,,,,,,,,
1999-03-26,0.249542236328125,0.25376353637731974,0.24766611132317368,0.25329451138876674,253836800,,,,,,,,,,,
1999-03-29,0.26549020409584045,0.26595925407475085,0.2509493040393149,0.25141832896748945,568870400,,,,,,,,,,,
1999-03-30,0.26924338936805725,0.27299566476748316,0.26267606195654025,0.26267606195654025,554523200,,,,,,,,,,,
1999-03-31,0.2697124481201172,0.2786241001766023,0.26924342303057647,0.2729956988991357,422352000,,,,,,,,,,,
1999-04-01,0.2706504762172699,0.2753408264988497,0.2683044493513148,0.2706504762172699,262057600,,,,,,,,,,,
1999-04-05,0.27815499901771545,0.2842532754422902,0.27018142437165565,0.27018142437165565,460936000,,,,,,,,,,,
1999-04-06,0.2851913869380951,0.28753656214626394,0.2762788844523083,0.2762788844523083,628588800,,,,,,,,,,,
1999-04-07,0.2786239683628082,0.28706744306055537,0.27299556974807226,0.2856603183561387,411812800,,,,,,,,,,,
1999-04-08,0.27674785256385803,0.2781549522618902,0.2701813789561301,0.27674785256385803,296408000,,,,,,,,,,,
1999-04-09,0.2758098542690277,0.2795621295217237,0.2697124038520542,0.27205757901633176,268542400,,,,,,,,,,,
1999-04-12,0.272057443857193,0.2767477918555659,0.26173784657660437,0.2626759211864245,395819200,,,,,,,,,,,
1999-04-13,0.2598618268966675,0.2762788531154611,0.25892375190965267,0.27252657821813975,412384000,,,,,,,,,,,
1999-04-14,0.26666274666786194,0.2781549195939397,0.2626759479578454,0.26455207231796873,681027200,,,,,,,,,,,
1999-04-15,0.26830440759658813,0.27158850901792075,0.2575166336886841,0.26549020788589456,1734476800,,,,,,,,,,,
1999-04-16,0.265959233045578,0.27065040883362407,0.26455210827084286,0.2692433091096228,502219200,,,,,,,,,,,
1999-04-19,0.2542325258255005,0.27018137569435224,0.25141830141267757,0.2678353494841059,921816000,,,,,,,,,,,
1999-04-20,0.2556396424770355,0.26079986839193026,0.2514183181029375,0.2542325427025811,523857600,,,,,,,,,,,
1999-04-21,0.25798577070236206,0.25798577070236206,0.25141844178236883,0.2551707180436702,351400000,,,,,,,,,,,
1999-04-22,0.27299562096595764,0.2748717458392799,0.2631450447664174,0.2631450447664174,740174400,,,,,,,,,,,
1999-04-23,0.2941029667854309,0.29597994319413995,0.27205751851032256,0.27205751851032256,1046841600,,,,,,,,,,,
1999-04-26,0.30723679065704346,0.30958281720958714,0.29457201490412305,0.296449016511463,927931200,,,,,,,,,,,
1999-04-27,0.34335485100746155,0.34382390087775655,0.3227165314608315,0.3227165314608315,2106048000,,,,,,,,,,,
1999-04-28,0.3306902050971985,0.3428859313268497,0.3274069552013126,0.3349123566449324,954990400,,,,,,,,,,,
1999-04-29,0.3227165639400482,0.33303531141482806,0.3135695394326483,0.324592688457857,789308800,,,,,,,,,,,
1999-04-30,0.3452311158180237,0.35367456742253256,0.3302211642396628,0.3302211642396628,1472329600,,,,,,,,,,,
1999-05-03,0.37196776270866394,0.37525186458643217,0.34335498313861923,0.345700158240383,1470436800,,,,,,,,,,,
1999-05-04,0.3489842414855957,0.3649322429700799,0.34663821478393725,0.3621180430185117,811238400,,,,,,,,,,,
1999-05-05,0.35273659229278564,0.35273659229278564,0.3349124369737373,0.34757636452986884,579297600,,,,,,,,,,,
1999-05-06,0.3339732587337494,0.35179825236492157,0.330220985798053,0.3494530786487707,433148800,,,,,,,,,,,
1999-05-07,0.3442930281162262,0.3442930281162262,0.32083962579836955,0.33491235357929233,434716800,,,,,,,,,,,
1999-05-10,0.3396027684211731,0.3522675219241052,0.33491241772894026,0.3508604217265838,392996800,,,,,,,,,,,
1999-05-11,0.33585038781166077,0.3466381609681086,0.32693788758976927,0.3367884376160583,458595200,,,,,,,,,,,
1999-05-12,0.3489842414855957,0.3489842414855957,0.3311592382744683,0.33678848990271015,395124800,,,,,,,,,,,
1999-05-13,0.3466380834579468,0.35132925830813905,0.3414787104844861,0.34851505942274763,295523200,,,,,,,,,,,
1999-05-14,0.3330353796482086,0.3438240059250756,0.3330353796482086,0.338664631130616,226632000,,,,,,,,,,,
1999-05-17,0.3330353796482086,0.33538138123835187,0.3227166300592895,0.3283450298166135,210761600,,,,,,,,,,,
1999-05-18,0.3396027684211731,0.34523116921125857,0.33303544075725283,0.33631951792646164,418376000,,,,,,,,,,,
1999-05-19,0.3391336500644684,0.3433549498074164,0.326468899110556,0.3414788249385742,298278400,,,,,,,,,,,
1999-05-20,0.31896349787712097,0.3433549498811298,0.31896349787712097,0.34100980005725784,417715200,,,,,,,,,,,
1999-05-21,0.3297520875930786,0.3325662871119105,0.319432487598564,0.3227165887959988,463187200,,,,,,,,,,,
1999-05-24,0.3147422671318054,0.33256639669972976,0.31427321702361494,0.3274070208648338,260926400,,,,,,,,,,,
1999-05-25,0.311458945274353,0.3184944698298648,0.307236793846428,0.31192797022442564,366508800,,,,,,,,,,,
1999-05-26,0.3306902050971985,0.333035380015583,0.3095828292081287,0.3133351040673964,437550400,,,,,,,,,,,
1999-05-27,0.32646891474723816,0.32834503970594,0.3203706130675556,0.32412373976080694,336761600,,,,,,,,,,,
1999-05-28,0.3306902050971985,0.33256633000146346,0.3236546803420448,0.32506178028292804,201129600,,,,,,,,,,,
1999-06-01,0.3363193869590759,0.34007166104152664,0.3330353110687313,0.33772648660865334,461025600,,,,,,,,,,,
1999-06-02,0.349453330039978,0.3597720817736089,0.33022122335398646,0.3339734989890107,521057600,,,,,,,,,,,
1999-06-03,0.3560197651386261,0.36024106534786626,0.35132941487231034,0.35179846492938593,488510400,,,,,,,,,,,
1999-06-04,0.361179918050766,0.36164894296089456,0.35461259233030357,0.3574267918925449,368681600,,,,,,,,,,,
1999-06-07,0.3672773838043213,0.3677464087357357,0.35648873320013885,0.3611799344422536,418286400,,,,,,,,,,,
1999-06-08,0.3578958809375763,0.36633933227135856,0.35695780596414134,0.3658703073100099,313656000,,,,,,,,,,,
1999-06-09,0.3635250926017761,0.3639941175117743,0.356019692012409,0.356019692012409,353785600,,,,,,,,,,,
1999-06-10,0.361179918050766,0.36211799292175806,0.35508161724043213,0.3593029416345291,317049600,,,,,,,,,,,
1999-06-11,0.34851521253585815,0.36399418998139865,0.34710726074982445,0.3611799898596453,185046400,,,,,,,,,,,
1999-06-14,0.3410097658634186,0.34992224113714804,0.3386645912239654,0.3489841913219546,157080000,,,,,,,,,,,
1999-06-15,0.34570005536079407,0.35086028075385756,0.3386645571999915,0.3391335820604676,130390400,,,,,,,,,,,
1999-06-16,0.35977205634117126,0.36071013144630015,0.34804620520465446,0.34804620520465446,225019200,,,,,,,,,,,
1999-06-17,0.34804606437683105,0.36024093560620296,0.34335486407490023,0.3574267364802503,224403200,,,,,,,,,,,
1999-06-18,0.35367459058761597,0.3546126656525712,0.3391336880839765,0.3405407881560393,208062400,,,,,,,,,,,
1999-06-21,0.3489842414855957,0.3546126413887321,0.34523111480815316,0.35273651643793275,135150400,,,,,,,,,,,
1999-06-22,0.3405407667160034,0.35226746833721834,0.3405407667160034,0.3475762916841094,151076800,,,,,,,,,,,
1999-06-23,0.32787594199180603,0.33843004123838955,0.32693786719519163,0.33819551627655275,531496000,,,,,,,,,,,
1999-06-24,0.3175564110279083,0.3274069625605904,0.3170873610032457,0.3274069625605904,433361600,,,,,,,,,,,
1999-06-25,0.3166184425354004,0.3203707187412237,0.31568036722125786,0.31896361829538333,294134400,,,,,,,,,,,
1999-06-28,0.31943246722221375,0.32224751828645026,0.31802536755255556,0.3184944174762636,277692800,,,,,,,,,,,
1999-06-29,0.3405407667160034,0.3419478666994769,0.3199015884912591,0.3206051384829958,380385600,,,,,,,,,,,
1999-06-30,0.3475762605667114,0.3522674367998343,0.33725751157788497,0.34288591100788623,343268800,,,,,,,,,,,
1999-07-01,0.3400717079639435,0.34945323366405634,0.3396026830329467,0.34757625716430773,149217600,,,,,,,,,,,
1999-07-02,0.3475762605667114,0.35179841186424626,0.33913363637097327,0.34171333614354804,123681600,,,,,,,,,,,
1999-07-06,0.35555073618888855,0.3574268612441628,0.3438240339787373,0.3447621090317443,453812800,,,,,,,,,,,
1999-07-07,0.37431374192237854,0.3808802163416091,0.35273649040227995,0.35555069014613067,1099156800,,,,,,,,,,,
1999-07-08,0.4090239107608795,0.41324523510208994,0.3818182618495917,0.3836943865173361,1625041600,,,,,,,,,,,
1999-07-09,0.41746756434440613,0.41746756434440613,0.39776643074394646,0.4090240853830203,608697600,,,,,,,,,,,
1999-07-12,0.4090239107608795,0.41746738611754275,0.40667876118888274,0.4165293112583033,303912000,,,,,,,,,,,
1999-07-13,0.4029265344142914,0.4066788092439006,0.39682823295975655,0.40151943448453015,283259200,,,,,,,,,,,
1999-07-14,0.4198126196861267,0.42497199456026935,0.40902396819189846,0.40902396819189846,624556800,,,,,,,,,,,
1999-07-15,0.3996424674987793,0.4198126467770358,0.385101565203871,0.4193435967259212,1691804800,,,,,,,,,,,
1999-07-16,0.3982352912425995,0.4090239163178326,0.3977662663319749,0.40245744231541397,411499200,,,,,,,,,,,
1999-07-19,0.4085548222064972,0.41887442062317987,0.39260682561271393,0.4048025484048532,561299200,,,,,,,,,,,
1999-07-20,0.3968282639980316,0.4165293930565235,0.39589018895457256,0.40949304113228496,442075200,,,,,,,,,,,
1999-07-21,0.40574079751968384,0.4160604003720966,0.39682829481636767,0.40574079751968384,718166400,,,,,,,,,,,
1999-07-22,0.393076092004776,0.40433377205284415,0.3836945625358643,0.4024576214736877,406728000,,,,,,,,,,,
1999-07-23,0.4001115560531616,0.40339563319844757,0.3954212053950957,0.3963592805368573,229051200,,,,,,,,,,,
1999-07-26,0.38228729367256165,0.3977662681268263,0.38181826875982067,0.39682819325060936,351187200,,,,,,,,,,,
1999-07-27,0.4029265344142914,0.4048026593037272,0.39401403310023403,0.3949521080703207,395908800,,,,,,,,,,,
1999-07-28,0.4080859124660492,0.41559128886016017,0.39776631113897326,0.4043336376061671,328910400,,,,,,,,,,,
1999-07-29,0.40433362126350403,0.41465322217347445,0.39870437000149256,0.4005813465552842,275475200,,,,,,,,,,,
1999-07-30,0.41793644428253174,0.4212196689750577,0.40902394331233033,0.40902394331233033,383140800,,,,,,,,,,,
1999-08-02,0.4184055030345917,0.43529157866958224,0.4165293531275235,0.4174674280810576,362443200,,,,,,,,,,,
1999-08-03,0.41465333104133606,0.43107038579382845,0.40245757704987356,0.4259101330707492,368379200,,,,,,,,,,,
1999-08-04,0.4038645923137665,0.41934356862281097,0.3996424407159778,0.4141841937614943,371425600,,,,,,,,,,,
1999-08-05,0.41089996695518494,0.41183804160091103,0.39119969797452764,0.4015192956501109,322537600,,,,,,,,,,,
1999-08-06,0.4062097370624542,0.4151222378900649,0.401519412569495,0.40574071212837914,435556800,,,,,,,,,,,
1999-08-09,0.4085548222064972,0.41418407210844216,0.40714772266222204,0.40785127243435965,233284800,,,,,,,,,,,
1999-08-10,0.4155912399291992,0.4202815892145031,0.402457440266246,0.40527166486786925,416225600,,,,,,,,,,,
1999-08-11,0.4479564130306244,0.4484254631201831,0.41981268118558956,0.42028170622440647,850337600,,,,,,,,,,,
1999-08-12,0.4503014385700226,0.46062103869726434,0.43998269016776637,0.44326593968245465,666108800,,,,,,,,,,,
1999-08-13,0.4507705867290497,0.4653114893565354,0.4493634866450025,0.4549927387063623,298435200,,,,,,,,,,,
1999-08-16,0.45405471324920654,0.45546181340937997,0.4465493106359032,0.4488944608690312,276931200,,,,,,,,,,,
1999-08-17,0.4526467025279999,0.45311655417788044,0.4423279526608161,0.4526467025279999,320936000,,,,,,,,,,,
1999-08-18,0.4512397050857544,0.4653115597811643,0.4474874042260662,0.4507706549529213,468574400,,,,,,,,,,,
1999-08-19,0.44092079997062683,0.4540545999472988,0.43951284843656757,0.44889434885477975,550020800,,,,,,,,,,,
1999-08-20,0.44420409202575684,0.44561119196933324,0.43669869056777144,0.44467309193929855,327947200,,,,,,,,,,,
1999-08-23,0.45593082904815674,0.460621129160031,0.4451421768424381,0.44561122689421734,355566400,,,,,,,,,,,
1999-08-24,0.4531165063381195,0.4559307560970219,0.44983245508041486,0.45311650633811956,502264000,,,,,,,,,,,
1999-08-25,0.4606209695339203,0.4615590693123846,0.45123947073465537,0.4554616211582156,295164800,,,,,,,,,,,
1999-08-26,0.46625030040740967,0.4737548494296794,0.45874494976160546,0.45874494976160546,404488000,,,,,,,,,,,
1999-08-27,0.48595064878463745,0.48782679875554663,0.4704716975786043,0.4709406974952246,446835200,,,,,,,,,,,
1999-08-30,0.46578049659729004,0.48782679940521945,0.4653114465785691,0.48782679940521945,336593600,,,,,,,,,,,
1999-08-31,0.4897030293941498,0.4943942322485043,0.46578062035796275,0.4697682479972917,634547200,,,,,,,,,,,
1999-09-01,0.5150323510169983,0.5164394506957574,0.495332103789445,0.5028366020085161,788625600,,,,,,,,,,,
1999-09-02,0.5295736789703369,0.5361410345902778,0.5018989593248225,0.5075282143304275,895148800,,,,,,,,,,,
1999-09-03,0.5516197085380554,0.5647535111222949,0.5291043535715322,0.5398930060422344,1635267200,,,,,,,,,,,
1999-09-07,0.5731967687606812,0.5849234672749403,0.5516195212468727,0.5534956707615826,984793600,,,,,,,,,,,
1999-09-08,0.5591250658035278,0.5830466672095097,0.5591250658035278,0.5717898173059623,762204800,,,,,,,,,,,
1999-09-09,0.5670986771583557,0.5699129275156896,0.5544339242818257,0.5666296771833685,534083200,,,,,,,,,,,
1999-09-10,0.5811706185340881,0.5830467688620269,0.560532263505965,0.5703819650500436,458763200,,,,,,,,,,,
1999-09-13,0.5628770589828491,0.5783560534775108,0.5614699596493499,0.5783560534775108,252000000,,,,,,,,,,,
1999-09-14,0.5839848518371582,0.5891450546277606,0.560532295048151,0.5607668201150262,388292800,,,,,,,,,,,
1999-09-15,0.5656914710998535,0.5938352219400889,0.5647534212240549,0.5919590720870188,359576000,,,,,,,,,,,
1999-09-16,0.5764800310134888,0.5858615303226274,0.5544337330936052,0.5708507807177511,441884800,,,,,,,,,,,
1999-09-17,0.5774183869361877,0.5835158386551164,0.5722590355441659,0.5802325877139253,277278400,,,,,,,,,,,
1999-09-20,0.5933662056922913,0.6013406571702271,0.5769492046491501,0.5778872545782894,456668800,,,,,,,,,,,
1999-09-21,0.519723653793335,0.5497435063206156,0.5178466520942123,0.5492745064032153,3357558400,,,,,,,,,,,
1999-09-22,0.5276973843574524,0.5375479892460866,0.5179645179779111,0.5234760830452713,1123169600,,,,,,,,,,,
1999-09-23,0.4751618504524231,0.5347334388998922,0.4728167012899209,0.5337953391537229,1143755200,,,,,,,,,,,
1999-09-24,0.4873577654361725,0.5029544055436754,0.47281686366662956,0.47563106366868046,1179875200,,,,,,,,,,,
1999-09-27,0.46015211939811707,0.5009606253668014,0.45921401931456124,0.49814642531909087,948192000,,,,,,,,,,,
1999-09-28,0.44748735427856445,0.4653115078441718,0.43107035095439344,0.4615592575047894,1414963200,,,,,,,,,,,
1999-09-29,0.4432658553123474,0.4596829013845254,0.4352914563997685,0.4521775022408696,657283200,,,,,,,,,,,
1999-09-30,0.4751618504524231,0.4817291999945941,0.4446729573829362,0.4470181566468988,908084800,,,,,,,,,,,
1999-10-01,0.46320095658302307,0.4685956846884663,0.44654937546057416,0.46625048401340696,614790400,,,,,,,,,,,
1999-10-04,0.48454344272613525,0.48688859210012214,0.468126395078927,0.468126395078927,459356800,,,,,,,,,,,
1999-10-05,0.5098732709884644,0.5112803714089215,0.48595081028845194,0.4925181139421288,814206400,,,,,,,,,,,
1999-10-06,0.5042437314987183,0.5225377300363147,0.5028365817751146,0.5206615805063073,804272000,,,,,,,,,,,
1999-10-07,0.49814629554748535,0.5150323431599151,0.48688859646276256,0.513625243502622,605886400,,,,,,,,,,,
1999-10-08,0.4920480251312256,0.49767727582689286,0.47656902613535984,0.4967392260322652,382804800,,,,,,,,,,,
1999-10-11,0.5004916191101074,0.5122183220937625,0.495332268605103,0.495332268605103,263121600,,,,,,,,,,,
1999-10-12,0.5079968571662903,0.5225377557355902,0.5028366065054548,0.5094039568576333,563752000,,,,,,,,,,,
1999-10-13,0.4805566072463989,0.5215996219233061,0.4784450812739744,0.500022326547911,636731200,,,,,,,,,,,
1999-10-14,0.5492745637893677,0.5502126138236485,0.5178467061968997,0.5197237080921244,1898803200,,,,,,,,,,,
1999-10-15,0.5595941543579102,0.5689748557463651,0.526759244525567,0.533795597241406,1173177600,,,,,,,,,,,
1999-10-18,0.5497434139251709,0.5572479624585231,0.5337954153548978,0.5544337630211995,776406400,,,,,,,,,,,
1999-10-19,0.5140945315361023,0.5628774492177435,0.5136254813992654,0.537547940204738,1022582400,,,,,,,,,,,
1999-10-20,0.5638155341148376,0.5647535842614397,0.5253521714059904,0.5253521714059904,1081404800,,,,,,,,,,,
1999-10-21,0.5713207721710205,0.5783563222090173,0.5431762172496047,0.5445833172369087,793452800,,,,,,,,,,,
1999-10-22,0.5549028515815735,0.5797633518590607,0.5506815521317925,0.5788252519136842,419507200,,,,,,,,,,,
1999-10-25,0.5591250658035278,0.5713207672803838,0.5534958141773874,0.5572480640775853,326592000,,,,,,,,,,,
1999-10-26,0.5633463263511658,0.5666295760977614,0.5502125257412107,0.5624082764670555,361435200,,,,,,,,,,,
1999-10-27,0.5731967687606812,0.575072918275391,0.5511504713428294,0.5581868211210458,443072000,,,,,,,,,,,
1999-10-28,0.5844546556472778,0.5928973068547254,0.5708510004488125,0.5783564031909508,504089600,,,,,,,,,,,
1999-10-29,0.6013407707214355,0.6083762717721838,0.5914902175251406,0.5914902175251406,523051200,,,,,,,,,,,
1999-11-01,0.5825775265693665,0.6055618760742927,0.5807013768603468,0.6004025270013251,278577600,,,,,,,,,,,
1999-11-02,0.6022785902023315,0.613067239475178,0.5802322918338355,0.5853925424213179,399235200,,,,,,,,,,,
1999-11-03,0.6116603016853333,0.6247941038525737,0.6079071497758859,0.6125983516806688,328462400,,,,,,,,,,,
1999-11-04,0.6276082396507263,0.6407420404726,0.6050928877054369,0.6158815387284586,379086400,,,,,,,,,,,
1999-11-05,0.6627873778343201,0.66325722937826,0.6304223321028457,0.6351126810033604,416808000,,,,,,,,,,,
1999-11-08,0.7232971787452698,0.7334990925850735,0.651061716784834,0.6585662671510596,950924800,,,,,,,,,,,
1999-11-09,0.6726378798484802,0.7092250737103994,0.6604421318606865,0.7082870240368895,809177600,,,,,,,,,,,
1999-11-10,0.6862407326698303,0.6998435302216717,0.6613802367172094,0.6623182863979266,577897600,,,,,,,,,,,
1999-11-11,0.6923392415046692,0.6951534414975424,0.6745142380319176,0.6874135147412842,269875200,,,,,,,,,,,
1999-11-12,0.680143415927887,0.6904630165407294,0.655751965152756,0.6899939665589966,279059200,,,,,,,,,,,
1999-11-15,0.6712310314178467,0.6970295865050852,0.6641955309806471,0.6726381315052866,259907200,,,,,,,,,,,
1999-11-16,0.6843647956848145,0.6885860957108418,0.6641954938015096,0.6754522938709161,233856000,,,,,,,,,,,
1999-11-17,0.6773291826248169,0.7111013307496709,0.6754521811674872,0.6806124321310557,364571200,,,,,,,,,,,
1999-11-18,0.6726378798484802,0.6838955280613019,0.6637262325950187,0.6834265282752781,364784000,,,,,,,,,,,
1999-11-19,0.6937463283538818,0.6970295282156955,0.6609113737486269,0.671700025309621,312513600,,,,,,,,,,,
1999-11-22,0.680143415927887,0.6885860149902447,0.6698238153150445,0.6885860149902447,202361600,,,,,,,,,,,
1999-11-23,0.6965605020523071,0.7148536526952796,0.6641954504151727,0.688586050731271,543312000,,,,,,,,,,,
1999-11-24,0.71063232421875,0.7129774739513955,0.6881170230105698,0.697967573754778,215107200,,,,,,,,,,,
1999-11-26,0.7134464383125305,0.7167305393502985,0.7064109398575035,0.7111012888613437,132070400,,,,,,,,,,,
1999-11-29,0.7096943855285645,0.7486267429939617,0.6998437831396624,0.7073491853270412,464161600,,,,,,,,,,,
1999-11-30,0.7345547676086426,0.7786464679602305,0.7308024679543831,0.7364308673343003,843180800,,,,,,,,,,,
1999-12-01,0.7734869122505188,0.7842755599770483,0.7509715671848367,0.758007966359415,618564800,,,,,,,,,,,
1999-12-02,0.8269602656364441,0.8302435148954997,0.7636364718523038,0.7739560711760651,567358400,,,,,,,,,,,
1999-12-03,0.8630783557891846,0.8672997046178499,0.8396250094443747,0.8419702088049068,647920000,,,,,,,,,,,
1999-12-06,0.8705832958221436,0.8804338484486535,0.8363420891033058,0.8597946430421395,466782400,,,,,,,,,,,
1999-12-07,0.8841859698295593,0.8855930195719363,0.8555731193178089,0.8748052708029175,445020800,,,,,,,,,,,
1999-12-08,0.8260223865509033,0.8846549917968243,0.8218010866748953,0.8724592904637535,412350400,,,,,,,,,,,
1999-12-09,0.7899041771888733,0.8330578281497748,0.7570700768614375,0.8330578281497748,855198400,,,,,,,,,,,
