Date,Close_ORCL,High_ORCL,Low_ORCL,Open_ORCL,Volume_ORCL,TotalRevenue,GrossProfit,OperatingIncome,NetIncome,TotalAssets,TotalLiab,CommonStock,OperatingCashFlow,CapEx,DebtToEquity,FreeCashFlow
1999-02-10,7.18557071685791,7.528537154155295,7.018269380648413,7.3779664110721885,74451600,,,,,,,,,,,
1999-02-11,7.971888065338135,7.988618666814197,7.227399274936905,7.285954848417554,77552400,,,,,,,,,,,
1999-02-12,7.587096691131592,7.829682760701449,7.503445979005556,7.762762650506304,65795400,,,,,,,,,,,
1999-02-16,7.15211296081543,7.846411390619541,7.0517324280320555,7.779491290711521,61094400,,,,,,,,,,,
1999-02-17,6.859335422515869,7.578728855506009,6.725494481045068,7.07682628229369,84750600,,,,,,,,,,,
1999-02-18,6.800779819488525,7.051731104340501,6.625113920092143,6.959715888508958,94698600,,,,,,,,,,,
1999-02-19,7.2524919509887695,7.260857248888975,6.809144947443308,6.884430331017586,51931200,,,,,,,,,,,
1999-02-22,7.3026814460754395,7.377966821808175,7.185571116883108,7.35287169656393,59874600,,,,,,,,,,,
1999-02-23,7.829678535461426,7.846408362521358,7.3445058922994715,7.38633160871289,60813600,,,,,,,,,,,
1999-02-24,7.453250885009766,7.896597764303089,7.43652105974057,7.888233234589646,45501600,,,,,,,,,,,
1999-02-25,7.762759208679199,7.888234838313871,7.2943163474814465,7.428157274372586,87832800,,,,,,,,,,,
1999-02-26,7.4783477783203125,7.720933748510722,7.319411720144531,7.720933748510722,55968000,,,,,,,,,,,
1999-03-01,7.352873802185059,7.641467825137714,7.189755441385731,7.515992162984386,46918400,,,,,,,,,,,
1999-03-02,7.08937406539917,7.591276654099996,7.014088677094046,7.4658010069247895,41852800,,,,,,,,,,,
1999-03-03,7.026639461517334,7.214853018522263,6.499641501903533,7.1772103071212765,67898400,,,,,,,,,,,
1999-03-04,7.3026814460754395,7.465799760163034,7.051730193632984,7.089372881499353,53987600,,,,,,,,,,,
1999-03-05,7.515991687774658,7.654014907416596,7.3905160335547135,7.515991687774658,30049200,,,,,,,,,,,
1999-03-08,7.69165563583374,7.766941009104543,7.327776331691524,7.641465386986538,79701600,,,,,,,,,,,
1999-03-09,7.779489994049072,7.955155897140504,7.528538703918457,7.591276526451111,60371200,,,,,,,,,,,
1999-03-10,7.616369247436523,7.955153382001245,7.4156082788055775,7.955153382001245,101269600,,,,,,,,,,,
1999-03-11,7.403059959411621,7.729296499995862,7.00153806330794,7.729296499995862,96672400,,,,,,,,,,,
1999-03-12,5.734237194061279,6.123211708319266,5.6213091092767025,6.047926318462881,403753600,,,,,,,,,,,
1999-03-15,6.022830009460449,6.0479251344998675,5.822069009145101,5.903628548444431,120536000,,,,,,,,,,,
1999-03-16,5.985185146331787,6.123208283878222,5.909899798579186,6.098113167960689,80118000,,,,,,,,,,,
1999-03-17,5.834616661071777,6.022830101751512,5.834616661071777,6.022830101751512,47204000,,,,,,,,,,,
1999-03-18,5.960090637207031,5.997733314915707,5.822067485608553,5.859710163317229,52340400,,,,,,,,,,,
1999-03-19,5.533474922180176,6.022829847270939,5.508379797816547,6.022829847270939,112506800,,,,,,,,,,,
1999-03-22,5.458189487457275,5.734235852340172,5.445641925417143,5.64640291805925,48056800,,,,,,,,,,,
1999-03-23,5.232335090637207,5.4707388477645615,5.2197875244726095,5.458191281599964,59231200,,,,,,,,,,,
1999-03-24,5.20723819732666,5.282523568854274,5.182143073484122,5.269976006933005,57314400,,,,,,,,,,,
1999-03-25,5.357809543609619,5.445642486947482,5.244881473603796,5.370357106943599,61482800,,,,,,,,,,,
1999-03-26,5.520929336547852,5.646405003287575,5.269978003068403,5.4080012364821,48299600,,,,,,,,,,,
1999-03-29,5.721688747406006,5.734236310448563,5.520927738725093,5.671498495235777,46350400,,,,,,,,,,,
1999-03-30,5.395451068878174,5.771877887637116,5.395451068878174,5.709140084510626,38966400,,,,,,,,,,,
1999-03-31,5.295071601867676,5.6338558038829065,5.269976475792474,5.571117988694901,62015200,,,,,,,,,,,
1999-04-01,5.182143688201904,5.420547392986011,5.144500997972835,5.3954522661666315,73686400,,,,,,,,,,,
1999-04-05,5.081761360168457,5.357807656276373,5.019023565598476,5.3452600973623765,82389200,,,,,,,,,,,
1999-04-06,4.755525588989258,5.119404855692921,4.7178829062268095,5.094309733851289,99907600,,,,,,,,,,,
1999-04-07,4.303813934326172,4.86845424640978,4.215980996890944,4.8308115589375396,194831200,,,,,,,,,,,
1999-04-08,4.680240631103516,4.717883317144563,4.303813770693045,4.366551580761457,137565600,,,,,,,,,,,
1999-04-09,5.1946892738342285,5.219784391099128,4.742977163066035,4.9437381011852315,152150000,,,,,,,,,,,
1999-04-12,5.019025802612305,5.320167350769044,5.019025802612305,5.094311189651489,90573200,,,,,,,,,,,
1999-04-13,4.742978572845459,5.14450056843026,4.705335885759384,5.131953006068235,86128000,,,,,,,,,,,
1999-04-14,4.843360424041748,5.106859307215004,4.805717726445568,4.906098253368714,62267600,,,,,,,,,,,
1999-04-15,4.993931293487549,5.144502086256018,4.918645897103314,4.993931293487549,62860800,,,,,,,,,,,
1999-04-16,4.918642997741699,5.056666143086492,4.906095439073991,5.056666143086492,50318000,,,,,,,,,,,
1999-04-19,4.6927900314331055,5.0190267715862085,4.6927900314331055,5.006479204657244,70212800,,,,,,,,,,,
1999-04-20,4.667693614959717,4.84335950369476,4.59240823407327,4.667693614959717,89227200,,,,,,,,,,,
1999-04-21,4.843360424041748,4.868455555772534,4.667694501926244,4.758663971529023,60174000,,,,,,,,,,,
1999-04-22,5.182143688201904,5.232333941840664,4.868454602959658,4.993930237056556,64498800,,,,,,,,,,,
1999-04-23,5.489561557769775,5.558572801046471,5.169598180657214,5.194693317456521,71249600,,,,,,,,,,,
1999-04-26,5.759331703186035,5.872259775797526,5.5711182488335504,5.596213376080549,70492400,,,,,,,,,,,
1999-04-27,5.633853912353516,5.847162412375809,5.4958307652802665,5.847162412375809,52992800,,,,,,,,,,,
1999-04-28,5.4832844734191895,5.67149789928026,5.345261294454404,5.621307652383974,40228400,,,,,,,,,,,
1999-04-29,5.470738410949707,5.558571367088808,5.370357889647877,5.495833541275164,38068800,,,,,,,,,,,
1999-04-30,5.433095455169678,5.684046746401533,5.295072244992157,5.571118665347198,39295200,,,,,,,,,,,
1999-05-03,5.232335090637207,5.382905884612378,5.1194069951558285,5.382905884612378,77500000,,,,,,,,,,,
1999-05-04,5.056669235229492,5.157049765953651,4.993931403526894,5.1445021996131315,77888800,,,,,,,,,,,
1999-05-05,5.019025802612305,5.044120931625367,4.843359899520874,5.044120931625367,84511600,,,,,,,,,,,
1999-05-06,4.855906009674072,5.094309663895797,4.830810888177049,5.006476738656214,56171600,,,,,,,,,,,
1999-05-07,4.918642997741699,5.0315710257510755,4.7461136831396065,4.893547880406283,58082000,,,,,,,,,,,
1999-05-10,4.893549919128418,4.9562877386044235,4.7931694079668095,4.943740174709222,62537600,,,,,,,,,,,
1999-05-11,4.981382846832275,5.207238996058927,4.865318264178728,4.96883528298635,83342000,,,,,,,,,,,
1999-05-12,5.081761360168457,5.2699747438784,4.84335774080253,5.044118683426468,100062800,,,,,,,,,,,
1999-05-13,4.617499828338623,5.119401983592821,4.604952274457268,4.7931655826775925,229328400,,,,,,,,,,,
1999-05-14,4.793168067932129,4.943738792579212,4.692787584834074,4.742977826383101,159232400,,,,,,,,,,,
1999-05-17,4.918642997741699,5.019023467083366,4.780619852396907,4.881000321738574,55369200,,,,,,,,,,,
1999-05-18,4.981382846832275,5.019025538370051,4.91864502760265,4.9939304106782005,42034400,,,,,,,,,,,
1999-05-19,5.295071601867676,5.320166727942878,5.019025215040451,5.044120341115653,68676000,,,,,,,,,,,
1999-05-20,5.081761360168457,5.420545450846354,5.081761360168457,5.357807656276373,82693200,,,,,,,,,,,
1999-05-21,5.169594764709473,5.382903286554281,5.044119163624291,5.069214283841328,47640000,,,,,,,,,,,
1999-05-24,4.968836784362793,5.307621110569347,4.931194081450953,5.257430840020228,51160400,,,,,,,,,,,
1999-05-25,4.818265914916992,5.094312399625778,4.818265914916992,5.056669697165489,49319600,,,,,,,,,,,
1999-05-26,4.705336570739746,4.8182646484375,4.529670672098796,4.742979263305664,91702000,,,,,,,,,,,
1999-05-27,4.730431079864502,4.855906705325099,4.604955454403905,4.717883517318442,51938000,,,,,,,,,,,
1999-05-28,4.981382846832275,4.9939304106782005,4.755526697605623,4.780621825297473,37284800,,,,,,,,,,,
1999-06-01,5.119407653808594,5.219788196040135,4.993931976019168,5.00647954379811,59201600,,,,,,,,,,,
1999-06-02,5.257429599761963,5.269977164439199,5.056668564926183,5.094311258957893,52914800,,,,,,,,,,,
1999-06-03,5.520929336547852,5.533476903221824,5.320168269764293,5.332715836438266,97686000,,,,,,,,,,,
1999-06-04,5.759331703186035,5.784426830433033,5.520927994339555,5.5711182488335504,95625600,,,,,,,,,,,
1999-06-07,5.721688747406006,5.822069251746462,5.646403369150663,5.796974125661348,54590800,,,,,,,,,,,
1999-06-08,5.445642948150635,5.671499107290523,5.370357561770672,5.658951542893862,47042400,,,,,,,,,,,
1999-06-09,5.357809543609619,5.483285176949423,5.2699766002717565,5.470737613615443,43354000,,,,,,,,,,,
1999-06-10,5.232335090637207,5.307620487624792,5.1194069951558285,5.295072921460195,50374000,,,,,,,,,,,
1999-06-11,5.081761360168457,5.2699747438784,5.019023565598476,5.219784508222415,55334800,,,,,,,,,,,
1999-06-14,5.307621002197266,5.345263704340509,5.11940749148105,5.144502626243212,68968000,,,,,,,,,,,
1999-06-15,5.044118881225586,5.533473698060904,5.006476203007485,5.370355425782465,114050800,,,,,,,,,,,
1999-06-16,6.612565994262695,6.700398939158026,6.2737817782378515,6.562375740036793,405908000,,,,,,,,,,,
1999-06-17,7.001540660858154,7.0266357886748505,6.374162465440757,6.374162465440757,202552400,,,,,,,,,,,
1999-06-18,7.039182662963867,7.214848540470987,6.662755782591469,6.675303345270549,124886400,,,,,,,,,,,
1999-06-21,6.850970268249512,7.101921560126784,6.838422703655649,6.976445914188147,62167600,,,,,,,,,,,
1999-06-22,6.850970268249512,6.976445914188147,6.625114105559968,6.700399493123149,62997600,,,,,,,,,,,
1999-06-23,7.051733016967773,7.064280584613623,6.72549625817567,6.738043825821521,75558800,,,,,,,,,,,
1999-06-24,7.16465950012207,7.2775875833113846,7.014088722536317,7.014088722536317,85113600,,,,,,,,,,,
1999-06-25,7.177206039428711,7.274449652725166,7.089373098386751,7.2023011654407,34084800,,,,,,,,,,,
1999-06-28,7.365419864654541,7.377967428308127,7.177206409850763,7.177206409850763,43406000,,,,,,,,,,,
1999-06-29,7.453250885009766,7.453250885009766,7.252489918410176,7.3152277204725475,45924000,,,,,,,,,,,
1999-06-30,7.453250885009766,7.4908935662471885,7.239942357997702,7.377965522534919,47386800,,,,,,,,,,,
1999-07-01,7.578729152679443,7.628919411968711,7.302682726588471,7.403063245167006,48526800,,,,,,,,,,,
1999-07-02,7.716749668121338,7.7543923494292475,7.541083822017763,7.566178942889702,41040800,,,,,,,,,,,
1999-07-06,7.766942024230957,7.829679843489689,7.616371258010002,7.679109077268733,47408000,,,,,,,,,,,
1999-07-07,7.766942024230957,7.79203715193445,7.654013949565241,7.691656641120479,43384000,,,,,,,,,,,
1999-07-08,7.817132949829102,7.8547756446115855,7.654014605771673,7.666562170699168,41420800,,,,,,,,,,,
1999-07-09,7.8924174308776855,7.8924174308776855,7.704203978631,7.829679613462123,40340000,,,,,,,,,,,
1999-07-12,7.804581165313721,7.842223839744495,7.729295816452174,7.804581165313721,42054000,,,,,,,,,,,
1999-07-13,7.766942024230957,7.829679843489689,7.679109077268733,7.679109077268733,57056800,,,,,,,,,,,
1999-07-14,7.641462802886963,7.804581056478967,7.566177455075269,7.792033498510351,63491200,,,,,,,,,,,
1999-07-15,7.829678535461426,7.867321220728067,7.578727300350483,7.5912748621060295,66302000,,,,,,,,,,,
1999-07-16,7.980247974395752,7.992795534103921,7.854772377314057,7.879867496730396,60138000,,,,,,,,,,,
1999-07-19,7.930058479309082,7.980248722849013,7.867320674884168,7.955153601079048,41648000,,,,,,,,,,,
1999-07-20,7.528539180755615,7.8547758785883595,7.415611093044282,7.8547758785883595,57625200,,,,,,,,,,,
1999-07-21,7.654013633728027,7.691656323729968,7.465800183718321,7.515990437054243,31700400,,,,,,,,,,,
1999-07-22,7.277585506439209,7.616369659325173,7.076824526951231,7.616369659325173,44054800,,,,,,,,,,,
1999-07-23,7.265042304992676,7.3905179924709605,7.101923911270906,7.290137442488333,27679600,,,,,,,,,,,
1999-07-26,7.026639461517334,7.302686011791229,6.988996750116348,7.1144724547863,29542000,,,,,,,,,,,
1999-07-27,7.440705299377441,7.541085809318452,7.083100498555103,7.1395637695544085,46239200,,,,,,,,,,,
1999-07-28,7.566182613372803,7.666563145556853,7.2775885833436575,7.428159381619733,33699200,,,,,,,,,,,
1999-07-29,7.641462802886963,7.704200592730041,7.390511643514649,7.41560675945188,46836800,,,,,,,,,,,
1999-07-30,7.641462802886963,7.716748150698657,7.541082339138037,7.616367686949731,29497200,,,,,,,,,,,
1999-08-02,7.654013633728027,7.829679520403753,7.541085563722204,7.591275817058126,32924400,,,,,,,,,,,
1999-08-03,7.453250885009766,7.716749653671727,7.214847237172752,7.6665594120218294,44406800,,,,,,,,,,,
1999-08-04,7.377965927124023,7.541084221431188,7.3277756827218195,7.403061049325126,34460400,,,,,,,,,,,
1999-08-05,7.453250885009766,7.541083807897086,7.139561874697907,7.302680160060073,42011600,,,,,,,,,,,
1999-08-06,7.3277764320373535,7.465799618257235,7.3026813072701025,7.315228869653728,18963200,,,,,,,,,,,
1999-08-09,7.3026814460754395,7.478347322785157,7.2524911955869475,7.315229008697561,17804800,,,,,,,,,,,
1999-08-10,7.227396011352539,7.327776511510213,7.0391825735569,7.327776511510213,24823200,,,,,,,,,,,
1999-08-11,7.377965927124023,7.377965927124023,7.127014705113003,7.352870804922921,24944400,,,,,,,,,,,
1999-08-12,7.127015113830566,7.415609035693424,7.101919990190318,7.3026809793123055,29526000,,,,,,,,,,,
1999-08-13,7.754393577575684,7.792036264845469,7.277586205491741,7.315228892761526,48884000,,,,,,,,,,,
1999-08-16,7.8924174308776855,7.930060121327022,7.541085653350539,7.679108851664775,47812800,,,,,,,,,,,
1999-08-17,7.490898132324219,7.980253286697158,7.352874883654929,7.917515446392935,46906000,,,,,,,,,,,
1999-08-18,7.114468097686768,7.2273961627294145,6.963897344296572,7.127015660469284,104588800,,,,,,,,,,,
1999-08-19,7.227396011352539,7.352871636549631,7.0391825735569,7.064277698596318,37891200,,,,,,,,,,,
1999-08-20,7.428158760070801,7.428158760070801,7.214850147028227,7.290135539866783,22706000,,,,,,,,,,,
1999-08-23,7.541083335876465,7.56617845513063,7.415607739605642,7.515988216622301,26333200,,,,,,,,,,,
1999-08-24,7.415613174438477,7.716754826192323,7.377970467969246,7.453255880907708,35510400,,,,,,,,,,,
1999-08-25,7.415613174438477,7.490898587376939,7.365422899146169,7.453255880907708,28866400,,,,,,,,,,,
1999-08-26,7.453250885009766,7.628916730784407,7.415608203772343,7.415608203772343,28053600,,,,,,,,,,,
1999-08-27,7.428158760070801,7.503444152909356,7.239945277974412,7.440706325543894,23192400,,,,,,,,,,,
1999-08-30,7.3277764320373535,7.440704493489984,7.277586182502851,7.415609368722732,17385200,,,,,,,,,,,
1999-08-31,7.3277764320373535,7.340323994420979,7.114467871515719,7.3277764320373535,24392400,,,,,,,,,,,
1999-09-01,7.566182613372803,7.666563145556853,7.340326415958689,7.352873982481696,39725600,,,,,,,,,,,
1999-09-02,7.716749668121338,7.8045825911731255,7.453250898965975,7.478346019837915,48401600,,,,,,,,,,,
1999-09-03,8.331582069396973,8.356677196112024,7.804584408380899,7.804584408380899,102798800,,,,,,,,,,,
1999-09-07,8.795842170715332,8.996603190303698,8.275119042000517,8.331582312917233,97488400,,,,,,,,,,,
1999-09-08,8.896224021911621,8.996604546841512,8.645272709586893,8.708010537668075,71019200,,,,,,,,,,,
1999-09-09,8.846031188964844,8.933864122755983,8.6578177594124,8.883673874875331,51350000,,,,,,,,,,,
1999-09-10,9.31029224395752,9.423220316997435,8.883675079140058,8.933865333824466,64388000,,,,,,,,,,,
1999-09-13,9.184816360473633,9.373029810483338,8.933865093794026,9.322839557147416,59682800,,,,,,,,,,,
1999-09-14,9.122077941894531,9.322838941991247,8.770746191725278,9.235006004448934,80645200,,,,,,,,,,,
1999-09-15,8.569984436035156,8.72055517283226,8.005344173046018,8.05553441864505,256649600,,,,,,,,,,,
1999-09-16,8.469603538513184,8.626448814327983,8.369223052130804,8.569984024895561,61758400,,,,,,,,,,,
1999-09-17,8.745648384094238,8.783291060065949,8.500971756120318,8.507244769606734,64400000,,,,,,,,,,,
1999-09-20,9.059340476989746,9.13462585491487,8.708008713339174,8.783294091264297,42020800,,,,,,,,,,,
1999-09-21,8.933865547180176,9.235007082478385,8.80838990747259,8.99660336703397,53644800,,,,,,,,,,,
1999-09-22,9.172271728515625,9.184819295859695,8.808392275537576,8.933867948978282,38004800,,,,,,,,,,,
1999-09-23,8.733105659484863,9.260103414798605,8.632725134663199,9.184818021182357,40246000,,,,,,,,,,,
1999-09-24,8.469603538513184,8.745649876064723,8.243747444152831,8.632721828884549,50765600,,,,,,,,,,,
1999-09-27,8.494698524475098,8.758197297021592,8.469603403280194,8.670364372839428,41769600,,,,,,,,,,,
1999-09-28,8.607627868652344,8.632722993633838,8.268843681402178,8.431961993781888,37798400,,,,,,,,,,,
1999-09-29,8.695466995239258,9.046798995046904,8.582538852443943,8.582538852443943,45801600,,,,,,,,,,,
1999-09-30,9.134622573852539,9.20990792473594,8.53233976678534,8.708005585513273,58577200,,,,,,,,,,,
1999-10-01,9.08443546295166,9.209911090892982,8.921317146627944,8.971507397804471,34570800,,,,,,,,,,,
1999-10-04,9.335387229919434,9.360482356881583,9.04679326985472,9.122078650741168,40801600,,,,,,,,,,,
1999-10-05,9.285196304321289,9.410671930055361,9.134625553440404,9.37302924233514,46292000,,,,,,,,,,,
1999-10-06,9.209912300109863,9.385578202291795,9.172269606785163,9.322840380083962,31310000,,,,,,,,,,,
1999-10-07,8.97150707244873,9.1220778205178,8.908769260753285,9.071887571161444,38359600,,,,,,,,,,,
1999-10-08,9.08443546295166,9.159720839716453,8.708008579127696,8.95895983501034,28551200,,,,,,,,,,,
1999-10-11,9.247550010681152,9.38557314516893,9.021693972428425,9.046789087789838,25299600,,,,,,,,,,,
1999-10-12,9.43576717376709,9.598885489271042,9.209911044607772,9.222458607338844,45535600,,,,,,,,,,,
1999-10-13,9.523604393005371,9.661627645077914,9.26010545723052,9.27265302560075,57057200,,,,,,,,,,,
1999-10-14,9.391850471496582,9.536146661719707,9.260100310985715,9.511051538925708,47554400,,,,,,,,,,,
1999-10-15,9.034250259399414,9.335391934712728,8.984059980180529,9.297749225298563,56845600,,,,,,,,,,,
1999-10-18,8.808388710021973,9.046792393056755,8.56998502698719,9.00914970626179,47037600,,,,,,,,,,,
1999-10-19,8.795842170715332,8.996603190303698,8.645271406024056,8.95896049913088,39418800,,,,,,,,,,,
1999-10-20,8.98405647277832,8.996604037684435,8.820938128998826,8.921318648247745,45197200,,,,,,,,,,,
1999-10-21,9.071887016296387,9.184815070441156,8.4319613761427,8.469604060857623,55295200,,,,,,,,,,,
1999-10-22,8.858582496643066,9.222461947638319,8.74565439116178,9.109533842157035,40710400,,,,,,,,,,,
1999-10-25,8.695466995239258,8.896228137986485,8.657824280974152,8.758204852347767,41902800,,,,,,,,,,,
1999-10-26,8.720552444458008,8.80838534677629,8.582529312243565,8.733100001932048,42569200,,,,,,,,,,,
1999-10-27,8.996602058410645,9.046792306993131,8.682913004770107,8.726830238122197,39112800,,,,,,,,,,,
1999-10-28,9.209912300109863,9.222459864551428,8.7832951090966,9.096984220135763,39646400,,,,,,,,,,,
1999-10-29,9.548698425292969,9.78710219675232,9.235009252320138,9.247556819239051,53908400,,,,,,,,,,,
1999-11-01,10.276453971862793,10.52740522880694,9.611433140960806,9.661623392349634,90335200,,,,,,,,,,,
1999-11-02,10.640336036682129,10.816001961816031,10.314099318576309,10.314099318576309,83764800,,,,,,,,,,,
1999-11-03,11.506114959716797,11.59394789834059,11.041855141276752,11.117140517240003,87264000,,,,,,,,,,,
1999-11-04,11.681780815124512,11.844899129406594,11.568852751390763,11.681780815124512,83700800,,,,,,,,,,,
1999-11-05,11.7821626663208,12.321707921541028,11.744519974096134,11.995471255593914,84155600,,,,,,,,,,,
1999-11-08,11.932733535766602,12.183684819378938,11.807257893960433,11.970376228308451,54326400,,,,,,,,,,,
1999-11-09,11.731969833374023,12.020563743713707,11.593946658863741,12.020563743713707,55569200,,,,,,,,,,,
1999-11-10,11.819806098937988,12.045662266433618,11.531212107138016,11.681782885468436,50972000,,,,,,,,,,,
1999-11-11,12.459729194641113,12.622847502325236,11.945279147329646,11.970374271588742,47960400,,,,,,,,,,,
1999-11-12,13.074562072753906,13.400798746354292,12.396993596814644,12.698135141676538,69733600,,,,,,,,,,,
1999-11-15,12.861250877380371,13.300415541486043,12.84870331554878,13.137297237675364,42568400,,,,,,,,,,,
1999-11-16,12.949087142944336,13.137300618859225,12.848706622456396,12.911444447761358,58097600,,,,,,,,,,,
1999-11-17,14.254030227661133,14.530076587703865,13.777222878496412,14.003078991258647,100242400,,,,,,,,,,,
1999-11-18,14.893963813781738,14.994344361810596,13.865063196485949,14.404608642141056,64814800,,,,,,,,,,,
1999-11-19,15.282925605773926,15.696995018738244,14.730833055154834,14.881403750778222,60086000,,,,,,,,,,,
1999-11-22,15.546435356140137,15.634268324253922,15.031985114330817,15.195103483684992,40570400,,,,,,,,,,,
1999-11-23,14.755931854248047,15.634261131286623,14.693194048745292,15.634261131286623,64967600,,,,,,,,,,,
1999-11-24,14.417150497436523,14.643006640999497,13.802319884403982,14.643006640999497,73022400,,,,,,,,,,,
1999-11-26,14.781034469604492,14.831224739450347,14.216393933838615,14.254036636223008,18470000,,,,,,,,,,,
1999-11-29,14.567718505859375,15.057073391069121,14.266577038037992,14.617908750496271,35636400,,,,,,,,,,,
1999-11-30,13.614106178283691,14.60536367882232,13.498041217777587,14.592816115524363,63926800,,,,,,,,,,,
1999-12-01,14.191298484802246,14.216393619169713,13.551372558431854,13.73958606618785,40256400,,,,,,,,,,,
1999-12-02,15.245292663574219,15.25784022955247,14.228939819335936,14.241487385314187,49338400,,,,,,,,,,,
1999-12-03,15.797378540039062,16.42475655989764,15.45859440931543,15.584070013287144,74702800,,,,,,,,,,,
1999-12-06,15.747185707092285,16.03577954873621,15.571519890439463,15.809923498754008,38683200,,,,,,,,,,,
1999-12-07,15.910309791564941,16.085975672544365,15.320574333991162,15.722096347658416,51888800,,,,,,,,,,,
1999-12-08,15.282925605773926,15.860113272330247,15.232735373899462,15.759732808581322,42925600,,,,,,,,,,,
1999-12-09,15.772289276123047,15.947955186915188,15.458600149708506,15.471147714765088,66600400,,,,,,,,,,,
1999-12-10,16.989397048950195,17.0144921701451,15.5464275802432,15.96049707995912,49635600,,,,,,,,,,,
1999-12-13,16.023239135742188,16.87647348282948,15.97304888003117,16.863925918901725,60372000,,,,,,,,,,,
1999-12-14,15.446052551269531,16.688261489186416,15.33312446600436,16.186358888007877,75655200,,,,,,,,,,,
1999-12-15,18.143774032592773,18.35708257931067,16.638066643995863,17.11487398371822,148169600,,,,,,,,,,,
1999-12-16,17.980661392211914,18.193970006076256,17.5414965989618,17.993208957733348,59600000,,,,,,,,,,,
1999-12-17,18.206520080566406,19.034659519103542,18.12182400162511,18.470018992828223,81975200,,,,,,,,,,,
1999-12-20,19.335796356201172,19.724770844872317,18.92172673922866,18.946821867530026,70350400,,,,,,,,,,,
1999-12-21,19.611845016479492,19.950629287397565,19.097394827307607,19.536559622942143,60357200,,,,,,,,,,,
1999-12-22,21.092456817626953,21.15519464278349,19.875343009590182,20.03846135499717,54652800,,,,,,,,,,,
1999-12-23,21.418691635131836,22.18409303509847,21.130097664652617,21.23047817612365,56016000,,,,,,,,,,,
1999-12-27,20.954425811767578,21.820207477044203,20.502713638579774,21.807659916677874,38805600,,,,,,,,,,,
1999-12-28,21.305763244628906,21.795118230812964,20.477624037240506,20.891693640934704,34231600,,,,,,,,,,,
1999-12-29,22.083717346191406,22.121360046213322,21.205387679013338,21.21793524568731,22750000,,,,,,,,,,,
1999-12-30,22.359760284423828,22.673449401769844,21.845310131976365,22.472688366668393,27397600,,,,,,,,,,,
1999-12-31,22.49778175354004,22.76128059170197,22.246830479100105,22.359758552598077,10714800,,,,,,,,,,,
