Date,Close_NVDA,High_NVDA,Low_NVDA,Open_NVDA,Volume_NVDA,SharesOutstanding
1999-03-19,0.04011373594403267,0.04130752087000474,0.03987534648431882,0.03987534648431882,105312000,24347000000
1999-03-22,0.03891995549201965,0.04106913613130435,0.03891995549201965,0.04094902428177097,36672000,24347000000
1999-03-23,0.03653237968683243,0.03915833889215901,0.035816292522985564,0.03915833889215901,163968000,24347000000
1999-03-24,0.03629307076334953,0.03653237558453843,0.03486089318081373,0.03629307076334953,60864000,24347000000
1999-03-25,0.0367707684636116,0.03820385802994439,0.03605467796373053,0.0361738743833383,40320000,24347000000
1999-03-26,0.03999453783035278,0.04011373083720323,0.0372484636169036,0.0372484636169036,88272000,24347000000
1999-03-29,0.04118833318352699,0.04214372535788265,0.04047224248225715,0.04118833318352699,65952000,24347000000
1999-03-30,0.037726182490587234,0.041666040276487626,0.03748687752881722,0.041307538825217205,69504000,24347000000
1999-03-31,0.040352124720811844,0.040829822445856215,0.037129274708544706,0.03891995035936458,153600000,24347000000
1999-04-01,0.03915834799408913,0.04059144146855399,0.03844226066379558,0.040352133149204286,30432000,24347000000
1999-04-05,0.03796457126736641,0.03963605461838384,0.03772618170897039,0.038681577570717995,98640000,24347000000
1999-04-06,0.0370100773870945,0.0384422517142649,0.0362930748255096,0.0383230586971101,69696000,24347000000
1999-04-07,0.04011373594403267,0.04035212540374652,0.03701007889924556,0.03724846835895941,89280000,24347000000
1999-04-08,0.04082982987165451,0.042023614994538466,0.039875353061659125,0.04035213205973033,130128000,24347000000
1999-04-09,0.04011373594403267,0.04106913141029089,0.03987534648431882,0.04106913141029089,48624000,24347000000
1999-04-12,0.03844225034117699,0.03963603517573377,0.03772616320316913,0.03963603517573377,33312000,24347000000
1999-04-13,0.036889951676130295,0.03915832414421091,0.036293061169949,0.03915832414421091,36144000,24347000000
1999-04-14,0.03581630811095238,0.037606987914573065,0.03581630811095238,0.036770788555933104,48288000,24347000000
1999-04-15,0.0367707684636116,0.0367707684636116,0.035816288540178785,0.0367707684636116,35856000,24347000000
1999-04-16,0.03796457126736641,0.03856146568527109,0.03653239628882676,0.03653239628882676,38928000,24347000000
1999-04-19,0.03629307076334953,0.038442247411554796,0.035816288501102425,0.038442247411554796,31296000,24347000000
1999-04-20,0.03557699918746948,0.037726176772473585,0.03521849437487143,0.036293086583038765,67680000,24347000000
1999-04-21,0.03617388382554054,0.03629308027626129,0.03533860010368755,0.03557699300512903,37488000,24347000000
1999-04-22,0.034621600061655045,0.03629308303033759,0.034264014098022336,0.03629308303033759,227184000,24347000000
1999-04-23,0.03295103833079338,0.034621606197328895,0.03271173338631007,0.0345024097164389,126048000,24347000000
1999-04-26,0.0312795490026474,0.0334278107087747,0.03056254295351564,0.03295102834536366,123504000,24347000000
1999-04-27,0.034621600061655045,0.03486090496372851,0.03151794244202838,0.03199564026363362,226944000,24347000000
1999-04-28,0.03438321128487587,0.034860905700917766,0.033308619159175545,0.034860905700917766,120096000,24347000000
1999-04-29,0.03438321128487587,0.03462160079378382,0.033667123944261,0.03450240433149734,48144000,24347000000
1999-04-30,0.03486090153455734,0.03629307946028701,0.03450240020798278,0.0347417085021811,99312000,24347000000
1999-05-03,0.03509927913546562,0.035218472115901275,0.03414479940028394,0.035218472115901275,33840000,24347000000
1999-05-04,0.03318942338228226,0.03509929573810649,0.0324733361005751,0.03509929573810649,96048000,24347000000
1999-05-05,0.0339055061340332,0.0339055061340332,0.0315179363047911,0.03342780840544625,144576000,24347000000
1999-05-06,0.03324902057647705,0.034383209155238396,0.032234028452619364,0.03366712185897676,35616000,24347000000
1999-05-07,0.03342780843377113,0.03366711670511373,0.03223402351813853,0.03223402351813853,25008000,24347000000
1999-05-10,0.03342780843377113,0.03414481101844117,0.033189418976121994,0.033189418976121994,19680000,24347000000
1999-05-11,0.0352184884250164,0.036293080451640834,0.03414481521219828,0.0348609024867909,171744000,24347000000
1999-05-12,0.03629307076334953,0.0364131825807245,0.03509928601976918,0.03557698367991353,168480000,24347000000
1999-05-13,0.03629307076334953,0.037248462667974436,0.03617387434387181,0.03629307076334953,69936000,24347000000
1999-05-14,0.03438321128487587,0.03629308379781253,0.03390551345316895,0.03629308379781253,28464000,24347000000
1999-05-17,0.03605468571186066,0.03605468571186066,0.033786312154230724,0.03390550859945374,35760000,24347000000
1999-05-18,0.037726182490587234,0.038203880431358056,0.035338611600833916,0.03641320397187597,151536000,24347000000
1999-05-19,0.03605468571186066,0.04082982571756656,0.035457794918979685,0.03939765124135859,451728000,24347000000
1999-05-20,0.03318942338228226,0.036293080812223565,0.03187644185568419,0.036293080812223565,178176000,24347000000
1999-05-21,0.03247332572937012,0.03271171514253147,0.03151793044968072,0.03271171514253147,303504000,24347000000
1999-05-24,0.032353222370147705,0.033427810929347754,0.03187644000359062,0.032711723689246894,162624000,24347000000
1999-05-25,0.03259252384305,0.032951025124743856,0.03223402256135616,0.03247333082559551,130080000,24347000000
1999-05-26,0.03247332572937012,0.034144804646401905,0.03247332572937012,0.03247332572937012,104736000,24347000000
1999-05-27,0.03223402798175812,0.032711725776899236,0.03223402798175812,0.032711725776899236,82320000,24347000000
1999-05-28,0.03259252384305,0.032711720276168685,0.03223402256135616,0.032711720276168685,88656000,24347000000
1999-06-01,0.03271174058318138,0.03271174058318138,0.031995652973258036,0.03247335098461912,98544000,24347000000
1999-06-02,0.031517937779426575,0.03271172274990146,0.031517937779426575,0.03271172274990146,130128000,24347000000
1999-06-03,0.032353222370147705,0.03259252724369149,0.03199563644914603,0.032353222370147705,41568000,24347000000
1999-06-04,0.03259252384305,0.032711720276168685,0.03235321899447483,0.03259252384305,78912000,24347000000
1999-06-07,0.03295103833079338,0.033427820838687825,0.03271173338631007,0.03277132991892229,125136000,24347000000
1999-06-08,0.03378630056977272,0.03438319457365854,0.032951017172843024,0.03307021357719664,153312000,24347000000
1999-06-09,0.03438321128487587,0.03509929862549074,0.03390551345316895,0.03390551345316895,95184000,24347000000
1999-06-10,0.03450239822268486,0.03462159466386705,0.0341448123148027,0.03438320519716708,36096000,24347000000
1999-06-11,0.03378630056977272,0.03462158396670242,0.03259251597766444,0.0345023875623488,61008000,24347000000
1999-06-14,0.03247332572937012,0.03390549983538221,0.03223401750268677,0.03384589992034414,51648000,24347000000
1999-06-15,0.03247332572937012,0.03271171514253147,0.03199562808952542,0.03247332572937012,49296000,24347000000
1999-06-16,0.03342780843377113,0.034383203891754595,0.03247333178948113,0.03295102610280857,64416000,24347000000
1999-06-17,0.03247332572937012,0.03366711042222086,0.03247332572937012,0.033189412782376165,74928000,24347000000
1999-06-18,0.0312795490026474,0.032711723473398936,0.0312795490026474,0.032711723473398936,158736000,24347000000
1999-06-21,0.03295103833079338,0.03295103833079338,0.031368495581288444,0.03223403548004675,83472000,24347000000
1999-06-22,0.032353222370147705,0.03295102856279067,0.0316371317143823,0.03295102856279067,193056000,24347000000
1999-06-23,0.03295103833079338,0.03295103833079338,0.03163714109289344,0.0319956459339323,210912000,24347000000
1999-06-24,0.03223402798175812,0.03318942357204036,0.031995638491097905,0.03318942357204036,115200000,24347000000
1999-06-25,0.03271174058318138,0.03307024208742819,0.031995652973258036,0.031995652973258036,73536000,24347000000
1999-06-28,0.03318942338228226,0.03378631421150842,0.0324733361005751,0.03378631421150842,109152000,24347000000
1999-06-29,0.033547915518283844,0.03402469436607324,0.033189414276710336,0.03366711193806309,92688000,24347000000
1999-06-30,0.03653237968683243,0.03653237968683243,0.03390550508350581,0.03462159224735268,269232000,24347000000
1999-07-01,0.034621600061655045,0.03653238793241106,0.032711727589105684,0.03653238793241106,88992000,24347000000
1999-07-02,0.037129271775484085,0.037129271775484085,0.03438320089150383,0.0350992880156595,224880000,24347000000
1999-07-06,0.03724847361445427,0.03748686652346798,0.03677077922959019,0.03748686652346798,198096000,24347000000
1999-07-07,0.03653237968683243,0.03748685971640436,0.03653237968683243,0.03748685971640436,63120000,24347000000
1999-07-08,0.037367671728134155,0.037964562594007815,0.03557699571484822,0.036770780862260495,186048000,24347000000
1999-07-09,0.04053182899951935,0.04082981491020534,0.03724846085388483,0.03724846085388483,211728000,24347000000
1999-07-12,0.042382121086120605,0.04417279711844184,0.04130752897141955,0.04297901195833936,401040000,24347000000
1999-07-13,0.0425013042986393,0.04309819844842868,0.0405914322471098,0.04285980558144919,138864000,24347000000
1999-07-14,0.04082982987165451,0.043456708430311006,0.04059144037261891,0.042501312806462646,137952000,24347000000
1999-07-15,0.04106912761926651,0.04250130187275075,0.04106912761926651,0.04118832404595276,137040000,24347000000
1999-07-16,0.041904423385858536,0.04226292475269214,0.04106913958898431,0.04178522692443213,103872000,24347000000
1999-07-19,0.04082982987165451,0.0421437268500768,0.04059144037261891,0.042023614994538466,43632000,24347000000
1999-07-20,0.04011373594403267,0.04082982313687563,0.03868156155834675,0.04082982313687563,178752000,24347000000
1999-07-21,0.03891995549201965,0.03963604276717887,0.03772617042881861,0.03963604276717887,112080000,24347000000
1999-07-22,0.037129271775484085,0.03868155784800046,0.0367707705144316,0.03868155784800046,213264000,24347000000
1999-07-23,0.037129271775484085,0.03820386016069224,0.03701007534922836,0.03701007534922836,80256000,24347000000
1999-07-26,0.03724847361445427,0.038083757362838914,0.03724847361445427,0.038083757362838914,60528000,24347000000
1999-07-27,0.037367671728134155,0.03748686818793349,0.036770780862260495,0.03724847526833482,98592000,24347000000
1999-07-28,0.03796457126736641,0.03844226919824022,0.03712929070673144,0.037248483778096586,244224000,24347000000
1999-07-29,0.0383230522274971,0.038442245224530006,0.03701007113913607,0.03724846054886547,388800000,24347000000
1999-07-30,0.03844225034117699,0.03939764573427484,0.038203860899718056,0.03832305732827955,452304000,24347000000
1999-08-02,0.038800764828920364,0.03891995787193524,0.03820387055298802,0.03844226005468268,313344000,24347000000
1999-08-03,0.03784536197781563,0.03880075743013973,0.03748686068760422,0.03880075743013973,255216000,24347000000
1999-08-04,0.03784536197781563,0.038203863268027036,0.03772616554186499,0.03808375143405265,89952000,24347000000
1999-08-05,0.03844225034117699,0.03844225034117699,0.037248465506620206,0.03784535963173062,240576000,24347000000
1999-08-06,0.03844225034117699,0.03856144676973848,0.038203860899718056,0.03832305732827955,183984000,24347000000
1999-08-09,0.03844225034117699,0.03891994803772591,0.038203860899718056,0.03856144676973848,31056000,24347000000
1999-08-10,0.03915834799408913,0.04082983097402591,0.03844226066379558,0.03868156898314529,212064000,24347000000
1999-08-11,0.04178522527217865,0.04226292308154973,0.039397655039171274,0.039875352848542364,197712000,24347000000
1999-08-12,0.043814294040203094,0.04488888269723871,0.041785225165055465,0.042023614662205826,239616000,24347000000
1999-08-13,0.043337512761354446,0.04429199300437857,0.04297901140025867,0.04345670922087311,84672000,24347000000
1999-08-16,0.04166601970791817,0.043695088144744675,0.040232930008721,0.043695088144744675,223440000,24347000000
1999-08-17,0.04178522527217865,0.04250131257931125,0.04071063661238815,0.04178522527217865,193536000,24347000000
1999-08-18,0.042740628123283386,0.04321740719948466,0.040472250547480444,0.04130753445266894,279888000,24347000000
1999-08-19,0.05181318148970604,0.05420166608259087,0.04417277630269771,0.0457250620970602,1966992000,24347000000
1999-08-20,0.05133642628788948,0.052290903179899116,0.049425638291671535,0.05193332060845256,353088000,24347000000
1999-08-23,0.04823184758424759,0.050619417763801744,0.04656036469579418,0.050619417763801744,507984000,24347000000
1999-08-24,0.04799346253275871,0.04847115695997232,0.04512819428939896,0.04751576468988,398064000,24347000000
1999-08-25,0.04775415360927582,0.048590352819538864,0.04584428107547332,0.048112654982612975,350352000,24347000000
1999-08-26,0.04703805595636368,0.04847114573753397,0.04632196876479626,0.04775414314793109,275376000,24347000000
1999-08-27,0.0496649406850338,0.05157481318590791,0.047754152785939474,0.047993461107227,552384000,24347000000
1999-08-30,0.049485232681035995,0.05145562053380823,0.0473965671797102,0.05050022486911731,158640000,24347000000
1999-08-31,0.053723979741334915,0.05396236918543143,0.048709535508201146,0.04966492749620556,786864000,24347000000
1999-09-01,0.05121630057692528,0.05372398221581439,0.050381016962641766,0.05372398221581439,565344000,24347000000
1999-09-02,0.050619423389434814,0.05085872830661729,0.04847115786171845,0.04954483121861183,341088000,24347000000
1999-09-03,0.0509779118001461,0.05229088974007206,0.05061941050690978,0.05157480255163089,258864000,24347000000
1999-09-07,0.05073951929807663,0.051813192317313905,0.050500211040488296,0.051813192317313905,124416000,24347000000
1999-09-08,0.050619423389434814,0.05121631429282694,0.050619423389434814,0.05085872830661729,170064000,24347000000
1999-09-09,0.04990333318710327,0.05145561970594592,0.04894793753778358,0.05109711834181415,209472000,24347000000
1999-09-10,0.050619423389434814,0.051336426158382985,0.05038103045485161,0.05073953525499086,167424000,24347000000
1999-09-13,0.04894793778657913,0.05085872567926581,0.048471155357708365,0.05085872567926581,174432000,24347000000
1999-09-14,0.04751575365662575,0.04894792803879558,0.04727736078183285,0.04894792803879558,250368000,24347000000
1999-09-15,0.047874268144369125,0.0484711590625487,0.04656037102381302,0.04691887241716866,212736000,24347000000
1999-09-16,0.046679552644491196,0.04775414108442599,0.04608265850052864,0.0472773587707855,158112000,24347000000
1999-09-17,0.04656036198139191,0.04679967027369249,0.04488887919038354,0.046381569018580766,171648000,24347000000
1999-09-20,0.04488889127969742,0.046321984978134736,0.04488889127969742,0.04572509059945845,229104000,24347000000
1999-09-21,0.040591441094875336,0.04417279652725141,0.039994550230645125,0.04393440702397407,737328000,24347000000
1999-09-22,0.04154682531952858,0.041785214757301514,0.0382038603090064,0.04059142994120314,375984000,24347000000
1999-09-23,0.0380837507545948,0.041785217248214136,0.03772616486878689,0.041666020814390095,379584000,24347000000
1999-09-24,0.034621600061655045,0.03915834773043248,0.03199564026363362,0.038203870901093596,684912000,24347000000
1999-09-27,0.0367707684636116,0.03748685554782888,0.03462158839739774,0.036889961467555576,432000000,24347000000
1999-09-28,0.04011373594403267,0.04059143367716178,0.03677077404149462,0.036830370552507,413184000,24347000000
1999-09-29,0.036889951676130295,0.04250128806800954,0.036293061169949,0.04094900249408059,594048000,24347000000
1999-09-30,0.0367707684636116,0.03939764277482719,0.036293070802946074,0.03820385802994439,342528000,24347000000
1999-10-01,0.03653237968683243,0.03748685971640436,0.03462159224735268,0.03617387840590898,347760000,24347000000
1999-10-04,0.03724847361445427,0.03784536786949,0.03677077922959019,0.03772617141498315,177600000,24347000000
1999-10-05,0.04082982987165451,0.04106913818454309,0.03724847450300263,0.03724847450300263,478080000,24347000000
1999-10-06,0.045725081115961075,0.0477541499582193,0.04059143939366111,0.04094902534142293,1508736000,24347000000
1999-10-07,0.042740628123283386,0.04763496245854206,0.042501319771179207,0.04763496245854206,487296000,24347000000
1999-10-08,0.04488889127969742,0.04620278849893755,0.041069145711907326,0.04274062895307351,398928000,24347000000
1999-10-11,0.04369508847594261,0.045366571049126586,0.04250130361133323,0.04524737461756441,544464000,24347000000
1999-10-12,0.043098192662000656,0.0444120892010041,0.0429789962445144,0.043934391548840865,322992000,24347000000
1999-10-13,0.041904423385858536,0.04262051072130635,0.04106913958898431,0.04262051072130635,280368000,24347000000
1999-10-14,0.04106912761926651,0.04202360418371714,0.040591429930232896,0.04202360418371714,192336000,24347000000
1999-10-15,0.04082982987165451,0.04106913818454309,0.038919957437810765,0.03903915389516101,210720000,24347000000
1999-10-18,0.03868156298995018,0.0409490210900867,0.03844225470767812,0.0409490210900867,215184000,24347000000
1999-10-19,0.037129271775484085,0.039875342659464345,0.03641318465132841,0.039875342659464345,308928000,24347000000
1999-10-20,0.03844225034117699,0.03891994803772591,0.03712927249372276,0.03772616320316913,348720000,24347000000
1999-10-21,0.040232930332422256,0.040232930332422256,0.03724846646167619,0.038323058310888225,382128000,24347000000
1999-10-22,0.04118833318352699,0.04238211826414229,0.04011374114037677,0.04011374114037677,286752000,24347000000
1999-10-25,0.03915834799408913,0.04154683711819723,0.03915834799408913,0.04094902743459436,213840000,24347000000
1999-10-26,0.042979005724191666,0.04441209899677201,0.040591435750306104,0.040829825222195325,481248000,24347000000
1999-10-27,0.04106912761926651,0.04345669725081799,0.04035212167890778,0.04321738899949287,214128000,24347000000
1999-10-28,0.03915834799408913,0.04202361612914107,0.03891995848861721,0.04130752879884753,222768000,24347000000
1999-10-29,0.04226292669773102,0.04297901406613486,0.039397658410188996,0.03963604792834805,330528000,24347000000
1999-11-01,0.04488889127969742,0.046560374520863604,0.041546843611386435,0.041546843611386435,782544000,24347000000
1999-11-02,0.04775415360927582,0.0479934619346893,0.04536658323854743,0.045725084611884584,837504000,24347000000
1999-11-03,0.052410103380680084,0.053724000565589444,0.04930644533619333,0.04966494674710798,2011680000,24347000000
1999-11-04,0.05575305223464966,0.05718614202909787,0.05300789646475793,0.05300789646475793,1260336000,24347000000
1999-11-05,0.05396236479282379,0.05778302386718585,0.05133640586695373,0.057305329619900626,616368000,24347000000
1999-11-08,0.05551466345787048,0.05706694971004577,0.05061941182124201,0.05229089109780422,470016000,24347000000
1999-11-09,0.054678477346897125,0.0556338731177696,0.05253021508342562,0.05539548358204866,272352000,24347000000
1999-11-10,0.05420168116688728,0.05491776836201408,0.05312709267517709,0.05485817185081162,144048000,24347000000
1999-11-11,0.0580214262008667,0.060886690418138295,0.05300789695351633,0.054201681899429914,562704000,24347000000
1999-11-12,0.06112600117921829,0.06112600117921829,0.057066951851106114,0.06052911380550538,501504000,24347000000
1999-11-15,0.05993221700191498,0.06339437539053704,0.05897682152230199,0.06154318094315651,362208000,24347000000
1999-11-16,0.06566278636455536,0.06685656851173034,0.0611260302844163,0.06136442328697403,723792000,24347000000
1999-11-17,0.06816951930522919,0.07163167790431743,0.0659011423057062,0.06685653784339811,786384000,24347000000
1999-11-18,0.06840793043375015,0.07019952913469096,0.06781104283091519,0.06960171930208338,235968000,24347000000
1999-11-19,0.08189895004034042,0.08476422088340471,0.07640680804779974,0.07664611630804609,2165184000,24347000000
1999-11-22,0.08177976310253143,0.0840481331448751,0.07688450805283166,0.0839885366327132,540192000,24347000000
1999-11-23,0.07593006640672684,0.0767653469854276,0.07258709963238892,0.07342238021108968,553248000,24347000000
1999-11-24,0.0735415369272232,0.07640680066199054,0.06793111102820315,0.07557152057382929,406848000,24347000000
1999-11-26,0.07306475937366486,0.07354154510511499,0.07067627422039913,0.07282545110993975,71760000,24347000000
1999-11-29,0.07043789327144623,0.07378085186430897,0.06876641055935043,0.07282545636775979,298608000,24347000000
1999-11-30,0.06613954156637192,0.07187007771668001,0.06613954156637192,0.0706762891708558,314688000,24347000000
1999-12-01,0.06948250532150269,0.07043790092181891,0.06613953953422624,0.06613953953422624,223536000,24347000000
1999-12-02,0.07461614161729813,0.07557153714816638,0.06972180172906953,0.06972180172906953,309888000,24347000000
1999-12-03,0.07282545417547226,0.07664612064858815,0.07187006553901229,0.07533222388478525,342768000,24347000000
1999-12-06,0.07485547661781311,0.07521305583566533,0.07306479334528582,0.07306479334528582,178608000,24347000000
1999-12-07,0.07234776765108109,0.07557154029971139,0.0694825031684149,0.07545234043332595,186384000,24347000000
1999-12-08,0.07557154446840286,0.07628763177903607,0.07187007724590078,0.07210937872735046,201696000,24347000000
1999-12-09,0.07330315560102463,0.07736220813385465,0.07067627746156692,0.0754523325891251,214944000,24347000000
1999-12-10,0.07246693223714828,0.07497461663018234,0.07115395807671517,0.07461611543628763,98304000,24347000000
1999-12-13,0.07222855091094971,0.07413841919609507,0.07067626161361673,0.07163165687077136,183840000,24347000000
1999-12-14,0.07103479653596878,0.07413845437412873,0.0703187091600759,0.07234777823526102,273888000,24347000000
1999-12-15,0.06876642256975174,0.07091559998982234,0.06709493956572303,0.07055709862040191,205968000,24347000000
1999-12-16,0.06828872114419937,0.07019951246604138,0.06805033505157845,0.06912492375880991,132576000,24347000000
1999-12-17,0.07187006622552872,0.0729446547257977,0.06984099764639232,0.07019949894583108,262080000,24347000000
1999-12-20,0.0778399109840393,0.07924274497449732,0.06948250355915438,0.07199018211942514,402432000,24347000000
1999-12-21,0.08118288218975067,0.08130207523355687,0.07497465156764214,0.07783991626065194,388368000,24347000000
1999-12-22,0.08309274166822433,0.08404813028911988,0.07831760203447975,0.08142125903367614,251184000,24347000000
1999-12-23,0.08858487755060196,0.08882326357411081,0.08285434287423041,0.08321192874082174,280224000,24347000000
1999-12-27,0.08524193614721298,0.09061397104801812,0.08428654049846708,0.09049477117189665,202416000,24347000000
1999-12-28,0.0850026085972786,0.088345573797707,0.0847642225616275,0.08524191686226294,179184000,24347000000
1999-12-29,0.08786790072917938,0.08882328956130725,0.08476424304377778,0.08482383956709126,132144000,24347000000
1999-12-30,0.08858487755060196,0.08918177166998842,0.08643569392789305,0.08786787502150285,139776000,24347000000
1999-12-31,0.08965855836868286,0.08977866678887181,0.08810718412800206,0.0884051735147079,127344000,24347000000
